,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Gln3_121_184,16039,9778,23663,21097,26547,25800,9639,11130,243400,16986,22078,19653
Gln3_126_189,16596,11819,26718,22147,31089,29039,11260,12227,267666,18469,25167,24368
Gln3_131_194,15084,10037,24575,20527,24097,21657,9848,9507,237177,16458,20391,16161
Gln3_136_199,18994,13676,24298,20503,17779,15450,12175,12040,258018,17988,16593,13233
Gln3_141_204,7128,5305,7883,6861,5649,5190,5651,5366,100231,5793,6906,5090
Gln3_146_209,12721,8344,20894,17841,21064,20288,8836,9441,208429,14051,18599,16445
Gln3_151_214,20547,13739,30067,25718,32429,31994,13002,12925,278967,20517,26418,23107
Gln3_156_219,15448,10730,23486,19981,20219,17270,9239,10332,224161,15224,15923,11831
Gln3_161_224,17441,11029,29301,25351,31439,30153,10965,12073,249572,16730,24262,19857
Gln3_166_229,13019,8283,19780,17304,18796,16699,9139,9860,198573,15042,15564,12687
Gln3_171_234,4680,3653,7256,6649,7435,6462,3688,4724,99214,6288,7764,6368
Gln3_176_239,8459,5607,13299,11152,11506,10227,6502,6343,140762,9834,10464,9309
Gln3_181_244,11934,8003,17205,13932,14962,12640,7911,7928,172318,12558,12018,9880
Gln3_186_249,4301,3773,6818,5347,4941,4535,2678,3377,65431,4301,4961,4852
Gln3_191_254,6431,4675,8769,8178,6929,6638,4526,4565,93528,6490,6339,4737
Gln3_196_259,12567,8158,17663,14863,12557,11319,8543,8625,166991,12526,10612,8142
Gln3_201_264,9426,6472,9855,8264,6120,5285,5971,5991,110192,6969,6012,5350
Gln3_206_269,9083,5361,8169,7049,5491,5410,5955,6758,92098,6905,6671,5490
Gln3_211_274,3795,2797,3217,2907,2416,2223,2865,2329,41590,2584,2642,2815
Gln3_216_279,3980,2648,4085,2886,3246,3008,3184,3113,39862,3287,3459,3522
Gln3_221_284,4152,2970,4097,3388,3575,3130,2867,3016,44010,3103,3486,2958
Gln3_226_289,6287,3817,5385,4734,4766,4170,4782,3551,64151,4899,5347,4873
Gln3_231_294,10952,6987,11110,9313,7377,5985,7136,7210,115680,7657,5828,5366
Gln3_236_299,6707,4187,6215,5371,4023,3514,5127,4375,79578,6659,4538,4574
Gln3_241_304,14670,10310,15030,13476,9492,9085,9198,9376,180927,11743,10124,9229
Gln3_246_309,12027,7287,11164,8979,7380,6271,8584,7697,132213,8859,7540,6870
Gln3_251_314,14281,9975,20529,16509,15783,13431,8429,9668,180957,12530,12533,12172
Gln3_256_319,9031,6028,9754,8085,6294,5585,5225,5211,98917,7235,7067,6231
Gln3_261_324,6383,4831,8115,6660,5806,5242,4383,4074,75869,5235,5424,5174
Gln3_266_329,13623,9258,19002,16595,16059,14550,8118,7713,152312,11576,11818,10776
Gln3_271_334,18734,11423,27519,23808,23678,22028,10642,10496,239911,16382,18322,16275
Gln3_276_339,16662,11203,21460,18681,15834,15677,9831,9636,200203,13890,13554,12934
Gln3_281_344,8942,6307,5473,4468,3961,3395,5857,5682,60708,4441,4617,3879
Gln3_286_349,16579,12188,9712,8346,5986,5593,9986,9819,98344,7044,6603,6108
Gln3_291_354,11992,7753,7058,6213,4635,3935,7658,7991,85498,6634,5608,5157
Gln3_296_359,7318,5137,8451,7652,7098,6490,5035,5446,76065,6139,6078,5911
Gln3_301_364,7129,5502,10303,8289,9465,9475,5481,5396,104838,8235,9411,8349
Gln3_306_369,7613,4532,9737,8004,7471,6323,4677,5249,89754,6834,6564,6730
Gln3_311_374,14620,9538,19702,16433,18475,16648,8992,9877,188858,13600,15677,13827
Gln3_316_379,11228,6478,14550,13955,17016,16429,7019,6816,153994,10609,14367,13096
Gln3_321_384,8162,5507,11313,9811,12259,11572,6442,6762,131384,8795,11175,11365
Gln3_326_389,6470,4379,8221,7270,8376,8595,4698,4672,96875,7214,9281,8276
Gln3_331_394,8824,6663,5639,4771,3271,3047,5589,6300,63578,4041,3358,3402
Gln3_336_399,10990,7561,7149,6133,4109,3396,6583,6285,67826,5004,3601,3062
Gln3_341_404,9657,7506,11876,10625,8905,8893,6403,6828,116112,7635,8634,7507
Gln3_346_409,7734,4790,8741,7090,5965,5745,5249,5369,87674,6218,5763,4970
Gln3_351_414,8884,6213,8635,6906,5923,5318,6137,6039,93635,5550,5130,3726
Gln3_356_419,9278,6561,8324,6897,5005,4520,6914,7730,101090,6686,4869,4328
Gln3_361_424,5876,4652,8639,7729,7711,7127,5487,5317,111518,7306,8626,7708
Gln3_366_429,5060,4220,7315,6438,6999,6034,3586,3494,88361,5953,6709,5864
Gln3_371_434,5837,4080,7492,6528,7555,7786,4629,3636,91928,6772,9052,7596
Gln3_376_439,3639,2899,5597,4988,5156,4978,2881,2799,62966,4587,5181,4740
Gln3_381_444,4722,2744,6729,5482,6186,5155,3910,3870,74978,5229,6727,5695
Gln3_386_449,6708,3938,9908,8512,9186,8945,4663,4860,106191,7779,8381,6593
Gln3_391_454,8630,4952,12828,10680,9052,7778,5528,5486,118519,8745,7749,6909
Gln3_396_459,7874,5384,12322,11046,12158,10742,5240,5623,130669,9047,9747,8680
Gln3_401_464,7849,6197,12103,10845,11734,11202,5524,5350,117390,8791,10234,9266
Gln3_406_469,6948,4616,10621,8785,10725,9928,5505,5177,113719,8000,9677,8767
Gln3_411_474,11992,9770,17459,14733,13430,11252,7281,7995,171517,11596,10901,9214
Gln3_416_479,3788,2641,4783,4034,3979,3682,3180,3186,49342,3317,4038,3261
Gln3_421_484,7229,5120,10131,9375,10386,10127,4773,5663,102719,7556,9079,8281
Gln3_426_489,7391,5132,9742,7971,7270,6791,4786,5022,80660,6002,4802,4781
Gln3_431_494,6599,3702,4625,4223,3084,3067,4391,3782,50208,3757,2818,2789
Gln3_436_499,13295,7633,13423,12385,8845,7702,7904,7998,123297,9566,7512,6216
Gln3_441_504,12771,9788,13850,11738,8134,7746,9289,8757,149167,10271,7416,7658
Gln3_446_509,21783,16060,19848,17386,12797,11429,12892,14344,192177,14724,11715,10814
Gln3_451_514,15953,12305,14713,12227,8305,7681,9994,11258,128034,9396,7037,6699
Gln3_456_519,7488,4803,5799,5076,4467,4072,4832,4834,73337,5194,5626,4438
Gln3_461_524,7804,5347,7462,6766,7262,6663,5413,5954,94179,6684,7630,7037
Gln3_466_529,5217,4027,6146,4626,3407,2654,3942,4610,70621,5422,3358,2951
Gln3_471_534,8506,6031,7273,6567,4721,4196,5555,6064,77155,4987,4797,4158
Gln3_476_539,9549,6244,8178,7121,5250,4775,6337,5749,83471,6306,5213,4420
Gln3_481_544,14356,9717,15183,12704,9570,8818,8681,9669,161152,10749,9144,8570
Gln3_486_549,8253,6281,8134,6917,5672,5225,5602,5094,101925,7336,6300,5678
Gln3_491_554,7461,5155,7053,6016,5319,4781,5130,5564,87090,5559,6029,5978
Gln3_496_559,6787,4740,7063,5960,5034,4501,4594,4852,84945,5913,5485,4418
Gln3_501_564,10911,7549,13011,11379,10323,9223,7135,7751,139481,10221,10231,8067
Gln3_506_569,3618,2186,3862,3588,3614,2782,3171,2634,51858,3516,3374,3286
Gln3_511_574,5002,3797,5514,5086,4188,3408,3678,3615,62549,4608,4215,4162
Gln3_516_579,6622,4499,7375,6037,5159,4658,5045,4514,71972,4928,5411,4680
Gln3_521_584,12331,8665,13072,11389,9576,7927,7275,7525,135163,9358,7975,7177
Gln3_526_589,14834,9982,22541,18894,20688,19688,9770,10776,226649,15466,18206,16014
Gln3_531_594,12187,7932,13421,12663,9744,8364,8644,7159,151075,10945,9036,8086
Gln3_536_599,14176,10273,16226,14439,11009,10173,10472,9662,176571,13092,10999,11175
Gln3_541_604,3231,2032,3062,2874,2423,2275,2180,2534,45141,2816,2766,3304
Gln3_546_609,6311,4883,6218,5720,4848,4431,5072,4503,89900,6578,5498,5367
Gln3_551_614,5036,3080,4893,4237,4015,3642,3565,3384,62985,4168,4423,4414
Gln3_556_619,3435,2009,3675,2954,2982,3013,2526,2718,53646,3309,3418,3658
Gln3_561_624,3170,2518,3123,2791,2862,2120,2423,2277,40058,2851,2873,3058
Gln3_566_629,2807,2072,2935,2676,2437,2095,2366,2390,40004,2881,3222,3661
Gln3_571_634,9915,6184,9384,8006,6540,5676,6917,7181,120738,7693,6242,6602
Gln3_576_639,8833,6172,13001,11072,13839,13682,6417,6971,148468,10272,13880,12961
Gln3_581_644,6911,4754,7248,6540,6655,5756,4757,4889,96346,6531,7527,6308
Gln3_586_649,6486,4552,9463,8191,5933,5183,4955,4691,92028,6747,5708,5029
Gln3_591_654,3222,2132,5574,4768,4871,4429,2997,3554,66885,4201,5194,4145
Gln3_596_659,9503,6590,14411,12113,12190,10525,6468,7593,148909,10341,10653,9215
Gln3_601_664,11202,8739,16795,15127,14263,12748,7549,8917,171740,12106,12191,11608
Gln3_606_669,14588,9328,18454,15261,11888,11420,9205,9775,177730,13262,10827,10048
Gln3_611_674,12243,8633,13169,11244,9758,9440,8093,7628,148374,10187,9833,9022
Gln3_616_679,11039,6422,12271,10706,9034,8360,7086,8012,122906,9259,8630,7820
Gln3_621_684,12069,7972,17368,14895,15196,13917,8427,7901,167724,11378,12530,11443
Gln3_626_689,14589,10178,21489,19239,20718,19795,9092,10285,200999,15018,17024,14792
Gln3_631_694,7183,4815,9660,8365,7503,6629,4700,5352,102119,6154,6628,6559
Gln3_636_699,10498,8086,16524,14168,13998,11111,6783,7292,135544,9907,10497,8081
Gln3_641_704,10434,7428,13658,11848,10274,9040,6521,6745,130109,9768,8576,7941
Gln3_646_709,6257,3549,8174,7346,8370,9098,4184,5532,100473,7095,8984,7895
Gln3_651_714,9669,7298,10052,9609,6439,5741,6619,6427,102754,6833,5749,5123
Gln3_656_719,6022,4909,9260,8001,10691,9834,4660,4011,91675,6807,8841,8414
Gln3_661_724,9930,8099,15128,13887,13750,11824,6687,7081,154829,10551,10418,10229
Gln3_666_729,8636,5626,14380,13234,13956,12938,5882,6520,140280,10471,12443,10433
GSY1_1_64,10938,7260,15471,13564,12812,11291,6132,6780,135766,10081,8859,7362
GSY1_91_154,15433,12238,19338,17009,20419,21717,9769,10584,173864,13228,18293,17597
GSY1_181_244,18789,13867,29617,26032,40878,41677,10361,12058,224630,14833,25971,23682
GSY1_271_334,11941,9421,15811,13701,19650,19464,9038,8932,156818,11368,16570,16201
GSY1_361_424,13525,8828,24008,19746,22285,20457,8129,8930,187742,13110,16115,14465
GSY1_451_514,6244,4790,9704,9172,9973,10680,4271,4924,81557,5707,7509,7105
GSY1_541_604,8406,5951,14165,11762,12514,12359,3989,5068,104902,6954,9081,8305
HXK1_1_64,14425,9486,14067,13492,11086,9123,7442,8491,124802,8226,8597,7518
HXK1_91_154,8445,7028,17338,15990,19300,16893,5531,5660,114096,9000,10375,9275
HXK1_181_244,14250,10368,20116,18987,22871,21838,9759,10452,204640,14486,21073,19858
HXK1_271_334,8885,6843,14093,12727,16463,15356,5832,6458,123512,9061,12584,12358
HXK1_361_424,7026,4865,11327,10119,11919,11396,5283,5804,109847,7242,10387,8939
TDH3_1_64,7044,4332,12849,11476,12384,11180,4281,4271,94259,6498,8470,6834
TDH3_91_154,23980,16204,42924,36900,42972,39900,14673,16640,346574,25147,30348,26922
TDH3_181_244,33108,23344,53793,45945,39318,35798,20072,21363,421718,28630,26569,24639
