,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_211_274,17160,29168,10638,9889,9215,6287,30215,27753,10833,12728,6974,8629
Msn2_216_279,22665,40505,15280,12655,12778,7633,36737,35312,14576,20673,9831,11302
Msn2_221_284,22494,33887,13264,13574,9711,4926,27179,26842,10221,14154,10443,12983
Msn2_226_289,21547,33700,12601,12221,9963,6666,40211,33153,12894,16486,12501,12419
Msn2_231_294,18340,28853,11565,11033,8694,8204,28084,23906,10816,16338,7174,11032
Msn2_236_299,15501,24830,14262,13708,12555,9026,25949,24534,9224,18358,9977,9770
Msn2_241_304,19724,31093,17103,15358,13439,8363,28941,28008,13062,22969,17246,16199
Msn2_246_309,32632,54131,40558,33864,33767,24875,44637,45961,30433,43619,33649,39837
Msn2_251_314,28425,44476,25503,33660,25475,18685,42010,42589,28110,39601,30000,35119
Msn2_256_319,29391,42927,28131,27857,22543,20863,33451,34759,19985,32401,24196,25491
Msn2_261_324,14013,17401,17810,20186,29535,19367,15558,15268,18145,25542,27670,34828
Msn2_266_329,13833,23066,23576,17563,27190,12300,13719,16771,21122,23344,23196,23769
Msn2_271_334,13432,17538,16570,16519,17527,16121,16864,19182,17529,22442,24762,21673
Msn2_276_339,8130,12036,8831,10498,10713,8835,8320,8764,9461,12068,11820,12089
Msn2_281_344,15843,25604,12716,9525,8725,5787,22389,21863,11430,11359,8266,7616
Msn2_286_349,10374,17526,8012,8107,7605,4361,16352,16674,8714,9878,5999,7387
Msn2_291_354,8707,12067,4906,6911,7796,4003,13336,13315,7802,8320,9158,7191
Msn2_296_359,19202,27741,14870,14921,16291,11631,27376,26857,11412,19296,15142,12822
Msn2_301_364,12961,15549,18570,14770,16952,11111,17868,19123,13893,20414,17892,18337
Msn2_306_369,24300,40536,22152,25777,19215,14603,38855,36059,23229,28340,23284,24198
Msn2_311_374,15900,25205,18119,18806,18572,13361,19013,23368,18815,23915,21479,21566
Msn2_316_379,11132,13858,4173,4756,4052,5546,14735,12721,5163,7555,5209,4878
Msn2_321_384,7456,10917,4997,3787,3483,2113,9949,9510,5287,4716,4262,4648
Msn2_326_389,14089,22656,13342,15889,12896,8332,15285,13093,15206,19828,17220,19046
Msn2_331_394,11249,15737,11374,11115,11665,10017,13625,13093,9785,19322,14147,13163
Msn2_336_399,13195,17402,21419,23723,23676,14612,20510,16499,16470,21561,22041,20845
Msn2_341_404,7015,9444,4375,3739,5093,2643,7197,9204,3919,3972,3923,2726
Msn2_346_409,5237,6527,6259,6834,8081,5424,9280,7843,7635,11378,7127,7878
Msn2_351_414,3605,5985,6111,5679,9484,4232,5752,3792,4666,8149,6281,7551
Msn2_356_419,2904,3227,4381,5146,6285,4072,3692,5538,3831,6682,6355,7941
Msn2_361_424,4335,5193,6729,6580,9228,4683,5449,3939,6688,6641,8138,12178
Msn2_366_429,10110,19064,10236,9870,5887,7110,14711,15827,9550,11798,7696,7380
Msn2_371_434,4726,6635,3492,3047,2090,1407,8481,5362,3714,3867,4474,3025
Msn2_376_439,3934,7335,3786,3640,3434,2354,6700,5039,2045,5139,5061,4300
Msn2_381_444,27237,37508,29365,29362,25117,17398,28718,29451,15262,30772,23441,23973
Msn2_386_449,17142,22480,17951,14440,18947,11574,17975,20416,16825,20237,16789,17121
Msn2_391_454,18658,24232,16331,12488,9869,8253,19178,22465,13846,14635,12107,13015
Msn2_396_459,24367,29583,18952,19680,16154,10477,33069,33147,19142,25249,17673,16495
Msn2_401_464,15542,23590,22194,22810,26939,18136,22607,22370,22637,28017,31623,30111
Msn2_406_469,7775,8811,4975,4717,5226,2482,10330,14403,3393,5934,5472,4559
Msn2_411_474,9885,17279,8008,6393,6544,2667,14801,14648,7087,11105,5246,5829
Msn2_416_479,12547,18540,10721,7843,11743,6842,20245,20901,7187,13095,8134,7162
Msn2_421_484,13623,19521,8249,8040,7055,4228,16820,19234,6128,9173,9317,11276
Msn2_426_489,19142,22133,17032,15590,13264,8337,26115,27260,12941,20754,13729,14145
Msn2_431_494,6077,10524,4217,7326,4913,5020,12507,10509,6382,7396,8881,6725
Msn2_436_499,6704,14400,5993,4555,8401,5547,10908,12892,6825,7867,6033,7734
Msn2_441_504,29270,41281,36961,37962,39968,23350,43392,38367,32290,42378,36550,41921
Msn2_446_509,10303,11278,13414,12576,19101,12172,11463,11882,11266,19231,17757,23704
Msn2_451_514,21099,28069,29227,32210,23711,22852,24594,18645,21865,34666,29376,33376
Msn2_456_519,9601,10188,14680,15357,17451,10794,10330,11557,12034,17267,19386,17741
Msn2_461_524,10961,11592,16207,14510,14626,15351,14816,14328,16206,16930,25401,22543
Msn2_466_529,9736,9286,14166,15278,16898,9866,14156,12483,11121,19594,16344,17906
Msn2_471_534,12025,13471,8894,7046,8183,4188,15451,15455,9211,10809,9613,11204
Msn2_476_539,27843,38392,28956,27235,30364,23398,33397,33295,24164,38144,30999,30184
Msn2_481_544,13436,18354,19731,23716,26317,22628,22648,21838,22681,31121,35689,41735
Msn2_486_549,29355,45351,27347,29296,21572,16683,41138,42042,24995,33098,23645,28760
Msn2_491_554,30335,38237,50006,52346,71457,45392,39471,40769,47301,65179,80203,63958
Msn2_496_559,9792,12764,12501,8594,14352,8368,10441,9943,7654,13118,16837,14186
Msn2_501_564,23746,31519,33760,35925,53083,39713,31348,34259,33415,53941,61030,57510
Msn2_506_569,11177,13414,17425,17642,24737,16539,16557,14921,16329,22047,30748,26778
Msn2_511_574,23633,34015,32522,29196,36566,22287,31673,33919,24783,34499,30962,32677
Msn2_516_579,14489,19221,24614,23155,27860,19450,18593,19733,20079,27843,33898,33287
Msn2_521_584,13850,17440,19067,20033,31451,19029,20685,22079,19064,28787,37967,34883
Msn2_526_589,51197,70860,52539,59396,66663,31133,67709,64903,46622,66094,50761,48797
Msn2_531_594,34187,41226,49115,53368,77116,47021,42260,35699,46875,51474,68101,71535
Msn2_536_599,48502,62899,56929,61327,60265,37411,59296,58291,45981,66629,56061,55573
Msn2_541_604,35200,46869,43579,44637,43522,26040,45062,42642,40169,45324,46515,44019
Msn2_546_609,44994,57968,46497,43590,46467,31403,61300,62421,49817,54663,52868,49987
Msn2_551_614,40376,65269,45211,44818,48397,28072,59724,51325,39508,59505,36931,40615
Msn2_556_619,18915,33806,9420,8634,5357,4836,27955,28286,7357,12015,6544,6477
Msn2_561_624,20854,34933,20844,17781,17652,9042,30074,23991,12695,14726,12386,11566
Msn2_566_629,30077,53837,13140,13491,12410,4363,42497,42657,8110,12899,9406,7698
Msn2_571_634,20847,35577,8850,10857,7889,3618,29700,27225,9855,12956,4553,7148
Msn2_576_639,4959,8371,4679,7746,8175,4428,8432,7299,6256,9262,7075,6938
Msn2_581_644,6313,5248,4328,5239,7139,3777,9105,7389,7393,5597,6684,6904
Msn2_586_649,7982,6937,8016,9559,13111,6326,9048,7394,6437,9788,10733,9978
Msn2_591_654,14469,17991,9784,8232,9868,3935,20502,18711,7803,12290,9413,9947
Msn2_596_659,9088,12736,5864,5524,8170,2924,17219,13663,4717,6667,4190,5162
Msn2_601_664,4600,6585,4095,5952,6474,3821,5425,4348,3692,5718,4753,4860
Msn2_606_669,2746,1579,2881,2516,4400,3748,6380,3755,3483,6724,5077,4497
Msn2_611_674,3783,7455,2416,1568,2684,1127,4349,5436,3215,3634,4277,6252
Msn2_616_679,3224,3338,1355,1858,3955,1103,3630,3271,2008,3668,4125,3752
Msn2_621_684,5431,6066,2900,1744,4972,1683,7040,6486,1463,3465,2690,2921
Msn2_626_689,25950,45053,9736,6795,6129,2885,40869,37403,6102,9115,4492,7120
Msn2_631_694,26482,41778,24356,24408,17097,10102,37310,32520,20289,24742,21587,19545
Msn2_636_699,9757,15032,2743,3356,3274,4393,17213,14504,3159,4273,5162,3674
Msn2_641_704,8997,11326,5169,5708,4435,3079,11372,13552,6102,6864,5912,4487
GSY1_1_64,20459,28084,22421,20710,20291,13711,33448,31710,19934,27846,23844,20975
GSY1_91_154,14055,16711,17223,14047,30133,17172,16556,15921,18998,25810,35880,38111
GSY1_181_244,36754,44717,53046,54370,104940,65857,48145,47249,58634,75910,123261,113620
GSY1_271_334,17090,21833,20209,23291,33138,22909,23151,18382,19757,29031,37455,37950
GSY1_361_424,13398,18497,17888,21152,20183,19346,21419,19669,19028,28092,30108,26760
GSY1_451_514,13647,21716,18684,19692,22704,15417,17916,13417,15418,22558,34391,26464
GSY1_541_604,12737,13315,16190,15529,18066,15108,15653,14790,14600,19896,21353,23797
HXK1_1_64,23668,33654,14028,15392,16924,8112,31498,32072,14478,18153,14247,15626
HXK1_91_154,41543,44965,66108,68818,97245,67489,50578,51432,52234,79657,105959,95145
HXK1_181_244,13990,12383,13218,12886,21992,16922,11932,11492,10334,19922,26047,22676
HXK1_271_334,12413,16290,15220,16841,24210,17975,15999,16690,15805,21194,26894,28089
HXK1_361_424,9112,11044,11538,12440,19217,9426,15381,11007,14423,18880,21892,22299
TDH3_1_64,20677,34020,21916,27832,22629,19074,31037,29848,21888,30872,24990,20508
TDH3_91_154,33686,36172,47516,53188,62738,39870,40230,37101,42354,62818,66954,71711
TDH3_181_244,63562,83256,66204,70334,61565,46207,83874,79997,59061,86516,66051,73839
