,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Cyc8_251_314,140,88,86,175,7,24,2356,28,148,111,184,113
Cyc8_256_319,5876,185,200,302,7,9,2896,37,275,208,4313,265
Cyc8_261_324,3118,459,403,720,18,31,3465,39,473,422,13931,503
Cyc8_266_329,4084,408,327,680,26,29,6841,102,551,406,23378,559
Cyc8_271_334,2832,325,361,663,16,28,5355,78,475,385,17555,561
Cyc8_276_339,5012,212,189,402,12,21,3729,50,373,244,11594,244
Cyc8_281_344,3204,228,213,344,23,33,3316,29,370,322,8366,220
Cyc8_286_349,1009,57,52,70,2,0,234,0,72,49,75,66
Cyc8_291_354,1111,187,153,306,8,15,349,39,282,220,13781,224
Cyc8_296_359,1823,160,145,275,13,13,3020,37,252,225,3419,197
Cyc8_301_364,2194,139,182,311,6,20,2084,44,234,175,2185,177
Cyc8_306_369,4550,264,202,460,8,28,1430,146,459,368,25746,359
Cyc8_311_374,2483,214,205,359,16,20,4357,43,385,353,8500,301
Cyc8_316_379,1641,114,113,180,11,17,1719,10,177,143,187,121
Cyc8_321_384,1752,117,75,229,5,6,632,65,123,92,778,170
Cyc8_326_389,3854,235,164,402,10,19,3689,23,455,317,20918,305
Cyc8_331_394,337,82,74,176,2,21,2083,27,193,172,139,140
Cyc8_336_399,3503,200,193,316,9,21,3293,69,401,310,9015,280
Cyc8_341_404,2281,302,257,599,13,41,1894,50,360,353,31222,394
Cyc8_346_409,173,124,61,196,10,16,2035,17,173,166,3378,162
Cyc8_351_414,3039,74,97,201,2,10,1320,39,162,138,1718,99
Cyc8_356_419,2588,100,102,234,6,16,1735,10,131,111,11518,169
Cyc8_361_424,3357,196,113,232,7,10,3010,45,258,253,3262,221
Cyc8_366_429,355,174,128,232,9,11,1089,27,231,188,10451,161
Cyc8_371_434,3949,353,237,493,12,41,4718,59,490,519,10862,408
Cyc8_376_439,5609,359,163,345,17,22,3971,49,552,476,461,521
Cyc8_381_444,4466,235,204,361,13,25,2841,22,298,276,279,316
Cyc8_386_449,1612,215,135,335,9,13,353,33,210,193,14256,235
Cyc8_391_454,4501,113,130,284,7,17,840,27,167,153,10582,166
Cyc8_396_459,78,59,54,85,1,3,102,9,70,71,97,94
Cyc8_401_464,5022,168,95,175,6,11,2351,56,289,273,191,164
Cyc8_406_469,4401,436,179,414,17,34,1310,73,448,461,6691,529
Cyc8_411_474,7289,381,157,351,22,20,7196,78,589,520,18295,530
Cyc8_416_479,3467,481,249,567,22,36,2647,57,514,530,11789,612
Cyc8_421_484,1866,204,153,354,9,26,5532,32,203,178,23009,238
Cyc8_426_489,2830,227,181,405,9,9,327,20,223,163,24007,235
Cyc8_431_494,1758,263,210,396,10,17,4114,48,326,297,22837,378
Cyc8_436_499,4404,244,78,167,6,17,2376,51,266,293,5247,251
Cyc8_441_504,4286,143,77,193,6,16,714,17,248,169,6314,183
Cyc8_446_509,2113,193,103,220,15,19,3782,48,349,330,5094,352
Cyc8_451_514,2532,185,84,253,17,18,3435,48,399,417,8910,287
Cyc8_456_519,2930,235,198,370,15,42,2867,33,269,214,12200,305
Cyc8_461_524,2897,159,79,161,7,24,349,47,314,287,17228,227
Cyc8_466_529,1730,169,82,137,4,12,1822,44,203,187,96,105
Cyc8_471_534,2373,116,82,156,11,16,1760,37,307,326,7695,280
Cyc8_476_539,2731,65,62,177,12,6,1584,88,220,220,4011,187
Cyc8_481_544,3447,220,119,193,12,5,248,62,228,201,4393,293
Cyc8_486_549,252,274,156,271,11,15,184,62,277,237,474,315
Cyc8_491_554,2310,389,255,530,9,22,6123,71,396,330,4082,482
Cyc8_496_559,3391,279,187,454,13,30,338,68,300,326,431,420
Cyc8_501_564,2934,213,220,406,19,14,4079,41,258,255,426,347
Cyc8_506_569,1661,194,217,349,12,28,3257,9,239,227,14475,339
Cyc8_511_574,1933,163,125,287,17,30,1436,31,219,174,294,259
Cyc8_516_579,171,105,135,183,8,12,569,7,157,139,157,131
Cyc8_521_584,121,126,86,180,1,2,1308,0,118,92,10271,138
Cyc8_526_589,1311,151,123,193,8,10,190,31,122,130,9943,132
Cyc8_531_594,3217,213,172,267,5,7,1752,32,195,192,222,197
Cyc8_536_599,83,66,70,90,9,27,842,22,78,76,9068,124
Cyc8_541_604,1251,189,108,180,19,18,841,45,191,157,212,240
Cyc8_546_609,5406,444,170,323,7,9,3586,90,326,294,1773,358
Cyc8_551_614,2019,269,141,240,8,5,2987,47,272,233,263,280
Cyc8_556_619,1607,78,72,97,4,8,110,21,154,137,3135,140
Cyc8_561_624,1337,137,91,181,7,24,208,50,198,172,1706,228
Cyc8_566_629,1521,182,108,185,5,8,1054,39,242,211,5240,261
Cyc8_571_634,1646,187,93,164,8,17,4036,43,228,232,356,263
Cyc8_576_639,500,93,85,137,8,17,1276,16,177,158,199,166
Cyc8_581_644,3894,191,124,213,15,31,1526,47,348,335,282,315
Cyc8_586_649,4275,199,99,255,8,8,1095,54,331,364,2486,284
Cyc8_591_654,3066,318,144,271,7,19,3709,60,425,451,6062,367
Cyc8_596_659,2220,148,66,174,11,15,748,8,293,265,6285,213
Cyc8_601_664,1757,95,58,150,4,8,2813,91,227,195,215,174
Cyc8_606_669,1161,155,93,199,7,11,1923,19,244,243,3261,173
Cyc8_611_674,4524,231,123,271,13,13,3391,71,439,400,395,341
Cyc8_616_679,1399,161,101,153,18,14,1884,52,297,314,233,235
Cyc8_621_684,906,79,48,113,1,15,131,18,162,154,308,102
Cyc8_626_689,88,89,45,106,3,10,1704,8,158,167,2362,95
Cyc8_631_694,2476,151,138,214,4,12,2253,40,264,227,7695,177
Cyc8_636_699,3600,289,117,268,9,13,3759,35,286,231,8105,270
Cyc8_641_704,458,95,60,117,0,3,79,11,104,88,116,138
Cyc8_646_709,3101,108,87,124,4,2,2314,17,122,140,112,128
Cyc8_651_714,2976,275,75,217,19,8,2103,72,269,255,199,242
Cyc8_656_719,4278,359,101,263,12,14,5346,83,367,319,7406,371
Cyc8_661_724,1886,247,125,192,10,33,681,38,296,235,337,314
Cyc8_666_729,6034,323,113,276,11,13,1033,99,341,321,434,397
Cyc8_671_734,3204,231,107,195,8,13,1794,40,308,224,275,284
Cyc8_676_739,2801,92,34,98,9,8,508,35,159,140,8933,90
Cyc8_681_744,5164,284,88,221,10,12,2937,86,197,182,2500,223
Cyc8_686_749,1886,239,61,137,4,7,1280,38,157,124,223,156
Cyc8_691_754,1129,113,77,96,3,7,139,32,88,50,5062,75
Cyc8_696_759,411,38,26,23,0,4,47,1,12,8,810,12
Cyc8_701_764,2807,189,67,195,8,16,3472,37,312,281,225,254
Cyc8_706_769,2738,164,48,149,9,10,2069,19,299,296,244,257
Cyc8_711_774,892,169,134,224,7,10,2192,49,195,114,3087,209
Cyc8_716_779,3531,191,114,170,8,14,238,28,147,129,3293,191
Cyc8_721_784,193,162,91,201,5,10,1326,57,241,200,206,233
Cyc8_726_789,1052,97,65,78,2,11,1117,16,98,74,2575,106
Cyc8_731_794,139,166,115,159,5,4,820,29,164,118,168,179
Cyc8_736_799,1860,126,95,163,8,9,1089,51,321,264,4244,234
Cyc8_741_804,5064,140,40,80,9,11,4920,38,202,176,153,142
Cyc8_746_809,1511,224,69,176,4,11,345,35,351,311,344,378
Cyc8_751_814,337,122,48,117,8,2,204,23,138,98,143,183
Cyc8_756_819,2868,221,80,205,12,7,3875,48,219,208,1311,244
Cyc8_761_824,1444,312,153,266,7,7,560,45,323,302,17318,350
Cyc8_766_829,585,171,138,235,8,7,2365,18,207,182,261,267
Cyc8_771_834,320,193,121,280,8,7,1833,44,236,187,314,260
Cyc8_776_839,238,207,128,224,7,10,1136,48,263,179,3154,189
Cyc8_781_844,5300,117,48,107,3,17,2558,30,262,298,122,109
Cyc8_786_849,3514,229,124,250,13,18,1502,104,399,324,5992,337
Cyc8_791_854,2822,194,38,154,8,9,903,59,438,348,228,234
Cyc8_796_859,1295,159,103,219,8,9,3437,11,190,177,7968,191
Cyc8_801_864,1532,152,107,193,4,9,194,20,178,129,144,147
Cyc8_806_869,3208,192,150,290,6,22,250,57,203,168,3502,221
Cyc8_811_874,464,163,150,249,8,10,2165,34,176,144,4183,233
Cyc8_816_879,2573,310,99,191,12,19,4596,30,389,326,9916,332
Cyc8_821_884,495,179,126,194,3,18,1192,13,239,197,4317,208
Cyc8_826_889,2927,198,183,355,11,14,1936,47,270,183,7953,236
Cyc8_831_894,1171,75,45,101,5,9,130,1,103,88,7867,130
Cyc8_836_899,1995,286,148,273,11,25,2987,17,226,208,215,269
Cyc8_841_904,2386,227,178,233,7,3,167,47,190,143,1992,203
Cyc8_846_909,46,45,56,96,3,4,1331,2,31,25,75,62
Cyc8_851_914,3620,266,217,366,8,10,4262,32,347,332,1533,396
Cyc8_856_919,2434,367,184,391,8,27,1837,21,443,386,492,488
Cyc8_861_924,4665,217,188,321,10,6,2282,48,246,216,2901,266
Cyc8_866_929,4239,302,106,248,9,12,1009,14,348,275,361,307
Cyc8_871_934,985,76,13,79,4,3,1472,36,247,242,89,96
Cyc8_876_939,2039,180,48,106,4,16,1701,49,323,334,140,194
Cyc8_881_944,164,128,85,158,3,10,173,2,129,100,5711,142
Cyc8_886_949,666,108,83,177,2,10,177,25,161,141,192,196
Cyc8_891_954,58,47,27,96,5,2,79,7,54,55,65,51
Cyc8_896_959,123,70,66,102,0,9,874,5,48,69,3778,60
Cyc8_901_964,83,85,78,130,1,8,2333,5,110,102,86,116
GSY1_1_64,1197,420,338,791,655,755,1889,712,752,707,1013,1055
GSY1_91_154,4071,547,469,862,735,807,3038,1164,1542,1551,11772,1212
GSY1_181_244,3522,873,652,1270,1310,1289,10987,2190,2604,2683,19962,2130
GSY1_271_334,4455,424,490,762,710,696,5668,922,1557,1324,9816,1202
GSY1_361_424,3547,593,533,986,1034,1052,8524,1529,1266,1229,2534,1435
GSY1_451_514,7080,653,484,969,857,1052,7764,1450,1629,1910,12154,1499
GSY1_541_604,1013,399,391,667,666,743,1640,1112,986,936,3888,944
HXK1_1_64,6548,350,458,902,811,793,4026,824,723,680,4790,1472
HXK1_91_154,2981,924,720,1546,1487,1558,9516,2218,1970,2127,26338,2236
HXK1_181_244,3577,407,375,710,769,800,4147,1331,1121,1232,5152,824
HXK1_271_334,6348,526,388,801,665,768,3432,1262,1492,1509,13329,1185
HXK1_361_424,592,354,302,545,525,696,3536,937,923,1071,868,780
TDH3_1_64,2701,455,334,663,748,816,6246,844,988,987,6467,1235
TDH3_91_154,11227,898,724,1517,1284,1479,8136,1879,1706,1625,4873,1947
TDH3_181_244,7758,1083,1068,2045,2116,2137,11924,2499,2007,2119,27805,3201
