,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
CRZ1_548_611,2408,3207,2800,2028,2166,2441,2956,1717,2495,2310,2861,2911
CRZ1_576_639,8883,8966,3017,3170,2315,2041,7064,5195,4253,2994,3003,2576
CRZ1_562_625,5160,3779,3364,4535,2697,2629,4451,3165,3771,2920,3372,3342
CST6_422_485,1356,1626,1142,773,820,1104,1003,1578,959,850,1400,1402
CST6_424_487,1230,1691,2254,1217,1985,608,1192,1214,910,1152,1095,1369
CST6_423_486,1227,1678,1073,1108,2541,1954,1571,1317,1431,1929,1566,2002
CTH1_186_249,3114,2018,4049,1767,1601,2144,1571,1481,1516,1587,1533,1801
CTH1_224_287,5666,4965,4677,4490,3748,4483,3758,3773,4079,3478,3717,5639
CTH1_187_250,1725,911,1374,1449,2160,1533,1439,1199,1783,1279,1629,1560
CUP2_1_64,15759,16050,6543,6314,5347,5131,11661,8760,5749,5306,3459,3406
CUP9_168_231,2915,3499,4879,4502,3799,3912,3817,4013,3883,3451,3635,4094
CUP9_164_227,4464,3268,3288,2360,1599,1959,1964,2014,2679,2152,2956,2458
CUP9_160_223,3091,3086,1257,1630,377,1090,1975,2277,1578,1099,896,2053
DAL80_16_79,7131,7157,4850,5370,4542,4590,5526,5185,6006,5470,4748,6240
DAL80_18_81,5645,5948,2789,4512,2840,4260,5426,4492,4864,3441,3128,4108
DAL80_25_88,5792,4267,6164,3492,3861,2766,3255,4068,3541,2971,2135,3275
DOT6_63_126,7833,6296,5479,2981,3250,2900,7042,4339,3721,4010,3444,3558
ECM23_120_183,3207,2556,1124,1346,1095,1124,2402,2400,1279,1494,940,1191
ENV11_78_141,3656,2664,2066,1533,1729,2487,3458,2281,2367,2228,2248,3126
ENV11_77_140,1307,1792,908,667,1032,1161,1750,802,1793,1181,1248,1095
FHL1_469_532,10434,7607,7659,5646,8711,10358,6152,4866,5441,4754,8164,9597
FHL1_307_370,5924,5671,3282,3428,5031,4268,4445,3537,3542,3577,4764,4739
FHL1_296_359,12218,10072,7550,8085,13165,14784,10565,8982,8858,8486,10457,15008
FHL1_472_535,8501,7783,8450,6631,10593,9431,6921,5406,6851,7130,9357,9192
FHL1_473_536,7067,6262,7221,7080,9107,8351,7067,6936,7706,6256,9148,9582
FKH1_314_377,4491,4328,2286,2047,1209,1515,3905,3155,2308,2704,1328,1711
FKH1_88_151,4890,4547,5016,3980,4920,4294,4604,3520,4184,3721,2931,3979
FKH1_78_141,7913,8705,7659,4298,8714,9030,7806,6234,6268,6744,6725,9896
FKH1_315_378,6138,5881,3497,3896,2675,2210,5180,4524,3840,3836,2047,2395
FKH1_316_379,3820,3378,1787,2067,1377,1619,2320,2268,1739,1722,898,1579
FKH2_351_414,4311,3682,2615,2271,2924,3557,3900,2382,3079,2626,4385,4842
FKH2_97_160,6528,6039,7243,5707,5252,5434,5428,3996,5766,4980,5746,5838
FKH2_86_149,4023,4960,2284,4551,5286,4476,3876,4195,4450,3841,4724,4556
FKH2_353_416,3354,2436,2115,1851,3677,2209,3196,2181,3001,2080,3378,3292
FZF1_1_64,2460,2960,1541,816,1099,425,3359,1737,756,773,1096,963
FZF1_52_115,5853,4909,4179,3617,3760,4855,5215,4022,4704,3276,4792,5458
FZF1_22_85,1038,1149,773,551,679,636,1890,947,759,750,940,1298
FZF1_51_114,4459,5067,3215,2310,2264,1632,3532,2680,2148,2297,1753,1790
FZF1_135_198,10716,11812,7883,6421,4815,4765,8429,7331,5528,5323,3909,5033
FZF1_228_291,8260,8725,10721,6245,5665,5965,6937,5921,8464,7822,6206,6725
FZF1_16_79,1965,2445,1866,1146,1614,2101,3379,2027,1737,800,1419,1875
FZF1_45_108,4043,5032,3240,2788,3428,2451,3400,2864,3152,3670,2621,4381
GAT1_295_358,5649,4925,4911,3431,3866,3539,4251,4535,5873,4671,4561,5535
GAT1_40_103,5684,6421,3654,5268,2390,2650,5161,4175,5276,4558,3279,2200
GAT1_297_360,6857,5994,3792,2373,1209,2225,6790,4521,2888,2390,2164,2063
GAT1_300_363,6676,7113,5548,4205,2480,3587,6397,5027,4270,4028,3787,3092
GAT3_56_119,5073,4998,1703,2909,3851,4079,4115,3604,3716,3165,3106,5139
GAT3_62_125,5264,4749,6939,4205,5221,4378,4596,3836,4423,4087,5892,6145
GAT3_61_124,4773,4371,4208,5102,6879,4620,4491,3136,4484,2528,4901,5865
GAT4_46_109,6984,5658,5492,3664,6460,5795,5700,4672,5587,5197,5540,5478
GCN4_218_281,4414,3991,1557,1738,2428,1963,4026,3049,1808,2723,833,1331
GCR1_643_706,6236,5102,4338,3758,5030,4763,5137,3770,3278,4362,5849,6080
GIS1_827_890,3520,1965,922,655,368,814,1861,1535,1334,976,1564,1173
GLN3_291_354,3570,4507,1833,1057,762,1439,3797,2970,1753,1846,1334,1464
GLN3_293_356,4623,2981,517,976,1214,849,3591,2160,1192,1524,1558,1690
GLN3_296_359,2326,1722,1602,1990,634,865,1950,1865,1301,1132,1314,770
GTS1_181_244,3922,5767,3406,5422,3919,4591,4786,3057,4086,3811,3982,6072
GTS1_182_245,4491,5340,4899,3106,4264,3093,3712,3198,3907,3325,3102,3665
GTS1_174_237,4611,2781,2552,2118,1247,1864,2804,2446,3260,2570,3404,3126
GZF3_116_179,5895,4965,6548,4407,7956,5044,5317,3887,3939,4382,4324,4657
GZF3_118_181,5153,6398,3900,3484,1937,2028,5240,4041,3947,3372,2838,3096
GZF3_123_186,3081,2483,2854,2617,2829,2232,2940,2667,3000,3045,3042,2703
HAA1_1_64,7220,5677,1865,2181,1615,2196,6011,4160,1723,1630,2455,2346
HAC1_26_89,6142,5206,5912,4936,3863,4391,5979,3877,4405,4174,4583,5105
HAP2_155_218,5981,5146,4862,4325,5628,5204,5405,3303,5073,4761,4196,5335
HAP3_41_104,7959,8313,7900,6114,7920,6931,8631,6800,8209,7336,9818,9345
HAP4_41_104,9270,9605,8058,4478,1916,2910,8105,5871,4133,4963,2390,2600
HCM1_119_182,6992,5544,4294,5995,4161,6426,6346,5143,5705,5078,5265,6073
HCM1_120_183,12070,11666,8688,6076,12809,12705,11910,8483,10505,7922,12084,13439
HCM1_121_184,8037,6795,7893,6497,5477,7613,6368,4919,6464,6160,8854,8096
HEL2_53_116,7319,7210,5527,5884,4632,8388,6094,5411,6261,6614,6360,7553
HEL2_202_265,6798,7430,5634,5294,2657,2732,6143,5349,3517,3414,2486,2669
HEL2_230_293,12445,12700,10184,10074,10260,9058,12585,8968,11574,10479,10230,9074
HEL2_261_324,6280,8208,4508,4942,3931,3851,5279,4842,4702,4546,5201,4593
HEL2_51_114,8050,6736,7149,6714,8122,7133,7932,6325,7536,6799,7251,7067
HMLALPHA2_130_193,1780,1771,348,1339,358,607,1816,1354,1048,914,709,1028
HMLALPHA2_134_197,2583,1963,1466,1019,623,1156,2665,1400,1429,1751,931,1109
HMO1_111_174,5792,5397,2794,3109,2191,1600,5992,4268,3112,3139,1546,2345
HMO1_112_175,4675,6196,3400,2987,1899,1871,4979,2953,1730,2014,1319,1819
HMO1_107_170,6522,6184,2710,3890,1742,1756,5410,4845,3326,3268,2343,3032
HMS1_274_337,4488,2968,2740,3765,5611,3514,3265,2038,3046,2267,3098,3410
HMS1_279_342,4310,3755,3407,4184,3262,3479,3382,2526,3589,3209,3336,3043
HMS1_286_349,7346,7791,5344,5070,3073,3643,6654,5008,4541,4836,2899,3790
HMS2_26_89,7717,5400,2416,3363,4606,6072,6259,4978,5130,4295,4411,7574
HMS2_25_88,6278,5013,5553,4087,5569,6063,5642,4385,4163,4129,5321,6798
HSF1_194_257,6636,5892,8722,4582,5779,6245,5032,3854,5244,5520,6375,6038
INO2_237_300,5022,6067,7110,4221,4352,3936,4447,3273,4134,3937,3755,3726
INO2_235_298,5687,4642,5150,3889,2401,2758,3622,3257,3543,3475,2746,2689
INO4_45_108,3394,3274,4423,1472,2202,3002,3103,2138,2357,2303,2592,4053
ITC1_417_480,5479,5094,3248,3529,3487,5189,2959,2709,3149,3017,3696,3916
ITC1_43_106,4731,3624,2517,3214,3912,4746,3827,2864,4208,3641,4804,3982
ITC1_421_484,6324,3683,4091,3903,5588,5598,4967,3479,3838,4037,3890,6245
IXR1_364_427,5169,5229,3694,4006,1770,2951,5243,4399,3652,4567,3035,3494
IXR1_436_499,2732,3430,3382,2618,2997,2924,2634,2735,3080,2721,3155,2803
IXR1_437_500,4364,2775,3148,1775,2166,2298,3834,3091,2968,3675,3021,2824
IXR1_366_429,6522,5273,5268,4677,4657,3178,6351,4047,4910,4465,3870,3512
IXR1_435_498,3303,2122,2312,2690,1117,1611,2009,1463,1893,1519,2412,2225
MAC1_1_64,1925,2956,2622,1501,2590,2639,2503,1750,2771,2104,1700,2129
MATALPHA1_81_144,5866,4535,5372,4396,3335,4230,4957,3936,3750,4085,3985,4009
MBP1_25_88,2627,3277,2055,1306,1909,1405,2600,2662,1407,1846,640,1240
MBP1_394_457,13571,14037,12692,14458,11255,10386,12032,10215,12912,10934,11337,12415
MBP1_377_440,12379,10884,14443,10118,11604,13353,11818,9295,11111,9825,11940,13731
MBP1_413_476,9414,8547,6742,7314,8469,9262,7737,6802,8795,7632,8789,10590
MBP1_495_558,4150,2414,1976,2123,3891,2539,2079,2041,2370,2118,2458,2800
MBP1_33_96,4973,4269,3185,4727,4061,4210,4731,3558,4777,3990,4315,5648
MCM1_17_80,2626,2706,3564,2715,2841,2979,3225,1855,2650,2228,3501,3825
MCM1_14_77,4830,2651,2588,3544,3941,3449,3914,2379,2730,3431,3335,4258
MCM1_28_91,2611,3259,1547,1969,3566,3233,2405,1674,2722,1342,2249,3011
MDS3_155_218,5424,6316,3704,4483,4523,5882,6021,4878,4927,4587,6977,6300
MET28_99_162,2213,1948,1433,1546,539,517,1638,1865,1180,1435,1132,1356
MET28_104_167,2792,3516,1291,1215,718,1134,2407,1922,1585,1170,1300,1774
MET28_103_166,2473,2423,1540,1713,641,1314,2128,1263,1237,1435,1076,781
MET31_91_154,3310,2649,2819,1838,3057,2476,3146,1834,2059,1887,2813,3023
MET32_94_157,10000,8256,5606,4671,3697,4736,7388,5813,5273,4654,4396,3870
MGA2_534_597,13873,14342,12936,9547,11870,14796,10657,9679,9774,9273,9554,14380
MGA2_710_773,6616,5568,5195,4926,3843,6218,6093,4168,5920,4551,5691,6093
MGA2_702_765,5803,4366,3978,4123,4260,4620,4870,3975,4110,3895,4331,5320
MGA2_735_798,10248,9646,8540,7371,8863,6895,7889,5776,7004,7921,8485,7538
MGA2_546_609,8883,7071,5683,6071,5846,6553,8614,6161,6589,5975,7474,6853
MGA2_720_783,9576,8480,6129,6290,4957,5089,8618,6928,7057,6931,4692,4469
MIG1_35_98,6671,6732,8254,5134,4913,3850,7929,6831,5512,5397,2955,4683
MIG2_14_77,3523,4356,3228,2819,3115,2375,3370,2880,3796,2680,3495,3755
MIG3_12_75,4694,5390,3123,3080,2345,2734,3664,3397,2795,2346,1839,1824
MOT2_26_89,6808,7395,4596,5471,4565,4211,5240,5269,4880,4592,4673,4472
MOT2_152_215,5227,3946,3245,3588,3502,4234,4115,2894,3269,3713,4120,4471
MOT2_28_91,7540,6835,3182,2162,2298,2995,5776,3418,2457,2641,3384,2278
MOT3_340_403,3375,4646,4127,3705,2448,2877,4478,4046,3961,3287,3176,3279
MSN1_286_349,5294,5966,5844,4698,5078,5093,5291,4759,6273,5448,5540,4873
MSN2_641_704,6174,6518,4000,2790,2055,2234,5908,4901,3530,2984,2557,1700
MSN4_567_630,4871,4597,1581,1683,1361,1998,3703,2901,2151,1088,2113,2046
NFI1_29_92,3085,3372,2183,2362,2401,2957,3065,1505,2517,1861,2411,2613
NFI1_326_389,12130,9881,10550,10664,11009,11125,10079,7591,8951,7796,10899,10904
NFI1_28_91,2737,1782,959,2055,2527,1511,1657,1485,1557,2147,2194,2886
NFI1_342_405,9461,7727,5953,6648,3315,3733,6401,5878,4455,4873,3612,3936
NHP6A_24_87,7634,6065,6505,4336,4718,5504,7179,5567,6493,6097,5300,5359
NHP6A_16_79,5279,5071,2794,4632,2527,3556,7442,5382,3422,3442,2722,2912
NHP6B_30_93,3359,2795,3604,4075,2493,4159,3325,2922,3294,3096,3171,3342
NHP6B_23_86,4782,3858,4170,4504,3696,2830,3319,3473,3734,2660,3428,2776
NRG1_168_231,6537,6611,5171,3849,2620,3329,6418,4573,3405,3801,1711,2416
NRG2_150_213,6641,6403,3965,3700,2943,1709,5302,4498,2950,2736,1691,1835
NSI1_346_409,2210,1885,1641,924,1676,1614,1538,961,1017,1104,1324,1807
NSI1_275_338,2725,2933,2079,1587,3133,3220,2025,1748,1983,2528,2930,2478
NSI1_336_399,2357,2621,1849,1951,1845,1316,2211,2056,1437,1721,667,813
NSI1_411_474,5088,7215,2684,3808,2977,2945,6118,5215,4033,4284,3326,2803
NSI1_489_552,12720,12316,15572,12666,10505,11155,11415,9725,14091,12030,11720,10937
NSI1_324_387,4568,4765,3607,2989,4465,2978,3173,2549,2982,3310,2349,2651
OTU1_238_301,5545,7360,7795,5806,5002,7013,5352,4737,5412,4819,6039,4612
PDC2_73_136,8331,5047,4237,5997,8898,9760,5172,4774,5346,3989,6968,6724
PDC2_72_135,7060,4701,3839,4286,5242,4886,3932,4078,4959,3639,4790,6657
PHD1_199_262,12696,14044,11821,12527,13138,14042,11313,9027,13437,11419,11264,12919
PHD1_218_281,19773,19364,19039,15795,19265,21758,15488,12507,17226,17051,18261,19656
PHO2_74_137,2720,1897,1040,1296,2585,1709,3122,1795,2039,1287,1269,1994
PHO2_76_139,4882,4046,2386,1964,1340,1465,3575,3028,2081,2072,2203,2763
PHO2_68_131,3946,4077,2540,1641,1122,1371,4541,3031,1349,1474,1235,1823
PHO2_10_73,6278,8682,5149,5881,2660,2973,7301,5507,5316,5872,3448,4063
PHO4_247_310,10614,9088,10452,9094,6576,9351,8856,6333,5258,7472,6105,7560
PHO4_249_312,10581,9203,7969,6420,8029,6153,8284,7820,8443,7331,8347,7255
PLM2_95_158,4183,5436,6072,4267,5596,5118,4064,3591,3595,3608,5534,4309
PLM2_96_159,7074,6676,5497,4731,6694,6390,6068,4547,5732,4784,5661,7878
PLM2_86_149,5268,5098,4123,4448,4496,5973,4736,4195,4361,4343,4561,6274
PMD1_126_189,10316,8930,11156,7782,6218,9258,8157,6975,9902,7825,9025,9233
PZF1_87_150,13484,10285,8898,10124,6774,7534,10374,7606,9009,8065,6649,7782
PZF1_59_122,7456,8162,8476,5690,6777,4449,6373,6032,7247,7177,6563,5899
PZF1_345_408,2059,815,410,759,797,714,1483,907,1219,546,478,1013
PZF1_143_206,3443,3342,4231,2433,3352,3873,3817,3373,3399,3293,4315,4151
PZF1_30_93,12243,9326,4281,4487,3957,1862,7359,6564,2780,3158,2057,1835
PZF1_115_178,10049,8756,8694,7018,8066,7449,9135,7862,7412,7078,7389,8163
PZF1_142_205,6423,6467,4376,4761,5239,6150,6136,4503,5904,5544,5463,7608
PZF1_175_238,4645,4794,4604,3657,5180,4509,4807,3399,4127,4437,5081,5076
PZF1_201_264,8449,6327,7382,4993,7982,8272,6281,6051,6565,7461,7818,8087
PZF1_233_296,4531,5545,7450,5222,4161,3737,4547,4367,4666,4370,3962,4356
PZF1_33_96,8480,7954,4465,2572,3015,4123,4647,4514,3605,3425,3250,3523
PZF1_68_131,13553,14457,7912,9702,5764,6959,13269,10251,6805,7371,5345,5355
PZF1_114_177,6748,6462,6530,5618,4072,5184,5579,5066,5405,5217,4518,5076
PZF1_158_221,10007,8513,6776,7866,5620,4961,6952,5718,5623,4826,3679,4651
RAP1_355_418,7881,8535,10269,6745,8010,6578,7608,6617,6657,7669,6156,6617
RAP1_752_815,8116,8006,7827,7433,6932,6929,8192,6582,7899,6847,6302,8262
RAP1_136_199,5653,5263,4614,4455,6019,4575,4916,4793,5088,4694,5190,5136
RAP1_130_193,9616,7986,5359,3858,2763,4225,7342,5454,5241,5314,3992,5365
RAP1_354_417,6457,7053,5851,4957,5923,6084,5519,5158,6714,5116,5659,7573
RAP1_369_432,6180,5469,5936,4744,6230,5566,5782,4250,5033,4536,5059,6550
REB1_476_539,3012,3739,3619,2493,3614,2474,3160,2100,2423,2979,2194,2986
REB1_405_468,1165,2728,1107,1905,1433,2753,2754,1958,2768,2290,2448,2826
REB1_466_529,4654,4315,3871,3648,2132,2078,4502,4113,2312,2649,2445,1960
REB1_720_783,2908,1821,1709,2030,2331,2179,1855,1687,1454,1322,2431,2046
REB1_456_519,6211,5894,1785,1968,1970,1684,3762,3864,2426,2550,1282,1925
REB1_677_740,8022,8542,8313,6502,5785,6529,7822,5486,8204,7732,8198,8843
REI1_182_245,13262,15291,10948,12546,9601,9136,10481,9624,10684,10917,9034,10368
REI1_1_64,8000,7112,2872,3923,3321,2973,7165,5173,3516,3308,2971,3213
REI1_143_206,8520,9141,7958,6336,4971,4271,8004,5471,9238,6882,6035,6090
REI1_195_258,6586,4919,5616,5576,5819,6136,4464,3900,5913,4743,5050,5460
REI1_176_239,9794,9835,8647,8342,8345,8119,8083,7869,9044,8328,9294,8510
RFX1_289_352,6952,7127,5438,4726,3511,3319,6720,5161,4729,4426,2799,2970
RFX1_291_354,8673,7595,4008,4945,2448,2165,7470,5138,3686,4469,2750,2310
RGM1_15_78,10341,8851,7265,5715,4466,3354,7226,6398,5808,5405,3446,4016
RIM101_192_255,2360,2073,1563,1535,1165,1081,3331,1762,1216,1375,1269,1300
RIM101_127_190,2348,3425,3147,2247,2370,2380,2405,1958,2617,1922,2520,2304
RIM101_162_225,10323,11365,9234,7435,10456,11392,11016,7608,8002,8086,12248,12844
RIM101_191_254,1563,2292,797,983,316,850,1688,991,1117,412,504,684
RIM101_129_192,2828,3691,1604,3337,4074,3045,3172,1954,3027,2518,2999,3180
RIM101_184_247,1645,1384,1893,1212,1211,664,1266,1062,774,751,830,805
RLM1_1_64,10396,9687,8026,8270,5653,6286,9751,7527,9144,7000,7115,8267
RME1_156_219,5356,5222,4143,5136,3937,4426,5642,4087,4596,4979,3768,4371
RME1_188_251,3383,2752,2230,2517,1598,2975,2614,2252,2504,1874,2139,3023
RME1_237_300,2993,2502,1631,494,1171,782,3614,2797,1535,1361,572,952
ROX1_16_79,5503,5905,4409,4663,3897,5220,4464,3014,4417,3955,3585,4346
ROX1_19_82,3952,3102,4444,2650,3967,3037,2261,2082,2533,1892,2209,1989
RPH1_702_765,5895,5539,2247,2451,1737,1406,4859,3981,1735,2028,1111,1557
RPN4_423_486,10789,7896,9046,7746,8234,7209,10856,7669,7931,7949,7101,7720
RSF2_145_208,9904,7672,9872,5630,6245,7514,7022,5376,5835,5546,6326,8651
RTG1_38_101,7625,6972,6188,4256,3091,3211,6233,4632,4074,4381,2896,4187
RTG1_24_87,5919,5559,4824,5965,4642,4420,5419,4383,4168,4343,4894,4813
RTG1_29_92,8122,5630,4715,5571,4763,6390,6626,5855,6649,5116,6387,7145
RTG3_283_346,1881,1905,2413,1405,2372,1769,2496,1652,1946,1678,1588,1903
RTG3_289_352,1471,1561,704,1310,990,2503,1522,1275,1807,994,1170,1010
RTG3_295_358,2520,3358,2616,1972,2817,2960,2569,2484,3285,2143,2403,3265
SFL1_72_135,8296,9170,5140,5573,6915,7203,7884,6124,5803,6951,8461,8935
SFP1_606_669,4820,4742,4239,3235,2323,3189,4398,3639,3279,3336,1802,3126
SFP1_182_245,12216,11158,10152,11293,6548,8933,10698,9475,11117,12266,8430,8657
SFP1_579_642,2540,3286,1769,1860,1301,1118,2930,2550,1698,1347,1104,1377
SFP1_620_683,2444,2236,1436,3242,1292,1961,2222,2150,2756,2445,2163,2399
SIZ1_20_83,6317,5300,6302,4858,6970,5642,5872,4740,4870,5124,7328,7235
SIZ1_349_412,11056,11322,10061,9702,13614,12480,9509,7243,10261,8809,12510,13150
SIZ1_19_82,5379,6978,6392,6193,7275,8583,7146,5082,6127,5251,6683,8702
SIZ1_367_430,2635,3272,2606,1327,1254,1868,3118,2419,2322,2214,2195,1653
SKO1_421_484,2391,1619,1116,1395,2014,2161,1461,1228,1420,1443,1568,1828
SKO1_1_64,12766,12728,10069,8377,3659,6032,10716,8652,7390,7072,4265,5107
SKO1_431_494,3149,4068,2923,2565,2112,3094,2553,2048,2693,1516,2124,3443
SKO1_423_486,2476,1705,1729,1455,2020,1867,2121,1560,1342,1399,1702,1959
SMP1_1_64,7793,6724,6337,4913,2791,3679,6287,5413,5084,4311,3108,2874
SOK2_446_509,3489,4981,4341,4325,3091,4425,5039,3737,4341,4378,4866,6081
SPT10_156_219,5530,3828,3628,3868,3782,4651,3935,2749,3186,2950,5099,4701
SPT10_338_401,8342,7038,5211,4448,3657,2585,6416,3996,5073,4277,3395,3805
SPT15_164_227,6392,6350,4314,5353,4156,5873,5067,4363,4136,3688,5357,6276
SPT15_75_138,4138,4782,2510,3598,3588,3901,3723,2035,3051,2863,3211,4568
SPT15_79_142,7141,8746,7131,6565,7392,6018,7373,5894,7120,7170,8230,7152
SPT15_163_226,8411,8068,3870,3733,5625,7604,7626,4652,5180,4648,6104,6944
SPT23_513_576,5548,5979,5472,3183,5760,6092,6050,4737,5971,5573,6373,7376
SPT23_702_765,7749,8376,6461,5310,8227,9400,7381,5539,5934,4124,5738,7813
SPT23_692_755,9340,9430,6136,6129,7273,10596,6834,5478,7201,5573,7527,8959
SPT23_725_788,9342,6195,4805,4942,10833,10042,6701,4918,5448,6916,9325,9850
SPT23_522_585,9620,11050,11562,8209,11872,9130,7700,7291,9659,9550,9859,9225
SPT23_710_773,7116,7055,4033,3494,4616,5473,5961,4661,4957,5702,5511,7153
SRD1_157_220,2966,2154,1708,1717,1790,2265,2139,1691,1641,1992,1776,2792
STB3_51_114,8721,6737,6256,7813,6456,6109,7748,5958,7748,5910,8239,7732
STP1_139_202,15717,13852,9982,10980,6840,9287,10109,9879,9715,10661,6507,7476
STP1_180_243,11408,10066,11665,9236,11800,9411,10315,7599,9107,9372,9979,10369
STP1_143_206,10272,11550,6755,7299,9607,8574,8150,6580,7131,6507,8133,7942
STP2_183_246,5660,5929,6838,5554,5272,5870,6428,5141,5220,6014,7001,8118
STP2_224_287,8571,6079,5179,5345,7297,6675,6667,5074,5714,5558,5397,7404
STP2_188_251,8880,8744,5948,6569,7588,5953,7095,5061,7192,6957,5729,7120
STP3_137_200,8352,8728,8628,6756,6153,4921,9340,7312,6227,6049,3867,4954
STP4_283_346,10079,9227,6003,4770,3119,3767,8681,7580,5212,5762,3393,4572
STP4_255_318,14169,12859,5695,4242,3061,3254,13815,9923,5098,4560,3137,2867
STP4_401_464,8870,5686,9423,8696,9340,8935,6188,5441,7195,6805,6954,8604
STP4_270_333,10711,10961,4581,2495,1986,1862,10504,8137,2750,3071,2220,2215
SWI4_59_122,826,1002,965,557,557,1507,955,444,615,652,395,666
SWI4_503_566,5855,3547,3481,2805,5708,5619,4111,3272,4237,3718,4439,6690
SWI4_624_687,4883,4953,4106,5667,6191,3854,3870,2978,5664,4472,3908,5119
SWI4_70_133,3076,2624,3770,4836,2726,3142,3854,2647,3413,2981,2777,3003
SWI5_548_611,5722,5317,4998,4764,4456,3771,6047,4135,5085,4296,4679,4688
TBF1_405_468,3415,2372,1959,2329,1928,1130,2115,2119,1990,1884,1431,1399
TBF1_407_470,2889,2511,1736,1900,1947,1951,2582,2806,2219,1505,1477,952
TDA9_57_120,7714,6224,6955,6748,4663,4046,7479,5984,6456,6040,4292,6769
TEC1_132_195,3214,2196,2709,2997,4501,4017,2942,2545,2619,1939,4515,4204
TEC1_127_190,1952,1568,2928,951,831,2980,1718,1187,1857,1619,1488,1945
TIS11_151_214,6141,6536,3377,5287,2911,3089,4842,3947,4382,3353,2527,3308
TIS11_189_252,10596,11971,13481,11116,11110,13068,12503,9622,11743,12308,11855,12373
TIS11_153_216,6617,5163,3976,5725,4150,3675,6630,4702,5328,4586,3262,4012
TOD6_66_129,3848,5869,4702,2855,955,2098,5097,4467,3569,2790,1907,2982
TOD6_386_449,6047,6483,4886,3773,1718,2615,5453,4437,3758,4449,2792,3710
TOD6_69_132,3596,4641,1491,1322,607,1407,5190,3844,1487,2296,1235,1808
