,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_526_589,69522,69861,51836,80433,58465,41292,55814,46453,62243,57428,51207,27496
Msn2_531_594,50868,48500,58052,79496,116751,78938,40206,33418,77829,70621,138754,68625
Msn2_536_599,60104,56269,54514,77859,63841,46365,47734,38400,68451,60084,60299,32661
Msn2_541_604,42008,39120,39917,54891,43295,32435,34147,26320,49189,48092,47126,24756
Msn2_546_609,46915,45967,38544,59950,39578,28240,38071,32593,45906,44436,36953,18845
Msn2_551_614,34267,36712,30660,45406,27208,21128,32639,26420,37162,32488,28720,14984
Msn2_556_619,23777,22228,8383,15187,9097,7345,16829,13252,8624,8911,9932,4816
Msn2_561_624,23074,23820,15908,23372,13339,10164,21455,18186,18708,19151,12008,7396
Msn2_566_629,18985,20870,7944,10905,6661,4807,18382,14808,7714,8670,4845,2373
Msn2_571_634,20219,22975,10526,15593,8060,6584,21815,17577,12087,12982,7334,4045
Msn2_576_639,6051,5702,7779,11398,8517,6607,6596,5500,9003,8456,8136,6728
Msn2_581_644,5153,6073,7912,11831,9200,7525,6872,6195,8460,9429,7411,4650
Msn2_586_649,3810,5765,7964,10803,8366,6079,6244,5100,8726,8096,7046,5584
Msn2_591_654,7242,12300,7883,10435,4367,3958,14634,12368,7081,8291,3310,2198
Msn2_596_659,4008,6225,3768,5296,2710,2336,5990,4967,3542,4030,2978,2117
Msn2_601_664,4938,4775,4820,7548,6334,3987,4274,3688,6228,5926,6036,4347
Msn2_606_669,4364,5016,5119,6891,7909,5330,2967,2982,5827,5698,8880,4803
Msn2_611_674,4578,4639,2631,3682,3554,3235,4333,3109,2954,3148,4266,2467
Msn2_616_679,3709,3260,2882,3870,5001,3316,2525,1715,3549,3953,4583,2564
Msn2_621_684,6641,8239,3692,5426,6963,4474,5152,4103,4576,5062,8798,3128
Msn2_626_689,25149,26258,7020,10321,8465,7275,22765,19904,7272,8069,7774,5030
Msn2_631_694,24640,25639,22243,31422,22455,14280,23856,20614,23291,23292,22223,10320
Msn2_636_699,16962,16690,3829,4703,6037,5292,12876,11353,4629,4996,6725,3590
Msn2_641_704,13476,13750,6112,8201,7200,4484,13624,11418,7141,6328,8487,4349
GSY1_1_64,19887,20613,17816,24212,18724,14129,17441,15752,19066,17424,13619,9251
GSY1_91_154,26253,23815,24240,33020,55543,40673,21363,16825,32830,27585,70267,34478
GSY1_181_244,25059,29768,43112,61751,110878,79746,27304,22800,56604,54595,114116,67835
GSY1_271_334,12995,15253,18965,23315,44005,32565,16644,12643,21711,20554,46667,26677
GSY1_361_424,11114,13538,17673,24169,25980,18429,11529,11608,22418,21261,23262,16400
GSY1_451_514,16586,20275,26168,33992,53725,38734,21059,17241,29666,26187,49961,30125
GSY1_541_604,8014,12163,16899,23856,23694,20115,11916,10107,18759,18388,21780,15157
HXK1_1_64,27589,26353,18131,25028,16435,14091,22949,19223,19666,18597,16723,11133
HXK1_91_154,30558,30212,39840,55132,65410,46107,25068,19341,51676,50882,76406,37047
HXK1_181_244,20589,19591,21276,31212,41897,28513,16594,14673,25524,24037,47526,25017
HXK1_271_334,15814,16788,20542,27197,47116,33176,15543,12025,26066,25412,51611,27323
HXK1_361_424,10584,10393,10261,14747,22314,14245,10223,8000,16448,15841,30947,15690
TDH3_1_64,30694,29629,24771,39002,31492,22079,21951,17643,28950,24499,27364,14310
TDH3_91_154,44304,40187,50043,70741,87285,56410,33256,28469,64669,60326,97388,42892
TDH3_181_244,94648,70786,59447,87674,66985,45843,58142,48747,79531,73641,78005,33259
