,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Med15_606_669,1655,1679,127,2604,995,1430,753,2129,2878,2462,1613,412
Med15_611_674,1944,1650,208,3551,1811,2434,2105,2579,3503,3655,2350,1349
Med15_616_679,1410,2000,223,3559,1985,1786,2178,3166,3988,3256,1907,1359
Med15_621_684,2921,3369,130,4686,2113,2857,3233,3020,3366,5404,2409,2746
Med15_626_689,2763,2646,215,5022,1360,1910,2425,4693,5177,5268,2138,2641
Med15_631_694,3377,3561,271,3935,3347,1624,2496,4699,7910,5906,3619,1226
Med15_636_699,6040,6130,824,13811,6825,4324,5328,9186,12455,12923,6804,4870
Med15_641_704,1721,1936,123,3755,1048,780,2344,1677,1624,1297,837,276
Med15_646_709,2747,2755,231,4380,2437,1853,3776,4218,4118,2780,2425,736
Med15_651_714,2668,3038,185,6423,2159,2759,2328,3531,4263,5074,1877,2608
Med15_656_719,4009,3224,293,6211,3189,1906,3052,3512,3808,3749,3067,1798
Med15_661_724,3967,4540,220,5280,3780,4319,5604,7437,6139,5032,3344,2922
Med15_666_729,5350,6059,282,7318,3742,3874,5143,7524,7666,6305,4076,2127
Med15_671_734,4383,5502,358,7990,4578,4464,3367,6528,6911,6476,4487,1776
Med15_676_739,2894,2950,212,5226,2057,1852,2688,4485,3733,3058,2351,1532
Med15_681_744,3105,2841,221,5209,2060,1700,2527,4156,3741,3044,2118,1555
Med15_686_749,4419,4431,423,8257,2714,3014,5197,5498,7080,4686,2897,1512
Med15_691_754,6318,6994,463,12093,4056,5201,7138,9757,12415,7564,3990,2357
Med15_696_759,12374,14179,1316,28283,8452,7014,12675,16507,20952,20960,9530,4824
Med15_701_764,6031,4869,659,13717,6870,6173,4119,9756,11606,9769,7112,4659
Med15_706_769,7110,9177,568,17384,6782,5566,8769,12902,13313,11383,8281,4455
Med15_711_774,6418,8387,619,14524,5692,6083,7495,12266,14195,12855,7465,4320
Med15_716_779,6565,7234,326,8595,4097,3110,6629,9057,6572,5434,4152,2494
Med15_721_784,4328,5164,271,4984,2158,2087,4902,6849,7714,6380,3369,2193
Med15_726_789,5754,6250,235,5528,3745,3769,5315,9827,7998,5719,4414,5352
Med15_731_794,3132,3342,49,4490,2939,1789,3117,4566,3508,3025,2458,1915
Med15_736_799,10350,16903,558,11331,3955,4390,11521,19983,9854,10379,4742,3539
Med15_741_804,4002,4363,439,9151,3517,4412,4449,7093,10204,9133,6627,3576
Med15_746_809,4403,5978,634,13673,7458,5972,5459,7583,13736,9360,8215,4893
Med15_751_814,4094,5596,480,10978,4799,5014,5256,7756,8230,5699,4726,3837
Med15_756_819,4789,5840,567,9741,3653,5643,3349,6412,9292,7725,4453,3139
Med15_761_824,5723,7878,566,15053,8082,8703,5507,9614,16259,14329,9003,5556
Med15_766_829,8837,9641,474,11445,2820,2930,8813,11347,9862,9568,3171,2399
Med15_771_834,7932,9689,963,18398,7755,8180,7128,11957,15411,14625,7038,5265
Med15_776_839,14512,14512,696,17937,5085,5699,12846,20122,13970,13957,6501,3638
Med15_781_844,12970,15522,703,16960,6081,5051,11565,19548,15421,17304,5628,3244
Med15_786_849,6530,8901,716,19471,7733,7227,6292,11248,16104,14749,8310,5104
Med15_791_854,6794,6749,837,16754,8582,7262,7088,8975,17662,10968,8669,4723
Med15_796_859,8081,8407,718,11916,3388,3620,7437,13346,7335,9080,4037,3232
Med15_801_864,4837,4742,591,9954,6178,5840,5886,8288,12706,11931,6902,3724
Med15_806_869,11377,10861,796,17803,6957,7974,9119,14236,18449,15348,8999,4152
Med15_811_874,6406,7050,606,16852,7130,6150,7966,8697,15532,10358,7490,5849
Med15_816_879,4424,4808,573,14097,5505,5274,5246,5483,11009,9234,7817,5238
Med15_821_884,7880,8994,1139,17705,6844,4927,8586,12274,14041,10262,7773,4436
Med15_826_889,9057,11021,1173,25865,13288,17367,10298,15106,25206,22224,17697,9001
Med15_831_894,5746,5730,605,15156,7388,6994,6015,9343,18020,15159,10896,7573
Med15_836_899,6918,7630,1168,19709,7211,8856,6954,9647,17546,12357,10531,6860
Med15_841_904,7791,6817,1214,18372,7022,9669,8215,10792,17961,16011,10941,6869
Med15_846_909,9227,11917,1060,18830,6060,7910,9825,14295,15724,13260,7264,3621
Med15_851_914,5388,7589,507,8548,3980,4252,7873,8613,5864,5641,3664,3393
Med15_856_919,4447,6354,330,6892,2724,3155,5838,7707,6812,6541,3813,1146
Med15_861_924,9621,8678,684,11781,4411,3454,9153,12415,10334,9498,4865,3622
Med15_866_929,5543,7250,332,6363,4258,2657,5983,8477,7916,6230,3627,1535
Med15_871_934,6207,5905,436,9278,2816,2563,6667,9380,7917,8300,3019,2021
Med15_876_939,8884,8392,652,10203,4415,6106,8261,13116,10105,8891,3155,2700
Med15_881_944,8392,8945,508,11158,3771,3071,7243,12632,8995,8503,5613,3181
Med15_886_949,7086,7785,850,19787,8743,8069,7539,11479,13092,14811,10746,8008
Med15_891_954,5270,5689,663,13128,5118,4264,6517,10549,11141,11834,6264,5045
Med15_896_959,7373,8378,914,15271,6310,4016,7687,10182,11816,12634,8443,5243
Med15_901_964,1254,1129,138,3938,2626,1968,1192,2062,3654,2691,2074,1131
Med15_906_969,7474,9040,1048,19418,9104,9080,8454,12157,25185,19324,9829,6031
Med15_911_974,9867,11849,1671,28125,13422,12497,10597,15052,21414,18731,14370,7285
Med15_916_979,8502,10261,1450,25051,11802,13556,8791,14664,21058,18764,12088,8986
Med15_921_984,11874,12893,1745,32220,17927,17694,11391,14942,36157,24500,19635,14295
Med15_926_989,6780,8012,687,16201,5992,8026,8355,9425,14252,12583,6280,4752
Med15_931_994,4173,4533,338,8374,3552,5009,3870,5034,8221,7982,5555,3426
Med15_936_999,4433,4583,412,7593,4047,4168,4014,7321,6661,5598,7149,2467
Med15_941_1004,2565,3106,277,5511,3203,1899,3669,6986,7653,8276,4730,3016
Med15_946_1009,3015,3326,256,5422,2940,3020,2314,3689,5605,5478,2179,2725
Med15_951_1014,4315,3803,593,14287,4578,7482,4734,7705,10282,9696,6728,4117
Med15_956_1019,10493,11986,1366,27086,18399,18946,7815,12254,27770,24553,20934,12651
Med15_961_1024,7739,9493,1269,25641,15224,14777,8933,11704,26378,23642,16882,7997
Med15_966_1029,3547,3437,334,4071,3056,4172,3166,4649,5149,3093,3292,2246
Med15_971_1034,3658,3333,333,8910,2572,3001,3477,5253,5588,5916,4373,3060
Med15_976_1039,7157,8911,693,18270,6050,7222,7270,12042,15480,13945,8278,4679
Med15_981_1044,4897,7319,352,9196,3841,3002,4635,8939,7715,7492,4677,3875
Med15_986_1049,6570,5869,476,11864,4523,5972,5141,7306,9855,7302,4313,2237
Med15_991_1054,4279,4303,334,7655,2699,2482,4736,6156,5458,4322,3863,2086
Med15_996_1059,2385,2397,153,5267,1663,2043,1827,2330,3363,2128,3060,1618
Med15_1001_1064,3826,5502,181,4286,1973,2106,3767,4620,3055,4932,2732,1042
Med15_1006_1069,4789,5395,236,5547,2747,3016,4360,6975,3864,3207,2073,1072
Med15_1011_1074,5886,5957,625,11278,7213,7730,5899,8239,10285,12799,8051,3973
Med15_1016_1079,4843,5953,546,13171,3982,4838,6964,7316,9281,6270,4836,2492
GSY1_1_64,7106,8694,876,14387,6283,11211,7892,9746,11116,10603,6667,4213
GSY1_91_154,10169,12226,1351,23753,19786,20888,11230,15973,22897,21930,19483,10959
GSY1_181_244,18454,21623,2595,52254,37042,40527,17045,23756,45224,34065,38331,28614
GSY1_271_334,7379,8978,1329,17350,17438,16592,6543,12475,16852,13701,14403,9021
GSY1_361_424,11476,13854,1966,37773,17162,25104,13228,20492,30359,31202,18736,11566
GSY1_451_514,11418,12737,1690,27531,20373,25623,14764,18384,24658,22452,22498,13633
GSY1_541_604,7265,7399,1050,14435,8747,12278,7096,9341,15286,16194,8888,7013
HXK1_1_64,8493,9806,894,12241,8570,10815,9095,12486,9315,10729,5697,4516
HXK1_91_154,16176,20289,2739,44714,26518,32039,15314,25253,42709,38965,28926,15296
HXK1_181_244,8910,9931,1175,23536,12057,14746,8650,13660,24063,17190,17393,12300
HXK1_271_334,9881,11517,1198,24521,20935,18481,10267,13490,23901,21504,19147,12291
HXK1_361_424,8156,8139,892,17843,14247,11707,8040,11923,21336,13274,16348,10745
TDH3_1_64,8392,10700,1129,22760,11792,15241,8451,11291,15183,20367,10125,6248
TDH3_91_154,15735,15186,2248,40599,25945,30152,14323,20995,34566,29855,22351,17756
TDH3_181_244,21537,29561,2893,49669,23999,31094,22328,36619,45451,41698,21629,13757
