,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Cyc8_141_204,13416,16734,8963,10490,12946,9823,26580,33599,7226,8145,20067,11216
Cyc8_146_209,10894,11667,8332,8847,17299,9773,12988,21306,4878,5981,11737,7486
Cyc8_151_214,4685,4618,3138,3726,6996,6718,7752,9775,4815,5360,7968,5086
Cyc8_156_219,8992,8088,5278,5426,9883,6927,13734,17050,7447,7024,12805,8591
Cyc8_161_224,6175,7642,7183,7851,13406,7520,13834,15864,5179,8025,10854,6157
Cyc8_166_229,5088,3349,3946,2518,7992,5200,9808,15316,4204,3232,11651,5257
Cyc8_171_234,10487,10225,8027,7306,15759,11683,12559,20281,5449,6183,12945,7813
Cyc8_176_239,8955,8117,6841,5950,10936,8542,12458,13304,7166,6311,12815,7886
Cyc8_181_244,5027,6397,6292,4461,9180,5611,9495,11014,7010,4487,9123,6095
Cyc8_186_249,6598,4306,8163,4925,14595,8921,10867,14606,4674,6560,10727,7387
Cyc8_191_254,10944,13488,6179,4263,14195,9021,14320,19516,6131,8668,11501,6410
Cyc8_196_259,6330,7954,4709,3836,10250,7525,9546,13021,4281,5701,9054,5745
Cyc8_201_264,5782,4908,5060,7039,11118,9045,13266,14870,4030,6841,12337,6916
Cyc8_206_269,4894,5278,4842,3837,6409,6190,6974,14295,6553,5120,9923,4673
Cyc8_211_274,6787,9235,6086,4984,11466,7356,8266,13366,8374,4973,9424,6517
Cyc8_216_279,4209,3872,4640,4230,10116,7950,8917,12708,5706,5239,8350,6719
Cyc8_221_284,7623,7179,6122,4924,11070,8211,11174,14539,5713,6074,8594,8326
Cyc8_226_289,3442,3210,2470,3176,6511,4470,5331,9520,2424,2138,4194,1998
Cyc8_231_294,8934,10745,9732,9903,20881,17696,13718,16799,8334,7234,20872,11736
Cyc8_236_299,9865,8992,10765,10595,21944,15878,15734,19501,7827,11747,19215,11150
Cyc8_241_304,7975,8601,6540,4180,10997,8224,17330,17295,4288,7876,11919,7640
Cyc8_246_309,4628,6035,2860,5461,10029,6254,12219,14188,3491,5307,10162,7661
Cyc8_251_314,2339,2464,2973,3173,4011,3635,5133,6122,3948,845,6437,3837
Cyc8_256_319,5118,5799,4853,4126,10529,5461,10703,14809,4658,4550,11962,6171
Cyc8_261_324,13185,16801,15501,19385,25562,22272,25770,35266,18183,14628,34448,19028
Cyc8_266_329,8170,7605,7824,10285,16991,12084,13333,16451,6423,6822,13043,9005
Cyc8_271_334,8525,7789,11326,9722,21861,17101,11413,18493,9175,7165,17663,12608
Cyc8_276_339,9455,10583,8331,6572,11696,9671,13658,19558,11762,8033,16322,9641
Cyc8_281_344,6721,6273,5435,4918,9546,6805,13209,18679,7056,4466,14262,6347
Cyc8_286_349,1909,2821,1959,1390,2048,1536,5025,7127,1812,1745,2945,2256
Cyc8_291_354,8036,6898,4604,4230,9582,5782,11372,17167,8298,4863,9743,6244
Cyc8_296_359,5580,4661,2963,2929,7466,4224,7746,15438,3763,2599,8015,4181
Cyc8_301_364,5772,5032,4315,3498,10352,6218,10936,13300,4718,2778,10011,7058
Cyc8_306_369,9819,9222,6067,6412,11286,9407,18820,25758,9127,9903,12706,11624
Cyc8_311_374,11427,10450,6898,7447,14474,11440,17899,25820,8768,8692,14400,8784
Cyc8_316_379,4886,5288,3977,5149,9372,7589,10503,13631,5717,7474,10712,6288
Cyc8_321_384,3574,3962,5442,3255,5315,4466,4899,5892,2376,2692,3626,3693
Cyc8_326_389,8436,11096,7964,5286,14336,8623,13376,17679,5616,6032,13457,8784
Cyc8_331_394,3345,3707,4188,3560,6329,4476,6373,10133,3724,3456,6341,4325
Cyc8_336_399,10149,9557,6079,6835,12276,9017,17165,19181,9300,7145,15137,9742
Cyc8_341_404,9739,10682,11655,13785,20041,16795,19214,26522,13539,15553,22902,12620
Cyc8_346_409,3000,3117,3875,3566,3729,2927,4030,5004,2419,1946,2241,1788
Cyc8_351_414,3639,2901,3395,3515,3959,4481,9451,16084,4493,3839,6336,5051
Cyc8_356_419,3081,3145,4535,3767,6260,4251,7426,11158,3976,4556,5988,4497
Cyc8_361_424,4702,5997,3043,5637,7468,4427,5973,11395,3397,3742,4826,3651
Cyc8_366_429,5355,6305,5061,4321,8028,5138,8820,6476,3771,4080,6561,3163
Cyc8_371_434,10676,12847,7320,6466,15146,11163,17834,28868,11013,11035,14510,10054
Cyc8_376_439,11898,11981,11036,13762,12612,7053,15711,28560,6318,10089,7711,5329
Cyc8_381_444,4618,4479,4395,4258,10983,7265,11139,11850,7959,7406,13607,6811
Cyc8_386_449,5662,5413,6440,5527,9809,6491,10798,15840,5278,5903,11293,7081
Cyc8_391_454,4250,5767,3645,2950,6050,4991,7833,9746,2613,6263,9830,4786
Cyc8_396_459,923,1020,1402,1171,1102,1885,977,3370,338,1833,2699,1633
Cyc8_401_464,6942,5933,4059,5119,6026,2449,10627,15031,3517,4541,4965,2886
Cyc8_406_469,14826,15967,17347,19672,22407,15557,20694,25938,13515,15329,14678,7895
Cyc8_411_474,13532,14485,12384,10326,11367,6199,24138,36783,9582,11634,9456,5020
Cyc8_416_479,13207,14696,13140,11659,20413,11772,22502,26329,17338,15019,15547,11624
Cyc8_421_484,3255,2919,4020,4707,8769,4771,9690,10696,2987,6819,9006,5942
Cyc8_426_489,4873,4604,7320,5702,9773,5349,10981,15951,7798,8770,15203,7561
Cyc8_431_494,8028,9849,8560,9139,14794,11462,14223,21809,6808,5749,10304,7170
Cyc8_436_499,4881,7562,4010,6880,4481,4518,8196,9604,3003,6933,3207,1685
Cyc8_441_504,4229,5402,3915,3632,5680,3809,7841,8803,3473,2977,4695,3121
Cyc8_446_509,10538,9513,7962,7907,7189,5531,11270,17408,7009,7745,6428,3761
Cyc8_451_514,8612,8310,6977,5228,6149,4631,11753,20523,6456,4797,4098,3993
Cyc8_456_519,6945,7377,8736,4989,11544,7653,13123,18722,7832,7262,11497,10586
Cyc8_461_524,7519,7336,6448,5704,6942,3472,9967,11563,4796,4068,5266,2335
Cyc8_466_529,5500,4039,3018,3576,4939,3663,9264,15650,3538,1592,3399,1804
Cyc8_471_534,10705,7670,7431,9444,9255,6918,11038,19364,3930,2369,5553,2318
Cyc8_476_539,5805,6589,3961,5014,5241,5156,8231,8460,3636,2642,3483,3856
Cyc8_481_544,6582,6244,6469,6437,7917,4610,8076,12940,4760,4558,6407,4497
Cyc8_486_549,6337,5700,8180,7496,11362,8186,7812,14214,4049,6460,8660,5618
Cyc8_491_554,7516,6740,9073,10189,14008,11277,12709,14328,6965,9471,10648,8084
Cyc8_496_559,5743,6533,7387,4245,12957,10716,13150,15098,6141,9654,10827,10838
Cyc8_501_564,6093,7520,6441,7638,14866,7552,15500,21998,5214,6109,13685,9175
Cyc8_506_569,8295,7183,8426,8172,15275,9766,11185,17440,5575,6172,11013,6523
Cyc8_511_574,4783,3421,4746,4009,5729,4514,5701,6963,4300,2873,6131,4683
Cyc8_516_579,2686,1128,1947,2652,5508,2787,3605,7412,2881,2477,6001,2728
Cyc8_521_584,2636,1695,1664,2793,6184,4283,1793,4909,2660,1287,3663,1477
Cyc8_526_589,4824,3082,3939,3066,6963,5629,6231,11767,4151,3424,7108,4324
Cyc8_531_594,3399,2820,5114,2745,5404,3845,7062,10097,4158,3503,8140,6048
Cyc8_536_599,2585,1857,3109,1475,2747,2562,3076,3737,354,2199,6471,1698
Cyc8_541_604,2872,2194,3829,2526,4413,2534,7991,9597,2406,3450,6433,3143
Cyc8_546_609,7442,7459,9052,9265,8504,6263,16350,23716,8131,10531,11430,5863
Cyc8_551_614,6587,5661,6407,9204,8803,6816,7211,12243,7430,5328,9092,5134
Cyc8_556_619,3505,3785,2600,2432,2543,2094,6532,7475,2929,1906,2643,1027
Cyc8_561_624,6643,6585,5451,4216,6229,4595,13064,18388,6604,6599,7123,3789
Cyc8_566_629,6677,6550,7063,6282,5598,3433,9924,14255,6225,4832,6897,3374
Cyc8_571_634,5075,5290,5587,5700,5376,5058,8826,14878,4196,5223,5441,2827
Cyc8_576_639,6668,5701,5746,4413,5686,3038,8911,13699,6687,2996,4575,1720
Cyc8_581_644,9303,8937,7242,6857,7243,5044,12045,26449,4585,7881,8878,4691
Cyc8_586_649,8171,7923,7121,7508,4942,5161,12637,18748,3035,6104,6643,3649
Cyc8_591_654,12224,15714,11258,9877,13794,7264,18811,29597,8096,8136,8731,4931
Cyc8_596_659,4923,5795,3896,5287,3856,2596,9131,15975,4659,5014,3840,2046
Cyc8_601_664,8411,7590,6889,8201,8285,3872,12487,10186,5033,4301,6956,2174
Cyc8_606_669,7035,8977,4044,5609,5283,4135,11009,16112,4599,5978,5932,4152
Cyc8_611_674,11144,10982,6911,8297,9267,7207,14541,19110,2757,6253,6727,4602
Cyc8_616_679,10956,10644,7980,6948,9175,4781,14623,22184,4179,6471,4943,2139
Cyc8_621_684,3591,3827,2066,1655,3658,2674,6354,9129,1028,2856,2584,1558
Cyc8_626_689,4252,2512,1885,2995,1691,1478,6322,10902,2630,873,3288,2220
Cyc8_631_694,7021,5866,4725,3135,9227,4902,11578,20190,5922,7269,11211,3956
Cyc8_636_699,5087,3946,4564,3657,6196,5005,6079,8325,6255,5704,4835,4163
Cyc8_641_704,1721,1543,3553,3396,4661,1616,7717,11972,2244,3009,2749,2554
Cyc8_646_709,3807,2836,2664,2519,1338,1430,5095,6133,256,637,1817,1039
Cyc8_651_714,8064,8425,5604,7761,7701,4168,17144,18742,5162,7209,5771,4008
Cyc8_656_719,9884,6146,8604,7729,6793,5568,16042,22732,6794,7120,6728,4379
Cyc8_661_724,9698,6653,8730,8794,11066,5831,19728,30979,8770,9841,9548,7013
Cyc8_666_729,9503,7489,10201,6005,9937,6850,17597,30973,11584,10009,8364,5806
Cyc8_671_734,6234,4966,4577,4814,6008,3167,10304,14212,4316,4602,5796,3971
Cyc8_676_739,5039,4107,2468,2373,3976,2051,7788,10445,4045,3580,2074,1801
Cyc8_681_744,5567,5222,6797,4652,9606,3441,8330,17987,5383,5525,4571,4431
Cyc8_686_749,4294,3581,5654,3917,7970,3103,7363,13730,3398,3001,5809,3519
Cyc8_691_754,2301,1781,4034,2459,9609,2870,5464,9001,3209,3351,7022,2549
Cyc8_696_759,545,192,542,171,1722,451,1211,3384,1215,515,2214,1099
Cyc8_701_764,7270,5590,5754,6523,6775,2514,14675,20777,3319,5059,4753,2769
Cyc8_706_769,6850,9903,5066,5838,4377,2904,8455,10422,4130,4733,1889,1192
Cyc8_711_774,3242,2499,3577,2375,5486,3456,7395,9341,4398,4430,7710,3496
Cyc8_716_779,2828,2128,4207,2564,3499,2849,6003,10608,1895,2858,5840,2841
Cyc8_721_784,4502,4199,4772,5226,7487,5248,4891,9649,3472,1816,5333,3081
Cyc8_726_789,4002,5136,3822,4583,5578,4136,4522,8083,2018,3597,3830,1669
Cyc8_731_794,5059,3714,6558,5708,8318,6446,10638,16221,5031,5381,11992,6442
Cyc8_736_799,8651,9573,6636,9196,8206,4548,10246,15685,2616,3971,6121,2642
Cyc8_741_804,4837,4854,4850,3640,4019,2295,7967,11629,4197,3944,2657,1118
Cyc8_746_809,10370,11730,11871,13080,13100,8439,14526,18783,6022,7712,5839,3789
Cyc8_751_814,3484,2965,3294,4870,6209,4215,4860,4967,2558,2056,4470,2455
Cyc8_756_819,4409,6983,5296,5021,6399,5482,6274,8741,5400,4936,4637,3517
Cyc8_761_824,4411,4492,5273,6381,8745,6354,6860,10119,5353,5938,8291,4920
Cyc8_766_829,3932,4611,4309,4720,5639,5584,8730,8557,5652,6630,7384,3914
Cyc8_771_834,4276,5633,5569,6000,8046,7072,9563,14806,5895,5199,9721,5275
Cyc8_776_839,5194,6047,6855,6482,9170,7023,8080,11459,4247,5339,5279,3635
Cyc8_781_844,7814,10152,3709,2029,2486,1707,13323,17105,1475,2009,1752,1842
Cyc8_786_849,7960,8371,8258,9229,9658,6014,14152,20503,6261,6003,8086,4669
Cyc8_791_854,6303,5424,3449,4111,3002,2146,11875,14419,2177,3187,2431,1802
Cyc8_796_859,5329,4672,8004,7634,12346,6167,11417,19519,6255,5963,9814,5740
Cyc8_801_864,4324,4412,5776,5691,7478,5769,7786,13584,3680,6534,8446,5469
Cyc8_806_869,5212,5519,5126,6551,12424,8186,11049,17116,11468,4527,12374,6967
Cyc8_811_874,3348,3975,4544,4674,8772,6107,8169,8683,5127,4299,7371,4839
Cyc8_816_879,6111,8657,4791,5716,6151,4830,7078,10589,5921,3826,7908,4107
Cyc8_821_884,4034,4530,5210,3924,4576,5093,8253,11909,5780,7227,7622,3079
Cyc8_826_889,7147,5392,7629,6768,14100,7631,13182,21870,6775,5835,13347,9065
Cyc8_831_894,1917,1367,2091,2479,2932,1976,2933,6937,2071,3041,2457,1837
Cyc8_836_899,4798,3843,5469,5831,8537,6748,8533,9815,7702,2858,9991,4474
Cyc8_841_904,5663,5037,7330,7537,8846,8862,10491,12028,8096,7078,11027,5330
Cyc8_846_909,1432,993,994,2954,4155,1884,4388,2444,665,1758,3419,2326
Cyc8_851_914,12190,10619,15570,12587,20346,12424,20416,28912,11358,16342,18536,11270
Cyc8_856_919,9576,10722,11820,15083,15811,13636,16740,20740,11317,15023,15488,8781
Cyc8_861_924,5949,4928,5552,5896,10719,6554,12853,17282,6391,8043,11598,7837
Cyc8_866_929,6171,7033,6442,7405,7775,4508,9247,14354,3115,7075,4561,2620
Cyc8_871_934,7856,6660,1528,3331,4336,2753,11700,15229,2068,2429,1448,1197
Cyc8_876_939,9762,10417,4242,6145,3933,2227,8813,17118,2870,2693,2668,1045
Cyc8_881_944,2520,2652,3717,2928,3272,2842,6148,10444,3540,4769,6053,3083
Cyc8_886_949,4957,5884,6036,7048,7701,6715,7313,9961,4098,4776,5728,3700
Cyc8_891_954,483,626,486,421,1236,498,867,1191,993,324,1394,908
Cyc8_896_959,1042,1720,865,607,4064,1552,3722,7761,476,3203,4613,2455
Cyc8_901_964,1910,2354,1359,2384,2829,1855,6342,8544,1730,2404,4997,3012
GSY1_1_64,11241,10872,12345,11838,12675,11683,18972,22956,11610,11437,11227,8814
GSY1_91_154,11540,10739,7296,6646,12100,8559,20160,28599,7665,4766,14581,11515
GSY1_181_244,11544,16216,9514,11250,24090,16097,16832,23007,5417,12100,18179,8169
GSY1_271_334,10254,9829,6761,7730,12232,12614,14226,20068,6293,7884,14337,8047
GSY1_361_424,8113,8497,10122,9636,19706,12183,12691,19499,8173,11440,17490,9043
GSY1_451_514,9382,8229,8241,8567,11890,8576,15897,26252,8517,7639,14925,11157
GSY1_541_604,4870,5654,7269,6653,11285,7484,8513,12340,7983,6766,10667,6343
HXK1_1_64,8260,11296,9502,12134,14538,8931,13967,18013,5558,11518,10322,6468
HXK1_91_154,9781,10806,13130,11102,25701,18647,12974,19478,9518,9785,18690,10602
HXK1_181_244,6685,6352,9629,4374,11509,8195,16779,20798,6713,7052,11967,10024
HXK1_271_334,5896,6003,5736,3984,11794,11377,9434,12979,6420,8577,11897,6563
HXK1_361_424,4423,4927,4319,6073,8469,5317,10470,11603,5202,7533,9447,5907
TDH3_1_64,9678,9584,9898,13514,9573,7491,15810,21441,7791,9244,8304,4949
TDH3_91_154,15627,14444,18226,20059,29519,19911,25800,34958,12831,15629,26520,15395
TDH3_181_244,24459,21874,29672,29689,40710,24531,40726,58326,22765,22707,27807,19370
