,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_161_224,7078,10542,10984,13451,1879,10415,22405,13780,7546,12461,4484,6045
Msn2_166_229,6292,11823,11204,13478,4315,10979,20794,13828,7692,15992,4212,7886
Msn2_171_234,5213,9982,11097,13011,6944,11663,17531,9668,8266,18227,7139,10317
Msn2_176_239,4500,8047,12941,15110,8000,16212,19280,11115,10532,19141,7084,14023
Msn2_181_244,5009,5124,11310,14756,8417,16276,20198,11103,8246,15210,7144,12141
Msn2_186_249,3307,4034,10357,13362,3225,12137,16092,9195,7260,12835,4787,8141
Msn2_191_254,6787,7374,17530,18433,10454,17515,23727,13841,12022,23059,8999,14458
Msn2_196_259,4412,6828,10754,10558,7827,13470,15364,9984,8593,14653,5969,8469
Msn2_201_264,8082,19745,16545,21214,6336,16190,26009,14265,10891,20698,6474,11039
Msn2_206_269,5031,7745,5839,6115,2265,4477,17981,9830,4134,7531,1612,3114
Msn2_211_274,4832,4216,5452,5734,3121,3670,12826,8575,4059,6929,2030,2674
Msn2_216_279,4250,7449,6246,5661,2333,4517,13156,8649,3760,7523,1994,2893
Msn2_221_284,4568,14688,5119,4504,1480,2932,13530,8462,2924,5849,1800,2771
Msn2_226_289,3955,6974,5134,6416,1962,3677,11463,6889,3301,7134,1597,3957
Msn2_231_294,4744,5889,5886,6990,2730,7025,17490,9830,4770,9231,2669,4432
Msn2_236_299,4680,10069,8069,7134,2637,8896,14682,9156,5969,10525,3692,5982
Msn2_241_304,6438,7486,8045,9227,4708,7225,15884,10828,5443,10986,3215,5121
Msn2_246_309,8175,9123,17937,21512,9442,16710,26697,18118,12286,22137,8104,11983
Msn2_251_314,7679,12477,15288,17213,6549,14804,28816,16172,10808,20522,7152,10625
Msn2_256_319,7382,9365,11622,12935,8824,10971,23301,13795,9632,17760,6469,10558
Msn2_261_324,5108,11109,10159,14899,9892,19111,15208,9045,7892,16355,7702,13504
Msn2_266_329,3385,11011,11692,11567,6007,11270,16385,8832,8094,13606,5691,10693
Msn2_271_334,3414,9448,9972,10144,6308,14840,13508,7522,6984,13244,5976,8957
Msn2_276_339,2151,5516,5604,6978,7240,12581,9912,6017,6219,11606,4579,7911
Msn2_281_344,5034,6242,7231,5960,6481,6275,12008,7255,4142,7043,2748,4199
Msn2_286_349,3571,3607,4034,5013,2930,3913,8529,6340,3597,5979,2648,2943
Msn2_291_354,1745,5821,2512,2765,1257,4062,6223,3852,1990,4032,1795,2678
Msn2_296_359,3746,1263,6032,7133,2929,6085,14264,7999,4609,10203,2765,4556
Msn2_301_364,1760,2066,5698,7028,4343,6228,8227,4724,3226,8075,2959,4642
Msn2_306_369,3826,9054,6559,7564,3276,7301,11540,7700,4717,8852,2638,3925
Msn2_311_374,2414,4259,5112,7267,5096,5685,8531,6432,4979,8946,3379,6043
Msn2_316_379,1661,1060,2359,1737,749,1835,5053,3129,1719,2322,1027,1427
Msn2_321_384,966,1663,1522,1775,613,1544,4810,3087,1105,2169,860,1106
Msn2_326_389,3185,542,7328,7166,4005,5544,7847,6672,4678,9003,2605,4426
Msn2_331_394,1962,1093,3490,4380,1724,4958,6068,3861,2726,4866,1494,2104
Msn2_336_399,2978,5517,8302,8115,3297,7625,13843,8020,5950,11435,4161,6408
Msn2_341_404,2141,1574,2366,3437,2080,2571,5958,3588,2325,3640,1996,2653
Msn2_346_409,1247,3410,4295,4165,3935,6984,6338,3472,3157,6557,2617,4663
Msn2_351_414,1384,121,3148,4478,3262,2183,5133,3082,2837,4650,2117,3435
Msn2_356_419,1392,2693,2367,2347,3488,2939,3649,2556,2055,4888,1875,2357
Msn2_361_424,1584,4493,4203,3982,1722,6451,5000,3332,3212,6610,2761,3055
Msn2_366_429,3717,9984,6642,6646,4688,5094,14519,8039,4053,8902,2290,4540
Msn2_371_434,1217,2102,1287,1586,1697,3216,3871,2269,1409,2322,1392,1863
Msn2_376_439,1405,2222,1809,2226,1563,4163,5693,3158,1938,3379,1726,1951
Msn2_381_444,8077,5881,12511,14688,6296,14756,23619,12363,9407,16695,5933,7889
Msn2_386_449,3926,5867,9765,10156,5488,8029,14040,8578,6612,11779,4213,5490
Msn2_391_454,4644,6479,9420,10408,2192,7940,15654,9585,5561,10435,3117,5531
Msn2_396_459,7585,8969,11971,12371,2887,10546,21341,13740,6688,12685,4319,6021
Msn2_401_464,6211,11166,16431,17846,7605,19655,22022,12330,10691,23691,8496,12753
Msn2_406_469,2031,2216,2163,2029,1666,1841,5013,4173,1410,2416,2017,2050
Msn2_411_474,1812,3338,3651,3767,1218,4218,7352,4711,1959,4926,2040,2432
Msn2_416_479,4048,10481,4724,6076,1128,5303,13343,8400,3971,7332,2807,4113
Msn2_421_484,4116,6362,4316,4845,3221,5285,13344,7615,3200,6363,2303,3778
Msn2_426_489,5981,13027,7434,9653,3762,4991,15307,11166,5458,10642,3569,5719
Msn2_431_494,2778,2946,3863,3895,3747,5570,9138,6057,2741,6957,2417,4037
Msn2_436_499,2069,613,2191,2145,1220,3106,5003,3366,1885,3333,1141,2528
Msn2_441_504,7147,9972,16963,17749,10162,14164,25688,15791,13243,24495,9204,14543
Msn2_446_509,3322,7372,6626,9808,6789,15456,11824,7963,7499,13699,6250,10331
Msn2_451_514,7138,8553,16782,19336,9500,17954,23148,15369,12267,22043,9196,14557
Msn2_456_519,3230,8389,7823,9859,6388,12202,15436,9084,6821,15682,6835,9384
Msn2_461_524,2422,9675,9351,8642,4169,11151,13018,7062,6228,11907,5487,7917
Msn2_466_529,2619,7532,8123,10041,7280,13197,13790,8803,6749,15443,6952,9099
Msn2_471_534,3791,5241,4667,5299,3763,7309,13439,7485,3663,8167,4043,5569
Msn2_476_539,6484,10821,15238,14634,8045,15265,23367,13361,9868,21875,7466,12312
Msn2_481_544,5153,6175,13387,13348,15880,22358,18326,9646,9620,17059,10601,16337
Msn2_486_549,7006,8739,12587,12299,5076,8095,23752,15025,8902,16639,6138,7981
Msn2_491_554,8579,16104,24857,26977,14948,34554,32861,18040,17228,31241,18273,28169
Msn2_496_559,2474,2715,6791,8625,8186,10709,12522,6565,5127,12426,6197,8180
Msn2_501_564,10489,12787,20148,24388,16506,35256,27149,17565,17152,33848,17545,27811
Msn2_506_569,5406,12307,12004,15544,8877,22177,17199,11766,11305,21471,10762,15467
Msn2_511_574,4444,11309,13212,14997,7354,16556,18528,11935,9256,18472,6729,9385
Msn2_516_579,7212,19992,19756,24578,12393,29376,30003,18655,16925,35135,16352,22480
Msn2_521_584,6282,16183,16451,21075,19461,29131,24599,13971,12994,25451,13477,20259
Msn2_526_589,14134,18727,27771,32541,12337,26190,49580,29224,23384,40844,16598,23502
Msn2_531_594,10203,15656,24557,28174,22561,44368,31637,19734,19933,36236,22627,30960
Msn2_536_599,11814,9142,22111,27268,12803,24763,38202,22885,19182,32949,14481,20770
Msn2_541_604,5551,14629,18605,19497,6772,17674,23561,15278,11706,22638,8571,10887
Msn2_546_609,9511,14995,20606,24410,7542,19216,36330,23223,15120,27287,9173,12225
Msn2_551_614,6554,18813,14650,17772,5364,13921,23972,14370,11198,21815,6910,9689
Msn2_556_619,4381,4195,4233,4427,4155,4534,12152,7338,3104,5357,1935,3643
Msn2_561_624,5367,5982,8263,10911,2446,7650,17356,10745,5529,11126,3627,5168
Msn2_566_629,4633,4452,5046,4943,982,3216,14919,10374,2934,7682,1604,3388
Msn2_571_634,5676,13684,9085,8045,3359,7003,17716,10789,5831,9957,3261,5156
Msn2_576_639,2315,4066,4300,5843,3469,5728,7327,5518,3961,7741,2739,3996
Msn2_581_644,2209,2451,4322,5751,2660,6041,7124,5066,3745,7240,2670,3577
Msn2_586_649,1671,1482,5030,5195,2443,6045,8382,4527,3709,6605,2430,3659
Msn2_591_654,3598,6592,5372,7040,1666,4323,12900,8199,2992,6509,1845,3075
Msn2_596_659,1550,3888,1880,1929,1176,1771,6260,3280,1459,3019,663,1340
Msn2_601_664,1593,2746,3960,3342,2333,3954,5076,2692,2814,4859,2320,3200
Msn2_606_669,1469,179,3091,3149,2444,4496,4336,3446,2707,5881,3028,3643
Msn2_611_674,1189,476,2116,2819,1307,3745,4608,2742,1905,2794,1312,2689
Msn2_616_679,745,4127,2198,2487,947,3665,4522,2895,1630,3256,1678,2515
Msn2_621_684,1034,1720,1845,1707,885,2395,4734,2543,1262,1957,844,1768
Msn2_626_689,5299,8394,3743,7031,3125,4436,18776,12980,3646,7023,2595,4487
Msn2_631_694,7377,17113,13535,15863,7347,12304,23625,13927,9954,20065,6376,9331
Msn2_636_699,4352,5988,3144,3063,2666,3405,12300,7950,1845,4604,2003,2570
Msn2_641_704,4589,4694,4541,5452,2903,5547,18988,9057,3800,8006,2921,4650
GSY1_1_64,5966,8021,9596,11509,5316,9015,16310,9911,7807,14146,5719,8946
GSY1_91_154,7364,9072,11497,15585,16644,33427,23514,15381,11190,22376,14818,21406
GSY1_181_244,7676,8965,23078,24613,22925,52555,27203,18208,14776,30247,23293,33470
GSY1_271_334,4210,8048,8119,8554,15392,18706,12915,8047,7032,13420,8629,14819
GSY1_361_424,4205,9222,11075,12925,7171,12072,16446,9082,7824,17539,7485,12796
GSY1_451_514,5456,14514,12914,14096,10067,24302,19202,13051,10047,19778,10627,20449
GSY1_541_604,2688,960,6753,8460,4406,10677,9204,5656,4705,10029,4213,7145
HXK1_1_64,5934,7044,11703,11547,6774,7991,19737,13704,6826,13291,4975,7672
HXK1_91_154,7581,16663,21139,22000,12547,34723,25211,15791,15679,30925,14696,20088
HXK1_181_244,3475,10689,9270,11802,9264,18627,16543,10877,7939,15649,10544,13547
HXK1_271_334,4998,6075,11395,14698,13436,23456,15010,10627,10189,16815,10189,16683
HXK1_361_424,3245,12394,8816,9889,5044,17420,13050,7339,6563,12550,7125,9995
TDH3_1_64,5044,7777,13117,16709,6520,16273,20786,12080,11644,20889,10174,14443
TDH3_91_154,9034,13445,27527,32131,21347,40179,38317,23774,21507,43500,20886,29334
TDH3_181_244,15820,26240,33224,35885,15788,30023,50102,33396,23297,42020,14620,19905
