,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Cyc8_166_229,5301,8145,1188,3575,10868,3204,10736,9015,5775,5206,9014,9348
Cyc8_171_234,10239,12708,5495,5396,18567,296,17862,20065,11332,8128,15120,18021
Cyc8_176_239,7615,11426,8902,4233,15333,1993,11867,14814,7236,6551,11212,11818
Cyc8_181_244,7639,11132,4954,6439,13487,149,15259,16312,7948,8897,9045,11068
Cyc8_186_249,6859,10037,3187,5620,17593,6555,12546,14178,9028,8403,12983,13250
Cyc8_191_254,15258,23171,9369,9393,22591,5727,21351,25106,12117,9428,17296,15923
Cyc8_196_259,10148,13578,2335,5455,18123,6599,11013,15560,7755,8589,11346,13455
Cyc8_201_264,8040,10076,3504,4641,13390,4229,12083,14126,9864,8016,12617,14062
Cyc8_206_269,5733,9885,2957,3732,10163,178,7923,7920,4859,4063,7425,5657
Cyc8_211_274,3365,5086,2467,4454,7634,163,9278,10245,5993,5014,7534,6993
Cyc8_216_279,3724,4571,1703,3475,6613,106,7222,6714,5417,3090,6351,6610
Cyc8_221_284,5863,6523,3003,5988,12483,2070,10995,12530,8292,7834,12265,12523
Cyc8_226_289,4795,7518,2012,3151,7556,1929,6884,7833,4041,4387,6826,6472
Cyc8_231_294,9389,13782,2165,8467,25509,6769,14213,16253,8965,9908,15888,16283
Cyc8_236_299,9474,13560,5320,8335,27865,4485,18336,18595,9907,12505,21654,16553
Cyc8_241_304,8890,10225,3187,4547,17258,4862,13055,18155,9279,7016,13062,12977
Cyc8_246_309,3802,5957,280,3121,8156,121,9884,12151,8007,5045,10612,10230
Cyc8_251_314,3077,4090,181,1288,3586,812,7413,8231,3668,4544,6823,5723
Cyc8_256_319,6013,9322,257,4367,12227,3078,9954,15434,6541,5954,9988,10621
Cyc8_261_324,11818,16676,11031,8424,28370,6522,19390,21936,14374,16830,21727,24260
Cyc8_266_329,13767,18865,5593,11422,34877,2535,18182,22187,13838,16859,24913,26519
Cyc8_271_334,10826,15105,3890,11729,28603,6975,18676,26238,13607,13308,22885,19761
Cyc8_276_339,7309,10234,5667,5016,12846,1793,12272,11939,9913,6898,8619,9308
Cyc8_281_344,8851,12582,451,5411,13707,2114,20242,22065,13979,12068,17288,17821
Cyc8_286_349,2408,2636,102,1770,3355,51,5134,3662,2161,2646,3495,3311
Cyc8_291_354,5570,7963,3558,3774,11312,3113,10597,10263,6848,6473,10490,9950
Cyc8_296_359,4961,7661,1813,3787,8250,1984,7450,9693,5362,4829,7227,7955
Cyc8_301_364,5127,8546,1378,3903,9966,750,9328,10282,6568,5768,8172,6856
Cyc8_306_369,4550,5568,1878,2622,7578,1317,7967,12475,4788,5455,7312,10204
Cyc8_311_374,8887,10900,4365,4126,12038,6571,15756,16145,7575,6561,10218,12297
Cyc8_316_379,3015,3775,3414,3034,5600,1532,6922,8418,4844,4945,6361,4736
Cyc8_321_384,4078,4055,6942,3402,9243,2242,7170,11046,6436,6452,9050,10248
Cyc8_326_389,7399,11963,4229,3626,11078,5309,9419,12365,5416,3060,7290,7157
Cyc8_331_394,4540,5715,1317,2541,5481,4690,5774,6485,3351,3054,5076,5768
Cyc8_336_399,7485,10611,4390,5109,13050,3350,11917,12387,5854,6327,8762,8766
Cyc8_341_404,7039,12207,8655,6347,16836,5234,10798,14819,8826,7931,10682,14712
Cyc8_346_409,3731,7838,4063,3025,7234,1218,7084,8408,5614,6118,6364,8660
Cyc8_351_414,2916,4728,602,1893,6906,1143,8752,10423,5490,4488,7985,9067
Cyc8_356_419,3093,5256,2702,1874,5678,1353,6175,7333,4920,3951,6746,6114
Cyc8_361_424,5732,6461,2727,3120,9694,1882,5464,8421,4459,3897,4047,4870
Cyc8_366_429,5879,7650,316,3886,9656,121,8428,9151,6480,7297,9848,7155
Cyc8_371_434,14667,21485,837,7410,22845,3564,22188,27781,13725,13205,15616,17096
Cyc8_376_439,13393,14235,3032,10179,12505,3786,20507,20304,11719,12954,8520,10721
Cyc8_381_444,9678,13207,347,6183,21228,11908,16002,15808,9437,8379,15290,15247
Cyc8_386_449,4668,7849,2162,4694,10490,9657,8328,9313,7012,6616,9222,9659
Cyc8_391_454,3830,6062,251,4468,9911,110,6484,11117,4868,4053,8934,7821
Cyc8_396_459,1114,2029,159,1914,3681,489,5061,5146,3359,3076,3973,4805
Cyc8_401_464,9747,14143,5838,4110,6945,1376,12779,15564,7908,6507,6476,6225
Cyc8_406_469,12850,17436,13585,14912,23178,6361,21382,24123,19722,17492,16754,14404
Cyc8_411_474,15079,20879,4343,14556,14967,2359,19844,20006,12193,10020,7773,9519
Cyc8_416_479,11526,16456,4215,13635,22102,4395,18298,20567,18755,14677,13855,13337
Cyc8_421_484,4386,7900,411,3631,12290,651,8240,11689,6810,7212,11758,9265
Cyc8_426_489,3534,5896,4511,3787,10429,111,7981,10661,8194,8145,10558,10224
Cyc8_431_494,8236,12497,6957,9777,18830,2620,11439,13922,11808,8242,11145,9135
Cyc8_436_499,9424,12976,272,5755,14968,1890,14086,15834,7984,10414,4159,7627
Cyc8_441_504,3110,4128,3089,3267,6415,3839,7289,7896,3895,4824,3931,3429
Cyc8_446_509,9318,10950,2010,5886,6370,118,15927,17336,8516,6368,6878,7078
Cyc8_451_514,8205,12715,642,5270,7692,141,10555,13524,6968,7306,5068,6037
Cyc8_456_519,4838,6551,3346,5993,11529,3698,11280,12137,10813,6369,12194,10589
Cyc8_461_524,7336,9642,1982,4202,5778,88,10818,11471,5147,4205,4939,3835
Cyc8_466_529,4068,6074,189,1853,3462,74,6281,8019,3847,3248,3583,3374
Cyc8_471_534,6618,10075,5409,6871,6873,130,12342,14023,9089,5749,4764,4509
Cyc8_476_539,6975,10836,1223,3457,4153,1782,6935,10071,4030,2394,2464,3673
Cyc8_481_544,5973,10199,3473,7588,6997,106,10511,11354,9598,9559,7431,7572
Cyc8_486_549,8474,9460,11669,6733,15223,9315,10504,12899,8779,12074,12281,12238
Cyc8_491_554,9522,15022,8715,10875,26598,5871,13630,18134,13051,15180,17418,15098
Cyc8_496_559,4202,8652,9014,6720,13818,1893,9690,10406,9276,5496,8829,10382
Cyc8_501_564,4742,7892,1379,5962,13841,204,6744,10114,6283,5897,9329,6935
Cyc8_506_569,5611,9998,2337,8625,15054,634,12559,12967,12741,11422,13309,13044
Cyc8_511_574,2773,3554,1967,2102,5691,1709,7490,8778,9185,5468,8532,7572
Cyc8_516_579,3325,5993,1803,3829,7049,2522,6029,7223,7158,5022,7668,6988
Cyc8_521_584,1959,2543,186,2614,3877,65,4174,5573,3455,3289,4472,5708
Cyc8_526_589,3208,5471,3594,2988,11281,2486,7583,8017,6431,5259,8181,5162
Cyc8_531_594,4319,6888,1119,4900,11968,2405,6019,9861,6877,5803,9380,7548
Cyc8_536_599,834,1603,162,696,2104,79,2208,2328,1674,1277,2661,1874
Cyc8_541_604,3826,5673,235,4516,9671,736,5951,7717,7925,5115,6682,4883
Cyc8_546_609,10962,14807,5342,12415,17369,5557,11191,14847,11043,9759,5645,6707
Cyc8_551_614,7355,11028,5946,7638,16547,2530,9906,13083,7317,10105,6935,7752
Cyc8_556_619,3833,5691,2567,2276,3401,67,5719,7074,4991,2511,3446,4066
Cyc8_561_624,5221,7597,5183,4957,5823,8159,6524,7936,4437,2455,3067,3253
Cyc8_566_629,3901,7777,482,4327,3905,1441,6993,9318,5478,4780,3080,3058
Cyc8_571_634,6712,8841,4597,5982,9451,1045,8662,9255,6101,5763,4834,4984
Cyc8_576_639,3610,5817,2465,2281,5568,88,4835,5525,3349,4040,2934,3649
Cyc8_581_644,9952,13247,6059,6819,9426,2930,10307,11493,5420,6289,5434,4727
Cyc8_586_649,9895,14051,6551,8127,10270,3402,12806,11327,9772,9559,5908,6437
Cyc8_591_654,10917,18706,5650,8507,10867,1501,15885,15827,10526,10282,6883,7210
Cyc8_596_659,7834,11494,263,5185,7628,292,10650,9169,4851,5942,3619,3197
Cyc8_601_664,2967,5220,167,2248,2780,713,5766,6824,2838,3268,1865,1712
Cyc8_606_669,5921,9591,208,5201,8770,1352,9763,14316,4591,6839,4503,6289
Cyc8_611_674,11437,18900,12396,9261,14377,551,21227,21750,11589,10273,7076,7171
Cyc8_616_679,11006,15297,223,6060,7411,1924,11922,15966,5417,5395,5644,4332
Cyc8_621_684,3182,4680,139,1737,2492,53,5805,6549,2199,1611,2676,2656
Cyc8_626_689,5079,9211,131,2632,5211,67,5098,8545,4070,3194,4141,3890
Cyc8_631_694,7223,10988,4643,5628,7639,120,11003,11372,5705,4279,4635,6456
Cyc8_636_699,7491,12500,358,6139,10977,3922,11908,9897,7722,8416,8010,9468
Cyc8_641_704,2124,3429,1214,2521,4232,2268,5919,7678,5448,4906,3698,3344
Cyc8_646_709,3327,4374,1610,3625,5348,885,7844,9457,7289,5215,6753,4781
Cyc8_651_714,6000,8235,2482,3914,7560,984,11261,11800,6445,6154,3290,3007
Cyc8_656_719,8925,13854,4224,6110,11140,1615,14162,19312,9477,8771,6678,5412
Cyc8_661_724,8436,13133,12005,8574,17699,5873,13338,18866,12953,9487,7715,5999
Cyc8_666_729,6464,10436,5682,4672,11433,803,12027,17126,11908,10687,7002,5066
Cyc8_671_734,6303,11062,5216,6356,11863,769,13404,13822,10985,9183,6378,6942
Cyc8_676_739,3438,5002,179,1288,3708,3498,5797,9437,3098,4129,2757,3316
Cyc8_681_744,3996,7549,319,3962,11227,2494,6282,16321,9873,8386,3589,3807
Cyc8_686_749,2681,4362,1973,2342,7529,750,4432,9953,6226,7274,2813,2474
Cyc8_691_754,1411,2109,1770,1452,8284,3984,1937,7046,5341,5467,2957,2777
Cyc8_696_759,117,181,38,66,1629,355,753,2236,1190,688,1851,662
Cyc8_701_764,6209,8177,184,4715,4974,590,9612,11700,7887,5983,1880,3608
Cyc8_706_769,8740,10708,6470,5629,5281,79,8868,13350,5884,5593,3218,4514
Cyc8_711_774,4052,4225,4035,3992,10632,2020,7917,10200,6641,4665,7526,8737
Cyc8_716_779,2145,3131,2045,2358,4531,1264,7034,5254,5243,4070,5256,5551
Cyc8_721_784,3876,4444,1003,4801,7316,2855,6494,8310,6191,5243,5928,5226
Cyc8_726_789,3209,3713,4189,2719,6720,50,6498,6048,4355,3613,4399,5041
Cyc8_731_794,3601,4683,199,2898,5708,1759,5982,9295,6315,5028,5816,4557
Cyc8_736_799,8214,10126,1766,5853,8221,93,9308,11284,5354,5548,4097,3800
Cyc8_741_804,3116,4568,154,2347,2678,2129,8201,6791,2951,3593,2486,1717
Cyc8_746_809,9739,13966,11410,9557,12258,6015,9784,10963,7098,6153,3437,4565
Cyc8_751_814,2124,1741,1383,2475,2117,61,1075,1047,743,1543,1504,1112
Cyc8_756_819,5737,8003,420,5891,11936,3448,9177,9082,5762,5048,4932,4786
Cyc8_761_824,8577,11815,11284,9195,18256,2194,14317,15771,13143,12674,10020,10177
Cyc8_766_829,4975,7503,1316,6771,9986,5170,9441,6966,5898,6390,7606,5919
Cyc8_771_834,4262,6716,3471,3941,7956,100,4108,4437,3867,4041,3567,5118
Cyc8_776_839,6430,6612,4047,5835,10815,185,11785,14068,8428,12342,8359,9815
Cyc8_781_844,5824,8374,139,2270,2577,55,10322,13010,4419,2631,2608,2726
Cyc8_786_849,10051,12230,4196,7878,10889,1883,15846,14836,8914,10090,6801,8814
Cyc8_791_854,9553,9820,5944,6378,4379,1637,12323,11149,3755,4613,2116,3867
Cyc8_796_859,3948,5867,5083,4406,9786,4371,5635,8994,5653,4370,5084,6259
Cyc8_801_864,3867,5463,161,4414,7717,2403,6747,7510,7140,5951,6583,6306
Cyc8_806_869,5315,7072,5364,3996,8030,4426,7399,10338,7282,6117,7342,9615
Cyc8_811_874,4470,5059,237,4573,9330,2544,8863,8535,9663,7398,10233,7567
Cyc8_816_879,8200,13198,1803,8153,8936,2695,13208,13544,10389,8855,5785,6091
Cyc8_821_884,7397,10456,3243,5948,12398,2271,9889,12487,11400,10133,8181,9859
Cyc8_826_889,5249,7234,1820,4050,14047,2753,9680,11208,7585,7776,10825,8180
Cyc8_831_894,2269,3425,153,2951,5158,444,3732,3184,3578,2846,3567,3283
Cyc8_836_899,5196,8698,3212,6229,12529,987,9765,10943,10180,10248,9881,12439
Cyc8_841_904,4002,6172,5002,4074,10591,129,12078,14959,11387,8794,13378,9773
Cyc8_846_909,1079,1854,2883,1843,3923,39,5895,4232,2758,2696,4318,3533
Cyc8_851_914,9159,12262,5124,8055,20766,3552,14937,18828,13659,13096,11715,11541
Cyc8_856_919,13385,18551,12606,12188,21225,4514,13081,15058,12387,11518,9718,9268
Cyc8_861_924,6297,7962,283,5234,11552,148,9979,9827,9054,6474,11273,12250
Cyc8_866_929,8794,12222,6186,9486,12578,7460,18294,19012,13401,15478,8783,9074
Cyc8_871_934,8072,9602,2027,1967,3044,38,9463,10902,2140,2602,1069,1160
Cyc8_876_939,7583,12389,2749,3307,2990,63,13400,16098,5667,3906,2857,3223
Cyc8_881_944,3121,3404,172,4153,6630,61,6142,7757,6415,2898,4313,4567
Cyc8_886_949,3267,4088,155,3070,4230,2137,4309,6052,4662,3949,5413,5858
Cyc8_891_954,1223,1971,1443,976,4343,33,2854,2718,1997,1822,2542,2021
Cyc8_896_959,1875,1745,112,2394,4068,39,3250,3890,5259,2299,3237,2541
Cyc8_901_964,3026,4167,1637,2839,5879,5110,6208,7423,3671,5472,5987,6469
GSY1_1_64,10724,15250,1995,11575,19779,5301,13100,17446,11668,12165,9702,12237
GSY1_91_154,11486,15061,961,5213,18937,3421,16690,18104,9953,8786,13033,11863
GSY1_181_244,11171,13824,4718,8033,20316,3096,16960,21259,10327,7750,15262,14945
GSY1_271_334,9164,10474,3304,4761,12878,5518,12116,14908,7110,6311,10262,10529
GSY1_361_424,7429,12172,5848,7592,18860,4458,13483,15551,9121,10062,14002,12900
GSY1_451_514,7255,9423,3767,7106,12154,4416,16537,18079,11032,7730,11624,13998
GSY1_541_604,6456,9329,2934,6501,16350,1655,9743,8442,7526,6399,8374,9599
HXK1_1_64,9876,12964,6620,9954,15432,1617,11678,16982,9800,11590,7930,9682
HXK1_91_154,13437,17022,4654,12784,37656,10138,11724,16207,12356,10224,15024,19535
HXK1_181_244,5873,8209,2157,4206,11880,9495,9212,11418,4586,6233,9795,9759
HXK1_271_334,6469,10279,1883,4981,11674,6468,11278,13514,6181,6839,10852,10889
HXK1_361_424,6679,9161,587,3770,14542,2436,7530,8681,6103,4917,7317,8549
TDH3_1_64,11731,18869,1012,11688,17324,3198,21070,23620,13120,13639,8672,9936
TDH3_91_154,10508,16230,10058,11969,25435,6288,20828,27963,22457,17290,22300,24308
TDH3_181_244,27890,39642,18782,31902,59554,4990,42512,47388,36143,33877,29297,31683
