,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
CAD1_40_103,2990,7010,6752,5459,3643,2126,6559,7700,5674,7199,3199,2791
CBF1_215_278,11777,28861,17370,14217,7637,5044,19450,23250,12238,14120,6007,5425
CBF1_220_283,6742,14167,14806,10903,8514,5055,11900,12679,10936,12030,6651,5398
CBF1_216_279,11116,27098,21916,16256,9089,5949,22011,22511,15141,17404,8697,7006
CIN5_232_295,5529,12166,8526,5765,3070,1138,11237,10414,5226,5325,2303,1413
CMR3_251_314,6803,14175,16562,12231,11849,7302,10793,11729,11009,13658,9041,6716
COM2_380_443,9684,21428,4914,4233,4063,3128,17737,17321,4289,5184,3796,3768
CRZ1_548_611,3577,8675,6636,6634,6324,3450,6289,7066,6945,6415,5756,4077
CRZ1_576_639,9464,21508,10762,10070,4316,3033,16030,17325,8312,9650,3577,2883
CRZ1_562_625,3931,9453,8622,7030,6275,3789,7441,7180,5822,7659,5576,5298
CST6_422_485,2711,5790,4238,5191,5172,2888,4459,4276,3880,3841,5373,3185
CST6_424_487,2401,5126,4099,4043,5350,2820,4137,3807,3902,4253,5721,2996
CST6_423_486,2285,5104,3239,4067,6175,2548,3319,3992,3923,3762,4382,2831
CTH1_186_249,3626,8296,6624,6660,7910,4178,6849,6539,5577,7108,7283,5284
CTH1_224_287,3502,6709,6181,5831,6988,3732,5273,5502,4900,5306,5450,3653
CTH1_187_250,2998,6478,6216,6327,6121,3671,5885,5456,5577,6283,5548,4183
CUP2_1_64,11136,27488,11859,10039,5033,5456,20235,22775,8654,11101,4661,4933
CUP9_168_231,4270,10186,10640,8397,7386,4884,7648,8637,8151,8920,5947,6208
CUP9_164_227,3325,7582,7204,7667,6913,5100,5479,6201,5854,7427,5239,4630
CUP9_160_223,6324,14893,7926,5473,3904,3627,13452,13062,5224,6884,3664,3381
DAL80_16_79,5201,10617,9095,8406,8589,7651,8418,9686,8403,11699,7641,7885
DAL80_18_81,4208,10037,10031,7830,6210,6166,7654,7923,5238,9536,6242,6484
DAL80_25_88,3139,8661,8062,6203,5745,5938,7050,6948,6183,7907,5925,5330
DOT6_63_126,7030,15684,11480,9465,6410,5476,12640,14037,8190,11613,5877,6030
ECM23_120_183,4527,10822,4248,3466,1836,1492,8248,8016,3036,3766,1737,1605
ENV11_78_141,4706,10619,10517,9392,9005,4025,9250,8205,7193,9387,8629,5141
ENV11_77_140,4647,9072,9301,7537,5406,2643,7560,6799,6535,7673,4716,3127
FHL1_469_532,12825,27908,24246,26869,42714,25450,21256,22636,24201,28502,31987,25421
FHL1_307_370,3569,7705,6920,7215,8106,6376,6322,7877,6630,7317,7328,4951
FHL1_296_359,11051,26904,24445,26071,43907,30856,22503,22506,24180,29877,35665,29173
FHL1_472_535,12039,27298,26394,26940,41548,24739,20519,20898,24230,27514,34370,25243
FHL1_473_536,12339,24474,27522,28544,38997,24037,20806,20351,25920,28609,32894,23124
FKH1_314_377,7506,17383,7390,6704,4626,3576,13826,14397,5874,7237,3267,4050
FKH1_88_151,3575,7778,7193,6838,7807,5837,6316,7053,6436,7918,6963,6670
FKH1_78_141,6882,13160,13335,13953,19709,16944,11143,13573,12076,15628,16220,16382
FKH1_315_378,10451,22441,12017,9451,4069,3769,21401,18670,9160,10400,4455,4255
FKH1_316_379,6695,15272,5247,5299,3059,3487,10673,10967,4918,5247,2277,2198
FKH2_351_414,4207,10655,8607,8275,9453,7000,7642,8109,8103,8823,9500,6753
FKH2_97_160,6364,16428,19453,14975,12977,6919,12631,12326,13298,13882,11907,6826
FKH2_86_149,5564,11027,12745,13370,13856,6990,9820,10562,9651,12413,11401,7224
FKH2_353_416,3855,7546,5913,6667,7923,5633,6436,5628,5623,6040,6429,4678
FZF1_1_64,1039,6201,2894,1763,1780,1821,4945,7209,1627,2817,1122,1032
FZF1_52_115,7039,16314,12539,12769,14939,9182,11014,13224,11730,12629,11973,10439
FZF1_22_85,304,1512,2346,1663,2593,1686,1136,1925,1724,2457,1569,1917
FZF1_51_114,5992,14521,11941,9038,5864,4259,10209,11403,8665,8690,4985,3564
FZF1_135_198,9660,22115,18205,12437,8091,6617,18914,19806,11648,14729,7448,7244
FZF1_228_291,6819,15511,16233,12816,8401,9194,12990,14211,11386,14883,7598,7918
FZF1_16_79,724,3738,3714,2934,4051,2697,2281,3288,2574,4833,2276,3258
FZF1_45_108,2936,6388,6019,5578,4656,3080,4484,5061,4261,4467,4527,2386
GAT1_295_358,5131,12758,13213,10262,10653,8887,8813,10851,8853,12061,8248,7775
GAT1_40_103,12254,28467,25526,16151,11010,7809,22926,24320,16485,20105,9587,7947
GAT1_297_360,9280,20504,11726,8687,7054,6696,17045,17759,7319,10783,5035,5583
GAT1_300_363,7429,19306,12907,10829,8191,7850,14530,16288,8656,11146,6604,7223
GAT3_56_119,4369,8619,8969,9499,10689,7489,8240,8389,7129,8902,9352,6911
GAT3_62_125,5901,11686,11236,11604,14833,11369,10578,10613,10840,12227,13162,10513
GAT3_61_124,6658,13761,13166,12328,17329,12032,9982,12446,11634,13802,13988,12425
GAT4_46_109,4718,11708,9623,10583,13410,9176,8998,11069,8972,11867,11665,8941
GCN4_218_281,5688,14578,6707,5733,2990,3375,11661,11441,5596,5832,3141,3285
GCR1_643_706,5032,11095,8921,8065,10445,8930,9355,9526,8480,10605,9203,7724
GIS1_827_890,1919,4039,3200,2697,1804,1069,4185,4034,2563,2471,1587,1480
GLN3_291_354,8212,19562,6044,5685,4692,2490,16526,14527,4883,5192,3698,2170
GLN3_293_356,7191,17506,5245,4187,3772,2331,14035,12509,3399,4260,2968,2366
GLN3_296_359,6046,12859,11886,8765,7227,3657,11498,11434,6966,8064,4913,3933
GTS1_181_244,3207,9188,7443,7357,7630,5539,5865,6818,6385,7659,6451,4701
GTS1_182_245,4517,9308,11024,7824,6465,5520,7584,7845,6621,10144,5919,5217
GTS1_174_237,3120,6652,8015,6214,6554,5508,5350,5772,5361,7177,5126,6113
GZF3_116_179,4486,9480,11236,9655,9273,7132,8677,8565,7550,8454,6743,7023
GZF3_118_181,5633,12465,8658,8735,6883,4925,9937,10541,7068,7956,5908,4904
GZF3_123_186,3396,8500,8189,6491,6219,4355,4741,6161,5215,5954,5678,3441
HAA1_1_64,5259,12337,3101,2488,2185,2812,9847,10662,2062,3638,1656,1640
HAC1_26_89,4521,12947,13567,10062,9064,4995,9302,8718,8889,10281,8454,5181
HAP2_155_218,3094,6411,7120,5794,6820,4619,4617,5409,5579,7644,5949,4535
HAP3_41_104,6085,15299,16481,14815,15349,12682,11086,13371,11885,16270,11457,10729
HAP4_41_104,10617,24989,12987,10864,5621,4474,17740,19856,9251,10362,5001,4618
HCM1_119_182,5948,12009,9476,11048,16529,12240,9197,10796,11325,12398,13326,10980
HCM1_120_183,12524,30099,19751,23845,40621,31327,23246,25473,22823,30808,37811,31420
HCM1_121_184,5894,12196,13029,13215,16932,12975,10094,10917,12516,14611,14560,12436
HEL2_53_116,4374,8306,9771,8515,9061,4552,6579,7414,7614,8772,7287,6030
HEL2_202_265,10914,26897,13596,10068,5889,4644,19014,19714,7913,10747,4593,4754
HEL2_230_293,12619,29317,31406,25295,23591,16998,23187,25382,22195,27075,17932,15205
HEL2_261_324,8121,19410,18133,14561,10817,7559,13639,14251,11734,12686,9241,7109
HEL2_51_114,5024,11829,12998,9707,9378,6088,8674,7840,8276,8882,7555,6019
HMLALPHA2_130_193,2600,6437,4382,2831,1611,1275,4386,4060,2695,2931,1913,1162
HMLALPHA2_134_197,3360,6521,4226,3340,2288,1223,6639,5803,3203,2840,2017,1214
HMO1_111_174,6703,17531,10164,7744,4569,4388,13306,15496,7299,9291,3971,3571
HMO1_112_175,5652,14526,5801,5299,3051,2235,11366,12146,4442,5508,2227,1744
HMO1_107_170,7967,16829,9846,7839,5451,3634,15062,16467,6721,8737,4450,3452
HMS1_274_337,2609,5939,6128,5258,4833,2239,5728,4783,5346,5056,5065,3093
HMS1_279_342,4014,8272,8961,7297,8910,3161,6837,5919,6672,6005,8172,3967
HMS1_286_349,9382,22231,19043,14671,13179,6300,17046,17945,14757,14736,9118,7742
HMS2_26_89,9742,21264,12953,16524,25102,20772,17571,18887,15295,19951,21649,20756
HMS2_25_88,9463,20303,15272,15574,24611,22469,15211,18665,13738,17528,21707,18707
HSF1_194_257,6068,12352,12316,11810,11963,6962,10178,8946,10333,11789,10539,7071
INO2_237_300,7196,18839,18915,15100,11793,6285,12822,15194,12019,15867,10309,7717
INO2_235_298,7030,17387,14574,11301,7690,4302,14449,14021,11606,12509,6576,4708
INO4_45_108,2943,7239,6357,5467,7327,3556,5526,5712,5608,5374,7054,4330
ITC1_417_480,6900,14791,10461,11167,18762,10651,12704,13335,10786,13359,14669,12077
ITC1_43_106,5148,10732,10483,11736,14909,10841,10521,10309,11517,13512,12703,11932
ITC1_421_484,7529,16764,11835,13270,19872,11936,12797,12153,11783,14355,16270,13266
IXR1_364_427,11171,24615,22267,15873,9228,6390,18377,19425,14175,15884,8651,7607
IXR1_436_499,3610,8225,8935,7034,6623,4509,7520,7182,7807,8418,6086,5994
IXR1_437_500,4642,10507,10276,9688,7397,5012,7840,8360,8207,9798,5428,5257
IXR1_366_429,8582,20839,16133,12605,8747,5656,16209,16381,10892,13071,7079,6237
IXR1_435_498,2082,3818,4168,3537,4094,2678,2948,3384,3577,3801,2934,2631
MAC1_1_64,1658,3716,2813,2956,2910,2070,2893,3128,2115,2845,2594,2502
MATALPHA1_81_144,8843,18089,18096,15020,12611,5688,14400,12471,12151,12135,8966,5733
MBP1_25_88,6971,15088,9319,8493,5132,2405,12523,12096,6629,7842,3936,3112
MBP1_394_457,13826,30390,35204,31020,25771,20295,24819,27282,27785,33578,20276,18164
MBP1_377_440,11040,23838,24638,24569,28423,25417,20588,22429,21053,28157,24667,22122
MBP1_413_476,8388,19899,19821,18393,23676,18046,14762,14371,15845,20185,20854,17161
MBP1_495_558,4042,9360,8375,8046,11634,5627,7948,6784,7843,8342,9380,5991
MBP1_33_96,5076,11310,10832,10653,15438,8070,8002,8877,9242,10964,12124,8477
MCM1_17_80,5952,14562,18921,15021,24525,10794,11520,11622,13218,14269,19168,12791
MCM1_14_77,5817,12207,10674,11558,21360,9243,11376,10162,10991,10792,16751,9961
MCM1_28_91,3556,7027,8879,7640,11502,6434,6649,7080,6319,8431,8988,7362
MDS3_155_218,4760,10989,7878,7530,11148,7398,7975,8489,7503,8467,9756,5939
MET28_99_162,3585,8287,4057,3295,2203,1662,7351,6068,3061,3820,1829,1179
MET28_104_167,3100,8248,4228,3164,1437,1383,6735,7728,2699,3446,1648,1610
MET28_103_166,2827,6870,4216,2779,1717,1205,5332,5612,2435,3185,1453,1536
MET31_91_154,2241,4330,3576,3186,4326,3246,2510,3238,3324,3674,3739,3289
MET32_94_157,7329,15459,12519,10352,8315,5300,12331,11672,7814,10399,6706,5139
MGA2_534_597,10932,23747,18992,19827,30106,27729,20556,23699,17868,23765,25314,22786
MGA2_710_773,5878,13822,13029,12949,13663,7295,10340,9252,10223,11995,8531,7353
MGA2_702_765,4041,9759,7784,7488,11606,5475,6893,7796,6125,6347,7897,5560
MGA2_735_798,10978,23243,26932,23910,19238,11431,19155,20389,19630,20258,15359,12247
MGA2_546_609,7913,16981,13286,13560,20989,13572,12110,13565,12161,14433,15593,12473
MGA2_720_783,13850,32363,28491,21006,11011,7407,24404,24446,17675,18277,10808,8599
MIG1_35_98,7156,17520,17842,11677,8842,6881,14323,16316,10407,13724,7468,6773
MIG2_14_77,4049,9033,9313,6395,6729,4190,6480,7622,7344,6310,5519,5151
MIG3_12_75,6247,12304,9134,7482,5439,3524,11265,11478,6824,8618,4343,3132
MOT2_26_89,7498,17376,18344,13024,9811,5937,13871,14952,11966,12593,8227,6212
MOT2_152_215,2526,6917,5686,4995,6768,3893,5681,5929,5047,5499,5931,3940
MOT2_28_91,9434,24359,8744,6659,5368,4753,18346,18103,6455,7216,4564,4073
MOT3_340_403,4616,10637,11956,10389,8909,4531,9267,9010,9067,8713,6477,4953
MSN1_286_349,9704,20846,24610,21593,21304,13634,16945,17473,17989,21496,16284,12838
MSN2_641_704,5184,11274,5539,4107,3813,3373,9955,9816,3938,4823,4438,2377
MSN4_567_630,6762,17006,5116,5301,4889,2444,13020,13464,4185,5094,3273,2923
NFI1_29_92,3328,6894,5949,6484,6349,2839,5790,5844,5809,5349,6231,3247
NFI1_326_389,9233,21331,26164,23260,28649,23141,19656,20269,21462,27719,23672,21986
NFI1_28_91,3220,6891,7135,6076,5439,2934,5998,5160,5421,5587,5140,2916
NFI1_342_405,12866,29049,23200,18465,10185,7688,23009,25275,16594,20682,8296,7729
NHP6A_24_87,8118,16030,15789,11927,9690,6240,12530,14041,11102,13053,8393,6652
NHP6A_16_79,5974,12716,8319,7938,4327,4239,10579,11308,7932,9045,5393,3907
NHP6B_30_93,4272,8775,8330,8415,9475,5188,6261,7092,7581,8352,6647,5586
NHP6B_23_86,4031,9056,7185,7247,5756,4427,6682,8261,6079,8071,5269,4268
NRG1_168_231,5580,13115,9289,6874,5575,4394,10851,11446,7322,9293,4540,4473
NRG2_150_213,8318,17545,9671,8009,3423,2924,14677,16637,7255,8071,2733,2844
NSI1_346_409,1646,3773,3691,3228,2476,1314,3183,2718,2384,2261,1693,946
NSI1_275_338,3241,6911,5937,6312,6996,4158,5886,5610,7067,6030,7916,4894
NSI1_336_399,3067,8267,4528,4239,2599,2470,5820,6332,3341,4439,1703,1524
NSI1_411_474,7452,18514,12481,9007,5571,3945,12550,14690,8078,9910,4680,3862
NSI1_489_552,16225,37539,41229,34208,29261,20271,28105,31727,29003,37571,23892,21405
NSI1_324_387,4638,10715,9199,8153,7517,2472,7553,6025,6491,6335,6203,2747
OTU1_238_301,5784,12245,12673,11532,10932,9074,10353,10457,9891,13128,9330,8541
PDC2_73_136,13193,27637,25026,26614,42303,25123,22331,22974,25666,28364,34116,24098
PDC2_72_135,10245,24212,22831,23272,28757,19266,17753,18330,21110,23132,20584,17671
PHD1_199_262,10951,25625,32480,28594,28753,29901,20630,24108,23777,33576,22812,25592
PHD1_218_281,18298,38284,45844,47270,53257,46223,29201,33322,36878,50145,41613,39814
PHO2_74_137,2959,7024,4985,4415,4216,2603,5241,5723,3902,5004,2705,1997
PHO2_76_139,3981,9812,6431,5042,4049,2869,6420,7958,4422,5587,3649,3342
PHO2_68_131,7718,15595,4085,3717,3079,3036,10773,12218,3252,4115,2327,2921
PHO2_10_73,5018,12924,10796,7678,5429,4116,8833,9940,8456,9259,4927,4065
PHO4_247_310,5987,14160,13543,12588,11663,10433,11774,14055,12420,16610,9678,9827
PHO4_249_312,5096,12007,15838,12684,6844,9335,9361,12676,10076,14729,8231,8797
PLM2_95_158,4374,9507,7464,8468,10920,7739,7992,9451,8021,9143,8713,8598
PLM2_96_159,5766,13896,11446,13116,17056,13077,11495,12317,12801,14784,13515,11682
PLM2_86_149,4915,9104,8607,9926,12922,8452,8436,10512,7993,9685,10056,9941
PMD1_126_189,11606,25945,33457,28288,28394,18248,21581,20976,23111,27691,22281,17575
PZF1_87_150,12741,25718,28828,22441,17215,12017,20237,23987,20388,23137,11276,12961
PZF1_59_122,7129,14050,13190,12135,9789,8105,10434,12578,10646,12297,9552,8441
PZF1_345_408,1365,2846,2131,2469,2004,847,2069,1859,1963,1890,2087,1142
PZF1_143_206,5604,13701,11261,10900,13695,8214,10450,9597,9128,11118,10742,8435
PZF1_30_93,7727,18586,6766,4731,4534,3640,13910,14972,4725,6169,3049,2902
PZF1_115_178,8752,21346,23891,20985,17558,13883,17287,20358,17455,20069,14521,14534
PZF1_142_205,6244,15075,10922,10090,15621,9512,10749,10655,9828,11464,12202,8866
PZF1_175_238,4917,10717,10831,9558,11242,7290,8182,9034,8404,10812,9453,6538
PZF1_201_264,6113,12326,13601,12205,15009,9098,9364,9998,10427,11098,12599,8798
PZF1_233_296,6097,13959,13973,12458,10084,5450,11694,11335,10376,12761,8793,6731
PZF1_33_96,7364,17858,6611,5397,3702,3297,14169,14994,4260,5717,3196,3625
PZF1_68_131,10752,24168,16138,12654,5932,5485,18843,22250,10086,13598,4923,5005
PZF1_114_177,6910,15833,16537,14022,14791,10615,12640,14335,13967,13646,11777,11024
PZF1_158_221,7709,15802,13125,9665,6912,5296,13029,12843,8671,9577,5729,5022
RAP1_355_418,9311,22079,23140,17772,15880,11549,16735,16030,15486,19319,14155,11701
RAP1_752_815,9434,24197,30670,25910,21351,16280,18736,21612,21306,25787,15262,14117
RAP1_136_199,4260,8569,8504,8533,8958,5561,6001,7480,7232,8775,7928,6475
RAP1_130_193,9199,19049,14719,11725,6657,4888,16957,18267,9889,12619,5879,5230
RAP1_354_417,5670,12391,11193,10267,11468,9300,9607,9592,9523,11505,10621,7250
RAP1_369_432,3813,8956,6837,7875,10618,6844,7769,8064,7541,7219,8037,6565
REB1_476_539,2484,4926,5508,4229,4199,3482,4396,4866,4189,5062,3824,3564
REB1_405_468,3412,8012,6864,6916,7178,3762,5469,6222,6071,7006,6279,5119
REB1_466_529,5411,14888,7582,5909,2410,1428,10222,10950,5111,5544,2327,1917
REB1_720_783,2330,5322,6084,4666,4603,2227,4528,4404,3752,4254,3464,2203
REB1_456_519,4985,13049,6287,4783,3337,2515,9903,10051,5281,4331,2893,1624
REB1_677_740,7642,16190,19426,17727,16456,11194,13657,15147,16484,19350,13082,11559
REI1_182_245,13239,31837,36426,30752,28296,20714,23866,25254,25220,32047,23976,18751
REI1_1_64,9397,20646,8464,7126,5459,5008,16808,18906,6233,8014,4679,5472
REI1_143_206,9925,26447,29359,23491,17104,12182,21391,22644,19681,25065,14274,12182
REI1_195_258,5078,12233,12737,12300,14150,9573,9903,10502,10883,14597,10613,10677
REI1_176_239,13955,29292,37828,31383,34343,26754,24620,28607,28401,35996,28297,25994
RFX1_289_352,7365,17211,10658,9718,4206,2863,13688,12782,8218,10105,3295,2948
RFX1_291_354,7847,17088,10645,8665,3388,3055,14206,14515,6942,8664,2410,3044
RGM1_15_78,9826,23151,15184,10821,6915,4175,17230,18600,9023,9791,4447,3659
RIM101_192_255,6491,17284,10565,9012,5171,2788,14891,14648,9890,10106,3571,4055
RIM101_127_190,1800,4775,5191,4444,5353,4005,3296,4205,3677,4256,3815,3341
RIM101_162_225,9299,21663,21061,16905,30760,19784,16951,17855,16204,18959,24728,18616
RIM101_191_254,5910,16259,9403,8005,4813,3394,12399,12537,7216,8506,4590,4095
RIM101_129_192,1803,3730,4740,3471,4006,3471,3500,4087,3366,4192,4007,3395
RIM101_184_247,7746,17738,12359,12378,5933,4292,13085,13108,9534,12010,4306,3731
RLM1_1_64,13940,31229,35857,28359,23011,15426,25178,25264,23618,27487,19957,13637
RME1_156_219,6357,15321,15958,13017,12348,8866,10416,12243,10253,14296,9184,8881
RME1_188_251,3464,7177,7040,6525,6677,5657,6091,6649,5540,7408,6355,5492
RME1_237_300,4483,10568,3081,2807,2005,859,7850,7157,2156,2502,2373,1270
ROX1_16_79,3813,8484,9138,7263,7480,4812,7725,7476,6853,8076,5684,4457
ROX1_19_82,2875,6677,5272,4868,6703,4502,5403,4979,5311,5195,5668,4549
RPH1_702_765,8130,15599,3611,2551,2498,1628,12906,12169,2767,3250,2164,1391
RPN4_423_486,10934,22758,29036,20299,16006,8539,19443,19828,16938,20801,12359,10003
RSF2_145_208,6824,15557,15839,13128,18372,13855,11117,14058,12233,17655,13842,13270
RTG1_38_101,6776,14410,13526,10534,6164,4835,12544,12581,9277,10750,5278,4795
RTG1_24_87,4254,10778,9468,9347,9219,5762,8402,8982,7012,8985,8203,6788
RTG1_29_92,4806,11603,10673,9446,12954,8116,8124,8833,10139,12262,10647,8695
RTG3_283_346,2634,6138,5257,5126,6904,2832,5371,4968,5062,4155,5698,3750
RTG3_289_352,1939,3863,3992,3348,5234,2051,3293,3430,3672,3380,3832,2594
RTG3_295_358,5671,14094,17188,13989,12960,4052,10746,10456,11542,10229,9617,4851
SFL1_72_135,10926,21612,16286,16941,33839,28633,18917,19964,18052,23546,26846,24753
SFP1_606_669,6857,18152,14414,10598,5852,3981,14320,14405,11009,10856,5536,5267
SFP1_182_245,16837,36034,35655,30802,18570,12547,25916,29122,24519,29326,14557,12724
SFP1_579_642,3006,8377,5727,4267,3026,2055,5432,6931,4049,4549,1975,1999
SFP1_620_683,3096,5235,5768,5124,3932,2721,4592,4976,4532,5006,3733,3401
SIZ1_20_83,7455,16664,15815,15124,21814,16853,11892,13553,14659,18885,19970,17057
SIZ1_349_412,11174,21924,27209,26365,34215,20281,17155,18856,21721,24381,25649,19130
SIZ1_19_82,7329,17503,19451,18347,24539,20420,14275,16493,13754,21063,20185,18344
SIZ1_367_430,2938,7178,5030,4476,3458,1816,6569,5467,4250,4437,2860,2090
SKO1_421_484,2784,5950,4252,5759,5526,1959,4792,4292,5265,3917,5171,2877
SKO1_1_64,22189,51506,28596,22372,11470,10810,38743,40428,17668,25199,9588,8717
SKO1_431_494,3603,8680,8238,8687,10745,4050,7063,6686,7622,7239,8723,4784
SKO1_423_486,2415,6136,4644,4663,6485,1669,5341,4120,3968,3983,4756,2472
SMP1_1_64,8968,19824,18776,12462,9451,4194,14437,14528,11085,11851,7340,5017
SOK2_446_509,5415,11227,11410,11746,14441,9597,9399,9712,10150,12271,10071,8475
SPT10_156_219,3972,8189,7880,8359,12091,7652,7491,7339,8660,9600,9902,8428
SPT10_338_401,7704,18958,17181,15458,12187,6750,14969,15771,12492,14457,8042,7947
SPT15_164_227,7710,15759,11013,11883,18581,14224,13078,14128,11921,14437,17227,14710
SPT15_75_138,3657,7323,7596,6904,7186,5299,6134,7167,7092,8090,6562,6021
SPT15_79_142,9220,19534,24232,22698,21833,15399,15380,17810,18705,21416,17040,15642
SPT15_163_226,6384,14110,11620,9997,18032,12265,11274,11924,10692,12947,12982,12333
SPT23_513_576,4918,10346,9098,10052,12455,10071,8114,9900,8582,10789,10016,8662
SPT23_702_765,10636,25587,14224,18033,35777,28054,18413,21599,17889,22103,26268,26631
SPT23_692_755,11303,25539,15147,21927,38535,21391,19442,19654,20815,21919,26345,25385
SPT23_725_788,11852,24863,22366,24701,36611,22388,18091,17888,20219,24354,33181,21125
SPT23_522_585,13019,29739,35643,29909,32816,20853,23465,24685,26412,33488,24406,22750
SPT23_710_773,5690,13185,9862,10447,15378,8979,11521,10888,9590,11672,13236,9355
SRD1_157_220,1921,5106,4183,4535,5138,3276,4473,4394,4390,4458,4843,3280
STB3_51_114,10828,23168,25183,22068,20380,13205,18651,18647,19404,23663,14887,12301
STP1_139_202,13182,30726,27553,21023,13564,12520,24900,26606,20263,25754,11907,11963
STP1_180_243,7374,17224,17553,15385,14793,14642,12910,16669,15954,19998,14955,13576
STP1_143_206,5413,13475,13105,10633,13347,10969,10236,11140,10855,13662,11854,10168
STP2_183_246,4132,10688,7823,8493,8928,6924,7337,7964,7489,8546,7350,6384
STP2_224_287,5548,11427,9921,9563,13515,9518,9254,10329,9684,10728,10740,9392
STP2_188_251,5671,14380,13755,12421,14275,8946,10265,12307,11589,13542,11634,8927
STP3_137_200,6085,14320,11711,9412,6299,5362,12224,12505,8672,10354,5923,4512
STP4_283_346,8379,20050,12517,9729,5755,4895,16246,19119,8594,11960,3933,3928
STP4_255_318,13918,30986,14775,9484,5597,4391,26432,29743,9995,12834,4289,4630
STP4_401_464,15171,32197,38503,34917,41605,29390,26841,29661,29955,39020,31663,30158
STP4_270_333,12023,26860,6320,5987,3202,2110,21572,24419,4722,6052,2485,2160
SWI4_59_122,1995,4575,2949,3477,2418,1933,3448,3711,2727,3063,2336,1618
SWI4_503_566,6489,11731,9130,10681,17772,10559,10313,10198,11510,11046,17357,10684
SWI4_624_687,5759,15250,15132,14090,12817,7574,12955,10811,11528,13590,11245,8591
SWI4_70_133,5348,12427,12528,10735,9636,5843,9483,8986,8870,10627,7580,6278
SWI5_548_611,4261,10913,10617,9011,7293,4097,7499,8849,7597,8334,6700,4562
TBF1_405_468,6306,14067,11768,10777,5600,3787,11187,10630,9213,9094,4893,4498
TBF1_407_470,6997,17696,10210,8004,4759,3047,12927,13549,6998,9501,4537,4017
TDA9_57_120,8121,18873,18644,17377,11902,10413,14574,16979,15155,20188,11811,11436
TEC1_132_195,5055,10610,11380,12068,16341,7012,8415,8974,10222,9122,13548,8131
TEC1_127_190,3879,8269,7643,7653,9171,4824,6966,6621,7375,7103,9157,5841
TIS11_151_214,9494,21573,19885,12473,7922,6006,19710,19289,12569,16500,8624,7059
TIS11_189_252,11907,26661,29480,25229,25375,19464,21373,22610,22512,28217,22109,18790
TIS11_153_216,10270,24133,19794,15929,10618,8227,19644,20374,15293,18083,8582,7681
