,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Med15_561_624,6084,6557,8635,15755,20429,11337,10392,15710,16213,18438,21471,25484
Med15_566_629,6898,7498,10296,16801,21288,16621,11216,16609,20665,19483,22847,27245
Med15_571_634,4568,4895,6209,9957,10861,8185,7523,9777,11126,13852,11936,13162
Med15_576_639,5993,6899,9579,13828,13071,10764,11101,15456,15388,18909,16631,19607
Med15_581_644,3540,4334,6175,8399,7649,6322,6500,10111,10330,10260,11401,12535
Med15_586_649,4175,5525,8221,11524,10873,8183,8033,13720,14391,15145,12952,13986
Med15_591_654,5141,6396,8832,12925,10518,6098,9636,15798,14511,16612,12608,13640
Med15_596_659,1851,2196,1228,2801,2921,2228,3814,4939,3868,4609,4260,4137
Med15_601_664,2574,3185,2296,5038,4092,2224,5685,7294,6263,7844,6961,6608
Med15_606_669,1415,1395,1393,2832,2564,2039,2054,4085,3753,3685,3801,3710
Med15_611_674,2593,2826,3388,5009,5274,3880,4141,6371,6643,6119,5720,6589
Med15_616_679,2164,2502,3972,4161,4215,2450,4450,7520,6043,6066,6404,6381
Med15_621_684,3138,3580,3060,5353,4672,3806,6601,8030,6606,6306,6807,7130
Med15_626_689,3916,4474,4013,5761,5280,3048,8226,10008,8229,7540,5428,9841
Med15_631_694,3533,4064,4172,6713,4974,3724,8051,11545,8565,8966,6058,7545
Med15_636_699,6377,7795,10763,18646,19528,11932,13124,21348,23725,25750,24209,24785
Med15_641_704,2183,2829,3022,5051,3942,1982,4494,5709,4684,5741,2954,3373
Med15_646_709,4343,4358,5636,6881,5873,4063,9113,11505,8373,9925,6503,7710
Med15_651_714,3318,3384,4769,6144,5924,4313,5411,7887,7378,9000,6692,8857
Med15_656_719,4200,4890,4447,8495,7970,5322,6789,11181,9800,9388,9600,11395
Med15_661_724,5145,5702,5325,9212,7410,5058,9778,13808,11743,12685,9683,9171
Med15_666_729,6727,6662,8172,11738,10524,4971,12116,16364,13390,15517,12286,11925
Med15_671_734,6252,7420,7351,11804,10117,6993,10999,16259,13142,14035,11119,13513
Med15_676_739,4112,4341,4121,7201,6019,3641,6753,10861,8076,9783,7077,6516
Med15_681_744,3556,4601,4516,7783,5302,3613,7220,10435,8143,9112,7325,6332
Med15_686_749,6211,7064,8264,12434,11024,6310,10973,20953,16566,16266,15394,12510
Med15_691_754,9312,10545,11846,18043,14711,9522,14870,22967,17548,21364,14292,14376
Med15_696_759,16461,19190,21044,40535,30818,20170,29050,43771,40216,46470,28666,31388
Med15_701_764,6834,7733,9994,16001,17390,10187,10124,17030,19160,19514,21269,21083
Med15_706_769,9654,11289,12908,19671,13924,10758,19240,29094,23467,25775,17939,20470
Med15_711_774,8183,8859,11554,20446,17739,11878,15089,22782,21452,22974,21472,21299
Med15_716_779,8046,9497,8988,14926,10857,6008,14234,21892,17262,18828,14169,13831
Med15_721_784,6608,7765,6167,8802,8726,5363,11109,17240,10888,12177,12315,10772
Med15_726_789,7990,8186,5674,9975,7928,5494,12985,19203,11254,11430,10878,11117
Med15_731_794,3903,4532,3725,4532,4487,3583,5031,8923,5480,5974,5341,5001
Med15_736_799,15058,15907,12502,17605,11649,7887,26551,38508,20954,22568,15572,17197
Med15_741_804,5618,6331,7970,15571,14103,7673,12146,16576,16097,17465,13738,14111
Med15_746_809,7102,8014,10518,19107,23700,12001,10686,17726,21467,21467,23076,24583
Med15_751_814,7245,8857,10494,15569,14990,7892,11291,19172,17645,18666,12849,13641
Med15_756_819,6577,8086,12105,15113,13120,7494,13152,18706,17320,23951,17981,16951
Med15_761_824,7617,8273,10578,18953,21137,11894,15800,22661,23002,23280,24697,26717
Med15_766_829,12047,11261,10555,15484,10607,7565,21480,27476,17875,19393,12791,13403
Med15_771_834,9475,11302,15878,22871,20928,12233,16807,26480,25006,27740,23423,25537
Med15_776_839,16864,19503,17956,27075,16453,11241,27608,42347,28318,33113,21213,20072
Med15_781_844,15779,19081,19807,26313,18802,12200,31348,43833,33528,35255,21875,22192
Med15_786_849,9052,10250,16113,23304,23377,14419,16751,23461,25706,26195,22998,28884
Med15_791_854,8107,9489,14250,22911,25666,14042,16299,21899,24051,26858,25822,25739
Med15_796_859,11655,14112,15548,22707,15623,10841,19419,27354,22707,25357,15676,17577
Med15_801_864,7300,8604,13007,17693,18566,10393,11644,17800,19575,19908,20108,20969
Med15_806_869,12501,13884,17924,27843,21729,17390,21602,32417,31495,32857,27731,30624
Med15_811_874,8646,10530,14354,22437,23358,13574,14137,19322,23380,26562,21735,21970
Med15_816_879,6289,6588,7391,15746,17226,10592,10068,14445,16952,18224,20062,22113
Med15_821_884,11481,15040,18128,29568,27325,18650,20538,31189,31453,35318,27694,28910
Med15_826_889,12876,14030,23175,35408,40591,26869,22274,31896,39411,40535,37813,45529
Med15_831_894,6852,7859,11432,19097,25540,17993,12975,17165,22953,23278,26295,29387
Med15_836_899,9907,10810,17573,29914,31466,24487,16630,22795,31507,33027,35596,37017
Med15_841_904,9088,10222,19740,25364,31510,22185,14610,21750,28440,29798,30197,37518
Med15_846_909,14145,16465,27571,36365,28813,27104,22358,33890,40391,41721,28671,35658
Med15_851_914,8396,8464,9643,17407,13934,12625,16805,23425,21796,21759,17106,18880
Med15_856_919,7825,8178,8620,12923,10305,8716,13335,16992,13702,16582,11039,13074
Med15_861_924,10821,12798,11391,22497,14329,11423,20532,27250,24321,23432,16746,18018
Med15_866_929,8839,10068,8634,12414,8461,7180,12521,20380,16500,17626,10710,10869
Med15_871_934,9299,11011,10071,15793,12216,7865,16498,21536,16049,19629,12257,14734
Med15_876_939,11480,11930,14389,18535,12819,9556,19883,27161,21886,23727,16779,16574
Med15_881_944,10904,10414,11521,16475,10865,9026,19150,26543,18332,21374,16429,17347
Med15_886_949,9306,10327,13321,23818,23724,16055,15331,23020,26468,29186,27349,27603
Med15_891_954,8059,8501,10752,18483,16874,12450,12623,21437,20427,22686,21199,22520
Med15_896_959,10353,12179,12812,24532,20785,13551,18096,24856,24110,28644,24161,25868
Med15_901_964,1886,3021,4581,6129,7350,4231,1136,2921,3465,3878,3363,3907
Med15_906_969,10135,10843,15362,25929,24890,15542,16305,23727,26590,29180,26755,28655
Med15_911_974,13784,15419,20465,35216,37275,25950,24693,35103,40900,46245,42904,45076
Med15_916_979,13222,14557,20032,32055,36262,23120,21354,32359,39080,40088,40736,42057
Med15_921_984,14533,16322,25542,40285,44857,27516,25572,38322,45496,47084,48977,53077
Med15_926_989,9377,10292,12627,20713,17842,11806,16707,21685,22075,25459,22580,21041
Med15_931_994,6111,6934,5473,11190,11954,7684,8938,14385,13448,13944,15115,14873
Med15_936_999,6570,6507,9559,10891,10686,8123,11501,16344,14441,13865,13139,17495
Med15_941_1004,4083,4505,4186,8879,9666,6757,6308,11737,12410,12715,14515,12985
Med15_946_1009,3506,3644,6480,8615,7632,5765,5690,9525,10995,10187,10414,11086
Med15_951_1014,5585,6845,10241,16586,18878,13381,9527,14614,16595,20008,19311,23476
Med15_956_1019,14630,14879,23133,35015,44504,32965,22677,32720,39857,42806,47555,57473
Med15_961_1024,11087,12250,21167,31747,38325,27137,20293,31524,35311,38296,41932,46053
Med15_966_1029,3822,4755,4852,8191,6884,6467,6737,9979,11596,10811,10826,11875
Med15_971_1034,4474,5112,6579,10481,9464,6712,8705,13556,13038,12251,11091,11687
Med15_976_1039,9864,11134,17076,25385,22643,18280,16189,23626,25658,29924,27061,25510
Med15_981_1044,7295,7687,7523,14211,10799,8029,11540,18144,15603,14241,15090,14865
Med15_986_1049,5273,6227,7410,14609,13119,8421,10648,13594,14964,18124,14384,13274
Med15_991_1054,5150,5821,7327,10985,7615,6414,9654,12928,12384,13400,9437,10983
Med15_996_1059,2665,3321,2758,5647,4882,3230,4455,7549,6410,7366,5112,5780
Med15_1001_1064,5965,6586,3981,7835,6998,3468,10955,16059,10168,9259,8353,9282
Med15_1006_1069,6467,5933,5243,9767,8071,5174,9819,15407,9196,9849,8784,8508
Med15_1011_1074,7359,8786,14495,20835,19969,15723,11509,18019,22250,24936,23582,26256
Med15_1016_1079,7285,7637,10252,17380,17161,12400,11905,18853,17809,21100,17741,20172
GSY1_1_64,11393,13028,15939,24989,19951,15089,16062,24573,24649,23845,20259,22923
GSY1_91_154,15814,17113,20651,29221,37077,23610,23930,34653,32740,36053,42312,50579
GSY1_181_244,25476,28286,40909,58748,78079,52946,37774,52699,59478,63631,83745,96057
GSY1_271_334,11376,13633,14876,21799,28613,18652,17214,27892,26332,26457,38759,40597
GSY1_361_424,16153,17783,26704,41866,44619,29269,23601,39710,47572,48327,48658,51105
GSY1_451_514,17718,18426,24929,37379,45375,29364,27237,42323,40672,47796,48635,61465
GSY1_541_604,8715,11009,15796,23489,25967,15730,15693,22584,26262,26871,28722,31451
HXK1_1_64,13236,14642,14397,21012,14560,11848,18550,31059,22585,23579,16352,19612
HXK1_91_154,22850,25454,36949,58558,64040,43886,37158,50313,63261,75413,82560,88194
HXK1_181_244,13204,14526,20329,33170,40795,22711,21296,32772,38033,43415,47260,46022
HXK1_271_334,14470,16912,21940,32088,39861,28426,21489,33772,38014,39937,49163,53463
HXK1_361_424,10347,12422,15005,23804,28341,17891,17067,24421,29157,26998,34579,38904
TDH3_1_64,13189,15213,19295,34355,29453,21169,19001,28871,34799,34483,28050,32226
TDH3_91_154,19105,23955,29806,52526,53382,34769,27562,43999,50257,55944,57002,63882
TDH3_181_244,32150,35592,45179,70422,54395,38231,45245,71988,69400,79177,60094,59959
