,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Cyc8_256_319,9410,7536,5835,7086,8991,14554,14240,8337,13682,15723,14475,28670
Cyc8_261_324,15587,16149,17328,15140,18314,18455,28819,22481,39621,38630,21353,59524
Cyc8_266_329,15378,14146,17109,16936,19781,18765,24448,17391,36467,33459,22694,58221
Cyc8_271_334,15663,13912,14938,18182,20697,21188,26295,15757,34786,35485,23104,65344
Cyc8_276_339,14130,12262,7810,10156,14041,21647,18959,14256,17184,20040,17430,37762
Cyc8_281_344,14237,13271,9655,10183,13523,21696,20811,16422,19067,20025,14795,37650
Cyc8_286_349,3620,3191,2079,2578,3853,6503,5217,4884,6905,5087,8012,13904
Cyc8_291_354,10117,8446,5715,5646,10075,14839,13051,9405,11929,12546,12576,25815
Cyc8_296_359,9771,7865,4848,2891,8037,13778,13275,8693,11796,15045,11597,23574
Cyc8_301_364,8973,7261,4592,7824,8049,14452,12851,8711,11410,14938,11730,26966
Cyc8_306_369,13090,10688,6815,11135,12462,21908,21875,13828,18686,21052,17925,37504
Cyc8_311_374,14070,12953,8024,9737,14307,22262,20291,14732,19824,19086,17940,41414
Cyc8_316_379,7816,7194,5238,4575,7940,10604,9479,7818,11969,12580,12074,22810
Cyc8_321_384,6850,5839,4983,5302,8916,11558,10007,4477,10875,8522,9301,26282
Cyc8_326_389,13098,11483,6278,6536,12370,21433,18389,11676,14406,15272,17169,32404
Cyc8_331_394,6572,5983,5026,4546,7609,9590,7320,7302,8918,9720,7861,17247
Cyc8_336_399,11323,10872,6693,11297,11010,18957,17811,10595,14973,14480,14678,31211
Cyc8_341_404,10582,9059,10521,13001,13144,12526,15518,10558,21029,20884,16250,38576
Cyc8_346_409,6995,5199,4221,4972,7909,10522,9164,7875,8573,10759,8866,17804
Cyc8_351_414,5968,4731,2992,3077,6243,9620,7475,3815,7798,7892,8436,17546
Cyc8_356_419,4449,3411,2952,2580,4483,6149,9239,6518,8737,9119,5445,15400
Cyc8_361_424,6984,6012,3924,4358,8070,11544,9378,8750,10087,11740,8965,20289
Cyc8_366_429,6218,5701,4956,2536,6975,9340,9384,7240,11435,10820,9191,21238
Cyc8_371_434,16959,14938,11130,11731,18698,30202,23001,14622,24681,23405,20054,46463
Cyc8_376_439,18837,16049,17958,18420,13078,10725,31763,20847,33794,32999,16636,40650
Cyc8_381_444,10882,9820,9900,7792,14015,16502,12828,9039,17977,19180,13513,35283
Cyc8_386_449,9287,7882,6620,6589,10641,13068,12540,9595,14369,15966,10049,28315
Cyc8_391_454,7673,6424,4993,4813,9107,12246,11070,6128,10746,10397,7611,21315
Cyc8_396_459,3354,3065,3390,4015,3374,5167,3672,3463,4864,5049,4647,8578
Cyc8_401_464,10615,9725,6623,8892,5492,5578,13289,12516,11762,12485,5822,13079
Cyc8_406_469,16984,15435,15847,21129,16244,14757,25939,17554,32417,30237,15062,44209
Cyc8_411_474,22001,17135,16626,20204,13314,10964,29998,17871,33092,25131,10732,35588
Cyc8_416_479,18112,15286,16019,16322,15807,14995,26043,14666,33638,29190,16965,43078
Cyc8_421_484,9879,8952,8265,5273,11725,13322,11424,5102,14446,15456,10935,29026
Cyc8_426_489,9409,7706,7148,10472,10330,11323,11740,6284,17462,15419,10888,28264
Cyc8_431_494,11372,8805,9706,11534,12137,11153,16874,10489,20223,19664,11992,34646
Cyc8_436_499,10976,10334,10583,11151,7827,6397,16255,11527,19540,16741,9539,21838
Cyc8_441_504,6731,5769,5926,3058,5628,5556,8438,7634,11731,13263,6844,16030
Cyc8_446_509,12256,9882,7102,9273,6326,6571,20820,15583,17642,19842,8753,20978
Cyc8_451_514,9693,8422,6328,6357,4603,5041,15662,9955,15900,14178,8514,19667
Cyc8_456_519,8843,7034,6277,5856,9884,11358,13585,8035,16609,15461,13093,31758
Cyc8_461_524,8123,6939,4709,8358,4605,4222,17131,10592,15045,12866,5043,17741
Cyc8_466_529,6726,5404,3615,5026,3143,3574,8598,6718,8553,7641,4884,13527
Cyc8_471_534,9739,7519,6690,7371,6048,4924,17495,12228,14358,18532,5875,19049
Cyc8_476_539,4879,4605,3868,5884,3107,3986,9413,5750,9816,9739,4486,13827
Cyc8_481_544,6111,4634,4789,4695,3266,4777,9335,7829,11886,11269,7118,15942
Cyc8_486_549,5845,4790,4601,7366,6751,7118,9316,8250,13541,9864,11597,25437
Cyc8_491_554,9197,7406,9440,9160,8646,11220,17272,8408,20611,21967,12190,36059
Cyc8_496_559,7931,6621,6003,9136,8462,11172,11369,6892,16513,15879,12842,29162
Cyc8_501_564,6905,5425,5344,9201,8943,9115,9975,6496,14437,12147,11210,28842
Cyc8_506_569,5843,4650,5010,4455,5813,6340,9472,6265,11967,12811,7294,22608
Cyc8_511_574,4821,3674,3598,3389,5257,5368,10255,6725,11334,12166,9144,21375
Cyc8_516_579,2552,2335,2220,3605,3315,4234,5191,3431,5675,5451,3870,12351
Cyc8_521_584,3344,2466,2340,2933,3231,4077,4993,2973,6938,5204,5135,13074
Cyc8_526_589,3574,2465,2127,2720,3519,5386,5485,3667,7163,6043,7581,16471
Cyc8_531_594,3951,3286,2473,4667,4638,5706,8636,3113,9804,7077,5412,19623
Cyc8_536_599,1890,1795,1454,2521,2475,3344,4415,2040,4330,2767,3794,9253
Cyc8_541_604,4374,3223,3934,7106,4168,4947,7335,3734,8978,7883,6587,16331
Cyc8_546_609,8773,7787,6932,14197,7462,6748,14626,8736,20253,19938,9428,29596
Cyc8_551_614,6953,5477,5493,9795,6222,5444,14253,4803,15458,13207,8295,23977
Cyc8_556_619,4756,3717,3192,4764,2315,2628,6848,6782,6314,4287,3300,9302
Cyc8_561_624,7508,5141,4647,3937,3324,3426,11365,9611,9600,9348,5267,15072
Cyc8_566_629,7059,5146,4869,6047,3801,4144,12242,5804,10418,9781,6023,17350
Cyc8_571_634,6881,5145,4854,7145,4134,4678,9201,7780,11908,10752,4550,13454
Cyc8_576_639,5765,4595,3557,2181,3387,3608,11097,3249,9488,11875,6765,14863
Cyc8_581_644,10836,8360,6127,14084,6844,5167,16948,9237,13802,12752,7386,17292
Cyc8_586_649,11315,7905,6238,9172,6276,5716,14599,8997,14479,10820,9078,18421
Cyc8_591_654,12591,9910,8511,13625,7265,7315,16968,9280,17430,15591,7341,20879
Cyc8_596_659,8354,6108,5304,9441,5186,4502,12665,7748,12429,11754,6018,14974
Cyc8_601_664,6756,7342,7171,9224,4812,4368,8630,12161,11314,15044,3995,12958
Cyc8_606_669,7146,7232,4701,3393,3691,5517,12465,8428,11555,9930,7865,15541
Cyc8_611_674,12291,9888,8060,12834,6490,7107,20011,12703,18873,14756,7712,26118
Cyc8_616_679,10254,8200,6020,6791,5685,5429,15702,8815,13091,12004,6188,16305
Cyc8_621_684,4530,4211,2568,2273,2814,4165,6960,2274,5951,4249,2474,8384
Cyc8_626_689,4709,3676,3043,2724,3231,4440,5085,2502,5378,3860,3540,8437
Cyc8_631_694,7258,5989,5049,8489,4228,5403,11362,5913,11073,10163,6376,16105
Cyc8_636_699,9408,7158,6832,9861,8928,11148,14259,7177,17607,17780,11404,28078
Cyc8_641_704,2408,1840,1895,2730,1558,1698,5562,2813,5654,6552,3082,8463
Cyc8_646_709,3084,2426,1722,1769,1878,1865,8515,2590,5906,5033,2933,8658
Cyc8_651_714,7822,6646,5794,7332,4056,3675,12654,9772,11916,10838,5225,14272
Cyc8_656_719,11253,8882,7242,16733,6306,6095,18199,10543,18567,16942,8955,21546
Cyc8_661_724,14776,10528,9944,11262,10143,7702,19179,10602,23303,17400,7398,26332
Cyc8_666_729,13419,10355,9052,11578,7941,6623,22020,13055,20033,15484,8833,22504
Cyc8_671_734,10648,8633,7865,12991,6364,6333,17706,8906,17645,14510,7969,21533
Cyc8_676_739,6239,4599,2511,5179,2435,2828,10448,7031,6169,5571,1985,8069
Cyc8_681_744,11181,7202,6220,10830,6188,6082,17535,9084,14130,11263,6774,18562
Cyc8_686_749,8361,5493,3808,9914,5239,4587,11741,4295,9660,7588,4991,13460
Cyc8_691_754,3554,2010,1560,5748,3356,4668,6093,2574,4066,3410,2875,11741
Cyc8_696_759,449,152,83,485,927,1585,682,44,244,207,660,3675
Cyc8_701_764,11045,8281,6438,5450,5142,5306,17572,11180,16240,15745,6587,16201
Cyc8_706_769,9915,8354,6221,9589,4771,4503,14784,9862,13335,10225,3665,12704
Cyc8_711_774,6792,5538,4639,5403,7311,7558,8471,6816,10363,9338,3905,18472
Cyc8_716_779,4646,3792,3493,2383,5017,5427,8061,5313,8678,9864,6106,16029
Cyc8_721_784,7039,5592,6285,6674,5396,5827,11024,8374,13199,15769,5644,16356
Cyc8_726_789,3910,3329,2953,5699,4077,3928,5223,4487,7057,7809,4385,9544
Cyc8_731_794,6272,4841,4216,6452,5766,5543,7649,4956,10622,8831,5956,16832
Cyc8_736_799,10245,8325,7460,5561,6264,5471,17568,10524,18056,16836,8345,21180
Cyc8_741_804,5664,4770,4597,1989,4291,2871,11425,4756,9970,9332,4917,11862
Cyc8_746_809,9207,8343,9896,11189,7469,5901,15742,10599,17877,17980,6733,20254
Cyc8_751_814,4016,3771,3515,6326,3487,3075,7075,4357,7541,6426,4116,10502
Cyc8_756_819,8450,6702,7790,9402,9385,6179,10419,6288,14482,13209,7026,19451
Cyc8_761_824,10180,9392,11432,13675,10560,9717,15066,10861,19808,20607,8938,28540
Cyc8_766_829,8228,6167,7346,10530,7812,7396,11299,8263,14432,13491,7191,20468
Cyc8_771_834,7493,6196,5979,7194,6950,7310,10216,8491,12941,13634,7359,19820
Cyc8_776_839,7560,6033,6998,2485,6405,5899,10934,6771,14532,12932,8953,19390
Cyc8_781_844,11361,8481,3619,4278,2723,3001,18439,9517,8603,7788,4163,9564
Cyc8_786_849,14804,12395,12849,12685,9265,8229,20100,17781,22704,18190,8556,24889
Cyc8_791_854,14237,13437,9730,10816,4944,4995,22567,15634,19453,17807,6215,15459
Cyc8_796_859,7606,5846,6395,8981,8050,7669,10203,6008,13895,12024,7051,20025
Cyc8_801_864,6518,4861,5269,5970,6918,6839,10273,5818,12314,10863,7638,22285
Cyc8_806_869,8176,6614,6809,6884,8676,9573,12073,7989,12705,12772,10786,24632
Cyc8_811_874,7503,6259,6310,7297,7877,9026,8594,6932,10861,11453,7903,21948
Cyc8_816_879,11365,11276,11972,18017,8576,6208,16413,10163,20522,20050,6809,22222
Cyc8_821_884,6891,5405,6038,11290,6372,5243,9891,6215,12030,10925,5636,15277
Cyc8_826_889,9113,7057,6704,7559,9264,11817,13471,4697,14148,11513,9426,28681
Cyc8_831_894,3117,2583,2616,2407,3170,3402,5167,1554,5872,4949,3606,9637
Cyc8_836_899,8173,7030,7270,9693,9022,8879,10788,6755,13841,13861,8924,22774
Cyc8_841_904,7628,6012,5959,6593,7590,7644,10682,5416,13215,11476,6183,20608
Cyc8_846_909,1706,1525,1590,923,2443,2455,3801,1255,3524,4458,3376,6301
Cyc8_851_914,11853,8711,8822,10045,10117,10553,20215,9418,23412,23562,13612,35969
Cyc8_856_919,13402,11921,14378,17362,10869,9931,18962,13091,26819,23449,11489,34985
Cyc8_861_924,8089,6487,6739,7809,7755,9975,13789,6066,16834,18380,10179,27396
Cyc8_866_929,12768,9366,11124,17612,9727,8384,16218,11362,21823,20638,8854,23278
Cyc8_871_934,11111,8434,3331,4135,2971,3172,16599,7160,7309,6186,3031,9004
Cyc8_876_939,12991,10799,6682,8047,3914,3211,18482,11314,11929,10299,5771,10938
Cyc8_881_944,4308,3468,3437,2546,5499,4867,6565,4630,9929,7536,5888,16979
Cyc8_886_949,5477,4586,5490,4671,5503,5121,8568,4031,12353,7933,4615,16814
Cyc8_891_954,2323,1463,1374,1285,2068,2860,3508,2641,3629,3790,3667,8941
Cyc8_896_959,2623,2183,2486,1774,2530,3226,4247,2291,5197,6513,3396,9566
Cyc8_901_964,2709,2116,2391,4424,2540,2969,2955,1888,6271,6571,2962,9474
GSY1_1_64,13773,12280,11558,23905,11000,8739,18584,11092,23151,20527,12995,27738
GSY1_91_154,16071,14789,10565,13248,15294,22360,20071,13061,18804,21032,15681,36205
GSY1_181_244,19594,16134,12059,14218,20968,28730,25422,14611,29608,29799,26773,63040
GSY1_271_334,10029,9681,6922,7838,9562,15210,16556,13202,15789,16224,15094,28160
GSY1_361_424,14145,11903,12469,14335,14602,15761,16912,11929,22818,19218,15140,39023
GSY1_451_514,16387,13681,11119,13188,16360,24392,18470,11217,19248,21587,15494,39624
GSY1_541_604,8400,7605,7728,7706,9347,11106,10098,4353,14388,14602,8450,24810
HXK1_1_64,14720,13380,11534,14265,7394,7817,19777,16782,20163,18997,6699,19936
HXK1_91_154,19011,14753,14569,14972,21055,23135,22611,14102,31341,30388,25096,58973
HXK1_181_244,10826,8301,6384,7822,12308,15133,12765,5945,13462,16054,14121,32560
HXK1_271_334,11588,10738,9678,6558,14315,18960,14809,8122,19683,17711,18173,37639
HXK1_361_424,8605,6953,5588,2683,8840,10857,10480,6270,11680,10139,9692,21992
TDH3_1_64,13293,12022,11441,19434,12126,10547,14732,10832,20554,18125,10298,26593
TDH3_91_154,27868,21816,23023,22715,31476,32819,28384,18207,41085,39877,26703,75470
TDH3_181_244,38467,32178,32930,37577,29764,26648,48423,27531,66643,57823,28253,78084
