,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ACA1_23_86,117,353,318,781,250,548,315,776,586,681,2325,799
ACA1_34_97,259,296,379,1161,545,751,235,1103,505,810,2954,1249
ACA1_45_108,184,106,323,622,573,630,135,477,480,437,1686,588
ACA1_56_119,97,104,89,374,102,266,1,407,138,381,178,149
ACA1_67_130,70,198,201,476,227,615,119,722,505,729,1728,571
ACA1_78_141,240,477,524,794,769,786,452,1275,633,1062,2220,939
ACA1_89_152,115,142,167,196,7,218,13,385,338,365,657,383
ACA1_100_163,97,303,251,507,186,167,247,576,256,309,1113,567
ACA1_111_174,395,583,209,516,9,99,238,1546,186,533,18,171
ACA1_122_185,151,441,208,374,8,226,132,801,253,234,292,204
ACA1_133_196,243,183,235,512,240,428,4,712,301,601,438,169
ACA1_144_207,157,233,184,525,10,238,12,767,216,364,486,147
ACA1_155_218,223,357,356,556,466,344,521,1161,691,534,502,182
ACA1_166_229,191,277,226,214,10,217,166,677,224,359,777,303
ACA1_177_240,88,277,157,410,7,369,187,610,621,728,838,223
ACA1_188_251,184,289,244,796,304,561,464,913,571,979,385,566
ACA1_199_262,310,561,438,992,416,452,318,1774,986,899,1496,507
ACA1_210_273,174,216,219,295,12,191,13,676,473,548,694,468
ACA1_221_284,225,366,186,379,25,330,161,1455,492,522,733,333
ACA1_232_295,198,217,313,458,87,321,86,780,304,257,626,338
ACA1_243_306,134,177,250,512,121,565,155,589,465,480,829,406
ACA1_254_317,107,178,122,280,9,118,72,440,223,407,439,108
ACA1_265_328,87,124,196,418,211,330,317,373,384,198,616,209
ACA1_276_339,194,210,274,727,105,143,84,602,299,402,738,727
ACA1_287_350,66,85,126,242,131,223,261,337,210,201,516,325
ACA1_298_361,92,69,99,213,139,216,1,301,289,355,646,116
ACA1_309_372,30,102,57,130,8,114,104,173,130,296,205,61
ACA1_320_383,52,72,66,334,126,190,99,219,156,164,411,270
ACA1_331_394,97,139,171,312,83,164,9,435,110,467,211,520
ACA1_342_405,185,282,209,458,6,272,112,407,236,383,440,181
ACA1_353_416,144,216,228,508,406,401,378,344,360,387,337,223
ACA1_364_427,32,147,59,141,112,101,103,216,91,33,0,7
ACA1_375_438,34,2,12,0,1,22,57,133,74,66,162,35
ACA1_386_449,8,14,8,18,2,0,1,8,0,17,0,1
ACA1_397_460,11,6,20,64,0,54,0,77,2,0,39,28
ACA1_408_471,30,1,23,127,0,60,92,20,20,0,1,4
ACA1_419_482,31,127,37,61,0,9,1,64,92,88,1,3
ACA1_426_489,37,16,16,0,1,26,5,202,58,34,22,20
ACE2_1_64,124,170,213,372,264,293,152,513,485,638,684,296
ACE2_12_75,52,115,67,157,164,105,130,228,232,181,154,95
ACE2_23_86,89,62,105,272,5,295,2,321,186,730,230,302
ACE2_34_97,17,84,56,45,8,83,0,129,59,216,2,29
ACE2_45_108,129,94,151,398,170,356,8,430,354,443,692,187
ACE2_56_119,136,298,137,241,105,83,199,785,405,431,217,49
ACE2_67_130,67,125,69,171,8,50,95,205,35,250,44,113
ACE2_78_141,85,136,88,269,13,195,143,453,294,365,534,602
ACE2_89_152,65,140,165,474,149,206,190,820,307,413,376,149
ACE2_100_163,144,190,186,340,336,251,286,548,397,324,371,197
ACE2_111_174,26,80,109,170,4,150,2,244,93,131,518,247
ACE2_122_185,67,170,53,189,23,47,2,488,52,176,95,158
ACE2_133_196,43,74,35,79,208,38,32,275,133,27,101,46
ACE2_144_207,98,95,71,200,1,89,0,282,56,287,276,188
ACE2_155_218,35,82,83,114,1,13,2,133,136,51,71,5
ACE2_166_229,37,101,67,143,3,77,159,295,171,266,5,97
ACE2_177_240,60,55,31,73,2,3,3,171,207,122,2,59
ACE2_188_251,115,163,66,58,5,54,2,307,0,103,4,31
ACE2_199_262,29,50,6,51,3,1,2,90,3,2,2,2
ACE2_210_273,12,60,4,19,3,1,54,155,23,2,129,34
ACE2_221_284,113,256,78,97,0,72,1,686,19,136,47,51
ACE2_232_295,247,468,414,641,11,306,39,1311,432,586,492,430
ACE2_243_306,286,347,161,439,35,275,69,982,239,451,849,280
ACE2_254_317,171,185,161,496,105,166,47,699,251,341,402,136
ACE2_265_328,174,171,228,327,157,157,65,786,231,532,279,139
ACE2_276_339,94,146,116,348,196,279,0,450,153,84,398,259
ACE2_287_350,39,44,113,189,52,130,158,260,254,152,711,232
ACE2_298_361,107,120,143,229,4,342,426,362,303,168,276,226
ACE2_309_372,74,74,65,233,120,109,1,126,58,204,102,115
ACE2_320_383,25,24,26,64,95,59,0,169,70,98,439,70
ACE2_331_394,12,94,57,72,155,111,5,164,238,121,436,108
ACE2_342_405,233,328,316,877,3,263,1,720,626,879,421,327
ACE2_353_416,53,79,75,215,8,57,505,292,48,257,221,133
ACE2_364_427,168,177,257,528,256,337,67,678,444,582,882,459
ACE2_375_438,204,368,356,1016,118,555,231,1318,586,919,948,564
ACE2_386_449,150,275,277,384,230,433,275,673,534,704,1541,336
ACE2_397_460,170,220,329,684,328,394,288,873,550,466,1338,422
ACE2_408_471,265,470,387,614,80,250,76,1417,503,430,533,317
ACE2_419_482,107,224,167,410,227,251,127,554,253,669,126,600
ACE2_430_493,206,335,242,889,145,272,234,1073,537,528,665,209
ACE2_441_504,112,172,204,341,18,152,333,726,450,509,495,48
ACE2_452_515,179,286,221,642,95,384,81,1157,250,553,448,326
ACE2_463_526,62,36,80,273,238,128,71,342,235,291,315,237
ACE2_474_537,94,159,83,328,7,234,172,358,323,247,377,133
ACE2_485_548,213,441,184,541,140,204,103,1150,308,402,738,32
ACE2_496_559,180,359,249,481,323,272,88,482,356,585,626,361
ACE2_507_570,101,272,228,417,191,303,325,477,520,391,852,516
ACE2_518_581,65,72,85,179,292,130,103,225,93,310,130,69
ACE2_529_592,106,240,77,216,146,95,390,499,245,244,88,177
ACE2_540_603,84,143,182,220,74,275,363,894,227,522,1146,330
ACE2_551_614,135,158,210,313,226,191,3,552,217,200,598,359
ACE2_562_625,58,90,81,203,118,29,4,266,78,88,200,84
ACE2_573_636,107,145,14,48,8,5,45,466,56,114,71,84
ACE2_584_647,97,242,243,381,8,267,6,810,163,446,869,193
ACE2_595_658,166,243,205,395,88,330,315,706,497,658,1136,415
ACE2_606_669,200,214,376,615,257,259,255,1066,610,607,935,470
ACE2_617_680,264,469,318,941,255,337,464,1170,556,721,865,281
ACE2_628_691,276,473,463,923,458,356,518,1578,421,449,889,180
ACE2_639_702,198,239,187,627,3,435,82,566,474,637,1201,683
ACE2_650_713,66,115,142,263,5,153,167,293,115,467,433,120
ACE2_661_724,54,16,49,127,52,75,3,289,128,316,471,115
ACE2_672_735,12,71,53,221,4,95,96,140,145,430,79,45
ACE2_683_746,88,123,105,153,92,343,1,407,351,159,439,114
ACE2_694_757,146,141,126,500,113,81,167,464,238,281,176,32
ACE2_705_768,119,91,180,201,5,77,152,346,192,116,533,409
ACE2_707_770,53,160,161,375,10,237,113,244,97,246,521,394
ADR1_1_64,219,240,378,769,220,543,10,922,377,529,787,387
ADR1_12_75,113,146,177,411,10,243,391,596,369,392,572,316
ADR1_23_86,50,133,89,137,167,181,61,371,112,396,406,181
ADR1_34_97,123,191,97,232,9,67,4,603,67,246,3,149
ADR1_45_108,97,108,91,149,2,61,6,369,104,158,529,108
ADR1_56_119,6,44,25,64,4,54,6,162,87,208,434,80
ADR1_67_130,159,281,76,262,26,187,257,645,33,118,179,32
ADR1_78_141,115,197,80,213,87,74,2,507,105,61,101,44
ADR1_89_152,174,309,343,685,246,454,157,667,864,802,765,444
ADR1_100_163,208,204,143,374,169,179,95,563,246,367,370,245
ADR1_111_174,201,437,362,758,152,582,263,849,476,521,760,221
ADR1_122_185,189,320,113,337,8,85,4,910,207,631,423,213
ADR1_133_196,51,163,94,133,4,182,116,299,152,221,121,96
ADR1_144_207,88,113,48,393,225,174,60,250,24,346,395,76
ADR1_155_218,152,318,99,417,86,246,122,733,14,296,220,260
ADR1_166_229,53,80,127,210,1,224,5,262,58,385,127,26
ADR1_177_240,40,95,144,205,129,190,83,366,146,154,104,59
ADR1_188_251,194,192,208,367,276,129,146,853,607,426,439,602
ADR1_199_262,220,441,54,188,6,33,3,1284,170,133,320,19
ADR1_210_273,107,191,160,338,174,298,44,532,382,398,556,248
ADR1_221_284,145,154,80,107,7,114,182,441,90,409,90,85
ADR1_232_295,143,284,292,748,100,269,549,818,521,843,727,369
ADR1_243_306,250,344,217,505,30,380,168,1191,528,663,420,189
ADR1_254_317,218,209,129,265,69,58,9,766,269,276,205,83
ADR1_265_328,122,168,122,123,15,101,1,516,175,109,426,136
ADR1_276_339,126,141,166,349,112,204,7,556,360,438,487,221
ADR1_287_350,35,111,65,124,4,112,1,486,53,180,107,95
ADR1_298_361,21,46,60,244,121,88,213,270,121,315,409,208
ADR1_309_372,198,242,329,613,330,481,195,728,661,646,1302,362
ADR1_320_383,188,210,207,437,8,208,312,823,316,348,828,330
ADR1_331_394,241,256,227,563,630,270,147,735,362,693,1567,448
ADR1_342_405,143,220,217,629,9,437,385,909,428,915,910,877
ADR1_353_416,114,164,115,287,6,200,5,445,516,453,283,192
ADR1_364_427,260,392,340,578,108,273,525,1212,650,578,1132,424
ADR1_375_438,296,499,300,627,137,301,85,1359,679,661,427,501
ADR1_386_449,122,134,73,299,4,78,235,338,179,182,262,173
ADR1_397_460,104,85,121,444,101,391,7,530,287,718,746,513
ADR1_408_471,135,202,96,221,6,61,5,501,311,212,257,226
ADR1_419_482,114,209,173,310,1,302,89,435,257,457,868,450
ADR1_430_493,26,36,61,108,3,127,2,274,132,69,352,27
ADR1_441_504,133,236,95,302,41,238,15,660,426,289,506,720
ADR1_452_515,111,231,232,236,1,126,80,419,349,389,248,171
ADR1_463_526,197,228,229,532,424,382,340,492,244,647,805,408
ADR1_474_537,76,167,147,259,269,378,165,437,376,343,706,555
ADR1_485_548,89,249,166,348,259,266,503,436,228,535,586,215
ADR1_496_559,209,274,405,680,353,348,388,929,659,586,1704,807
ADR1_507_570,96,133,85,311,1,214,105,239,305,110,405,251
ADR1_518_581,40,105,150,142,84,204,172,178,72,153,689,204
ADR1_529_592,45,133,107,332,139,10,1,374,276,276,85,58
ADR1_540_603,129,211,138,553,9,230,313,650,337,688,276,529
ADR1_551_614,163,166,284,551,223,293,165,616,386,484,1334,542
ADR1_562_625,129,173,210,417,169,152,206,656,543,731,1059,303
ADR1_573_636,234,524,548,685,110,616,374,1035,497,1202,1876,921
ADR1_584_647,164,266,313,688,107,283,179,821,639,844,1481,1163
ADR1_595_658,274,552,485,1322,577,1003,820,1412,863,1643,3247,2453
ADR1_606_669,246,412,495,1077,380,953,361,1691,896,1289,2169,1199
ADR1_617_680,918,1018,1275,2661,1561,2905,59,2834,1800,2229,8555,3195
ADR1_628_691,240,238,351,1001,588,645,564,981,601,1036,2393,1286
ADR1_639_702,113,197,140,364,90,308,139,514,355,638,433,541
ADR1_650_713,133,156,220,576,421,448,100,824,394,439,1302,988
ADR1_661_724,61,118,121,194,4,162,122,161,130,313,584,318
ADR1_672_735,211,196,345,849,861,685,321,847,674,724,1056,718
ADR1_683_746,174,204,247,614,265,338,518,661,801,862,884,690
ADR1_694_757,96,159,192,270,112,293,5,444,194,483,320,268
ADR1_705_768,186,327,179,296,5,242,176,885,514,395,421,250
ADR1_716_779,204,352,220,702,190,812,10,1232,537,1294,2382,1913
ADR1_727_790,298,404,372,626,565,753,182,874,525,738,2734,1472
ADR1_738_801,155,222,223,453,475,460,53,675,307,924,1593,944
ADR1_749_812,246,538,366,708,237,892,418,1266,564,981,2730,1085
ADR1_760_823,174,271,379,809,435,736,449,1006,900,1394,2332,1400
ADR1_771_834,473,686,705,2039,1388,1811,465,2183,1813,2096,4700,2671
ADR1_782_845,52,36,81,311,26,213,115,253,118,284,596,249
ADR1_793_856,264,462,405,634,374,926,656,1107,841,944,2504,1355
ADR1_804_867,151,309,190,271,181,538,9,726,568,517,1625,976
ADR1_815_878,140,144,124,260,174,291,149,416,339,544,1125,281
ADR1_826_889,132,251,232,753,216,668,256,637,608,561,978,935
ADR1_837_900,198,383,194,470,368,476,320,521,149,670,1949,430
ADR1_848_911,85,112,147,469,89,357,183,387,229,327,392,163
ADR1_859_922,98,100,93,377,213,283,131,491,158,433,1012,357
ADR1_870_933,62,98,90,210,226,126,125,304,100,511,1021,387
ADR1_881_944,70,84,68,320,2,172,3,160,179,182,243,234
ADR1_892_955,91,93,158,511,152,282,256,405,277,534,738,437
ADR1_903_966,25,94,49,33,0,29,1,194,85,196,92,192
ADR1_914_977,27,65,40,233,6,48,1,156,196,170,247,115
ADR1_925_988,123,211,163,436,122,139,75,506,550,926,526,588
ADR1_936_999,52,84,87,153,13,90,226,211,21,382,451,50
ADR1_947_1010,104,115,144,168,106,255,5,400,431,281,908,168
ADR1_958_1021,162,406,372,670,311,637,206,787,1066,1449,1571,1227
ADR1_969_1032,73,76,102,209,346,257,52,344,295,426,517,430
ADR1_980_1043,20,63,114,101,0,156,46,234,83,273,145,122
ADR1_991_1054,165,232,218,597,7,254,108,605,325,301,1083,374
ADR1_1002_1065,122,216,124,264,149,67,304,769,271,333,84,47
ADR1_1013_1076,57,77,11,122,5,32,1,252,177,89,1,154
ADR1_1024_1087,119,234,219,974,253,404,66,830,649,1097,752,397
ADR1_1035_1098,188,193,219,639,801,556,240,675,529,712,1711,1060
ADR1_1046_1109,25,78,128,100,8,161,4,308,37,221,425,109
ADR1_1057_1120,151,351,319,796,314,628,439,805,605,1166,1911,1012
ADR1_1068_1131,178,193,163,713,78,323,75,465,464,979,1172,402
ADR1_1079_1142,227,366,538,1094,761,909,738,976,1258,1638,4156,1309
ADR1_1090_1153,57,33,78,228,411,95,6,354,172,343,819,539
ADR1_1101_1164,239,253,334,781,567,760,259,933,890,894,2466,1194
ADR1_1112_1175,71,162,180,201,166,189,80,524,360,396,924,333
ADR1_1123_1186,62,130,160,411,9,366,127,389,456,619,952,346
ADR1_1134_1197,63,78,84,125,108,168,108,215,191,153,476,336
ADR1_1145_1208,125,108,268,493,165,245,68,781,317,728,1668,385
ADR1_1156_1219,284,376,329,1074,241,562,118,1448,1209,1229,2127,1606
ADR1_1167_1230,100,344,202,613,2,289,123,371,438,629,1359,256
ADR1_1178_1241,137,333,186,418,70,417,339,586,249,657,710,379
ADR1_1189_1252,173,387,217,446,158,204,139,800,211,886,55,475
ADR1_1200_1263,293,383,228,555,370,251,381,1017,931,820,1550,573
ADR1_1211_1274,25,76,67,135,213,162,5,239,160,351,532,201
ADR1_1222_1285,232,244,349,665,235,512,11,773,704,744,1200,700
ADR1_1233_1296,131,183,100,502,74,216,1,335,85,360,662,523
ADR1_1244_1307,89,279,146,530,87,340,4,372,613,217,504,620
ADR1_1255_1318,335,465,381,954,367,729,425,1032,1204,1795,1664,962
ADR1_1260_1323,159,224,329,735,293,715,353,895,661,1231,1819,1000
AFT1_1_64,186,387,401,719,337,498,61,811,767,850,1182,364
AFT1_12_75,130,296,200,491,2,370,118,559,474,746,873,562
AFT1_23_86,171,211,281,459,276,406,96,697,576,1043,1072,509
AFT1_34_97,102,136,266,549,30,443,14,797,385,522,620,511
AFT1_45_108,308,427,617,1615,400,553,109,1392,712,1554,2485,902
AFT1_56_119,163,260,238,488,225,213,10,1212,557,1049,458,369
AFT1_67_130,185,374,276,793,153,603,4,892,892,1548,1736,795
AFT1_78_141,108,249,157,246,14,190,8,484,272,353,624,444
AFT1_89_152,99,184,168,372,56,204,87,556,553,378,748,110
AFT1_100_163,99,173,106,323,34,232,4,351,176,259,329,752
AFT1_111_174,72,184,169,370,256,432,119,456,128,628,636,336
AFT1_122_185,69,64,77,111,329,123,137,316,76,284,798,285
AFT1_133_196,72,94,138,613,121,355,45,501,200,358,956,202
AFT1_144_207,83,159,165,260,2,169,102,233,49,203,165,242
AFT1_155_218,108,119,183,300,170,160,215,545,253,491,414,216
AFT1_166_229,58,153,100,199,5,284,6,388,295,547,285,330
AFT1_177_240,40,78,107,379,194,211,154,312,224,55,536,211
AFT1_188_251,41,39,59,348,207,177,109,264,196,388,139,14
AFT1_199_262,91,224,247,444,379,362,43,503,457,937,1516,428
AFT1_210_273,17,72,110,121,104,164,86,187,187,233,391,173
AFT1_221_284,106,158,131,200,127,142,4,528,461,390,665,166
AFT1_232_295,75,193,99,270,5,164,112,464,350,255,203,70
AFT1_243_306,46,116,61,178,9,136,212,401,305,378,9,191
AFT1_254_317,91,151,107,278,4,107,61,456,271,402,837,277
AFT1_265_328,332,230,441,1307,245,781,580,1033,1216,1438,2019,880
AFT1_276_339,562,696,695,1378,458,742,207,1855,1210,1338,1953,994
AFT1_287_350,135,233,185,329,390,346,98,622,417,569,1118,536
AFT1_298_361,33,140,103,186,3,71,82,109,35,167,232,269
AFT1_309_372,108,160,153,407,182,252,251,558,295,411,246,253
AFT1_320_383,222,332,326,789,246,352,362,748,406,329,261,347
AFT1_331_394,118,359,241,416,7,216,4,540,155,424,638,292
AFT1_342_405,232,291,75,162,459,76,81,688,110,339,306,226
AFT1_353_416,131,204,73,260,54,267,89,489,74,68,234,280
AFT1_364_427,116,209,136,395,235,262,0,414,270,369,303,142
AFT1_375_438,316,387,483,1196,612,716,541,1418,939,1434,2479,1461
AFT1_386_449,202,284,236,747,251,318,180,615,360,700,1102,345
AFT1_397_460,107,243,271,446,437,347,110,399,218,490,678,452
AFT1_408_471,115,87,120,506,65,300,6,391,221,337,639,202
AFT1_419_482,74,189,108,283,9,33,346,624,186,153,289,71
AFT1_430_493,195,259,244,334,304,176,3,1041,410,440,788,365
AFT1_441_504,260,251,389,779,230,576,256,870,583,1140,2449,497
AFT1_452_515,59,178,160,240,90,139,206,472,442,542,936,210
AFT1_463_526,316,615,235,666,136,205,133,1234,411,546,1320,347
AFT1_474_537,95,184,108,358,187,250,188,364,397,502,455,330
AFT1_485_548,334,606,457,975,223,323,254,1496,1042,1195,1875,530
AFT1_496_559,114,228,197,435,132,198,89,607,474,488,731,570
AFT1_507_570,170,180,195,506,289,258,100,859,224,625,1161,478
AFT1_518_581,118,173,233,361,258,380,107,507,427,538,1293,216
AFT1_529_592,297,254,376,886,309,402,200,1115,640,752,720,634
AFT1_540_603,120,124,183,504,394,289,333,669,470,640,1030,518
AFT1_551_614,319,633,362,1083,240,323,262,1267,691,920,572,350
AFT1_562_625,107,268,150,275,5,345,273,581,564,578,741,374
AFT1_573_636,140,244,313,389,366,399,7,598,400,850,766,411
AFT1_584_647,201,182,302,631,103,327,9,524,659,592,568,328
AFT1_595_658,163,132,290,499,98,384,212,570,269,375,232,259
AFT1_606_669,189,214,225,846,71,153,397,737,353,500,274,239
AFT1_617_680,77,105,78,355,78,139,271,443,151,187,426,125
AFT1_628_691,43,17,50,102,0,22,5,182,84,165,312,22
AFT1_627_690,152,247,292,326,3,113,130,921,190,315,490,70
AFT2_1_64,60,42,28,68,7,37,3,86,59,266,328,90
AFT2_12_75,68,123,220,284,162,258,8,442,355,481,391,374
AFT2_23_86,164,133,98,194,9,226,40,639,405,475,87,310
AFT2_34_97,261,337,258,821,132,467,175,990,640,1025,2470,1131
AFT2_45_108,95,211,151,237,165,270,370,528,318,546,1359,535
AFT2_56_119,102,95,300,510,95,646,2,766,317,894,1512,677
AFT2_67_130,233,362,391,823,198,524,209,1237,989,962,2524,1145
AFT2_78_141,318,436,567,1380,546,1108,246,1456,1013,1562,2838,1854
AFT2_89_152,46,104,137,473,289,196,109,427,235,438,859,327
AFT2_100_163,80,119,167,418,275,358,2,399,393,359,1307,408
AFT2_111_174,210,285,156,505,3,190,128,911,358,410,927,202
AFT2_122_185,94,145,137,283,8,248,82,489,275,197,121,114
AFT2_133_196,17,94,20,97,89,74,59,240,99,108,730,81
AFT2_144_207,41,68,84,168,6,128,2,304,242,145,876,258
AFT2_155_218,120,172,140,516,261,141,4,361,152,456,756,364
AFT2_166_229,172,222,196,661,5,254,281,665,435,434,940,285
AFT2_177_240,94,91,58,84,196,91,92,319,61,273,36,48
AFT2_188_251,39,19,17,114,4,54,1,118,20,25,1,7
AFT2_199_262,21,98,23,51,4,56,0,204,13,33,160,75
AFT2_210_273,71,164,56,163,0,98,146,189,144,115,143,143
AFT2_221_284,53,91,73,113,0,25,103,360,82,67,109,110
AFT2_232_295,33,54,56,145,4,172,92,287,85,56,61,35
AFT2_243_306,94,179,174,375,91,162,448,648,242,390,303,125
AFT2_254_317,73,82,46,87,8,14,4,150,142,92,90,57
AFT2_265_328,101,110,65,226,4,36,678,374,198,210,221,141
AFT2_276_339,104,129,96,123,11,138,6,432,90,158,92,72
AFT2_287_350,297,609,153,467,152,103,142,1229,344,418,436,188
AFT2_298_361,105,262,81,195,4,38,1,501,100,228,14,148
AFT2_309_372,162,195,85,286,315,180,223,579,160,212,143,88
AFT2_320_383,90,143,55,133,5,112,2,530,162,52,4,71
AFT2_331_394,73,105,22,117,8,137,71,328,73,160,83,38
AFT2_342_405,43,135,45,99,21,148,5,366,243,132,77,78
AFT2_353_416,101,195,93,191,99,74,5,505,392,296,518,197
ARG56_1_64,132,162,275,474,9,380,7,592,430,644,1203,811
ARG56_12_75,298,352,414,1015,481,890,246,1168,762,825,1954,1140
ARG56_23_86,166,327,427,827,456,651,217,654,726,1008,2202,904
ARG56_34_97,108,214,155,396,74,431,11,380,271,214,995,108
ARG56_45_108,68,95,209,425,9,413,351,448,226,482,1625,427
ARG56_56_119,79,169,100,137,102,320,5,467,432,454,1167,225
ARG56_67_130,151,239,149,205,665,493,3,602,472,713,358,494
ARG56_78_141,233,219,240,494,137,397,188,614,392,264,1092,560
ARG56_89_152,257,410,605,842,520,881,163,1737,933,1294,4052,1931
ARG56_100_163,152,243,157,528,121,595,267,634,440,343,1011,598
ARG56_111_174,183,386,441,806,307,613,227,1052,567,721,1171,439
ARG56_122_185,195,133,221,642,93,433,31,373,254,247,894,384
ARG56_133_196,111,75,304,473,335,218,7,471,272,305,1169,673
ARG56_144_207,170,299,259,829,201,361,310,742,521,547,1278,814
ARG56_155_218,56,189,193,270,133,337,11,388,295,851,1038,623
ARG56_166_229,75,90,116,292,5,100,97,322,110,302,256,163
ARG56_177_240,309,390,560,1338,126,722,535,1692,1273,1908,2222,1504
ARG56_188_251,82,220,204,688,4,299,6,685,477,951,945,433
ARG56_199_262,74,160,64,252,15,120,6,458,112,404,317,114
ARG56_210_273,156,409,265,588,393,311,237,882,353,534,826,437
ARG56_221_284,260,288,360,718,448,417,503,921,705,1227,688,586
ARG56_232_295,248,477,305,428,120,301,405,983,467,756,1309,321
