,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
DAL80_25_88,4014,3151,4582,3719,3665,4416,3410,4575,4319,6730,3252,4080
DOT6_63_126,4644,4337,5897,4314,3476,5286,5622,7886,3343,9143,3606,2441
ECM23_120_183,2612,3268,1443,863,732,1005,2638,3014,1355,1852,900,437
ENV11_78_141,3470,2322,3967,3077,5372,3652,3261,4997,3171,4967,3739,2307
ENV11_77_140,2115,1978,3699,2836,3129,2978,2723,3194,2339,2229,2210,1672
FHL1_469_532,8614,8188,11831,7751,12290,15235,6855,8833,5925,9867,7593,8683
FHL1_307_370,4656,5112,6212,5743,6326,6601,4992,5255,3001,7621,5306,5032
FHL1_296_359,11170,9976,12746,10934,17289,16084,9151,12133,7799,12944,11936,13936
FHL1_472_535,7710,5957,7538,7691,8257,9711,7289,10269,8944,10865,8379,8430
FHL1_473_536,8472,8646,11929,12431,14523,16227,9693,10589,7294,12675,11222,9883
FKH1_314_377,4408,3819,3490,2627,2531,2461,4601,4406,3290,3260,1235,1682
FKH1_88_151,4410,4252,7623,4552,7616,6426,6833,9190,4730,6738,4645,6778
FKH1_78_141,6950,6808,7830,5540,7603,9232,6911,8468,9972,12316,7074,8853
FKH1_315_378,8668,7427,6972,6598,6289,5202,6013,8307,4459,7248,3218,3085
FKH1_316_379,5416,4565,3955,2657,3276,2394,5029,5113,2198,3537,2267,1410
FKH2_351_414,2701,1942,3512,2677,2904,3505,2452,3064,1678,4378,3107,2433
FKH2_97_160,7470,7166,9313,7055,9318,8709,6798,8226,7193,10859,7035,7921
FKH2_86_149,4471,4633,6039,2911,7337,5711,5116,6213,3258,6929,5790,5841
FKH2_353_416,3067,3438,3957,3463,3852,3089,3888,4884,1894,3720,2693,3512
FZF1_1_64,2661,4247,2015,1719,861,2214,2272,2534,1381,1546,1420,1519
FZF1_52_115,5285,4815,5632,5363,7226,6382,5072,5305,2823,6786,6119,4125
FZF1_22_85,1545,987,1199,1300,1642,2781,1092,1471,841,1808,1833,1639
FZF1_51_114,6325,5397,6207,4064,3936,3391,4143,5340,3665,4220,3261,1802
FZF1_135_198,12192,12506,11440,10244,7159,7782,10572,13074,6104,11286,4374,5336
FZF1_228_291,10008,8945,9131,8140,7470,7527,10433,10595,7219,13476,6781,5972
FZF1_16_79,2050,2364,3188,2853,3934,3507,2304,3674,1329,3343,2456,2226
FZF1_45_108,4255,2497,3814,3502,3419,3862,4719,3907,2896,6101,3703,4441
GAT1_295_358,6387,5788,9367,5139,7494,7308,5785,7496,8081,9654,6535,5470
GAT1_40_103,6275,3650,5161,3523,2829,2854,4661,5035,4815,5249,3256,3130
GAT1_297_360,4231,3785,4229,3173,2261,1998,3842,4727,2654,4208,2440,2610
GAT1_300_363,8261,7656,8625,7721,6291,6698,6744,9835,3584,6134,4246,4194
GAT3_56_119,4456,4788,4360,3841,5489,4628,5822,6047,3006,6137,3868,5439
GAT3_62_125,5499,5222,6009,4681,7022,6977,5110,6583,4498,6759,6106,5083
GAT3_61_124,3120,3635,4529,3624,5785,6064,4188,6558,5019,5017,5492,5257
GAT4_46_109,4517,4832,5835,4378,6301,6617,4874,5103,3715,8545,5213,6488
GCN4_218_281,3962,5087,4179,4679,3552,2821,3966,5867,3097,3442,2249,2065
GCR1_643_706,3186,4237,4640,4225,5161,5010,4385,5770,4299,8117,4071,5392
GIS1_827_890,1144,1536,1945,1652,1209,1341,2222,1573,778,1865,1491,972
GLN3_291_354,4418,4274,2127,2605,1403,1323,4150,4940,393,2356,794,1156
GLN3_293_356,3235,2029,2117,1587,1215,1541,2835,4445,872,3426,573,2145
GLN3_296_359,2953,2751,3865,4115,2596,2582,4287,4354,2368,3928,1456,1319
GTS1_181_244,3900,2435,4196,2750,4989,4000,3645,4405,2746,5652,3322,4637
GTS1_182_245,4425,2997,5434,4855,3852,4037,3941,4743,4575,8347,4447,4364
GTS1_174_237,1949,2268,2047,2495,2101,2512,2105,2558,2290,4385,2158,3056
GZF3_116_179,5414,5876,7833,5843,7181,5729,6334,6643,4678,9674,5027,4621
GZF3_118_181,5431,4475,5086,4338,4955,4244,5802,7262,4615,6520,4492,4361
GZF3_123_186,3474,2884,4545,3355,3908,3755,4271,3120,2470,5235,2357,3235
HAA1_1_64,4340,5257,2240,3908,1859,1802,5992,5313,1332,3451,899,1936
HAC1_26_89,3988,5427,5683,5627,6072,5542,4718,6636,4974,6904,4248,4454
HAP2_155_218,3508,3962,4459,4207,4968,4755,5100,5794,4180,6425,4884,5794
HAP3_41_104,8086,6647,11757,8302,9141,11059,7459,7048,9029,12313,6860,7483
HAP4_41_104,11814,9824,11266,10833,6558,4495,10037,10771,5180,10677,3326,3091
HCM1_119_182,6063,5425,8190,5619,8196,8320,6176,7043,4348,8466,6361,8062
HCM1_120_183,11898,9403,13055,11949,16350,20786,10499,15238,8038,16448,14812,15066
HCM1_121_184,8310,7945,12325,9841,15526,14802,9852,12101,9807,15332,10403,12807
HEL2_53_116,8703,5472,8252,7839,8788,7287,5824,7161,4150,9611,5933,5596
HEL2_202_265,8754,7099,6472,4880,3399,4119,8324,9311,3426,7729,3775,3540
HEL2_230_293,11739,11762,15409,13696,12097,13207,12157,14594,12533,18566,10779,10730
HEL2_261_324,7297,7367,9642,8534,6509,6261,8091,8013,5104,8605,3738,5252
HEL2_51_114,6034,6356,10110,6947,9886,9112,7446,9503,6991,14404,7673,8089
HMLALPHA2_130_193,2041,2434,2585,2094,1926,1253,2861,2678,1777,1861,1602,1505
HMLALPHA2_134_197,2366,1964,1219,1741,1458,1753,2599,3030,1112,2650,1055,1500
HMO1_111_174,5131,6483,4454,3148,2378,1650,3772,5188,2606,4017,1458,1619
HMO1_112_175,5764,6301,5748,3650,3342,2424,4627,5589,2181,3659,1566,2231
HMO1_107_170,6320,4337,5806,3241,2840,3960,6211,4832,1334,4127,1901,2102
HMS1_274_337,3802,4519,5014,3959,5396,5063,4369,5439,3580,6975,4890,5446
HMS1_279_342,3991,3383,3661,4031,4452,4485,4458,4308,3255,5504,4003,4481
HMS1_286_349,8314,7556,9721,8240,9562,7464,7128,9576,7082,12274,6085,6019
HMS2_26_89,8919,7422,8691,6770,9188,10034,8465,8916,5209,9431,6788,9398
HMS2_25_88,7736,7449,8583,6998,10383,10492,8139,9822,5863,10194,6495,9958
HSF1_194_257,5415,5169,8369,6081,7269,7255,5296,7364,5268,11607,5580,6225
INO2_237_300,7882,6956,11058,8608,10089,7491,6755,8554,7542,12976,6706,6668
INO2_235_298,6563,5375,6334,6238,4871,5216,5332,6206,3994,7434,3293,3444
INO4_45_108,3280,2467,4714,2673,3791,4946,4008,3412,1692,4533,2573,4318
ITC1_417_480,3022,3525,4210,3626,3920,5463,3613,3569,3193,5048,4001,6185
ITC1_43_106,4720,3926,5752,4372,6673,6084,4065,5327,3257,6610,4628,4613
ITC1_421_484,4822,4358,5749,2943,6320,5988,5095,5524,4212,5703,4122,5862
IXR1_364_427,6914,6176,5233,5507,4557,5017,4535,5852,1954,7623,3274,2547
IXR1_436_499,4193,3239,5046,4150,4099,4767,2489,4651,1938,4603,3766,4149
IXR1_437_500,3374,3502,4239,3540,4437,3628,4642,5146,3866,8015,3554,4069
IXR1_366_429,7594,6279,8238,7527,6177,5410,7936,8520,5415,9316,3745,5369
IXR1_435_498,2040,2209,2904,2166,1539,2891,2575,2778,2170,3364,3193,2441
MAC1_1_64,2005,1522,3033,1103,2588,2214,2866,2632,1823,1871,1481,1571
MATALPHA1_81_144,3748,3966,5641,6047,6128,4085,4040,5265,2454,6158,3342,3589
MBP1_25_88,5770,5507,3621,3198,1801,2007,4966,6394,4308,5749,2462,2042
MBP1_394_457,11982,11804,18004,13336,16356,16449,12457,15196,10854,20715,10414,14145
MBP1_377_440,10301,9756,14369,12260,16535,15793,12386,15082,10989,14330,11553,14473
MBP1_413_476,9414,8049,12867,12298,16112,15113,10446,11898,8332,18306,13292,14722
MBP1_495_558,4367,3338,4944,4915,4724,7003,4720,4949,2802,5657,3367,3115
MBP1_33_96,3557,3470,6010,4689,4784,5244,4554,5628,3638,4985,5737,6154
MCM1_17_80,4244,3337,6141,5029,6676,7764,4693,4607,2633,5996,4219,4517
MCM1_14_77,4455,4458,5826,4222,8580,9275,5008,4416,1966,3436,3118,4303
MCM1_28_91,2315,3591,3668,3155,3892,5001,2397,2757,3418,3941,3941,5701
MDS3_155_218,5679,5457,6115,4236,7725,9204,7200,8512,4719,8345,5063,6641
MET28_99_162,4238,2810,2063,1816,1653,1697,2827,4104,765,2879,1253,1511
MET28_104_167,3854,2432,1941,1984,640,482,2043,1626,441,1549,599,420
MET28_103_166,2388,2358,3628,2737,1852,1006,3508,3053,833,2537,1460,1140
MET31_91_154,2109,2510,3189,2839,2257,3168,4289,3740,2905,4442,2887,3520
MET32_94_157,7050,9141,8513,8742,5745,6311,8941,9573,4614,10648,4216,5853
MGA2_534_597,13344,12430,14328,10325,16136,18358,12817,16406,10461,17968,12853,15016
MGA2_710_773,5364,5360,8797,6970,6660,7242,6338,5935,5508,9235,7218,7879
MGA2_702_765,4616,4177,4967,5017,5106,5695,4324,4927,4754,7414,4775,6825
MGA2_735_798,11494,9643,14804,15345,12090,13949,10312,11577,8579,16834,10847,7178
MGA2_546_609,9268,8251,11795,6860,9560,11482,11173,12576,6516,15171,10310,11966
MGA2_720_783,10724,10829,14081,11515,6056,7485,11831,11378,7599,14440,7178,6104
MIG1_35_98,7867,6131,9674,8218,7180,8228,7389,8954,4802,9585,5549,6062
MIG2_14_77,4205,4866,5702,4997,4773,4677,4717,7238,4015,8550,4887,4449
MIG3_12_75,3969,3609,3549,2279,3186,2664,3951,3750,2201,4371,2190,2671
MOT2_26_89,8541,7369,8065,9330,8043,8181,8939,7923,6439,13279,6188,4815
MOT2_152_215,4904,4740,4693,3991,4529,5828,4877,6275,3627,8170,3991,4537
MOT2_28_91,7110,7282,4011,3409,2816,2291,7759,7717,2445,5166,2569,1968
MOT3_340_403,5066,5433,6254,6282,6534,5400,3714,7417,4076,8159,4484,4617
MSN1_286_349,8207,7199,12793,11183,10535,11257,8972,9780,6080,10925,8901,8482
MSN2_641_704,6508,6386,4520,3280,4073,3871,6692,8053,2931,5180,1872,3176
MSN4_567_630,7806,7346,4225,3606,2657,2467,4087,6426,2115,3176,2028,3331
NFI1_29_92,2609,2403,3431,2878,3197,3646,4857,3046,1814,4490,3024,2052
NFI1_326_389,12294,9100,14071,10872,16657,14723,11107,14153,9500,17851,13610,9861
NFI1_28_91,2821,2452,3079,3250,2940,2821,2374,3339,1437,4771,4084,2781
NFI1_342_405,7332,6898,10624,7417,5108,4818,8149,8533,5178,9670,3303,3479
NHP6A_24_87,7610,5445,11014,6070,6440,6389,7944,10031,4485,11572,3752,4087
NHP6A_16_79,5565,5598,5339,6033,2927,4630,6557,8673,2867,6196,2946,2404
NHP6B_30_93,3860,3326,4972,3819,6642,4744,3909,4475,3398,8682,4740,3950
NHP6B_23_86,4225,3197,3518,4060,3783,3539,4717,5067,2136,5439,2857,2533
NRG1_168_231,7014,6815,7633,7009,4889,4402,6990,9557,6304,10427,3967,4095
NRG2_150_213,5908,5264,5295,3610,3700,2936,5871,6140,3988,6318,3072,2496
NSI1_346_409,1424,2435,2175,1767,2717,2514,1942,2607,1536,3550,2096,1862
NSI1_275_338,2146,1708,2258,3010,3835,3878,2212,2641,1146,3737,1984,3008
NSI1_336_399,3702,2313,2529,3792,2325,1615,4032,3434,1547,4458,1865,1427
NSI1_411_474,9113,8354,6593,6829,4749,4238,7943,11130,4896,10357,3207,4728
NSI1_489_552,15074,12747,20387,16211,15976,16138,14984,16042,11331,21061,12501,14569
NSI1_324_387,4572,4080,3781,4096,4065,3905,3745,5959,3189,5807,4248,3531
OTU1_238_301,7193,5601,8098,9164,5759,6945,6276,8440,5229,9982,4945,8589
PDC2_73_136,6904,5984,8456,6988,11116,11099,7310,8182,5613,9263,8339,10049
PDC2_72_135,3563,3715,3886,5051,3490,5264,3629,5495,2845,5259,4658,6189
PHD1_199_262,14380,10804,19777,15686,19205,20180,10431,13325,10110,17448,12567,14081
PHD1_218_281,18215,18280,25203,18777,28055,29828,15671,18805,13946,23151,19859,22699
PHO2_74_137,2429,2819,2471,1844,2490,2229,2459,2823,1948,3206,1525,2747
PHO2_76_139,2331,1902,2717,2353,3350,2307,3681,3587,1658,2928,2463,2009
PHO2_68_131,4044,4134,1703,2503,1304,1745,4623,5520,1665,2916,1701,1968
PHO2_10_73,8184,7093,7822,5696,4330,4714,7413,7796,6421,8293,5078,4359
PHO4_247_310,9896,7730,10687,9575,8365,8452,9298,10313,8037,12979,6484,8353
PHO4_249_312,6792,7393,9149,7701,7537,7635,8708,8052,5164,10737,6625,8330
PLM2_95_158,6380,4383,5750,4682,5999,6653,4052,5682,2797,5572,6357,6547
PLM2_96_159,6052,6360,7234,6976,7285,6945,6831,7299,4251,9885,5717,6504
PLM2_86_149,3940,3238,3777,4330,6947,5327,4097,5224,2847,5470,4561,4860
PMD1_126_189,9627,10017,17759,11233,15218,14124,8515,9974,8142,15435,12339,12824
PZF1_87_150,13112,13958,16771,16248,16532,12273,11788,16681,11542,17137,9620,10995
PZF1_59_122,9311,8447,11080,10992,10002,9952,10632,11672,7723,12362,8708,9443
PZF1_345_408,578,224,615,716,544,795,838,842,263,1018,510,1025
PZF1_143_206,3506,4375,4203,3460,2938,5036,3967,4299,3692,5775,4661,6574
PZF1_30_93,10158,10343,4495,5285,3164,3597,13744,13165,3504,7798,2034,4344
PZF1_115_178,10463,9348,13017,10738,11421,11414,11283,13281,8874,18658,10179,9722
PZF1_142_205,5248,4933,6215,5830,4926,5752,5605,6259,3981,7027,5841,4964
PZF1_175_238,3065,4208,4468,3992,3680,4524,2869,4548,2946,6378,2978,3962
PZF1_201_264,7006,5158,7808,6706,6483,10314,7065,8456,5199,10072,7092,7376
PZF1_233_296,5302,5243,6267,4713,4074,4464,5616,6538,5229,8011,4326,4288
PZF1_33_96,7461,6318,3778,3986,1813,3200,7036,10843,2914,4562,2165,1882
PZF1_68_131,16658,10526,14574,13075,7928,7125,15037,16861,10094,13886,5422,6130
PZF1_114_177,7047,4600,7430,6507,9027,8239,6209,7456,6438,11920,6679,6941
PZF1_158_221,4580,4838,5058,5707,3444,4211,6793,7632,4414,6151,4824,5320
RAP1_355_418,8524,8448,11616,7713,9762,9712,9619,9911,9288,11990,7775,8461
RAP1_752_815,10436,7371,10979,10434,11022,12708,5234,10019,6212,17184,8658,7116
RAP1_136_199,4624,5705,8083,5515,6011,7597,5838,5946,4676,7210,5937,6600
RAP1_130_193,9126,8632,7913,7610,5942,4749,8586,8864,5401,7553,3462,4186
RAP1_354_417,3445,4491,5088,4430,5496,5714,3607,4816,2456,5498,2954,4924
RAP1_369_432,6056,5544,6038,5990,6774,6734,5862,7191,3553,7967,6287,5933
REB1_476_539,3230,2334,3798,1956,2445,3150,2442,3568,3253,4313,2623,3348
REB1_405_468,3117,2328,3747,3430,2685,3466,2846,3328,2938,4972,2251,2897
REB1_466_529,4683,5117,3675,2965,2280,2740,6289,5314,2414,5340,2346,2145
REB1_720_783,2471,2318,2813,2857,2447,2590,1370,2733,2061,3146,2061,1346
REB1_456_519,6298,4919,4691,4234,1497,2319,6787,4774,2486,4167,1873,1996
REB1_677_740,7358,6838,9083,8179,12149,11446,6467,8355,5557,10865,6997,7309
REI1_182_245,10478,9779,13005,12904,10354,11209,8080,10880,8230,13885,7384,8367
REI1_1_64,9161,8629,5142,4758,3793,3915,9360,11638,3559,6319,2589,3885
REI1_143_206,8467,6947,11032,7284,9843,7873,8315,12096,7675,12691,7625,6417
REI1_195_258,6475,5726,8326,7387,7511,7284,6882,6208,5725,11481,7075,5533
REI1_176_239,12674,9002,18732,13151,13981,15563,10597,10374,7890,16996,13958,12252
RFX1_289_352,9024,8724,8942,8448,5886,4158,8129,10526,7082,9187,4979,5205
RFX1_291_354,9851,9691,9565,6385,3939,3535,10094,9333,5100,9206,3470,2602
RGM1_15_78,10621,9462,7785,6548,4266,3615,8915,9784,4310,8138,4069,3853
RIM101_192_255,1718,1475,1974,1219,874,1404,1960,2450,917,2351,640,1053
RIM101_127_190,2397,2891,2504,1806,2233,2592,3159,2591,2064,3224,1695,3021
RIM101_162_225,11600,10197,13589,11074,15330,17213,9527,12835,6684,15472,13117,16034
RIM101_191_254,3431,3469,3718,2690,3096,2192,3324,3915,2310,3038,907,1966
RIM101_129_192,2779,3147,4114,2951,4007,3552,2396,3005,2284,3904,2957,4329
RIM101_184_247,2645,1902,3589,3355,1070,1583,1653,2988,1659,3711,1946,1105
RLM1_1_64,12413,10243,15594,15712,13148,13576,11431,14097,9295,20894,11219,11765
RME1_156_219,7728,5139,7197,5532,6424,7656,4882,5001,4143,10619,4762,5514
RME1_188_251,4348,3632,4301,3437,4759,4614,5982,4516,3805,4323,3803,4425
RME1_237_300,4241,1769,1611,1329,921,1469,3961,4156,2005,1933,1324,1147
ROX1_16_79,5114,5085,6235,8692,5890,6584,6210,6216,5779,10848,6377,7398
ROX1_19_82,3075,2802,3117,2969,3146,4439,3125,3329,2765,4173,2911,2210
RPH1_702_765,6332,6124,2424,2084,3354,2050,8524,7461,1638,3258,1413,1895
RPN4_423_486,10975,9718,12846,11935,11718,10594,9938,12735,8566,13880,7017,9649
RSF2_145_208,6985,5779,7917,7206,8318,7901,7359,7869,4940,10011,8186,9114
RTG1_38_101,4231,4486,5313,4624,3958,4258,5757,5780,3913,5639,2045,3170
RTG1_24_87,4691,5238,6006,5611,5905,5690,6336,7449,5640,9941,6091,7904
RTG1_29_92,6325,6492,7304,7931,9187,10385,6994,6677,4752,11124,6075,6165
RTG3_283_346,1191,1320,1087,1198,1320,2004,2023,1045,1621,1720,1194,1734
RTG3_289_352,1627,1176,1809,2367,1950,1852,1436,2132,1484,1344,1104,1303
RTG3_295_358,4957,3220,5825,4450,4895,5549,2553,3033,3229,3846,2924,2320
SFL1_72_135,8771,8401,9191,7878,10916,13329,10511,12664,5870,9604,9483,10896
SFP1_606_669,7026,5650,5425,4666,5864,4223,6120,6272,1931,7093,3042,4487
SFP1_182_245,14863,14613,16925,17936,11295,12816,13552,17452,11372,18719,8821,9402
SFP1_579_642,3462,3890,2838,2886,2264,1952,3043,5949,2037,3086,1315,1897
SFP1_620_683,4035,3294,5128,4561,3843,3376,4981,4804,3589,4019,3508,3202
SIZ1_20_83,6116,7042,7341,6098,8250,9435,7811,8543,7494,9404,6683,7291
SIZ1_349_412,13268,11711,19967,17224,18976,18938,12277,13919,11126,22565,15894,18974
SIZ1_19_82,6754,5348,7391,6814,8654,8962,5908,7645,5840,9733,6818,7525
SIZ1_367_430,4954,2969,3701,2443,2884,1872,3888,4076,2585,3959,1989,1825
SKO1_421_484,1949,1620,1920,2060,2055,2289,2034,3060,1738,2054,2197,2290
SKO1_1_64,19784,18300,15078,13112,8654,7354,18123,20352,8799,14399,5936,4691
SKO1_431_494,1932,1755,2638,1350,2276,2287,3283,2079,1506,1929,2621,3130
SKO1_423_486,1114,913,1060,968,1601,1721,1603,2009,1509,2685,1943,2231
SMP1_1_64,7416,6436,8880,8513,5779,6615,7482,7989,4849,8962,3463,3703
SOK2_446_509,4768,4977,6731,6008,8163,7488,3931,4861,3616,8188,5310,6956
SPT10_156_219,6841,5319,8099,6496,9320,9665,5895,5327,4070,9276,7115,7519
SPT10_338_401,5250,5948,6320,6585,6093,5799,7014,9298,5205,10471,3086,5576
SPT15_164_227,8118,6887,8619,6240,10650,10735,7832,10228,4950,10982,7165,9949
SPT15_75_138,3867,3125,3274,2596,3920,4263,4776,3825,2851,6664,2921,4055
SPT15_79_142,10032,11052,15687,13812,14536,15008,9764,10625,8385,16917,12171,11895
SPT15_163_226,7478,5404,7337,5795,8552,9583,8434,5946,4152,10980,7235,6990
SPT23_513_576,5733,4423,7885,5516,8495,6235,5960,6758,3815,8530,7901,8025
SPT23_702_765,12953,11694,14674,10755,17242,21507,13141,14010,9115,14474,13483,17024
SPT23_692_755,8920,8210,10904,7301,13083,13638,7964,7560,3747,10159,8914,9458
SPT23_725_788,9151,8277,11663,10209,12033,15063,7778,8852,5756,9943,9508,9033
SPT23_522_585,12390,11904,15970,15341,15526,18285,11788,15257,10306,15160,12868,12426
SPT23_710_773,8417,4834,7514,6213,7805,10694,8159,7324,5018,8575,6501,10493
SRD1_157_220,1023,1486,1663,1263,1544,1950,2159,1735,1532,2973,1874,1824
STB3_51_114,8834,8470,12090,10762,10441,9916,10504,9077,8563,13758,8538,8675
STP1_139_202,17851,15918,23396,16821,13685,14296,14888,22687,18833,23467,12121,11112
STP1_180_243,11890,10520,12508,10337,9660,11958,9566,10159,8808,13835,9464,9549
STP1_143_206,6958,6844,10754,7186,11987,10235,7064,10530,6982,12651,8036,8268
STP2_183_246,6393,7232,8497,6082,7481,8406,6472,7863,6651,9991,7868,6303
STP2_224_287,6176,6076,8607,8039,7917,9812,6050,7828,5048,9556,6987,8041
STP2_188_251,5773,6368,10734,7958,10513,8157,7467,8180,7679,11141,7106,8640
STP3_137_200,6938,5816,7904,5876,6069,5454,7506,7562,6549,11420,5801,4497
STP4_283_346,11954,10324,9813,7674,6678,6812,10887,11198,4865,9484,5070,4359
STP4_255_318,14096,11644,8556,8475,2954,3359,11913,12673,5397,8128,1208,2970
STP4_401_464,8406,9569,14493,14026,17753,15246,9455,11638,9436,16815,12955,14233
STP4_270_333,11453,11168,5298,5149,4240,4380,10867,11815,4144,5792,2700,2789
SWI4_59_122,1181,1294,1929,1537,1218,2145,1577,1749,1441,1247,1862,979
SWI4_503_566,4507,5237,4847,4638,5878,8400,5359,6129,3315,7128,6295,7041
SWI4_624_687,7018,4670,7468,6677,7538,7336,7394,7537,6065,10027,5993,6546
SWI4_70_133,3586,3231,4228,3463,3327,3635,2285,3374,3193,4261,2698,1721
SWI5_548_611,4332,4124,6702,6219,5208,5141,4461,7696,5574,8439,6043,3869
TBF1_405_468,3742,3513,4658,3763,1954,2540,2829,2723,2771,4953,2015,3141
TBF1_407_470,4864,5002,5225,3533,3238,2407,6218,5081,2296,4676,1955,2603
TDA9_57_120,8816,4922,9543,6489,8117,8024,5745,10172,5490,12460,7634,6017
TEC1_132_195,4157,2833,4522,3294,6736,7722,3115,3527,2135,6975,4010,4341
TEC1_127_190,1894,1676,1574,2515,2139,2544,1960,2036,2894,2908,1612,2638
TIS11_151_214,7092,5630,6354,5274,5127,5114,6896,5422,3964,9711,3926,4391
TIS11_189_252,13794,12878,17324,12350,14278,16929,11412,14673,10655,19624,14615,12631
TIS11_153_216,6046,4866,7538,7374,4552,5821,8039,8702,5610,9761,4183,3734
TOD6_66_129,3898,3858,3541,2485,2570,2940,4047,5447,2367,4943,906,907
TOD6_386_449,4370,3998,4574,2900,2820,2403,2605,4075,2265,3592,1919,1226
