,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ABF1_375_438,391,389,288,166,143,528,332,291,371,765,351,308
ABF1_386_449,594,949,412,484,554,360,564,429,521,839,271,113
ABF1_397_460,406,289,276,503,149,728,789,616,41,294,213,167
ABF1_408_471,438,476,524,184,0,297,601,409,823,284,262,0
ABF1_419_482,761,581,469,403,174,850,484,420,311,386,148,249
ABF1_430_493,191,308,152,299,41,639,277,182,508,154,2,291
ABF1_441_504,493,280,326,547,0,473,315,309,227,204,112,0
ABF1_452_515,293,293,171,93,207,98,352,82,547,108,196,0
ABF1_463_526,577,279,316,727,168,420,715,512,611,353,1,0
ABF1_474_537,313,381,343,342,45,0,190,304,241,86,135,355
ABF1_485_548,266,416,265,302,1,588,330,258,185,353,2,716
ABF1_496_559,339,295,184,407,107,1045,113,453,345,419,6,140
ABF1_507_570,637,633,849,1144,159,179,809,447,636,298,634,337
ABF1_518_581,1020,777,784,2177,272,852,823,733,1614,1103,306,194
ABF1_529_592,748,1022,855,1486,100,1008,1197,666,1074,1288,448,1593
ABF1_540_603,931,793,496,754,373,1465,753,779,628,841,143,0
ABF1_551_614,498,549,424,433,447,557,401,421,559,434,576,1
ABF1_562_625,175,76,162,110,219,0,67,297,213,113,3,408
ABF1_573_636,225,191,216,841,111,253,426,395,535,370,44,503
ABF1_584_647,430,328,240,311,43,372,261,343,267,128,2,0
ABF1_595_658,156,79,26,364,1,601,398,100,231,99,0,307
ABF1_606_669,677,453,290,358,142,106,799,641,944,298,624,175
ABF1_617_680,381,520,697,422,230,247,583,343,740,500,310,386
ABF1_628_691,536,408,594,207,191,155,780,406,575,432,4,0
ABF1_639_702,326,326,104,458,41,228,468,255,376,309,175,0
ABF1_650_713,298,225,404,260,191,48,531,191,106,47,427,284
ABF1_661_724,166,384,194,70,321,982,444,177,197,351,2,0
ABF1_668_731,268,260,221,247,227,429,208,301,328,344,0,1
ABF2_1_64,941,861,890,752,930,1230,923,982,1863,898,909,643
ABF2_12_75,846,762,653,628,229,356,776,688,945,445,3,0
ABF2_23_86,531,386,505,395,144,212,340,413,211,305,1,0
ABF2_34_97,504,554,323,548,2,286,434,225,361,312,2,0
ABF2_45_108,811,476,573,942,954,1156,904,349,922,699,360,202
ABF2_56_119,506,328,574,393,235,1,414,149,744,438,0,374
ABF2_67_130,350,201,272,368,301,158,406,278,291,104,100,138
ABF2_78_141,324,413,300,375,156,446,586,399,364,312,5,254
ABF2_89_152,388,396,376,476,0,47,517,268,327,446,250,0
ABF2_100_163,1047,703,548,696,251,442,1307,910,875,874,284,560
ABF2_111_174,246,313,491,732,117,467,282,356,510,469,67,113
ABF2_120_183,240,130,208,157,335,1,409,319,538,181,91,575
ACA1_1_64,396,268,302,369,95,326,539,392,467,284,3,350
ACA1_12_75,371,234,256,444,104,14,245,218,108,497,7,210
ACA1_23_86,187,222,160,220,170,442,251,194,350,319,0,530
ACA1_34_97,1528,1216,1473,1981,356,2016,1439,1205,1692,2010,179,663
ACA1_45_108,943,654,782,777,493,710,1008,1050,895,438,369,567
ACA1_56_119,514,240,481,824,120,645,368,364,89,421,375,294
ACA1_67_130,574,287,467,517,58,941,444,455,667,65,87,438
ACA1_78_141,747,608,924,910,415,825,413,522,784,336,85,400
ACA1_89_152,77,137,262,239,71,420,370,307,114,0,274,0
ACA1_100_163,572,759,338,521,154,933,740,728,1700,505,286,1
ACA1_111_174,750,939,557,860,256,642,870,917,948,1038,15,216
ACA1_122_185,891,848,591,482,617,875,731,492,1050,701,387,298
ACA1_133_196,909,406,205,755,146,115,741,599,1071,1092,106,431
ACA1_144_207,1036,999,1003,872,599,1004,839,939,978,908,452,0
ACA1_155_218,991,648,514,1004,1,913,1076,766,1183,655,273,643
ACA1_166_229,1464,1282,869,1774,713,1949,1193,701,2120,1487,418,180
ACA1_177_240,846,940,724,911,309,492,944,952,444,1020,1107,25
ACA1_188_251,701,621,861,453,269,333,1025,679,1200,667,486,937
ACA1_199_262,1681,1527,955,1557,1147,1067,1664,1287,2278,1337,1338,535
ACA1_210_273,953,781,691,1160,505,602,1098,1023,1173,1047,13,857
ACA1_221_284,1666,1386,964,1536,660,1703,1327,939,2095,684,198,793
ACA1_232_295,1948,1718,1172,2309,1736,3224,1917,1784,2912,2046,953,791
ACA1_243_306,589,756,899,839,166,182,773,738,948,1206,122,458
ACA1_254_317,1339,1399,836,1257,150,929,954,850,2065,963,211,483
ACA1_265_328,402,548,774,488,150,0,348,622,1152,867,82,177
ACA1_276_339,917,652,902,930,491,645,1010,576,1184,921,321,1
ACA1_287_350,216,286,74,107,238,845,202,298,239,210,1,0
ACA1_298_361,273,396,287,207,56,300,181,242,396,135,3,0
ACA1_309_372,255,350,220,164,40,330,281,353,697,309,136,0
ACA1_320_383,313,269,93,181,25,0,265,191,362,395,124,0
ACA1_331_394,303,342,152,548,88,4,521,229,446,229,3,0
ACA1_342_405,355,180,278,287,446,324,366,366,561,488,1,155
ACA1_353_416,655,401,312,545,0,166,655,459,947,691,2,0
ACA1_364_427,570,610,661,398,126,702,716,459,440,377,345,1
ACA1_375_438,651,440,477,472,99,585,437,338,336,393,404,267
ACA1_386_449,418,359,513,602,0,566,383,331,515,114,216,327
ACA1_397_460,371,335,296,197,572,0,254,378,572,18,301,0
ACA1_408_471,93,75,2,123,0,301,192,62,84,0,1,1
ACA1_419_482,453,397,337,440,0,213,491,393,448,240,449,125
ACA1_426_489,274,322,161,247,0,756,478,343,501,501,350,711
ACE2_1_64,163,427,183,339,88,190,591,429,272,619,3,149
ACE2_12_75,16,33,2,0,0,398,65,58,0,1,0,0
ACE2_23_86,212,370,435,242,147,651,289,247,323,241,71,127
ACE2_34_97,437,160,31,98,209,257,164,308,783,126,0,0
ACE2_45_108,578,370,164,268,45,126,408,185,204,382,466,0
ACE2_56_119,838,730,418,970,477,558,689,624,514,957,1,395
ACE2_67_130,874,946,842,1198,567,833,915,740,684,911,9,342
ACE2_78_141,672,504,173,302,185,777,770,608,977,206,276,185
ACE2_89_152,779,777,463,759,325,275,836,594,887,587,232,398
ACE2_100_163,816,437,344,912,465,842,909,567,1036,617,127,0
ACE2_111_174,971,593,580,922,495,1569,806,913,1110,670,331,365
ACE2_122_185,593,434,192,755,187,214,482,384,361,0,205,1
ACE2_133_196,581,461,354,514,485,495,566,459,640,258,398,0
ACE2_144_207,313,213,323,717,102,222,229,276,357,123,400,271
ACE2_155_218,246,170,134,179,135,404,321,250,126,167,274,906
ACE2_166_229,161,220,114,380,167,210,400,204,375,55,135,531
ACE2_177_240,271,207,256,701,0,380,331,137,569,259,0,0
ACE2_188_251,690,488,580,834,207,1,856,520,477,775,256,915
ACE2_199_262,663,562,430,477,33,1127,944,758,1112,462,324,0
ACE2_210_273,1390,989,802,1329,228,531,1103,899,811,984,538,412
ACE2_221_284,827,515,501,556,275,960,661,462,1213,901,537,0
ACE2_232_295,1284,909,809,1115,490,1853,1068,834,716,1397,545,374
ACE2_243_306,1286,1202,882,1860,304,1486,1284,1394,1341,1289,675,668
ACE2_254_317,785,515,652,1166,364,1191,870,476,872,676,209,0
ACE2_265_328,617,555,538,650,251,1042,736,1005,1804,1217,500,509
ACE2_276_339,599,602,604,277,509,1151,684,754,679,857,549,0
ACE2_287_350,925,757,533,1081,312,751,904,852,1310,912,489,1228
ACE2_298_361,769,608,539,1247,133,1420,677,682,964,272,224,294
ACE2_309_372,246,314,71,175,0,408,374,306,600,0,611,156
ACE2_320_383,98,200,149,448,0,1014,235,158,84,128,2,244
ACE2_331_394,595,622,391,455,163,595,362,328,555,260,112,209
ACE2_342_405,458,370,620,672,182,470,402,279,486,793,428,772
ACE2_353_416,302,368,539,332,88,935,517,477,524,392,113,749
ACE2_364_427,435,145,154,715,79,207,525,299,326,206,253,580
ACE2_375_438,1063,1041,1119,1420,825,971,1545,1383,2708,1820,210,1
ACE2_386_449,252,354,147,667,0,370,77,240,385,205,2,1
ACE2_397_460,428,396,687,595,428,369,651,516,571,808,123,323
ACE2_408_471,654,578,757,617,459,213,554,474,611,424,595,521
ACE2_419_482,688,647,382,1022,719,452,700,762,1206,606,3,25
ACE2_430_493,1256,1355,1212,1948,260,3178,1495,1305,2120,1355,548,1774
ACE2_441_504,1627,1148,1367,1941,853,1737,1197,1037,2109,1174,718,583
ACE2_452_515,861,877,799,888,614,1087,521,729,1036,404,1074,65
ACE2_463_526,606,586,743,633,543,570,733,402,1248,594,127,348
ACE2_474_537,865,708,644,1102,445,219,677,502,886,920,4,263
ACE2_485_548,883,597,531,760,501,349,1262,724,662,620,246,642
ACE2_496_559,91,333,244,423,136,8,347,230,108,545,223,348
ACE2_507_570,339,341,332,449,21,214,499,495,355,467,0,269
ACE2_518_581,401,349,529,404,67,348,361,525,416,480,325,334
ACE2_529_592,859,642,752,805,534,907,786,725,1078,701,569,75
ACE2_540_603,395,319,249,561,3,487,377,178,710,157,146,286
ACE2_551_614,397,453,326,433,164,0,509,396,160,542,0,191
ACE2_562_625,507,398,375,510,369,839,788,385,540,171,165,377
ACE2_573_636,710,515,346,1017,322,720,410,570,824,568,1,793
ACE2_584_647,627,497,529,323,306,825,209,157,1143,226,2,0
ACE2_595_658,620,695,654,909,566,534,740,649,932,1011,744,1
ACE2_606_669,1002,819,1087,796,120,644,1168,696,860,591,691,194
ACE2_617_680,1284,756,815,717,211,996,1017,411,1112,1171,374,246
ACE2_628_691,719,768,962,1355,229,990,740,515,1162,279,360,1
ACE2_639_702,497,440,438,496,374,438,232,417,512,367,1,273
ACE2_650_713,647,599,629,346,404,652,1011,588,667,516,501,283
ACE2_661_724,98,198,51,84,43,1,79,45,116,223,5,200
ACE2_672_735,360,242,530,1088,2,1098,268,237,319,403,2,0
ACE2_683_746,267,317,265,273,237,254,243,308,271,602,217,0
ACE2_694_757,315,696,539,792,739,542,789,507,732,574,344,169
ACE2_705_768,446,392,247,458,304,244,316,305,267,414,244,379
ACE2_707_770,204,185,42,324,60,2,391,260,471,65,1,0
ADR1_1_64,569,634,273,723,425,714,570,666,904,686,108,597
ADR1_12_75,303,396,253,536,345,442,384,222,461,397,33,438
ADR1_23_86,435,514,239,213,38,1163,314,429,715,874,0,584
ADR1_34_97,703,529,438,637,500,669,681,594,1038,324,513,237
ADR1_45_108,533,369,512,101,180,534,693,603,570,521,267,783
ADR1_56_119,1005,766,768,799,183,2595,700,956,1188,1069,177,0
ADR1_67_130,321,445,507,547,257,853,533,463,646,921,5,343
ADR1_78_141,792,728,560,806,306,466,738,893,959,707,319,0
ADR1_89_152,696,764,877,833,485,1469,658,619,1040,694,391,482
ADR1_100_163,312,487,321,624,349,247,642,646,327,567,311,615
ADR1_111_174,473,499,539,406,101,565,626,399,477,512,205,1
ADR1_122_185,672,835,669,778,115,1555,935,799,782,1052,80,729
ADR1_133_196,456,440,152,276,75,553,235,149,368,369,6,373
ADR1_144_207,495,604,561,1463,566,1067,857,720,1200,231,342,739
ADR1_155_218,885,619,793,1057,547,240,880,898,1695,1235,345,449
ADR1_166_229,468,464,197,535,238,373,387,317,781,339,0,640
ADR1_177_240,658,538,378,786,336,216,861,730,679,533,346,313
ADR1_188_251,621,796,710,753,229,635,501,420,866,506,103,455
ADR1_199_262,561,750,296,1087,643,712,861,846,572,1609,247,103
ADR1_210_273,583,572,364,801,266,277,530,474,746,152,260,214
ADR1_221_284,1046,1110,1144,1106,1025,1915,1092,1117,1323,585,14,185
ADR1_232_295,837,846,553,931,422,1795,781,677,677,637,354,0
ADR1_243_306,1647,1405,870,1812,1255,521,1675,1636,1986,1758,1271,1303
ADR1_254_317,1701,1484,1140,1238,695,1695,1824,1186,2062,1456,450,1576
ADR1_265_328,746,906,449,585,124,2642,1019,729,1407,789,341,817
ADR1_276_339,448,564,362,682,258,439,472,428,540,866,227,0
ADR1_287_350,922,702,580,728,460,764,1048,798,1251,425,211,137
ADR1_298_361,894,990,917,805,320,456,843,993,1674,1596,227,332
ADR1_309_372,497,825,519,849,281,572,1048,542,434,596,734,0
ADR1_320_383,1250,1410,1621,1798,544,2191,1496,1177,2677,1185,71,297
ADR1_331_394,622,577,620,455,0,1676,743,396,863,640,117,222
ADR1_342_405,550,612,564,733,343,179,637,568,732,513,48,349
ADR1_353_416,526,555,649,559,172,917,768,304,392,314,5,219
ADR1_364_427,1087,1290,1026,1352,136,1535,1196,1072,1374,1079,46,759
ADR1_375_438,915,909,860,983,145,663,631,566,1271,425,413,114
ADR1_386_449,1069,816,599,1259,393,195,1211,843,1210,1144,493,488
ADR1_397_460,267,224,215,201,104,198,267,391,442,525,47,0
ADR1_408_471,492,411,721,417,327,467,700,648,934,399,438,170
ADR1_419_482,583,435,596,675,165,1314,419,423,484,858,147,518
ADR1_430_493,386,107,404,232,243,0,470,176,212,222,173,117
ADR1_441_504,420,330,457,486,283,165,568,509,805,484,178,484
ADR1_452_515,471,276,314,333,45,159,409,218,785,398,121,317
ADR1_463_526,643,690,334,492,0,2,727,801,1174,374,95,113
ADR1_474_537,824,658,723,734,492,6,881,572,932,464,146,180
ADR1_485_548,747,717,788,1712,616,2025,715,726,1036,622,462,634
ADR1_496_559,740,345,210,667,152,1022,438,568,855,420,190,197
ADR1_507_570,281,566,127,561,251,495,181,390,360,70,2,0
ADR1_518_581,255,354,266,316,193,594,450,268,314,208,283,204
ADR1_529_592,783,601,387,995,315,1035,758,581,873,254,152,276
ADR1_540_603,556,700,555,846,162,1461,768,823,945,1309,463,597
ADR1_551_614,173,438,87,254,6,855,145,148,312,63,0,0
ADR1_562_625,855,550,1037,1038,565,1557,698,923,1502,1218,285,212
ADR1_573_636,444,174,401,466,119,206,543,357,174,602,197,317
ADR1_584_647,815,1028,728,1492,81,2023,1346,1213,1577,1070,1000,372
ADR1_595_658,1730,1692,1334,1298,247,1411,1469,1568,2676,1192,275,847
ADR1_606_669,757,953,730,1026,819,749,1384,777,1218,1070,324,445
ADR1_617_680,1724,1368,1202,1268,989,2105,1883,1479,2408,1131,517,1322
ADR1_628_691,943,822,1179,1455,224,858,1364,737,1192,1164,173,763
ADR1_639_702,878,744,832,884,885,576,995,678,1073,1269,95,360
ADR1_650_713,791,806,890,674,1,422,727,854,1781,663,324,776
ADR1_661_724,570,459,369,498,1,529,697,339,815,320,88,691
ADR1_672_735,769,732,536,940,508,716,1346,727,981,1587,591,0
ADR1_683_746,1378,966,1014,1546,500,1118,926,1037,1201,832,420,819
ADR1_694_757,794,613,707,827,432,1205,583,492,686,748,223,346
ADR1_705_768,775,725,784,1025,116,190,923,582,1002,306,367,715
ADR1_716_779,1613,1150,770,2010,849,2028,1048,1191,1251,1216,498,1249
ADR1_727_790,709,983,628,479,252,713,710,508,874,683,365,116
ADR1_738_801,1457,1217,1265,1062,797,651,1122,931,1923,1072,318,462
ADR1_749_812,1029,919,754,993,546,863,1073,1035,976,485,508,671
ADR1_760_823,967,982,660,947,564,3,812,912,1776,924,411,676
ADR1_771_834,1529,1230,1365,1346,941,1114,957,1113,2020,1173,368,469
ADR1_782_845,773,693,474,722,168,525,767,685,816,864,283,532
ADR1_793_856,785,771,779,799,441,1128,1759,1194,874,517,112,583
ADR1_804_867,950,993,617,666,384,1243,1071,806,1254,1370,264,1150
ADR1_815_878,1086,771,671,918,398,745,1292,841,1579,915,116,694
ADR1_826_889,452,383,370,686,205,971,696,533,405,250,501,194
ADR1_837_900,1019,887,739,838,174,745,987,912,1860,742,683,920
ADR1_848_911,361,322,228,328,259,128,419,363,313,364,86,1002
ADR1_859_922,566,339,326,649,190,131,545,524,985,276,3,113
ADR1_870_933,579,410,306,640,348,465,512,490,420,856,51,200
ADR1_881_944,371,308,295,506,158,811,378,424,646,591,106,185
ADR1_892_955,432,577,293,473,252,0,117,230,354,307,377,244
ADR1_903_966,481,531,819,435,281,1958,682,882,475,541,88,358
ADR1_914_977,589,636,740,1011,155,492,550,924,541,853,96,292
ADR1_925_988,458,382,491,405,409,0,758,459,626,476,337,90
ADR1_936_999,722,364,383,609,414,998,508,325,1135,431,3,194
ADR1_947_1010,632,391,589,756,425,457,436,599,472,643,487,602
ADR1_958_1021,1201,851,945,1226,414,1067,1129,938,1309,985,602,341
ADR1_969_1032,533,450,518,591,326,498,716,335,935,576,116,976
ADR1_980_1043,540,480,406,893,292,737,487,428,537,605,526,101
ADR1_991_1054,1307,997,850,1155,774,1433,1018,878,1064,1214,840,972
ADR1_1002_1065,1738,1467,1345,1829,801,1822,1647,1191,1858,1335,442,1009
ADR1_1013_1076,1182,1026,685,993,281,1075,918,1054,1514,1176,477,917
ADR1_1024_1087,1529,931,1270,1353,816,842,1008,912,2904,774,598,830
ADR1_1035_1098,1525,1031,1401,1180,386,1169,1211,1298,2335,1669,211,822
ADR1_1046_1109,1431,1386,854,1149,481,1800,1254,986,925,1045,397,98
ADR1_1057_1120,628,677,658,1219,421,602,694,685,766,962,7,452
ADR1_1068_1131,1365,877,1447,1804,412,911,1295,1034,1718,1495,421,119
ADR1_1079_1142,1311,927,989,1202,802,2093,1090,819,909,1006,236,735
ADR1_1090_1153,686,855,602,718,427,122,911,609,941,583,507,667
ADR1_1101_1164,1124,728,611,1033,449,663,786,870,1113,507,291,281
ADR1_1112_1175,360,383,327,718,284,1185,717,569,421,532,546,323
ADR1_1123_1186,1050,824,968,1212,173,2424,761,867,1137,687,322,169
ADR1_1134_1197,475,453,556,656,346,625,558,258,161,316,376,390
ADR1_1145_1208,890,882,642,1088,375,1017,936,985,1390,977,834,472
ADR1_1156_1219,1042,1271,1182,1463,554,655,670,954,1457,722,440,526
ADR1_1167_1230,1199,1323,1054,1623,664,1472,1016,1188,1480,1690,368,273
ADR1_1178_1241,1528,1168,930,1807,724,1452,1222,1157,1766,1337,810,489
ADR1_1189_1252,1273,1181,1035,1564,986,1498,1069,835,1620,1457,387,853
ADR1_1200_1263,1452,1318,882,2149,772,1222,1544,915,1651,1217,724,143
ADR1_1211_1274,482,540,220,733,51,411,318,315,67,274,4,362
ADR1_1222_1285,1037,1078,832,1779,526,1202,1824,1212,2008,1341,438,480
ADR1_1233_1296,845,401,323,436,0,93,345,350,654,148,304,0
ADR1_1244_1307,448,485,518,357,476,0,404,338,469,334,98,0
ADR1_1255_1318,788,828,582,902,390,238,1075,841,1379,1112,538,1637
ADR1_1260_1323,751,595,536,1002,216,554,1310,612,1659,1041,370,466
AFT1_1_64,523,362,526,939,345,1051,334,811,1292,1020,108,436
AFT1_12_75,577,501,564,471,159,1,549,511,670,782,713,860
AFT1_23_86,463,504,141,566,0,769,359,184,521,122,40,0
AFT1_34_97,589,625,401,547,316,127,503,350,599,400,2,640
AFT1_45_108,1122,1303,720,1385,0,1366,994,776,1306,1287,642,1013
AFT1_56_119,797,522,819,696,117,831,693,404,839,642,695,1029
AFT1_67_130,852,688,841,872,462,1005,780,632,1300,424,359,635
AFT1_78_141,410,404,143,437,0,753,481,557,371,239,75,5
AFT1_89_152,378,160,359,419,277,634,233,366,55,279,410,169
AFT1_100_163,734,730,654,778,283,1404,809,925,665,472,101,187
AFT1_111_174,940,604,582,791,511,663,662,619,1554,1155,100,403
AFT1_122_185,276,355,326,264,379,296,536,587,878,769,113,116
AFT1_133_196,603,655,341,997,241,227,957,735,391,650,276,712
AFT1_144_207,273,345,153,502,455,1,555,480,1001,438,89,0
AFT1_155_218,660,901,273,1051,397,1548,275,478,328,628,198,154
AFT1_166_229,325,183,484,279,0,40,398,425,658,154,171,20
AFT1_177_240,680,321,201,366,144,382,468,262,528,347,130,0
AFT1_188_251,730,594,286,730,139,1629,885,396,953,1005,337,284
AFT1_199_262,236,612,306,195,80,405,248,273,527,363,3,0
AFT1_210_273,392,351,478,940,61,1640,793,708,975,569,50,156
AFT1_221_284,628,567,510,739,445,212,260,424,695,465,549,311
AFT1_232_295,767,693,513,835,327,635,575,369,1274,553,771,566
AFT1_243_306,516,396,577,687,89,994,427,524,1047,406,300,829
AFT1_254_317,177,195,168,563,72,227,347,403,365,817,134,0
AFT1_265_328,684,904,1163,947,705,1546,1298,747,833,887,510,847
AFT1_276_339,1660,1308,804,1707,465,563,1253,1499,2124,1659,444,484
AFT1_287_350,523,308,238,375,129,277,512,476,742,634,346,1
AFT1_298_361,666,454,354,586,300,35,615,523,681,616,134,269
AFT1_309_372,356,309,448,503,0,252,283,178,216,359,70,0
AFT1_320_383,685,434,419,171,417,2664,685,602,1005,77,172,719
AFT1_331_394,282,138,165,305,0,0,254,110,223,298,3,99
AFT1_342_405,1823,1581,1235,1899,1379,2025,1356,1292,1981,1523,1368,570
AFT1_353_416,1048,728,598,1102,489,561,762,641,709,1178,444,696
AFT1_364_427,787,873,1023,903,578,1066,1234,1173,817,1462,757,581
AFT1_375_438,998,960,695,846,198,477,1053,680,1997,754,764,698
AFT1_386_449,1446,1171,1543,1320,392,2810,1028,708,1115,816,228,376
AFT1_397_460,942,686,765,905,1396,1130,852,944,995,676,155,2215
AFT1_408_471,411,206,159,280,33,741,242,385,325,450,451,295
AFT1_419_482,1309,1181,1517,1490,674,1714,995,826,1087,1307,300,1054
AFT1_430_493,1956,1588,1636,1960,749,593,1636,1228,2639,1899,1057,869
AFT1_441_504,910,737,641,598,227,355,1063,794,989,688,91,1063
AFT1_452_515,382,304,327,456,172,958,214,190,297,376,182,237
AFT1_463_526,1188,791,1056,1231,643,2033,1005,1005,1463,1292,300,369
AFT1_474_537,381,334,459,749,267,821,505,354,653,512,152,246
AFT1_485_548,797,780,689,1402,313,1823,909,896,1408,901,440,361
AFT1_496_559,392,370,130,168,132,397,371,361,328,260,126,178
AFT1_507_570,999,729,777,734,367,428,945,749,1410,1179,546,227
AFT1_518_581,235,448,303,662,0,177,425,269,375,161,2,406
AFT1_529_592,1112,739,700,1321,911,799,1079,1005,891,1430,866,316
AFT1_540_603,850,814,961,1106,262,1137,807,736,1186,748,118,255
AFT1_551_614,1476,1240,928,1160,702,1232,1287,974,1937,1276,434,845
AFT1_562_625,805,833,381,741,2,549,582,597,759,511,176,208
AFT1_573_636,715,576,758,754,417,778,830,717,1442,593,745,119
AFT1_584_647,356,809,846,1108,160,619,940,577,1027,974,108,1
AFT1_595_658,578,531,462,381,161,331,660,726,661,765,221,481
AFT1_606_669,363,469,286,769,234,1110,516,480,700,469,53,299
AFT1_617_680,546,283,191,225,342,1,348,406,404,178,140,145
AFT1_628_691,232,116,21,331,159,0,101,152,248,291,1,0
AFT1_627_690,867,640,1133,828,231,149,718,341,351,1101,190,436
AFT2_1_64,559,839,458,791,564,419,1000,680,1353,544,4,987
AFT2_12_75,231,441,617,553,236,736,677,512,360,505,222,703
AFT2_23_86,623,562,651,739,102,268,544,338,701,666,178,313
AFT2_34_97,859,790,871,1043,736,699,823,858,1165,1245,504,449
AFT2_45_108,1232,898,768,351,348,337,1157,624,1089,874,205,485
AFT2_56_119,606,436,720,983,626,852,534,543,1225,625,345,0
AFT2_67_130,910,1008,625,639,499,1796,795,966,1267,425,158,243
AFT2_78_141,1077,964,1142,1421,482,863,1303,1435,2295,1722,703,739
AFT2_89_152,897,753,696,867,293,1656,507,446,706,954,151,149
AFT2_100_163,720,474,350,441,278,1065,381,451,587,214,365,639
AFT2_111_174,372,325,497,430,634,179,197,299,713,462,42,187
AFT2_122_185,623,500,460,1027,0,1075,682,649,1189,468,307,0
AFT2_133_196,213,365,476,463,310,0,569,339,664,715,383,538
AFT2_144_207,698,652,587,604,311,274,613,417,863,379,33,540
AFT2_155_218,529,587,816,350,423,0,882,689,975,627,8,352
AFT2_166_229,1121,1180,628,1203,110,336,955,879,1209,636,173,436
AFT2_177_240,768,616,623,1097,184,148,814,638,843,835,548,349
AFT2_188_251,815,854,616,801,529,1074,921,443,716,575,92,0
AFT2_199_262,1089,922,919,1220,38,1612,1186,604,1145,887,602,283
AFT2_210_273,598,380,216,556,793,564,689,535,686,1008,115,165
AFT2_221_284,758,476,386,872,130,1169,823,586,705,1218,92,1046
AFT2_232_295,658,888,588,864,570,1318,855,469,576,553,244,569
AFT2_243_306,1444,1304,1140,1220,737,519,1285,843,1353,684,301,195
AFT2_254_317,1246,1026,1218,1392,756,1896,1332,1105,2245,1486,443,525
AFT2_265_328,1491,1271,1342,1370,1094,1135,1595,1482,1485,1055,381,963
AFT2_276_339,1154,962,915,1350,972,91,925,927,1932,1146,4,489
AFT2_287_350,1012,909,476,868,917,748,841,639,1284,489,91,161
AFT2_298_361,1114,991,887,1446,254,978,1393,995,1683,1503,177,1143
AFT2_309_372,789,1100,295,863,660,154,788,731,683,595,6,177
AFT2_320_383,632,656,590,783,472,999,585,891,1306,570,284,0
AFT2_331_394,909,623,547,923,170,771,488,749,783,577,3,380
AFT2_342_405,612,601,521,560,240,575,611,633,1172,1295,369,458
AFT2_353_416,2229,2195,1735,2565,1003,4521,2104,1568,2083,2312,419,1332
ARG56_1_64,553,567,883,671,579,340,489,690,986,1001,262,527
ARG56_12_75,679,396,382,913,555,901,992,503,838,703,207,409
ARG56_23_86,522,658,852,727,850,906,703,508,946,996,176,254
ARG56_34_97,506,397,301,490,530,1,531,353,292,355,185,667
ARG56_45_108,536,435,510,874,409,0,411,535,544,774,149,0
ARG56_56_119,357,449,445,384,0,501,507,371,383,172,212,201
ARG56_67_130,516,310,223,424,110,363,480,262,605,380,73,588
