,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_251_314,13713,11122,18391,22119,5277,17086,7946,24975,22472,23815,9873,13598
Msn2_256_319,14911,12776,17473,22865,4400,15581,7507,25020,19803,22767,10187,13274
Msn2_261_324,7917,6291,11053,14646,7632,19280,4392,16357,13634,18143,10873,17960
Msn2_266_329,7250,4977,12265,13896,6038,15530,3948,14865,13701,16103,9571,11926
Msn2_271_334,7228,9230,12185,13684,7703,17872,4400,13559,14354,15874,9119,13067
Msn2_276_339,5877,5814,9857,12549,5656,15759,4389,14901,12135,14270,7899,11888
Msn2_281_344,8164,8906,5970,6793,2126,6595,4035,13609,7484,7285,3439,4742
Msn2_286_349,6040,3081,3982,4879,2105,3416,3207,7078,5018,4782,2197,3520
Msn2_291_354,3056,1857,3013,2728,1455,3324,2001,5480,4168,4625,2591,3122
Msn2_296_359,8688,4143,9682,11135,2779,9184,3876,16864,10034,14215,6342,8275
Msn2_301_364,3278,5047,7965,8996,2823,10310,2793,9221,7402,12778,5772,6993
Msn2_306_369,6080,7163,6349,7118,1770,6228,3030,10155,6850,8295,3540,4002
Msn2_311_374,5408,8591,8778,11431,3298,8927,2935,10492,10482,13815,4623,6624
Msn2_316_379,3589,2263,2365,3027,480,2183,1240,5476,2961,3065,1240,1877
Msn2_321_384,2059,450,1618,2260,845,1671,727,3505,2567,2513,1243,1643
Msn2_326_389,4594,4558,6963,10896,2556,8505,2879,9605,9387,9943,4900,5622
Msn2_331_394,4324,2846,4002,5597,1895,4942,3117,6396,6509,6169,2396,3992
Msn2_336_399,6709,6591,10255,10966,4017,10489,4240,11961,10342,12041,5223,7889
Msn2_341_404,3338,1795,2128,3305,888,2563,2133,5741,4538,4354,2436,3609
Msn2_346_409,3951,2075,4609,6340,2688,6317,2432,7654,6014,7282,4055,6448
Msn2_351_414,3693,2140,7998,6808,2886,8976,2201,6579,6351,7280,3746,6168
Msn2_356_419,2461,3117,3944,5375,2580,5824,1654,6083,5675,6563,3382,5191
Msn2_361_424,3338,2389,3651,5088,2421,5711,1713,5427,4599,5997,2722,4522
Msn2_366_429,8765,6033,9196,11084,2502,7955,4796,14925,10198,11510,3863,4484
Msn2_371_434,3222,2115,2467,3092,1090,3928,1352,5383,3094,3590,2097,2475
Msn2_376_439,2696,4167,2543,2800,1295,3670,2123,5135,4093,3755,2807,3611
Msn2_381_444,11803,7790,13043,14624,3304,11567,8615,16744,14712,15318,5947,8384
Msn2_386_449,6600,6378,9749,10496,3377,10137,5121,13563,10519,12558,4633,7804
Msn2_391_454,8534,8234,8579,10558,2115,7876,5460,13577,9089,10632,3952,6146
Msn2_396_459,11016,9825,13263,13921,3529,8358,6406,18004,12742,14775,5209,7877
Msn2_401_464,9194,7152,18120,21058,8438,18626,7581,22057,19695,24118,10233,16810
Msn2_406_469,3030,2876,2762,3088,1214,2914,2654,6162,3650,4197,2287,2813
Msn2_411_474,4995,4723,5061,6256,2856,3860,3682,8630,5113,6133,2682,3362
Msn2_416_479,6317,9564,5255,6567,1708,3417,5117,12626,7612,8148,3548,4982
Msn2_421_484,4888,8027,4956,5346,2675,4034,4478,11140,5791,7733,3295,4788
Msn2_426_489,10567,8701,9804,12867,2550,8378,5982,17675,12785,14193,5358,8413
Msn2_431_494,5982,5585,4498,6522,2599,6165,3562,8941,6412,6586,3325,5168
Msn2_436_499,3758,3598,2648,3809,1133,3648,1816,4632,3319,4160,2164,3488
Msn2_441_504,14618,11132,22130,27930,12147,23630,9097,26714,25869,29558,13500,19037
Msn2_446_509,5878,7792,10409,12577,6269,13596,5536,13026,11487,14486,9180,12363
Msn2_451_514,8123,3609,14343,16533,6213,15012,6710,16765,17705,18671,10357,14162
Msn2_456_519,4675,5217,9140,10569,6668,12926,3992,11068,8686,12043,8058,10474
Msn2_461_524,7007,4912,8347,10784,5341,12002,4656,12336,10953,14000,8359,10213
Msn2_466_529,7800,7411,12632,15353,8754,18909,6009,16426,16922,19366,11044,14889
Msn2_471_534,4461,2906,5422,6579,2696,6029,5497,10261,6632,8154,3923,5255
Msn2_476_539,12132,11736,20363,23380,6841,20608,8960,25970,21082,27981,12144,17526
Msn2_481_544,10148,6766,15893,19681,11010,25964,6780,16666,16043,19431,14845,20141
Msn2_486_549,10387,11432,11937,14811,5112,10789,6358,18957,14749,16565,7307,11442
Msn2_491_554,17990,13638,24724,26914,13270,34321,12730,27074,28431,30392,22305,30355
Msn2_496_559,6054,4762,8560,10323,7201,12584,6179,12069,9710,12307,8597,12301
Msn2_501_564,19410,12540,31032,34118,22205,48699,12536,30927,32196,36869,25268,37910
Msn2_506_569,8586,6469,14548,19299,11901,22279,7291,17286,15452,20882,12885,19266
Msn2_511_574,9766,11151,16954,20852,7829,16763,8229,22387,19294,20166,10615,14151
Msn2_516_579,13755,13889,22703,28089,10892,34559,10334,26499,24244,31201,17497,26315
Msn2_521_584,11416,11011,19553,23102,11498,32650,8660,24729,20362,26100,16602,25385
Msn2_526_589,21842,23002,25962,30449,11686,20756,15235,36673,30232,32546,17109,23107
Msn2_531_594,17128,9702,24760,29094,17467,41935,14125,30595,26900,32018,22058,30052
Msn2_536_599,16768,17843,23532,31517,9585,23720,11547,34547,28070,30774,16037,22933
Msn2_541_604,13437,12394,19622,22827,11607,23365,11188,26213,24230,26907,11761,16744
Msn2_546_609,17257,15073,25264,27640,9846,20241,14589,36189,27692,30851,11642,17909
Msn2_551_614,16237,11799,17740,22132,6911,16524,10673,26122,21887,23524,10217,14065
Msn2_556_619,6946,6663,5618,5974,1942,4130,5518,13934,6174,6927,2601,4105
Msn2_561_624,9155,12373,10206,12198,5187,9685,7025,18392,10762,12830,4487,7561
Msn2_566_629,9262,9827,5391,7956,1600,3959,6721,19651,5809,7934,2587,3456
Msn2_571_634,11070,8705,8133,8951,2109,5511,6931,18539,8490,9903,3698,5268
Msn2_576_639,3927,2134,4735,5404,2455,5333,1939,6699,5823,8004,3325,5112
Msn2_581_644,4676,4898,4607,6906,2742,7551,2276,8976,7300,8791,3865,5962
Msn2_586_649,4751,2638,6594,7370,3072,6796,2090,8011,8841,9780,3970,6081
Msn2_591_654,5489,4791,5131,5742,621,4431,2554,12424,4887,7079,2310,3563
Msn2_596_659,4661,2770,3299,3153,1234,2233,1308,7535,2670,3418,1428,1615
Msn2_601_664,2919,4089,3312,4272,2087,4780,2354,4876,4674,4802,2923,4341
Msn2_606_669,2117,4224,2864,3970,2360,3683,2076,4963,4176,4903,3290,5070
Msn2_611_674,2849,2226,1454,1468,1269,1344,1771,3742,2485,2496,1356,1948
Msn2_616_679,1260,190,1849,2121,890,2538,1395,3979,1917,2668,1659,2404
Msn2_621_684,2901,2433,2472,2223,1622,3592,2007,5092,2406,3357,1990,2184
Msn2_626_689,11367,9767,4692,6040,2245,4936,6749,20282,6397,7338,2683,4979
Msn2_631_694,9844,6612,12751,17174,4135,11858,6732,21182,15471,15368,6878,8769
Msn2_636_699,4952,4942,2056,3893,2091,3633,3960,9573,4357,4986,2710,3243
Msn2_641_704,8835,6343,6447,7815,3912,6476,5190,15999,6512,8845,3925,5358
GSY1_1_64,10360,8201,14928,15925,4156,11151,5927,18070,14684,15631,7261,11263
GSY1_91_154,15083,11445,12818,18402,13097,29846,11773,26965,17765,22415,15535,23574
GSY1_181_244,16563,12568,26704,28116,21803,59741,11012,29208,24623,29143,29070,36242
GSY1_271_334,8157,7139,9647,11308,8734,20235,4301,15008,12276,11862,10768,16348
GSY1_361_424,8971,9142,17359,20929,8321,21008,6137,17333,17609,20115,11436,17295
GSY1_451_514,11719,5935,14121,18184,11107,25325,5185,18370,16842,18843,14060,19336
GSY1_541_604,5599,10582,7686,10368,4667,11274,2322,11084,9356,9817,7338,9823
HXK1_1_64,9105,9741,9359,9687,3693,8403,6887,17064,12547,11603,5978,8180
HXK1_91_154,13457,8902,23536,27450,13248,33297,10098,23261,24472,30592,18209,23249
HXK1_181_244,7742,9387,12757,16070,6967,22394,7015,17184,12923,18150,11807,17492
HXK1_271_334,10843,6143,12317,16828,9957,25815,5670,17344,16487,17537,13734,20312
HXK1_361_424,5811,3148,8347,9813,6091,14326,4080,10597,8951,11039,7841,11366
TDH3_1_64,10665,8460,17874,20818,6157,19818,9442,18200,19142,20870,12194,17630
TDH3_91_154,19720,17947,29883,36438,16953,44687,16681,34568,30629,38401,22607,34614
TDH3_181_244,26420,16892,34902,44674,12698,33194,27690,51348,37218,43860,18722,27156
