,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Med15_341_404,11204,26734,19238,25245,26745,20406,15175,17385,12604,24729,16335,15715
Med15_346_409,8147,13732,11307,18197,17758,11957,9044,9236,7262,11998,9298,9502
Med15_351_414,10133,15408,9139,15835,27360,17724,6114,11736,9487,16768,16704,17207
Med15_356_419,6035,10539,7277,7167,8969,8853,7009,9023,6135,8376,7440,5717
Med15_361_424,7662,13266,11638,13802,20508,10921,7531,7715,6722,15847,11175,13364
Med15_366_429,9552,15726,14132,20030,30538,23803,8620,9603,9621,18326,17470,14035
Med15_371_434,8386,9631,10363,16780,30191,15368,8162,8961,6904,14471,15161,16834
Med15_376_439,4691,6422,3228,2424,8885,4543,2825,3219,2807,3570,3360,3499
Med15_381_444,9193,13933,15871,19028,22534,17587,9246,10078,8747,19061,13773,17430
Med15_386_449,9311,15475,15839,17181,32285,20833,8886,14629,11957,21788,21718,22811
Med15_391_454,8649,11092,7370,14552,31404,21374,4952,9912,6631,16342,22279,27750
Med15_396_459,10545,19467,13161,24158,31836,19953,14741,12230,14141,24786,18992,20652
Med15_401_464,8532,15791,14032,18564,22532,18430,10935,11698,10568,19591,16094,12658
Med15_406_469,10714,12846,12211,14683,17644,9926,10932,15426,10930,15427,11245,9783
Med15_411_474,1971,2870,1847,2049,3519,1755,1452,1955,784,1831,1656,1344
Med15_416_479,9903,18194,15046,17475,30800,13866,10520,13359,10145,23617,16641,16919
Med15_421_484,14137,15016,16623,21971,34685,24369,12267,11315,12197,21949,20073,24322
Med15_426_489,11881,15692,16209,21189,33032,28788,10666,13272,12242,25772,20356,24190
Med15_431_494,9388,12506,11177,12788,30216,15469,5825,10538,9322,15524,15854,22350
Med15_436_499,10110,15862,15762,21681,34890,20567,8203,12055,11117,21820,17253,19416
Med15_441_504,6888,9582,8815,11430,23504,13676,4820,6723,6073,10930,10683,11195
Med15_446_509,10649,11207,9448,12250,28176,22000,8163,9800,9055,15401,19690,20164
Med15_451_514,19336,37522,30065,34625,36605,25406,15527,25219,16261,31222,16067,19158
Med15_456_519,8606,15249,16992,21962,43862,27222,10162,14338,13195,21807,20776,24416
Med15_461_524,3605,5937,4156,8797,13714,9504,4614,5078,3741,8338,6724,8376
Med15_466_529,9573,14820,8783,13941,26318,19786,8472,11508,6779,13697,19775,18798
Med15_471_534,6411,10454,9089,14009,29099,18050,4978,8971,6792,11706,12202,14559
Med15_476_539,8870,9456,10448,16996,26940,20411,7215,7429,6674,13441,15550,19054
Med15_481_544,6364,8562,8326,9983,19387,12516,4172,5281,4297,11262,8366,11065
Med15_486_549,6716,8666,5501,9248,9561,6089,4773,7660,2362,6214,4925,4653
Med15_491_554,5448,9917,8118,11837,10204,5660,7129,12271,3648,9378,5486,4214
Med15_496_559,6076,9334,8530,11092,18743,8927,6401,7616,5290,9899,10455,9137
Med15_501_564,2851,4568,2912,5215,8713,5355,1140,3767,2957,5111,5138,7358
Med15_506_569,4578,5400,4010,4869,14078,9985,3091,3500,2410,6113,6236,6025
Med15_511_574,5278,10079,6858,9420,19387,12534,4396,6504,4354,11442,18015,13236
Med15_516_579,6920,12558,6815,12500,23906,17460,7827,7718,5352,10539,14589,20468
Med15_521_584,9987,15839,9552,13738,27271,20431,9954,9771,6695,15784,25937,25513
Med15_526_589,2950,4257,2879,2826,10911,4096,2133,3316,1028,2821,6095,7163
Med15_531_594,3474,5849,2830,5355,7300,6494,2838,5239,1279,5264,7138,5209
Med15_536_599,3818,6137,2788,6734,12812,7146,4480,6108,1971,6305,5524,8795
Med15_541_604,7165,11338,8355,10365,20218,15879,6428,11521,6952,13189,17180,14852
Med15_546_609,13627,20951,16922,21384,44707,32471,16221,18654,10699,25745,33874,43878
Med15_551_614,7031,9613,6082,8785,19247,13091,7847,11707,3943,10021,15811,15795
Med15_556_619,7050,10176,7826,11176,27320,15488,5629,8337,6658,10213,17749,18735
Med15_561_624,5531,9745,7761,7726,16926,16384,6411,7711,4817,10527,13180,14657
Med15_566_629,7228,9410,8170,11883,20061,14072,6624,8747,5962,11875,18830,17782
Med15_571_634,2185,4279,2832,4312,9171,7527,2294,4485,2262,4487,5429,5166
Med15_576_639,6864,10321,8110,11505,18296,14503,7691,7769,6025,12651,12349,12861
Med15_581_644,4148,5613,5508,7635,8831,5797,2583,2764,3139,6205,6367,5509
Med15_586_649,3609,7530,7663,8052,15735,9254,4612,4979,3839,9113,7161,9609
Med15_591_654,4033,7123,7343,9462,11893,8276,5056,8071,3610,11732,8923,5836
Med15_596_659,1745,2651,2976,1701,2216,2700,1826,1372,992,2228,1702,2497
Med15_601_664,1791,4569,3440,3453,5709,3021,3344,1925,1285,3401,2495,1903
Med15_606_669,1066,1715,1420,2034,3843,2736,1141,1997,963,1952,2063,2130
Med15_611_674,3003,3048,1329,4232,6740,2972,1612,1636,1646,1743,1334,2949
Med15_616_679,1781,3568,1791,2328,6543,2895,1722,1853,1850,2524,2685,2205
Med15_621_684,2399,3855,3285,3004,6474,3650,1698,3424,1544,3342,2452,3759
Med15_626_689,4312,5078,2131,5970,6398,3307,3404,4159,1619,2319,1310,3334
Med15_631_694,4034,5448,6108,5371,9074,6495,3900,4381,3791,6253,4163,4482
Med15_636_699,7404,11899,9262,12810,18259,13029,4735,9156,5661,9434,11776,10970
Med15_641_704,2930,2866,2196,2531,5233,494,2069,2152,1573,3836,1174,1507
Med15_646_709,2396,6152,4747,5253,6626,4338,3688,3661,1973,3118,2946,2475
Med15_651_714,1933,3731,1771,3158,6394,3094,1353,3026,861,3333,5954,4068
Med15_656_719,2496,3681,1832,3255,8138,5126,3641,2818,1928,4022,2395,2985
Med15_661_724,4513,4409,2821,4270,6417,5426,3357,5657,2149,3216,4396,4702
Med15_666_729,4165,9350,3754,6569,11078,5612,5203,7884,3833,7459,5679,7862
Med15_671_734,4078,6712,4052,4905,8481,5340,8051,6368,2638,5355,5066,7360
Med15_676_739,2484,3768,3633,3356,5804,3678,3891,3529,2369,4712,4591,4642
Med15_681_744,2432,3504,3473,3392,5734,3655,3807,3684,2701,4621,4391,4772
Med15_686_749,3251,5691,4542,6347,8154,4760,4001,5305,3494,7290,4072,5833
Med15_691_754,5458,8718,8297,8495,15255,8157,8652,13381,6828,12378,8893,8414
Med15_696_759,15821,26945,20757,26127,33039,22148,17639,21398,13104,29706,17883,19439
Med15_701_764,4934,7136,7927,9747,16067,10376,5543,8007,5211,10541,11249,13529
Med15_706_769,8318,17262,13856,15132,20335,9389,11986,11305,9348,17736,10947,13034
Med15_711_774,7520,11390,9750,14156,15898,11698,11070,8969,7613,14812,8676,13075
Med15_716_779,6650,13541,7284,8966,12099,6650,7675,11133,3051,10594,5242,4415
Med15_721_784,4996,8783,5765,4329,6225,7074,6664,7152,2582,4715,5185,5200
Med15_726_789,6784,9565,2672,5631,6966,4650,4318,9590,2798,6027,7703,7302
Med15_731_794,3623,6323,2158,4365,3396,3852,2480,4234,1233,2125,2378,2295
Med15_736_799,16699,24367,11488,18541,17528,8340,17736,18336,7479,13307,5923,6183
Med15_741_804,4622,8090,6152,9691,14094,5842,3536,6649,3322,11520,6142,9847
Med15_746_809,5221,6403,7435,7491,20432,12434,6371,6840,7135,10809,13189,15773
Med15_751_814,5700,9503,8477,12238,16434,8859,7911,9188,5245,12421,9507,10590
Med15_756_819,5523,5365,5822,7157,17733,6957,5702,8364,4461,9266,6774,11490
Med15_761_824,5736,10280,7053,9852,23367,15249,5591,7857,5589,12414,11785,14133
Med15_766_829,10689,17384,12129,13689,16238,9103,11276,12492,5605,11066,5646,7440
Med15_771_834,9002,15966,13628,17883,28620,15291,9037,10605,7050,15069,12393,13222
Med15_776_839,16628,26314,16369,21793,18351,12373,16341,18351,11754,22576,13869,10142
Med15_781_844,17085,25416,18843,23528,24466,14097,23215,25213,13557,27728,13745,14385
Med15_786_849,10014,9823,9601,14235,28001,15906,5479,10623,5812,17186,15747,16551
Med15_791_854,5829,11367,7859,13636,22889,11671,6990,5061,6899,12048,12836,12473
Med15_796_859,10249,20068,12764,17783,16378,10332,8730,14189,6423,18530,8225,8218
Med15_801_864,5142,8997,11524,13816,17055,11072,5737,6932,5808,13657,10432,8607
Med15_806_869,12274,16681,16427,22700,27076,13769,11000,13794,10112,21677,13240,14525
Med15_811_874,8873,12265,9259,13103,21292,17314,4974,7021,4347,12834,11118,15383
Med15_816_879,4777,6095,4349,6612,12900,9863,4524,4721,2534,7741,4653,10237
Med15_821_884,10311,17006,13608,18577,21307,13842,11774,17080,10333,19311,14910,16326
Med15_826_889,11761,19844,14732,24281,40199,30953,12818,19279,12218,27124,24435,27516
Med15_831_894,6463,13143,8923,12765,23855,17817,6396,5846,5627,10496,12598,15631
Med15_836_899,9573,13884,16391,19425,31265,23935,8973,10355,6921,17384,16867,22692
Med15_841_904,7371,10611,8523,12288,24028,19182,8164,7334,6371,16304,22195,18103
Med15_846_909,12128,21932,19675,28384,27491,19970,12588,11813,9141,18657,17810,16754
Med15_851_914,9227,15464,8736,10978,11059,10159,4340,10963,4576,11606,7713,5523
Med15_856_919,6274,7612,7045,8859,11977,6109,6578,8262,3882,6157,6051,4538
Med15_861_924,9177,15304,12945,15559,14613,11158,10074,11099,8732,13917,6806,9028
Med15_866_929,10067,10813,7798,9960,10411,11430,8805,8193,4518,7928,5184,5007
Med15_871_934,6607,10546,10800,13287,10574,8555,7388,11948,6412,10962,5371,6038
Med15_876_939,10359,18749,12873,18011,17850,10783,12873,13881,10084,11302,8799,9714
Med15_881_944,9713,14411,8365,14360,11604,9031,12589,11796,5612,14906,6129,9591
Med15_886_949,8327,10353,9964,14564,28010,14637,7507,9584,6292,12980,12880,16121
Med15_891_954,7012,10247,6799,10766,17525,11763,7674,8674,4407,10420,8565,10833
Med15_896_959,9499,14435,8716,17021,24816,15111,8878,9529,5951,15050,12227,11893
Med15_901_964,1046,2213,1515,3236,5553,2458,1429,1427,785,2484,2003,2458
Med15_906_969,6763,16591,11292,16870,28719,17003,7254,11501,7826,16999,14758,16548
Med15_911_974,14161,18722,16193,21395,35245,26343,14138,16044,11305,24921,24327,24853
Med15_916_979,14230,18249,16057,22450,31201,27093,12263,15263,11566,19502,22791,23070
Med15_921_984,13382,24186,16706,21691,41162,24877,12225,18024,12472,25348,31880,34240
Med15_926_989,6598,13355,8862,9723,21788,12182,6494,9247,6276,13497,13608,10246
Med15_931_994,3871,8996,4391,6032,9723,6544,4121,4868,2824,6402,7435,6115
Med15_936_999,4382,8378,4796,6453,11012,4758,4990,5617,3486,7048,5965,6633
Med15_941_1004,2210,4122,2890,3727,4799,5872,2259,4001,1524,5232,5619,3549
Med15_946_1009,3377,4528,2612,3542,10537,6189,1373,1985,1722,2886,4925,3688
Med15_951_1014,2440,6351,4440,8539,15342,9538,4255,5716,4299,9990,13841,7324
Med15_956_1019,11112,13060,12966,17498,35359,29222,10770,12077,10853,20864,27984,25618
Med15_961_1024,9508,16184,11300,13773,32404,22577,10402,13515,8983,18732,24189,26058
Med15_966_1029,2874,3895,2514,5148,6592,4057,3214,3397,2102,6323,2876,5447
Med15_971_1034,3349,7704,4125,5338,7058,6545,5050,5215,2929,4850,6523,4834
Med15_976_1039,10437,15596,14303,17737,24528,15153,10234,10812,9547,16781,20199,16501
Med15_981_1044,4832,6862,7146,9330,10982,7788,8053,6781,4219,10574,5929,7244
Med15_986_1049,4360,7440,5731,8228,13513,7774,3634,5975,4571,9867,6463,8549
Med15_991_1054,5681,7363,5425,6874,10400,5766,4542,5638,3306,7163,7264,4019
Med15_996_1059,2428,2979,2929,3784,6881,3538,2685,2135,990,3291,3348,1125
Med15_1001_1064,4489,6646,4441,5995,5022,4775,2710,4117,1457,3375,2475,3185
Med15_1006_1069,4853,6860,2757,4299,5726,2597,6633,7836,2959,4684,5586,3032
Med15_1011_1074,5023,7218,6085,10054,15160,11799,6467,9181,6703,12614,11621,13077
Med15_1016_1079,6948,10150,7404,13338,17128,10166,6587,7143,5423,10028,3842,9360
GSY1_1_64,7832,26562,9493,16226,20032,13446,11047,10930,8116,14965,11865,12045
GSY1_91_154,11476,33631,9344,14187,30770,21443,11859,12570,8180,16489,18304,20097
GSY1_181_244,18840,48371,24410,31522,74149,47777,19083,27640,20403,43100,56258,52467
GSY1_271_334,11927,24469,9974,14471,24196,16989,10989,9171,4309,14080,14183,15714
GSY1_361_424,13304,37143,17497,24185,38735,29814,13389,17515,12303,27432,24676,26253
GSY1_451_514,13797,33172,11729,17952,36873,23449,10852,13949,7499,16076,23383,21108
GSY1_541_604,9493,18124,10541,14118,24789,16926,8881,9856,6757,13196,14339,15575
HXK1_1_64,12106,33781,11809,14636,17359,13661,15798,14467,9811,17273,7480,11833
HXK1_91_154,21473,55513,31272,34682,62371,42347,24778,28654,24825,52718,51814,59707
HXK1_181_244,10630,22685,10975,14460,32432,21611,8792,11753,6392,14955,15333,16379
HXK1_271_334,10799,32280,11000,15673,35455,23096,13499,13564,8109,16274,25428,34889
HXK1_361_424,7509,15612,8302,12943,28454,18085,6080,11098,4313,9079,12977,15130
TDH3_1_64,9611,26331,12597,17003,25962,13647,11077,12111,9192,17726,20638,12954
TDH3_91_154,19725,52472,24407,33291,52923,38492,16899,22478,15451,33241,34181,35582
TDH3_181_244,32062,73992,42985,60966,71451,48770,33402,40071,27725,53841,41630,39188
