,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ADR1_309_372,235,743,369,796,177,309,1698,284,333,505,883,881
ADR1_320_383,208,8,324,524,278,302,1651,272,453,423,472,483
ADR1_331_394,221,4,224,324,377,288,1198,172,238,415,513,485
ADR1_342_405,70,337,86,94,71,59,192,53,50,151,106,247
ADR1_353_416,188,47,317,714,225,106,1077,147,279,272,555,470
ADR1_364_427,394,155,522,989,226,274,3801,576,660,879,761,618
ADR1_375_438,335,422,416,737,102,198,2567,446,691,690,538,660
ADR1_386_449,218,335,124,236,27,142,976,168,212,162,136,85
ADR1_397_460,266,378,427,1038,201,348,1133,249,294,366,632,714
ADR1_408_471,514,362,637,1104,321,269,3550,532,733,915,850,831
ADR1_419_482,41,14,287,489,226,281,1255,198,283,319,588,641
ADR1_430_493,159,4,98,437,97,139,566,111,221,209,319,283
ADR1_441_504,246,235,222,540,174,238,967,203,134,249,420,509
ADR1_452_515,104,76,136,368,153,129,818,101,200,170,209,226
ADR1_463_526,137,53,224,376,3,127,887,139,180,239,304,478
ADR1_474_537,162,653,281,431,127,263,971,149,152,309,377,467
ADR1_485_548,191,91,358,773,142,192,1334,299,266,373,346,485
ADR1_496_559,84,0,120,158,1,83,380,24,78,112,129,144
ADR1_507_570,150,147,135,255,144,167,512,111,166,80,338,349
ADR1_518_581,89,2,183,216,273,218,813,87,126,271,329,370
ADR1_529_592,518,15,571,1142,174,462,2619,495,567,840,767,934
ADR1_540_603,190,86,486,643,71,293,1861,244,413,526,503,557
ADR1_551_614,310,4,275,726,322,519,1262,249,261,303,504,606
ADR1_562_625,314,151,321,773,231,267,1750,380,479,545,876,890
ADR1_573_636,443,13,681,1360,262,474,2245,432,641,737,980,1133
ADR1_584_647,247,7,265,519,126,170,1109,262,327,480,614,476
ADR1_595_658,481,179,661,1467,464,914,3897,635,847,846,1421,2093
ADR1_606_669,336,127,381,740,349,532,1461,268,309,381,521,787
ADR1_617_680,783,620,746,2010,1587,984,4190,605,821,1277,2288,2576
ADR1_628_691,779,372,987,1762,759,876,3505,710,1144,1193,2356,2060
ADR1_639_702,281,4,327,699,464,287,1345,280,329,409,795,768
ADR1_650_713,348,200,304,721,215,485,1372,167,290,403,490,648
ADR1_661_724,163,233,275,549,208,280,1207,208,233,416,457,541
ADR1_672_735,252,420,204,705,288,273,1104,284,309,328,622,556
ADR1_683_746,430,356,639,1148,555,730,3568,606,998,1026,1608,1651
ADR1_694_757,195,114,418,780,203,400,1725,281,369,579,753,617
ADR1_705_768,305,76,336,709,75,197,1827,322,351,517,289,473
ADR1_716_779,356,468,397,1247,512,709,3585,506,374,770,1141,1199
ADR1_727_790,329,220,388,956,331,617,2252,361,369,523,908,1226
ADR1_738_801,380,66,567,883,756,984,2779,417,500,686,1180,1452
ADR1_749_812,464,438,540,1100,518,687,3592,617,529,519,974,1191
ADR1_760_823,4,0,89,218,3,93,428,133,93,101,258,126
ADR1_771_834,290,269,584,991,476,599,2826,426,480,737,1429,1195
ADR1_782_845,471,167,558,1097,531,539,2743,455,461,966,1581,1467
ADR1_793_856,214,6,339,720,293,562,1477,348,419,578,682,707
ADR1_804_867,113,6,29,190,151,140,586,119,138,178,169,329
ADR1_815_878,294,458,381,973,756,590,2207,299,383,590,1076,1006
ADR1_826_889,285,359,232,536,314,257,1068,213,277,220,783,576
ADR1_837_900,304,21,332,420,377,368,1829,255,233,350,570,729
ADR1_848_911,187,265,366,700,403,418,1645,275,268,374,524,574
ADR1_859_922,39,311,56,225,159,214,744,132,118,161,236,367
ADR1_870_933,304,474,225,968,190,346,1055,178,302,379,541,617
ADR1_881_944,198,3,123,301,1,149,413,69,29,108,234,202
ADR1_892_955,263,290,242,466,311,214,826,131,230,294,403,367
ADR1_903_966,2,18,87,111,74,52,290,62,50,141,166,97
ADR1_914_977,393,2,206,318,32,112,743,97,230,293,240,259
ADR1_925_988,182,8,237,449,78,163,864,287,324,441,482,483
ADR1_936_999,114,4,93,305,88,85,409,39,79,102,181,210
ADR1_947_1010,256,299,453,1030,361,304,1664,269,311,733,775,758
ADR1_958_1021,440,14,467,1275,588,594,2144,241,522,687,1118,1073
ADR1_969_1032,12,5,110,264,123,194,476,162,76,221,453,445
ADR1_980_1043,7,1,50,35,72,45,302,32,53,92,56,34
ADR1_991_1054,255,275,245,666,38,170,497,148,283,279,431,376
ADR1_1002_1065,374,85,264,419,105,167,1984,174,291,449,275,197
ADR1_1013_1076,150,0,48,140,1,10,818,160,147,75,73,41
ADR1_1024_1087,508,277,492,708,97,274,2506,423,515,622,969,616
ADR1_1035_1098,435,412,414,549,92,600,2339,395,470,528,1143,1314
ADR1_1046_1109,106,7,182,479,179,216,1668,285,200,206,605,631
ADR1_1057_1120,182,8,152,405,27,100,543,130,115,158,229,273
ADR1_1068_1131,34,0,35,114,5,49,209,82,38,138,177,129
ADR1_1079_1142,167,165,193,546,122,133,1135,168,241,405,509,634
ADR1_1090_1153,11,1,10,10,94,38,174,46,20,36,76,57
ADR1_1101_1164,81,3,59,228,1,152,709,123,135,177,224,390
ADR1_1112_1175,228,255,218,460,255,294,1612,173,202,329,567,471
ADR1_1123_1186,125,3,141,495,106,123,411,70,57,91,375,193
ADR1_1134_1197,426,674,533,695,219,581,2857,331,294,457,940,1103
ADR1_1145_1208,169,59,215,446,190,228,995,251,143,287,571,430
ADR1_1156_1219,493,261,767,1262,367,375,2906,578,998,963,1461,1424
ADR1_1167_1230,132,381,314,717,199,423,1551,363,348,466,664,965
ADR1_1178_1241,49,11,194,173,33,77,580,108,173,230,168,197
ADR1_1189_1252,330,76,342,598,290,175,1598,254,201,466,480,361
ADR1_1200_1263,586,913,643,1192,275,370,2645,614,774,1262,1590,1354
ADR1_1211_1274,289,240,283,475,119,318,1437,290,310,356,593,665
ADR1_1222_1285,198,179,234,480,200,352,1658,268,450,492,697,702
ADR1_1233_1296,453,185,413,586,258,792,2143,296,319,306,701,654
ADR1_1244_1307,535,10,451,863,191,634,1806,412,365,606,1026,1210
ADR1_1255_1318,127,147,175,174,3,165,859,106,79,222,212,254
ADR1_1260_1323,337,361,446,653,226,376,2116,487,535,699,998,894
AFT1_1_64,206,47,347,629,267,259,2060,246,389,576,756,843
AFT1_12_75,68,244,464,899,336,359,2144,353,469,628,796,817
AFT1_23_86,221,444,245,623,261,240,757,173,100,205,412,557
AFT1_34_97,538,814,761,1050,443,533,2860,520,621,898,1154,1211
AFT1_45_108,429,9,508,914,373,463,2821,455,817,848,1269,1060
AFT1_56_119,309,68,408,811,203,291,3668,583,657,836,1172,1165
AFT1_67_130,493,810,685,1380,332,755,3961,385,737,1073,1459,2070
AFT1_78_141,74,335,270,361,69,145,1327,171,160,315,435,462
AFT1_89_152,180,4,238,547,283,168,1036,196,309,362,597,602
AFT1_100_163,128,237,108,372,310,205,556,111,69,254,252,429
AFT1_111_174,679,730,677,963,825,793,3428,722,470,941,1817,1920
AFT1_122_185,137,3,204,410,148,137,781,121,89,144,203,198
AFT1_133_196,371,535,294,754,219,299,1977,216,237,355,362,396
AFT1_144_207,30,3,172,214,160,108,634,139,133,296,312,238
AFT1_155_218,92,4,148,264,3,95,1390,168,70,175,382,192
AFT1_166_229,125,182,214,387,148,136,654,117,63,238,157,190
AFT1_177_240,22,3,155,329,3,121,524,103,135,189,229,346
AFT1_188_251,106,529,361,328,372,228,1544,192,239,396,410,413
AFT1_199_262,154,190,141,154,197,163,429,73,80,44,117,203
AFT1_210_273,197,119,210,401,206,181,996,115,88,81,277,192
AFT1_221_284,131,362,197,290,72,209,1188,203,128,354,370,393
AFT1_232_295,395,702,588,939,76,364,2937,322,601,615,651,790
AFT1_243_306,659,344,762,1157,175,265,3036,522,517,848,567,594
AFT1_254_317,160,7,197,531,319,271,466,134,147,259,367,436
AFT1_265_328,681,461,857,1665,291,968,3743,626,924,933,1868,1624
AFT1_276_339,449,1148,634,1211,249,261,2939,569,672,818,837,1006
AFT1_287_350,426,3,284,544,716,317,1134,79,213,337,426,514
AFT1_298_361,455,688,378,1215,393,420,2106,474,452,710,799,1017
AFT1_309_372,483,252,601,1225,338,641,2265,325,284,310,599,559
AFT1_320_383,392,4,333,418,99,178,959,200,253,292,278,379
AFT1_331_394,160,17,248,448,118,126,890,150,329,417,271,195
AFT1_342_405,100,1,126,107,47,36,418,102,72,140,183,106
AFT1_353_416,122,2,101,278,110,52,612,171,88,141,102,146
AFT1_364_427,380,576,304,603,306,287,1695,358,294,403,473,467
AFT1_375_438,339,8,431,1203,218,538,1731,287,494,755,1111,953
AFT1_386_449,792,880,861,1675,452,1029,4084,605,922,1382,1700,1565
AFT1_397_460,174,363,412,904,421,744,1791,452,411,679,1031,767
AFT1_408_471,420,319,329,670,102,262,1672,258,231,458,744,741
AFT1_419_482,256,83,307,448,211,87,1396,205,236,376,256,373
AFT1_430_493,129,28,333,380,195,246,1252,200,302,379,449,341
AFT1_441_504,356,188,502,1019,210,407,1457,264,344,534,739,809
AFT1_452_515,192,2,147,303,111,116,369,49,154,134,154,311
AFT1_463_526,268,177,248,423,6,134,1394,252,299,252,197,240
AFT1_474_537,262,234,304,667,157,297,1147,155,180,281,385,445
AFT1_485_548,592,434,734,1356,319,402,3445,639,873,1021,980,1148
AFT1_496_559,416,196,452,1135,351,438,1790,370,446,526,827,786
AFT1_507_570,327,1133,533,1070,191,380,2177,408,504,616,632,644
AFT1_518_581,34,0,130,195,81,118,553,95,133,166,255,316
AFT1_529_592,297,96,239,239,90,156,943,161,179,282,334,389
AFT1_540_603,83,524,242,507,362,109,1503,174,296,283,410,388
AFT1_551_614,347,234,302,634,94,125,1170,269,255,274,244,429
AFT1_562_625,148,5,316,585,31,171,795,160,224,361,248,417
AFT1_573_636,145,272,277,620,135,246,2123,269,218,462,590,517
AFT1_584_647,89,83,272,353,83,206,924,208,183,288,379,293
AFT1_595_658,393,300,476,1108,500,395,1740,277,346,561,767,660
AFT1_606_669,43,215,135,286,336,193,906,188,138,252,234,302
AFT1_617_680,209,559,192,322,79,68,1550,181,164,371,299,326
AFT1_628_691,170,7,243,458,410,169,1208,137,288,289,323,406
AFT1_627_690,723,427,464,1055,99,123,4154,569,591,444,430,413
AFT2_1_64,264,6,265,247,194,160,896,166,138,157,304,243
AFT2_12_75,470,587,460,1067,402,332,1418,196,417,353,689,798
AFT2_23_86,556,275,467,880,128,283,1806,312,308,629,702,806
AFT2_34_97,853,763,550,1335,259,654,3140,582,734,903,1450,1402
AFT2_45_108,157,33,174,400,78,253,1045,144,208,240,361,438
AFT2_56_119,191,13,272,704,166,511,1757,198,280,299,415,603
AFT2_67_130,662,175,693,1483,742,1012,4010,760,922,1219,1666,2737
AFT2_78_141,349,18,747,1112,483,519,2554,531,782,1049,1639,1656
AFT2_89_152,92,485,208,404,317,282,822,184,169,345,452,380
AFT2_100_163,80,2,176,177,68,97,610,125,121,247,153,228
AFT2_111_174,151,4,177,350,80,57,1212,201,106,184,194,243
AFT2_122_185,162,16,296,506,66,223,1257,251,297,393,364,420
AFT2_133_196,1,0,83,143,29,58,535,86,20,107,108,109
AFT2_144_207,65,1,76,249,205,53,378,28,115,112,194,173
AFT2_155_218,77,15,118,247,92,184,490,114,85,230,273,115
AFT2_166_229,68,0,155,278,164,99,621,101,171,125,325,183
AFT2_177_240,161,169,179,285,23,150,1088,173,282,241,326,212
AFT2_188_251,232,81,138,278,2,123,1583,222,125,262,140,98
AFT2_199_262,136,142,109,150,0,69,1103,230,157,142,154,193
AFT2_210_273,229,290,232,282,73,37,2100,449,148,196,113,96
AFT2_221_284,186,2,107,211,130,69,481,91,51,91,129,183
AFT2_232_295,111,1,71,209,46,150,613,78,75,83,96,109
AFT2_243_306,534,383,637,1196,313,313,2889,378,637,747,793,784
AFT2_254_317,127,250,185,242,293,151,1176,264,194,316,255,205
AFT2_265_328,382,9,187,404,299,113,1117,196,221,318,426,224
AFT2_276_339,111,14,192,157,31,66,1068,173,177,196,135,134
AFT2_287_350,346,5,155,491,116,168,1385,236,221,237,109,171
AFT2_298_361,149,4,111,269,37,59,1141,211,156,239,201,219
AFT2_309_372,75,120,55,323,28,87,396,55,60,129,61,210
AFT2_320_383,284,319,76,182,1,47,931,160,119,125,149,93
AFT2_331_394,1,195,96,73,6,85,1388,225,123,160,144,96
AFT2_342_405,261,241,319,600,95,253,1514,292,280,498,498,325
AFT2_353_416,259,6,179,494,132,144,2105,332,392,224,367,281
ARG56_1_64,479,579,550,1049,323,670,2095,510,534,748,1093,1199
ARG56_12_75,160,2,432,416,515,483,1404,308,199,340,691,879
ARG56_23_86,467,262,493,1332,408,581,2791,422,798,788,1272,1352
ARG56_34_97,369,7,356,718,336,328,1554,162,335,358,576,580
ARG56_45_108,392,193,419,1228,523,552,2097,380,272,617,883,1129
ARG56_56_119,293,592,349,748,384,368,1610,257,433,542,778,882
ARG56_67_130,212,345,348,573,143,257,1334,228,253,400,513,504
ARG56_78_141,306,2,429,878,247,480,1908,531,369,440,956,1223
ARG56_89_152,631,277,818,1635,639,1015,4317,677,669,949,1974,2159
ARG56_100_163,270,129,196,513,382,341,1352,269,229,263,553,464
ARG56_111_174,236,130,223,444,9,174,843,145,201,294,537,468
ARG56_122_185,83,275,129,295,0,123,872,166,132,286,409,220
ARG56_133_196,91,10,161,346,58,231,719,100,130,182,347,222
ARG56_144_207,385,1553,531,1182,178,428,2067,223,342,578,1085,803
ARG56_155_218,227,4,364,713,141,348,1650,252,312,384,656,524
ARG56_166_229,375,617,361,681,50,269,1164,195,298,300,460,636
