,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Cyc8_226_289,5716,6187,9917,228,4714,19787,13453,8461,4073,11600,22975,16928
Cyc8_231_294,7079,8197,31190,365,4614,23420,19341,12963,6083,25449,32434,16876
Cyc8_236_299,13545,15475,42198,489,6672,27670,38719,18030,9074,29165,36687,26257
Cyc8_241_304,7574,8171,14406,396,5231,23232,14444,7144,3849,9814,22599,15647
Cyc8_246_309,5683,7501,12005,296,2735,15767,7932,6119,2793,7768,16838,12410
Cyc8_251_314,6028,5742,15292,162,3097,12782,11919,7256,3064,10453,16242,6312
Cyc8_256_319,5797,11773,13950,290,3775,17570,14003,5767,2843,13450,25178,15774
Cyc8_261_324,11661,14328,29974,518,6742,22358,25179,14933,7064,32619,24177,25110
Cyc8_266_329,15567,14317,38327,560,6490,27772,29941,19247,7317,37557,41023,28797
Cyc8_271_334,11503,11466,23439,621,7270,24447,22148,11759,6112,24479,30581,19049
Cyc8_276_339,11404,13200,19968,467,6851,33039,20344,11499,5090,15960,37309,22630
Cyc8_281_344,13725,14144,21838,455,8084,34639,26875,17318,6262,22882,35646,25334
Cyc8_286_349,1718,4057,4575,107,920,5713,5637,2861,1263,6375,8117,6090
Cyc8_291_354,9880,9744,18696,298,5822,18054,16861,10183,3477,8740,30787,14387
Cyc8_296_359,6389,9211,11093,266,3060,14255,11745,5157,2787,9018,15296,6463
Cyc8_301_364,5362,6295,8739,303,4651,17277,13773,5305,2161,11123,14863,7726
Cyc8_306_369,11262,11551,17923,550,6068,28007,20510,16293,4801,18321,31636,24065
Cyc8_311_374,8667,14695,22401,453,6958,27884,21213,13866,4981,15040,30622,21233
Cyc8_316_379,4137,5520,12817,261,3436,18226,11215,7331,2835,9781,15291,15279
Cyc8_321_384,3091,5555,11216,175,2661,15939,5373,4393,2145,10396,12939,10123
Cyc8_326_389,9495,9974,23300,325,6838,29846,26841,12234,4767,20811,37938,19627
Cyc8_331_394,4425,5442,12497,192,2409,12533,7556,4369,1454,8708,15942,4596
Cyc8_336_399,9469,11355,19112,397,4602,25955,11380,8629,3746,10928,24101,14243
Cyc8_341_404,6039,9299,18589,374,5350,21902,14740,8140,6894,15474,19634,17603
Cyc8_346_409,4584,7076,12625,136,3837,20795,12318,4825,3345,8197,14567,8087
Cyc8_351_414,3880,3631,8578,172,2365,9911,6367,4000,942,5263,6698,4400
Cyc8_356_419,5081,2877,7279,130,1809,6026,4382,2425,1836,4754,6761,9540
Cyc8_361_424,5776,5202,8201,272,4230,15620,11920,6382,2877,8112,15578,8580
Cyc8_366_429,6012,6472,15412,282,4004,16099,13489,7858,2383,14391,17452,11067
Cyc8_371_434,10139,17472,30778,605,9336,40603,28431,18657,5822,23744,49590,26337
Cyc8_376_439,12471,16440,29565,367,3530,13004,26827,15748,5478,14267,13755,10560
Cyc8_381_444,9679,10772,23195,382,6810,26911,15117,11131,5701,15458,24542,20374
Cyc8_386_449,6675,7959,17661,253,4179,18756,9530,7478,3375,12948,19054,11862
Cyc8_391_454,4832,6627,18008,252,3818,14349,6083,6852,4290,12270,17075,9513
Cyc8_396_459,3873,2545,8017,105,1307,6291,5199,3998,1195,6429,11305,7568
Cyc8_401_464,6620,7612,9064,154,1501,8719,17650,9134,1822,6854,3597,3615
Cyc8_406_469,12588,13584,36595,429,5966,16704,21744,13714,6040,25592,19368,14458
Cyc8_411_474,17569,23140,30143,302,4549,16956,37424,27276,6902,27963,16821,11011
Cyc8_416_479,17768,20052,53841,458,8759,28308,34666,22570,6901,25413,24621,17839
Cyc8_421_484,6764,12740,24096,269,4112,21740,16051,7696,4070,13029,18191,12847
Cyc8_426_489,7738,7665,18269,245,3134,18018,17440,7250,3808,14990,18017,12025
Cyc8_431_494,10668,10724,27198,291,3798,18441,16706,12177,5911,19075,17003,10669
Cyc8_436_499,8721,11697,19075,208,2510,9171,14028,9028,3289,12386,11828,6605
Cyc8_441_504,6696,11507,11459,155,2428,10369,14641,6254,2499,13072,13681,6704
Cyc8_446_509,9698,9165,17881,212,2448,10047,16367,13720,2894,12461,8552,7343
Cyc8_451_514,8092,6996,15133,211,2065,10815,10820,10134,4061,14666,10624,5096
Cyc8_456_519,8038,11686,23968,314,5121,19926,14630,9549,4984,13319,27765,17477
Cyc8_461_524,8228,8467,14409,185,1642,6045,12235,6818,2316,9399,7140,7467
Cyc8_466_529,6042,7227,8866,127,1309,5512,11113,5225,721,5657,5891,3568
Cyc8_471_534,3440,8702,12638,185,1848,9582,14703,7518,1307,8406,10102,8126
Cyc8_476_539,3657,4930,14614,157,1456,8120,10009,3048,1437,6927,8971,4917
Cyc8_481_544,5975,6836,14153,169,1845,7076,10223,7322,1883,5201,6181,3068
Cyc8_486_549,3779,4415,8969,258,2556,10621,8069,4380,3208,6231,6151,8129
Cyc8_491_554,6810,9678,14804,385,3107,19825,12694,8867,4485,13256,20312,12544
Cyc8_496_559,6015,8101,16274,420,3621,16402,10586,6218,2312,11418,16132,9500
Cyc8_501_564,7952,8067,14586,331,2505,14032,12581,5539,3777,11215,16076,13619
Cyc8_506_569,4429,3907,10571,244,2083,7047,10583,4408,2423,8269,9924,7513
Cyc8_511_574,3584,6181,16741,247,4303,12639,9133,6334,3017,10051,12187,8326
Cyc8_516_579,2636,3237,4248,135,1162,5301,7206,2078,1118,4047,5914,1765
Cyc8_521_584,1379,1200,4441,134,1552,5099,2835,2179,818,5496,4087,3916
Cyc8_526_589,2380,3193,15420,152,2161,6754,7540,3837,1967,9165,5670,7394
Cyc8_531_594,2901,6187,10611,182,2404,7923,7353,5417,1178,3834,11909,4668
Cyc8_536_599,1694,4701,5716,105,1346,7396,3943,2075,1289,4344,7716,7453
Cyc8_541_604,1846,2474,9973,191,1631,8409,2791,3729,1783,2844,3145,3097
Cyc8_546_609,6483,6722,19597,205,1724,8296,17068,5930,3146,13553,11724,8224
Cyc8_551_614,6165,6442,15295,192,2154,6832,12662,6487,1981,9707,8704,6318
Cyc8_556_619,3281,4303,4002,95,1360,4929,9237,2610,1475,3043,2121,2047
Cyc8_561_624,5778,4587,12622,100,2023,8005,11713,6809,2134,7949,11054,7404
Cyc8_566_629,4665,5402,10222,159,1714,6532,9870,6014,2799,9174,6514,3458
Cyc8_571_634,5369,5770,11535,160,1578,6071,11189,7082,2137,11601,7563,2701
Cyc8_576_639,3535,3704,13380,104,1325,5314,9465,5663,744,5968,4319,4387
Cyc8_581_644,8418,8242,18800,150,2292,9137,13754,9072,3141,8075,7064,5722
Cyc8_586_649,6895,6356,9433,211,1471,5899,13730,8043,2022,8368,7015,5249
Cyc8_591_654,7880,10054,18493,182,2948,7616,14643,9447,3025,8632,10834,8684
Cyc8_596_659,6333,9493,12371,104,2629,8954,12980,7388,2323,11184,11666,6513
Cyc8_601_664,3750,3974,11165,137,980,4616,6135,6627,1051,10277,6436,2431
Cyc8_606_669,7046,7404,10680,143,2021,6830,13252,8406,3529,9910,15341,7091
Cyc8_611_674,11148,9256,19197,268,2894,12876,17750,8973,2565,9117,11615,7594
Cyc8_616_679,7541,8120,12341,185,1733,8357,16749,10580,2330,4428,8495,4794
Cyc8_621_684,2787,4706,6913,79,1213,2609,6700,4008,1520,5210,8089,2285
Cyc8_626_689,2815,3771,6694,74,1839,6115,2873,2241,914,3471,6153,2621
Cyc8_631_694,6717,6136,13993,133,2176,8662,10389,6986,3356,8049,6516,5004
Cyc8_636_699,6637,6055,15356,220,3843,15288,14031,4572,3542,11777,17978,9601
Cyc8_641_704,3313,1794,4327,87,272,1684,6334,2317,685,3047,3345,2587
Cyc8_646_709,4811,5426,3981,80,1239,2472,7586,2586,1684,5137,4616,1289
Cyc8_651_714,7129,8610,8577,93,2047,9201,17544,6327,2154,9652,4994,3228
Cyc8_656_719,10350,15087,13446,219,2604,9778,13533,15404,3294,10901,7989,10345
Cyc8_661_724,8118,10220,14876,198,1806,8441,12813,12805,2645,11403,6179,5898
Cyc8_666_729,11662,10525,20358,240,2989,9269,21301,15257,3214,10529,11148,6700
Cyc8_671_734,9025,8802,19306,237,3109,9502,14007,10891,3401,8689,6497,3170
Cyc8_676_739,4878,6154,3630,64,1053,5468,8401,9159,554,5011,4908,1659
Cyc8_681_744,10910,10097,20830,193,1590,7717,19902,9499,1873,11312,6456,4193
Cyc8_686_749,5238,5077,10139,110,1331,3532,8302,6356,1376,8561,3403,1458
Cyc8_691_754,2431,3911,8013,105,1886,4887,7420,3151,866,3993,3983,2868
Cyc8_696_759,644,808,1906,17,423,2679,3272,897,111,1164,451,313
Cyc8_701_764,9105,13612,16016,160,2024,8258,25334,10852,4071,13800,12378,7667
Cyc8_706_769,6668,7515,12195,135,2359,8007,13303,8626,2036,6768,5427,5906
Cyc8_711_774,3384,6849,17276,176,2798,9722,7683,5758,1783,8550,10080,6754
Cyc8_716_779,5609,4728,15100,162,2735,10165,10053,6220,2478,8297,8312,7806
Cyc8_721_784,4056,3072,17136,182,1789,11349,9848,4258,1874,10709,7924,5841
Cyc8_726_789,3591,5742,10468,96,1075,6499,4857,2616,1815,3817,3729,3747
Cyc8_731_794,3982,6950,7378,189,2885,6918,8988,5607,2050,5164,6818,4468
Cyc8_736_799,6174,6090,17553,217,1818,6356,18125,11592,3221,10664,9117,4670
Cyc8_741_804,4382,4276,10391,99,1056,4212,10965,5599,1280,4745,3460,2282
Cyc8_746_809,7246,9641,15363,183,2000,6486,16375,8965,2805,11170,11047,4749
Cyc8_751_814,2387,4661,6852,80,1418,5881,4604,2420,1277,4385,7372,4029
Cyc8_756_819,7434,11426,12938,157,2425,10502,16013,10870,4201,10093,11502,10678
Cyc8_761_824,6519,10739,17373,255,2897,10887,10330,7422,3579,15789,11241,9014
Cyc8_766_829,5407,6890,19173,208,3604,17129,11569,5320,4787,11799,8271,8535
Cyc8_771_834,6013,5532,10871,191,2828,9936,9292,6264,3782,8473,11505,6339
Cyc8_776_839,4706,2993,5518,170,1413,5794,5591,3671,1375,9379,10462,2651
Cyc8_781_844,8211,12305,6175,109,632,4841,19222,13207,1150,6898,4206,2695
Cyc8_786_849,10093,11912,23648,266,3293,9282,21209,14214,3901,14238,15114,8087
Cyc8_791_854,7192,9479,8393,152,1785,9204,19485,8874,2321,9981,6672,5261
Cyc8_796_859,5887,10541,15316,159,2637,11572,7007,7942,2864,10896,9583,6633
Cyc8_801_864,4156,7454,11315,180,2107,10184,6082,3352,2563,7405,7522,8017
Cyc8_806_869,6929,5695,16888,226,3606,18010,10447,4395,3761,11133,15095,12128
Cyc8_811_874,5065,7865,14768,193,3342,9765,10500,6999,3344,9835,14713,8453
Cyc8_816_879,11006,9515,22804,236,2470,9240,14589,12641,2971,14536,8908,14799
Cyc8_821_884,3247,5854,5655,149,1813,5599,9805,3069,2849,8112,8672,6404
Cyc8_826_889,5757,9146,19121,289,4100,15408,12503,9289,2622,12092,14354,14325
Cyc8_831_894,2849,4690,7345,81,1735,5843,5087,3619,1718,3558,5756,4386
Cyc8_836_899,4826,7192,11166,188,3245,8129,17203,9039,3282,12340,13048,9506
Cyc8_841_904,3676,6191,10084,150,2104,7533,6600,6008,2004,8956,7133,7028
Cyc8_846_909,1391,1290,3514,63,524,2225,4447,1180,557,2701,5356,1964
Cyc8_851_914,5833,9184,23019,319,4046,11589,12287,7970,4669,22077,14967,9700
Cyc8_856_919,12488,12530,31429,323,4260,14015,15399,13669,6388,22746,19475,13090
Cyc8_861_924,5830,6529,19638,269,3213,12576,14426,12117,4435,15178,16866,10709
Cyc8_866_929,8949,8463,27433,177,2796,9826,15695,10418,5017,13548,10405,7672
Cyc8_871_934,7090,6996,6947,61,1283,5623,21105,9661,1085,4293,7011,5998
Cyc8_876_939,6663,9791,8603,120,842,1928,12970,12048,2447,4441,4623,2016
Cyc8_881_944,3088,4892,10034,138,1173,7146,7027,3080,1855,7595,6268,4184
Cyc8_886_949,4119,5610,14819,123,2356,9625,8363,5230,2812,4321,10922,8853
Cyc8_891_954,3094,3329,4976,98,1717,4926,3014,1968,487,1410,2674,4211
Cyc8_896_959,3450,3941,9156,106,2244,4689,5008,2753,720,2544,1904,2376
Cyc8_901_964,2572,2117,7900,101,935,4939,2140,2629,802,2650,4091,4516
GSY1_1_64,8506,7496,16153,577,3427,11730,14891,10812,4378,12316,9284,6408
GSY1_91_154,13931,16893,28500,758,8062,37535,28555,17443,7566,29134,35040,22888
GSY1_181_244,10859,12153,22276,1290,10632,39783,28678,19933,10215,30091,60955,42481
GSY1_271_334,5405,7147,11156,692,4660,19544,12057,9131,4613,8774,18082,12157
GSY1_361_424,10880,15147,26236,863,6289,25108,20767,11297,6448,18601,23413,15696
GSY1_451_514,14411,14343,32558,706,9636,39681,26032,13742,7343,19014,37431,24525
GSY1_541_604,4782,6301,11985,655,3563,11561,8163,5782,3994,8776,14424,8107
HXK1_1_64,9257,9642,20080,641,2233,9834,22952,12843,3822,14558,12827,6145
HXK1_91_154,11511,13588,35983,1159,8750,32364,30204,20800,8390,26827,45560,29266
HXK1_181_244,6493,7237,11651,593,5198,16660,13788,9208,3872,12274,20137,12017
HXK1_271_334,8493,6968,22415,740,6283,30634,15493,11013,6974,17695,30566,15410
HXK1_361_424,4594,5162,4821,466,2854,10138,7122,6806,2988,8139,10771,5458
TDH3_1_64,8541,11761,29941,515,4647,18967,20340,11252,4205,21293,20346,12862
TDH3_91_154,18876,24407,51906,1074,13934,45221,35985,29322,13507,50936,45862,36639
TDH3_181_244,23388,22850,58559,1605,9266,34047,47180,33386,12940,34457,32485,30578
