,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ABF1_342_405,3,5,209,99,44,128,78,83,136,208,234,88
ABF1_353_416,4,9,650,199,117,190,558,95,315,699,363,361
ABF1_364_427,2,5,215,218,245,287,319,119,259,513,130,377
ABF1_375_438,24,120,383,188,79,96,530,191,358,412,180,244
ABF1_386_449,348,2,206,186,115,255,281,132,206,431,267,322
ABF1_397_460,1,1,69,107,133,179,244,142,101,132,318,155
ABF1_408_471,0,0,0,5,1,2,10,26,0,0,2,1
ABF1_419_482,103,23,85,8,2,3,334,186,146,185,109,70
ABF1_430_493,9,268,146,35,0,4,216,31,8,81,3,0
ABF1_441_504,1,195,320,84,128,182,110,82,29,128,12,77
ABF1_452_515,40,289,150,83,171,33,266,168,216,590,296,347
ABF1_463_526,244,2,258,185,316,405,336,66,344,184,164,201
ABF1_474_537,83,1,112,10,71,91,337,32,110,159,340,218
ABF1_485_548,156,2,301,70,149,239,533,270,328,359,464,380
ABF1_496_559,2,285,203,140,110,219,425,62,235,466,215,402
ABF1_507_570,731,404,679,214,106,174,1507,788,784,716,465,448
ABF1_518_581,6,3,196,34,78,7,422,189,248,127,8,6
ABF1_529_592,773,78,803,359,271,523,2074,843,941,955,373,528
ABF1_540_603,218,6,88,109,129,111,166,52,212,384,187,199
ABF1_551_614,587,23,502,177,345,535,572,267,370,647,320,568
ABF1_562_625,111,11,402,130,92,203,510,234,418,622,529,263
ABF1_573_636,0,8,140,60,132,25,204,195,223,262,70,210
ABF1_584_647,1,2,102,17,7,13,194,26,95,4,26,9
ABF1_595_658,4,151,271,91,228,333,167,294,190,368,255,207
ABF1_606_669,62,9,677,333,274,574,1147,405,745,854,655,800
ABF1_617_680,34,7,574,199,119,378,355,226,512,713,306,383
ABF1_628_691,3,11,144,203,164,200,346,202,227,671,275,225
ABF1_639_702,117,32,972,389,362,670,824,516,669,1287,828,676
ABF1_650_713,161,352,325,155,152,128,586,127,353,420,371,246
ABF1_661_724,237,2,49,11,227,182,220,129,82,185,83,257
ABF1_668_731,190,193,134,82,99,180,227,70,231,280,176,231
ABF2_1_64,431,301,1028,299,982,1156,895,417,678,1248,859,1177
ABF2_12_75,4,3,762,77,128,353,413,247,466,518,242,610
ABF2_23_86,41,7,357,150,135,499,486,372,439,391,279,431
ABF2_34_97,1,0,105,27,19,126,173,21,14,77,80,40
ABF2_45_108,56,10,329,93,79,120,509,246,191,252,253,50
ABF2_56_119,419,434,213,159,87,271,711,392,328,537,36,204
ABF2_67_130,195,279,215,20,207,374,75,159,199,197,326,106
ABF2_78_141,5,110,415,88,134,275,184,235,237,239,205,199
ABF2_89_152,1,86,314,165,123,414,240,52,106,147,3,25
ABF2_100_163,11,1,251,45,60,162,243,104,130,165,165,80
ABF2_111_174,336,30,608,149,194,414,393,187,241,429,334,104
ABF2_120_183,551,264,341,115,134,348,293,252,239,124,240,535
ACA1_1_64,21,6,563,188,294,419,510,265,489,470,200,564
ACA1_12_75,0,4,280,190,254,539,401,306,193,510,100,335
ACA1_23_86,246,130,1119,456,1040,1411,1541,702,1242,1614,1228,1066
ACA1_34_97,323,863,2137,815,1370,2183,2025,1322,1468,2311,2226,2078
ACA1_45_108,331,199,1449,276,1004,1690,1345,487,914,1119,1553,1222
ACA1_56_119,199,37,945,369,430,458,468,259,459,817,575,443
ACA1_67_130,304,149,270,226,230,830,211,285,166,486,441,345
ACA1_78_141,20,9,897,254,416,435,389,310,560,526,606,300
ACA1_89_152,8,87,535,202,222,146,392,187,218,349,130,358
ACA1_100_163,682,335,811,417,354,897,866,332,643,952,526,699
ACA1_111_174,622,9,373,181,70,373,546,323,449,520,275,436
ACA1_122_185,1,1,136,4,51,57,180,194,73,71,147,46
ACA1_133_196,2,8,401,158,96,352,583,303,401,536,307,303
ACA1_144_207,3,0,225,103,61,250,301,186,345,304,133,136
ACA1_155_218,10,129,1484,689,358,865,979,998,919,1425,809,876
ACA1_166_229,250,25,461,180,226,580,542,215,314,322,246,328
ACA1_177_240,591,5,595,222,369,970,717,320,426,581,669,450
ACA1_188_251,2,1,46,14,14,18,114,87,82,190,29,35
ACA1_199_262,491,206,624,151,247,577,647,410,671,768,330,310
ACA1_210_273,321,27,537,316,274,648,781,391,415,1038,873,386
ACA1_221_284,2,10,367,206,326,286,381,338,252,391,71,268
ACA1_232_295,10,11,776,215,190,535,423,204,408,812,546,577
ACA1_243_306,26,15,327,146,162,523,799,300,589,1038,675,518
ACA1_254_317,311,227,468,104,123,342,233,134,172,149,20,95
ACA1_265_328,5,266,544,151,211,448,284,277,407,499,204,288
ACA1_276_339,180,17,893,474,435,677,1231,747,649,1038,606,530
ACA1_287_350,57,6,563,201,358,317,449,117,164,312,283,202
ACA1_298_361,2,4,207,35,155,312,362,157,152,280,9,321
ACA1_309_372,2,103,400,123,121,650,334,163,200,180,169,137
ACA1_320_383,90,7,225,81,69,190,131,150,112,410,150,79
ACA1_331_394,30,5,657,159,339,369,163,194,186,471,133,291
ACA1_342_405,53,335,811,368,421,526,938,388,744,874,975,861
ACA1_353_416,75,3,199,124,180,274,310,146,241,298,423,379
ACA1_364_427,127,99,256,203,16,32,609,353,137,403,70,157
ACA1_375_438,1,93,53,24,49,39,5,83,25,36,1,27
ACA1_386_449,337,0,232,48,136,90,184,115,244,43,271,495
ACA1_397_460,238,0,88,0,1,0,0,0,22,3,2,0
ACA1_408_471,124,39,522,107,61,121,753,403,64,201,256,131
ACA1_419_482,0,1,63,0,0,1,8,73,40,117,133,0
ACA1_426_489,0,0,33,0,10,61,0,0,16,4,0,0
ACE2_1_64,338,11,541,245,218,716,694,456,734,973,511,834
ACE2_12_75,35,3,11,21,15,82,76,114,41,92,101,94
ACE2_23_86,3,185,285,123,122,142,253,196,230,372,241,350
ACE2_34_97,6,3,236,81,232,260,252,145,317,451,87,535
ACE2_45_108,281,8,339,175,134,466,297,200,403,501,658,335
ACE2_56_119,131,1,333,252,124,120,269,287,249,483,390,276
ACE2_67_130,371,298,757,137,238,336,334,314,383,596,85,367
ACE2_78_141,112,15,274,321,267,49,263,89,267,609,236,287
ACE2_89_152,136,7,221,130,126,121,168,96,215,296,179,182
ACE2_100_163,5,5,182,90,18,258,165,18,122,179,95,84
ACE2_111_174,520,44,566,261,446,243,632,294,248,615,297,287
ACE2_122_185,252,6,222,54,85,159,534,202,165,438,58,96
ACE2_133_196,173,86,360,164,128,179,242,141,151,250,61,252
ACE2_144_207,0,0,34,1,3,1,64,43,37,17,60,6
ACE2_155_218,279,36,167,18,1,4,135,128,40,40,5,64
ACE2_166_229,1,0,37,13,16,3,201,15,69,27,28,50
ACE2_177_240,0,81,179,138,98,240,215,114,209,386,378,164
ACE2_188_251,0,0,0,0,3,3,32,0,4,19,0,3
ACE2_199_262,0,0,43,38,100,172,62,32,66,153,2,24
ACE2_210_273,118,1,98,80,36,60,304,238,92,86,4,21
ACE2_221_284,7,6,154,161,64,220,620,197,204,389,113,338
ACE2_232_295,211,93,403,228,262,226,900,550,548,640,521,199
ACE2_243_306,2,14,107,45,4,25,722,173,182,305,237,114
ACE2_254_317,3,6,330,165,53,149,250,274,286,355,198,270
ACE2_265_328,126,296,243,249,139,402,611,255,322,490,181,272
ACE2_276_339,314,1,357,175,164,387,391,266,376,102,252,456
ACE2_287_350,276,90,282,46,65,394,245,213,148,107,90,99
ACE2_298_361,2,208,365,148,154,257,266,52,207,195,105,83
ACE2_309_372,1,1,18,34,58,8,3,1,87,67,97,57
ACE2_320_383,45,21,67,14,17,100,106,44,44,54,29,18
ACE2_331_394,1,1,28,24,18,44,34,40,60,75,6,117
ACE2_342_405,381,216,267,218,359,102,398,264,420,691,549,375
ACE2_353_416,187,354,547,261,232,680,687,340,585,1016,667,465
ACE2_364_427,200,199,470,175,174,509,466,374,470,517,235,518
ACE2_375_438,270,233,681,347,234,517,786,453,466,708,538,611
ACE2_386_449,3,100,359,166,283,177,243,188,265,407,290,436
ACE2_397_460,1102,287,613,344,167,561,980,580,1004,1458,1062,1038
ACE2_408_471,1255,34,1413,498,394,1139,1940,1092,1412,1649,1759,834
ACE2_419_482,36,4,695,427,707,597,514,497,492,554,505,720
ACE2_430_493,439,17,560,193,65,387,1219,671,890,914,210,418
ACE2_441_504,306,18,682,388,160,225,512,446,573,630,246,331
ACE2_452_515,81,164,400,155,208,231,723,291,319,452,319,368
ACE2_463_526,0,14,247,17,74,204,251,227,105,133,233,232
ACE2_474_537,93,335,693,297,224,385,585,403,495,838,325,293
ACE2_485_548,3,85,651,230,188,184,930,487,411,612,284,362
ACE2_496_559,183,5,684,222,193,181,639,325,376,610,371,653
ACE2_507_570,3,64,603,146,241,257,573,469,359,907,483,487
ACE2_518_581,39,5,185,23,74,75,41,96,80,101,19,53
ACE2_529_592,41,270,327,319,271,411,909,276,327,359,397,392
ACE2_540_603,1,102,107,58,160,146,167,38,98,29,2,38
ACE2_551_614,3,3,478,256,321,251,428,132,396,292,233,266
ACE2_562_625,93,448,365,48,35,241,142,140,72,85,10,118
ACE2_573_636,72,374,215,88,160,488,554,515,295,303,285,336
ACE2_584_647,8,1,270,201,200,352,285,363,209,415,217,222
ACE2_595_658,23,7,652,152,221,672,855,258,498,741,524,578
ACE2_606_669,577,109,701,346,206,385,1059,594,686,877,485,443
ACE2_617_680,194,633,1143,332,298,519,1152,781,707,1540,842,616
ACE2_628_691,199,213,432,138,152,165,593,337,312,390,414,333
ACE2_639_702,267,139,603,104,365,666,327,357,330,434,227,652
ACE2_650_713,141,481,726,389,218,641,939,780,612,1037,177,417
ACE2_661_724,430,14,262,103,139,351,81,99,26,110,5,57
ACE2_672_735,232,2,269,165,144,401,482,254,294,206,133,230
ACE2_683_746,4,208,103,40,67,127,244,172,232,327,22,322
ACE2_694_757,13,6,167,102,68,11,359,71,78,162,68,47
ACE2_705_768,341,14,584,190,274,742,606,298,352,866,291,429
ACE2_707_770,159,238,494,184,415,645,305,367,445,506,335,377
ADR1_1_64,409,119,1242,210,321,786,1006,457,764,1084,792,924
ADR1_12_75,1,0,92,43,102,146,118,7,146,93,196,124
ADR1_23_86,4,2,226,41,143,161,352,4,202,96,159,140
ADR1_34_97,0,1,64,1,41,16,217,25,85,75,3,40
ADR1_45_108,164,3,437,162,112,299,394,400,272,323,177,193
ADR1_56_119,197,5,299,121,166,211,331,211,240,254,273,186
ADR1_67_130,43,3,88,11,37,128,176,84,49,103,105,64
ADR1_78_141,0,3,26,39,41,6,78,79,32,102,67,7
ADR1_89_152,200,394,1130,499,785,953,1395,764,988,1857,1200,796
ADR1_100_163,1,1,91,74,87,134,111,14,61,71,94,252
ADR1_111_174,2,4,221,97,325,141,217,279,125,291,310,285
ADR1_122_185,248,277,966,407,297,572,777,406,428,573,235,401
ADR1_133_196,290,245,978,269,411,727,850,511,529,927,557,534
ADR1_144_207,241,457,709,342,267,844,851,460,619,1098,955,494
ADR1_155_218,88,94,96,1,65,155,643,194,124,305,67,63
ADR1_166_229,2,4,261,83,171,175,137,176,186,296,71,276
ADR1_177_240,1,2,339,94,66,9,99,63,136,79,376,140
ADR1_188_251,276,357,526,456,84,478,775,474,620,1110,458,410
ADR1_199_262,376,251,94,23,2,61,941,626,167,312,95,41
ADR1_210_273,360,2,599,261,334,435,474,166,393,524,240,524
ADR1_221_284,47,89,222,225,229,513,374,252,221,505,352,437
ADR1_232_295,243,13,474,33,175,737,633,399,573,873,766,366
ADR1_243_306,696,203,341,127,168,237,889,303,325,417,477,129
ADR1_254_317,184,284,50,70,84,109,127,51,61,135,76,84
ADR1_265_328,205,124,413,90,148,271,538,343,374,670,343,180
ADR1_276_339,326,235,859,313,170,625,613,296,553,919,718,362
ADR1_287_350,6,1,199,44,28,119,221,119,157,98,125,61
ADR1_298_361,14,125,303,44,257,301,344,127,342,595,246,220
ADR1_309_372,267,236,635,329,242,402,406,219,269,739,601,389
ADR1_320_383,80,485,577,170,149,200,608,263,384,688,535,388
ADR1_331_394,791,310,832,436,260,516,702,485,634,998,706,721
ADR1_342_405,337,317,1020,706,601,1080,1193,572,741,1487,975,1138
ADR1_353_416,563,65,635,243,216,387,640,298,257,473,320,521
ADR1_364_427,16,182,584,317,247,367,838,283,516,1040,321,304
ADR1_375_438,405,592,730,522,520,626,1006,675,915,1179,615,693
ADR1_386_449,509,338,392,205,114,150,556,322,388,375,394,173
ADR1_397_460,147,6,307,205,105,381,257,194,283,433,569,280
ADR1_408_471,393,2,110,138,108,331,115,71,85,175,68,161
ADR1_419_482,37,6,82,151,62,139,156,43,120,320,103,119
ADR1_430_493,5,1,47,55,110,98,80,68,122,18,42,172
ADR1_441_504,44,4,441,214,206,238,377,241,319,474,259,367
ADR1_452_515,3,376,665,231,170,382,378,128,234,331,153,287
ADR1_463_526,78,206,419,161,136,195,320,122,187,543,109,407
ADR1_474_537,144,98,136,41,74,84,211,112,201,355,216,240
ADR1_485_548,2,1,141,72,116,92,162,93,152,312,16,179
ADR1_496_559,1,0,27,1,32,106,68,26,35,3,38,97
ADR1_507_570,3,1,132,121,247,397,273,157,168,284,406,332
ADR1_518_581,214,126,249,54,142,110,200,89,87,159,166,223
ADR1_529_592,241,424,311,164,103,102,626,402,337,660,308,395
ADR1_540_603,123,2,33,26,12,7,120,9,39,109,57,21
ADR1_551_614,6,123,437,157,220,648,441,214,330,377,240,476
ADR1_562_625,182,276,356,206,195,314,270,157,226,194,77,199
ADR1_573_636,199,450,1027,629,532,1479,1150,843,1069,2294,852,1014
ADR1_584_647,471,44,1302,811,706,881,1170,552,937,1257,1384,1463
ADR1_595_658,2,11,751,257,391,959,533,326,435,1179,512,649
ADR1_606_669,773,189,859,475,539,1115,1030,551,703,915,233,1094
ADR1_617_680,615,127,2294,1009,1527,2573,2151,2016,1942,3674,2183,3617
ADR1_628_691,2,96,310,80,225,314,144,65,165,341,149,243
ADR1_639_702,234,4,242,319,324,245,368,245,296,423,399,499
ADR1_650_713,47,208,1128,383,603,993,599,234,524,766,657,804
ADR1_661_724,8,212,639,300,278,514,478,308,201,558,292,328
ADR1_672_735,475,149,873,244,449,598,610,477,383,633,520,756
ADR1_683_746,72,326,621,210,385,634,679,242,552,1042,520,791
ADR1_694_757,42,186,657,355,523,462,646,377,549,674,464,645
ADR1_705_768,379,90,590,272,212,366,632,352,412,855,584,431
ADR1_716_779,573,175,749,494,506,823,895,302,455,605,329,704
ADR1_727_790,183,293,1345,564,1153,1776,1459,756,1108,1616,1588,1868
ADR1_738_801,1,122,298,103,291,632,489,125,321,371,73,293
ADR1_749_812,633,554,1517,822,1127,2374,1402,991,1202,1705,1421,1882
ADR1_760_823,60,11,251,59,238,432,206,81,189,408,60,246
ADR1_771_834,20,18,910,418,760,1230,826,440,680,1615,1027,1299
ADR1_782_845,79,8,445,173,414,723,424,225,323,567,413,443
ADR1_793_856,304,260,770,491,590,934,918,565,573,890,505,929
ADR1_804_867,32,138,551,246,336,772,515,289,429,450,649,645
ADR1_815_878,88,8,260,145,282,702,385,129,227,379,256,259
ADR1_826_889,29,8,499,348,205,222,393,292,490,680,331,501
ADR1_837_900,189,547,595,280,266,523,303,174,180,570,342,329
ADR1_848_911,4,1,162,127,50,116,137,42,143,247,21,123
ADR1_859_922,3,4,70,164,34,112,146,76,158,310,38,207
ADR1_870_933,245,13,227,17,40,166,162,125,84,102,188,164
ADR1_881_944,161,68,269,112,42,264,254,122,186,335,174,94
ADR1_892_955,457,118,393,87,218,322,158,124,133,106,184,124
ADR1_903_966,209,6,174,33,20,257,266,102,168,349,191,142
ADR1_914_977,1,4,324,82,68,118,319,96,166,362,16,322
ADR1_925_988,478,3,164,141,95,101,214,106,130,335,472,140
ADR1_936_999,1,236,507,94,292,320,339,301,297,375,352,367
ADR1_947_1010,153,383,451,216,303,273,468,268,421,526,129,343
ADR1_958_1021,5,4,174,261,73,271,208,43,187,255,140,169
ADR1_969_1032,3,4,108,59,51,337,181,167,162,220,51,180
ADR1_980_1043,1,1,106,18,19,189,70,11,74,34,94,12
ADR1_991_1054,3,248,561,145,89,305,430,128,395,553,472,259
ADR1_1002_1065,3,1,119,243,11,49,149,102,179,233,161,85
ADR1_1013_1076,86,145,188,141,44,220,116,92,128,219,148,117
ADR1_1024_1087,397,294,173,146,116,266,320,224,228,511,93,218
ADR1_1035_1098,164,183,816,204,508,1034,792,363,390,541,458,764
ADR1_1046_1109,3,197,174,65,211,259,257,130,152,229,131,271
ADR1_1057_1120,3,8,424,230,329,400,374,312,187,480,522,424
ADR1_1068_1131,329,69,298,143,65,388,163,117,176,114,326,230
ADR1_1079_1142,126,6,538,230,480,346,413,83,128,385,310,361
ADR1_1090_1153,2,96,202,180,142,311,172,224,103,211,277,118
ADR1_1101_1164,3,9,306,198,421,258,294,87,256,476,396,304
ADR1_1112_1175,3,27,422,155,85,324,381,208,332,471,55,215
ADR1_1123_1186,321,230,838,451,570,666,577,478,490,998,1043,1042
ADR1_1134_1197,266,19,435,298,346,581,248,148,230,344,238,340
ADR1_1145_1208,56,1,81,71,31,27,18,15,59,90,7,52
ADR1_1156_1219,87,147,332,106,135,91,362,129,306,838,438,281
ADR1_1167_1230,177,195,718,253,398,807,705,354,396,684,348,491
ADR1_1178_1241,405,76,804,224,377,277,668,333,437,731,444,319
ADR1_1189_1252,438,447,1350,512,428,712,1309,665,701,1073,933,555
ADR1_1200_1263,511,306,903,265,228,547,1126,525,1083,1100,951,668
ADR1_1211_1274,1,0,133,26,4,49,83,82,83,29,298,16
ADR1_1222_1285,1157,32,1779,795,684,1522,1763,1132,1667,2506,1228,1724
ADR1_1233_1296,128,163,536,336,259,464,409,362,334,595,542,416
ADR1_1244_1307,720,505,610,212,286,498,547,202,327,460,600,359
ADR1_1255_1318,372,299,845,291,391,955,705,483,491,809,513,842
ADR1_1260_1323,71,111,726,271,353,311,568,425,365,586,412,540
AFT1_1_64,125,8,569,314,482,883,587,157,491,511,379,392
AFT1_12_75,219,15,1346,286,830,1512,1330,731,856,1215,1427,1599
AFT1_23_86,275,54,676,337,463,638,775,477,484,704,616,533
AFT1_34_97,5,74,282,69,193,154,371,288,447,621,148,609
AFT1_45_108,767,220,1326,560,460,1600,1231,913,902,1354,1128,929
AFT1_56_119,1053,475,1027,554,310,624,1288,452,883,1640,722,810
AFT1_67_130,287,170,357,377,327,635,200,42,349,438,124,353
AFT1_78_141,1,4,349,144,123,403,259,166,171,565,261,86
AFT1_89_152,126,100,475,180,183,344,306,218,195,458,214,179
AFT1_100_163,2,1,49,105,36,115,246,13,122,90,49,78
AFT1_111_174,100,253,548,170,138,994,652,357,487,1072,712,696
AFT1_122_185,239,13,718,239,496,706,786,487,687,1136,763,813
AFT1_133_196,178,239,186,30,127,291,280,228,166,275,171,131
AFT1_144_207,1,1,184,55,119,70,94,147,132,88,25,13
AFT1_155_218,1259,184,507,246,103,266,1131,434,428,310,193,121
AFT1_166_229,4,8,439,201,78,413,528,190,307,545,221,247
AFT1_177_240,82,122,705,349,488,803,533,312,435,810,967,674
AFT1_188_251,126,3,343,116,86,225,82,94,234,435,197,34
AFT1_199_262,521,248,365,222,386,601,731,293,499,943,574,853
AFT1_210_273,297,178,555,183,300,334,303,250,513,637,374,387
AFT1_221_284,0,3,188,59,153,146,213,13,93,62,7,103
AFT1_232_295,237,170,988,460,337,489,961,406,726,997,584,579
AFT1_243_306,323,25,746,470,245,858,1101,324,765,1126,675,462
AFT1_254_317,2,212,293,77,274,191,240,163,156,414,412,180
AFT1_265_328,268,394,989,513,403,1213,1332,871,1058,1861,1262,683
AFT1_276_339,320,409,1328,281,387,852,1491,1305,1256,2096,1000,1192
AFT1_287_350,305,133,608,184,159,773,731,271,631,742,358,481
AFT1_298_361,7,121,194,195,461,380,278,253,256,387,557,285
AFT1_309_372,374,13,651,224,439,865,1218,682,535,823,745,763
AFT1_320_383,13,1,115,120,87,126,92,98,136,154,66,49
AFT1_331_394,201,258,280,110,293,286,314,101,308,593,216,174
AFT1_342_405,24,276,38,25,0,4,133,54,2,40,152,0
AFT1_353_416,274,389,239,117,196,344,457,180,93,231,263,228
AFT1_364_427,3,901,324,204,110,281,456,321,479,366,13,210
AFT1_375_438,360,11,289,79,156,152,444,79,256,343,214,382
AFT1_386_449,19,658,2291,653,954,1258,2099,1436,1412,1914,2430,1837
AFT1_397_460,134,929,644,147,275,869,824,452,438,791,493,398
AFT1_408_471,518,244,876,252,477,803,419,463,393,396,403,716
AFT1_419_482,544,139,352,164,200,168,477,297,341,687,511,432
AFT1_430_493,257,145,370,258,119,395,376,179,327,347,241,291
AFT1_441_504,349,325,923,366,452,1349,1209,676,932,1379,802,942
AFT1_452_515,3,1,391,98,244,244,537,338,238,339,277,318
AFT1_463_526,92,53,428,125,160,151,673,312,458,490,255,310
AFT1_474_537,3,11,296,223,196,166,176,33,209,389,413,201
AFT1_485_548,6,77,310,359,166,122,433,161,414,586,231,192
AFT1_496_559,310,3,647,95,205,376,254,384,367,552,222,329
AFT1_507_570,44,487,408,93,180,269,481,258,435,921,308,448
AFT1_518_581,0,2,231,94,91,100,234,97,64,234,133,139
AFT1_529_592,199,300,1249,495,540,1139,1114,668,626,1301,477,856
AFT1_540_603,157,13,397,228,85,296,540,277,419,1007,444,580
AFT1_551_614,667,195,807,292,200,522,893,594,824,826,617,431
AFT1_562_625,188,9,539,158,202,385,446,226,433,614,586,420
AFT1_573_636,4,83,627,406,247,977,549,346,384,550,566,535
AFT1_584_647,12,8,866,266,239,790,765,469,723,536,922,510
AFT1_595_658,212,173,637,141,240,486,516,250,254,559,146,384
AFT1_606_669,242,5,266,160,40,150,178,275,235,316,97,139
AFT1_617_680,279,50,260,134,139,144,344,335,400,295,466,155
AFT1_628_691,83,1,35,47,18,272,220,2,75,15,141,157
AFT1_627_690,6,10,409,169,173,294,790,352,375,666,296,376
AFT2_1_64,533,2,422,182,139,43,546,313,303,637,496,400
AFT2_12_75,196,258,552,263,259,412,581,443,317,862,468,390
AFT2_23_86,7,123,552,207,228,387,442,344,303,482,161,366
AFT2_34_97,223,73,193,256,177,439,412,143,213,377,454,204
AFT2_45_108,13,148,1196,341,432,1127,1034,574,652,1009,707,1050
AFT2_56_119,17,324,1028,493,489,949,1107,428,703,1106,542,937
AFT2_67_130,105,205,389,110,107,623,406,133,296,595,480,512
AFT2_78_141,385,114,465,254,177,383,513,215,479,742,892,635
AFT2_89_152,88,3,215,108,275,310,143,161,228,410,211,223
AFT2_100_163,5,432,601,275,300,713,363,207,220,447,293,290
AFT2_111_174,379,7,294,154,42,204,430,307,378,755,544,229
AFT2_122_185,780,111,1176,311,458,573,1838,941,959,1457,1261,899
AFT2_133_196,56,5,304,338,73,537,421,213,393,343,470,317
AFT2_144_207,0,3,224,230,224,306,267,173,224,229,48,259
AFT2_155_218,10,232,890,457,425,706,653,324,489,1010,532,451
AFT2_166_229,359,9,611,165,162,298,437,153,403,642,137,304
AFT2_177_240,3,2,23,13,3,6,81,73,63,90,26,23
AFT2_188_251,257,13,238,125,24,92,428,518,242,542,325,90
AFT2_199_262,8,9,524,166,383,272,367,348,390,858,562,404
AFT2_210_273,757,1,97,87,54,84,533,305,215,160,147,38
AFT2_221_284,117,1,197,173,99,74,434,126,108,154,185,260
AFT2_232_295,165,93,137,28,5,15,296,62,84,186,15,193
AFT2_243_306,6,208,179,122,103,82,390,109,298,388,337,165
AFT2_254_317,249,228,248,81,293,317,255,254,128,343,169,53
AFT2_265_328,0,3,240,92,160,105,416,14,93,172,45,212
AFT2_276_339,2,265,363,48,99,281,219,103,97,116,203,98
AFT2_287_350,7,219,450,98,153,202,955,501,553,731,676,283
AFT2_298_361,1,0,12,23,5,5,2,0,1,13,2,2
AFT2_309_372,705,112,328,260,154,328,376,216,267,256,362,254
AFT2_320_383,71,268,114,192,84,182,298,240,88,276,52,55
AFT2_331_394,40,194,768,363,338,586,441,288,309,319,386,208
AFT2_342_405,1,46,226,174,100,64,242,145,191,341,394,195
AFT2_353_416,522,244,474,246,437,351,975,660,576,740,260,400
ARG56_1_64,624,385,1025,431,311,1188,987,811,1129,1328,781,900
ARG56_12_75,344,238,596,204,295,850,668,329,589,1002,383,794
ARG56_23_86,206,31,189,104,77,307,258,210,228,454,168,293
ARG56_34_97,100,2,169,29,106,232,217,245,213,375,432,189
ARG56_45_108,177,4,372,47,171,948,418,219,430,531,242,393
ARG56_56_119,3,112,466,249,222,503,788,291,355,717,210,381
ARG56_67_130,1564,15,898,361,657,805,824,593,678,764,741,819
ARG56_78_141,77,5,478,348,405,347,659,264,319,433,445,446
ARG56_89_152,931,522,1707,590,1158,1919,1971,1380,1186,1331,1160,1706
ARG56_100_163,393,11,1063,309,599,653,677,206,456,731,280,678
ARG56_111_174,274,441,721,250,510,750,976,392,400,834,547,891
ARG56_122_185,1,242,236,86,193,306,137,42,111,287,140,105
ARG56_133_196,501,4,338,234,288,346,328,227,299,440,253,499
ARG56_144_207,10,116,591,304,496,572,793,454,725,1032,882,658
ARG56_155_218,573,9,559,500,205,1067,790,491,644,959,683,775
ARG56_166_229,162,2,171,167,134,186,163,54,149,369,134,244
ARG56_177_240,356,150,504,326,248,336,581,501,530,460,557,547
ARG56_188_251,27,4,375,217,93,327,473,268,330,272,167,241
ARG56_199_262,1,795,266,188,43,69,229,125,94,149,68,87
ARG56_210_273,63,5,193,173,261,475,526,226,366,446,393,163
ARG56_221_284,478,132,1279,604,608,1175,1477,740,1142,1764,1128,990
ARG56_232_295,107,314,1274,463,695,495,1555,668,1253,1697,2301,1210
