,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
HAP3_41_104,13687,10625,12051,11127,14246,12479,15201,10970,16550,12179,3643,3095
HAP4_41_104,24433,19634,24978,15086,27772,20685,23537,19359,28163,22580,5817,7549
HCM1_119_182,9746,7929,9100,6995,12976,7998,10239,8555,11750,8199,1958,5655
HCM1_120_183,27647,24721,25993,20062,28130,21043,28523,22364,33253,28390,6681,9106
HCM1_121_184,15071,11650,13564,9768,15642,10360,14358,10948,16429,12595,3162,4749
HEL2_53_116,10043,10176,11658,6815,9767,8755,11749,9021,13690,10064,2658,2408
HEL2_202_265,24831,22602,21636,15438,33047,18296,28088,22865,28862,23727,5439,8378
HEL2_230_293,29758,23846,25390,17136,34550,18976,28743,23043,31851,26669,7282,10481
HEL2_261_324,21273,18308,20526,11269,25004,14032,21923,17344,22479,17689,4934,6555
HEL2_51_114,10505,9083,10521,5892,16880,9162,11913,8783,11436,9349,3085,4341
HMLALPHA2_130_193,7316,7077,7716,3492,6887,4866,7344,6097,8160,6423,1208,3230
HMLALPHA2_134_197,8514,7087,5984,3536,8875,5579,8358,6715,9707,7939,1297,3224
HMO1_111_174,15426,12835,12439,8768,14916,10947,15876,11588,15708,10170,2167,3235
HMO1_112_175,12418,11256,10836,8092,12116,6873,14860,10094,14562,9329,4064,3483
HMO1_107_170,18088,15740,15716,12006,20402,11904,19145,13998,17829,15181,4248,4353
HMS1_274_337,6419,5839,6841,2545,7342,7174,7070,5407,8224,6397,2266,2217
HMS1_279_342,7552,6382,6330,3022,9297,8997,7836,6612,10058,6083,1453,3487
HMS1_286_349,20426,18017,21277,10437,24264,15899,22649,16881,26206,19504,5232,6981
HMS2_26_89,23796,20191,20090,19209,30187,19811,25031,18917,25864,22980,4537,8753
HMS2_25_88,21751,19570,20240,15146,24307,16352,23627,19467,23786,20821,4208,6323
HSF1_194_257,14909,12976,13992,8016,15181,14826,15307,13391,17271,13248,3497,4753
INO2_237_300,17443,14762,17398,9955,23574,14547,19139,16513,20171,18368,3144,6523
INO2_235_298,14513,13290,14018,7823,15224,11672,16354,12833,17924,13459,3687,6303
INO4_45_108,7935,6803,8676,3936,9428,5691,9073,6444,8658,7576,1928,3286
ITC1_417_480,16357,13929,14838,9854,16776,14810,16328,11944,17320,14709,4069,5124
ITC1_43_106,15042,11256,14499,8263,13961,11069,14254,10654,16872,13826,3781,5689
ITC1_421_484,15210,13220,15247,9946,19548,13448,16130,12965,20747,14943,4797,5177
IXR1_364_427,20525,17542,17676,12239,22003,14999,22536,17792,26344,18448,6744,8446
IXR1_436_499,6729,6356,7596,4932,6474,4887,7855,5792,8832,5607,1098,2389
IXR1_437_500,10954,8484,11597,7648,9050,7909,12359,9604,13122,9858,2872,3454
IXR1_366_429,15324,12865,14630,9400,18682,14954,17457,13387,20223,14465,3453,7070
IXR1_435_498,6219,5342,5712,4268,6475,5165,6448,5277,7459,4857,1745,1685
MAC1_1_64,18766,14843,18379,12445,26668,16424,19774,14718,24774,18928,5386,6268
MATALPHA1_81_144,18570,15773,17198,7896,23094,13723,19254,16028,22152,18767,5456,7330
MBP1_25_88,12214,10781,11712,7340,9877,11263,13295,11663,15573,10841,3516,4992
MBP1_394_457,36415,30407,34699,26206,44985,25551,35863,29360,44045,36122,8373,12007
MBP1_377_440,21591,18346,19018,16643,25121,13978,25128,17835,25549,20773,5661,6559
MBP1_413_476,16519,14213,17160,12503,17131,12313,19657,13919,18823,18270,4093,6044
MBP1_495_558,8101,7696,9096,5069,12292,7502,9068,6912,10473,6921,2806,3303
MBP1_33_96,10788,8535,10191,4647,13184,7300,11438,8378,10759,10207,3380,4193
MCM1_17_80,16444,13750,15589,8345,16827,8963,17896,14677,17945,16370,4857,5788
MCM1_14_77,18676,16589,16375,8598,15939,13359,18555,15958,22103,16183,5476,6192
MCM1_28_91,8862,7938,8545,5880,8242,5772,9420,7571,9778,8570,2386,3655
MDS3_155_218,10876,9644,10395,6673,10993,7391,10424,8225,11434,9118,2751,4282
MET28_99_162,13040,11307,12468,7742,14117,11120,15982,11733,14249,12747,2944,4633
MET28_104_167,10073,9586,10108,7097,14349,5088,12853,9459,13486,10050,2813,4628
MET28_103_166,11976,11094,11510,7463,12382,8057,13003,10119,12646,9454,3793,3415
MET31_91_154,5397,4901,5196,3208,9747,6076,5219,4282,6021,4906,1737,2024
MET32_94_157,15397,12832,15824,10704,23436,12775,16223,12974,19413,12895,4392,7374
MGA2_534_597,21090,18683,19062,18294,21806,14914,22929,16970,26030,19808,4979,6450
MGA2_710_773,12655,12418,11786,6338,13593,10441,13585,11064,12699,11194,3262,5564
MGA2_702_765,9806,8419,8218,4854,9895,6868,10590,7142,10655,8405,2685,4333
MGA2_735_798,23649,21421,25792,13244,30556,21719,26196,20482,31649,20842,5884,8421
MGA2_546_609,17964,14758,15124,12221,19210,14605,18484,14966,19141,14928,3738,5428
MGA2_720_783,29214,25310,25108,14290,30877,20583,30950,23687,32992,24961,6150,9016
MIG1_35_98,16532,12605,14605,13823,18357,12792,16629,12744,17161,14625,3288,4582
MIG2_14_77,9416,7362,8170,5815,11113,6173,9057,6722,10511,7119,1562,1711
MIG3_12_75,12074,10577,11679,6274,12133,8380,11138,9001,12029,10542,2248,3868
MOT2_26_89,19467,15083,16055,8442,19501,10339,20185,16176,19083,15618,4176,6133
MOT2_152_215,6014,5127,6428,3630,7273,4941,6739,4865,7517,4488,1340,2316
MOT2_28_91,19153,16782,15627,8192,14476,12301,20455,16304,19286,16865,3911,6733
MOT3_340_403,12477,10646,12521,5559,13442,10404,13252,11147,16451,11887,3014,5777
MSN1_286_349,20625,17606,20835,12179,24754,16863,22454,18298,26764,19279,5101,7156
MSN2_641_704,10742,10034,10726,7924,8496,7429,12606,9177,13136,10092,3521,4167
MSN4_567_630,18096,14166,18749,9909,31008,18198,18474,13997,23544,17471,7801,11397
NFI1_29_92,6762,5309,6476,3104,7324,5824,6586,6523,8150,6142,859,2681
NFI1_326_389,22963,18810,18003,15613,22574,12977,20559,16220,25033,17499,3953,7580
NFI1_28_91,6663,5364,5954,2828,6925,4924,6285,6497,7094,4823,1463,2680
NFI1_342_405,24003,20678,22185,18717,30204,19638,25410,20441,27545,21524,6384,9339
NHP6A_24_87,16401,13576,14015,10831,18487,12299,15462,13392,18352,15417,2723,3992
NHP6A_16_79,16046,13321,12411,9740,16735,12242,15977,13054,17537,12846,2335,4923
NHP6B_30_93,7919,7515,8377,5365,12966,6426,9037,7871,11968,8808,2599,2113
NHP6B_23_86,8974,8294,8843,6569,11381,7760,10935,8066,9853,9622,1846,3078
NRG1_168_231,11441,9880,12090,8432,14117,8172,10689,8976,12611,10731,2207,3370
NRG2_150_213,11984,11447,12313,7819,17557,8839,13329,11689,18380,12095,4270,4694
NSI1_346_409,8969,8234,8612,5804,6975,5986,9080,7586,10812,9068,2301,2954
NSI1_275_338,6717,6521,6504,3346,11489,4217,6619,5411,8109,6442,1928,4339
NSI1_336_399,16927,15990,17870,9372,24333,10442,19007,13460,23411,15813,4983,5241
NSI1_411_474,17782,15747,16781,11417,18141,13368,20597,16022,25028,21261,5101,8177
NSI1_489_552,27995,24669,26193,20557,29633,20477,27565,19540,31665,24197,6677,8830
NSI1_324_387,10193,9404,11626,4447,13861,7238,11348,10347,13121,9923,2657,3347
OTU1_238_301,11316,10335,10090,10428,9441,9575,11581,10475,11521,8785,2191,4135
PDC2_73_136,24906,22141,24054,14314,30132,19803,25991,20405,29264,25519,7126,8083
PDC2_72_135,17698,14755,15892,12518,23735,13406,19070,13832,21476,15311,5029,6964
PHD1_199_262,26774,21588,24456,24210,24869,19720,27326,20622,31948,24227,4105,9033
PHD1_218_281,32941,27435,27872,26296,36049,22468,33535,25176,35556,27343,7540,11844
PHO2_74_137,7618,6834,8521,5408,8792,4148,8405,7205,10400,7227,2858,2654
PHO2_76_139,9544,8925,9094,6897,11597,5207,10531,8578,11158,8994,2309,3520
PHO2_68_131,16728,13313,14378,9182,15204,10596,16648,12474,21829,13099,3425,6598
PHO2_10_73,12287,10255,9866,8312,11122,8220,12660,9019,12178,9887,1976,4459
PHO4_247_310,16755,12929,13457,14447,14491,11458,17403,12080,17174,12027,3159,4933
PHO4_249_312,15737,14523,14055,16405,18384,9705,17013,12905,16865,14413,3852,4021
PLM2_95_158,11942,8613,9764,7650,12899,8146,13728,10206,13275,9956,3356,3100
PLM2_96_159,12606,11993,13421,9545,12099,9239,13766,11371,13848,12119,2609,3487
PLM2_86_149,9264,7537,9665,6695,9505,7848,10112,8218,10460,7687,1262,3666
PMD1_126_189,21161,17318,22312,15100,24720,16867,20144,17733,27416,20379,4972,6469
PZF1_87_150,25993,21974,24641,18027,31834,18732,27412,20135,32405,27855,7315,10109
PZF1_59_122,11747,11898,12101,9827,13856,9802,14482,11710,16135,11679,4192,4040
PZF1_345_408,2744,2942,4023,1701,3020,4340,3702,3437,4059,3030,975,1064
PZF1_143_206,9905,8401,9039,5420,12601,6734,9465,8452,9640,10092,2429,3968
PZF1_30_93,20673,18686,20804,14292,22183,16522,19897,15527,24539,16291,4360,6247
PZF1_115_178,20220,16543,19045,14070,23654,14931,22969,16022,23652,15762,4851,7274
PZF1_142_205,12723,9717,12714,7103,11241,11413,12637,10637,14682,11254,3081,5003
PZF1_175_238,10556,7835,8712,5881,10981,7742,9246,8024,11199,8493,2193,3269
PZF1_201_264,13976,11754,13271,7341,15828,8520,13472,10700,15818,10574,2948,4272
PZF1_233_296,16169,13783,15384,7901,16716,10399,16516,14361,19268,13327,3141,6661
PZF1_33_96,17124,14671,17022,12688,22882,14670,18004,14114,22240,15820,5007,5947
PZF1_68_131,26047,20696,24078,18054,26987,19887,25736,19893,26253,25921,4776,7008
PZF1_114_177,18076,14816,15312,13144,18115,12074,17473,13512,18270,13801,4031,6879
PZF1_158_221,15274,12158,14014,9476,14737,13498,17359,12213,19903,12999,3812,3717
RAP1_355_418,17975,15499,19740,11855,24251,13902,21430,15881,22392,18087,4328,7240
RAP1_752_815,21188,19042,19688,14002,24993,15061,23699,18312,28394,21047,3901,8214
RAP1_136_199,8752,7183,9636,5539,10727,4871,9527,7247,10433,7687,3400,3361
RAP1_130_193,21113,18949,16955,13388,21206,16556,22647,15972,24308,17788,4070,6672
RAP1_354_417,10538,9134,10311,7475,11151,9423,9957,8306,11560,9228,3284,1647
RAP1_369_432,8903,7618,7626,5763,12309,7306,8974,7307,10351,6989,1988,2171
REB1_476_539,6988,5998,4906,3938,7985,8637,7615,6023,8302,6166,2863,2512
REB1_405_468,7176,5884,6097,3182,7074,5509,6787,5305,8094,7185,1881,3155
REB1_466_529,13804,11873,12729,8540,24151,12646,16337,12008,16574,11946,2252,4885
REB1_720_783,9175,8030,7868,4412,11411,6227,8713,7407,9902,6646,2764,2577
REB1_456_519,12788,11453,10654,7056,13472,11457,15353,11980,15397,10601,3649,5239
REB1_677_740,11352,10638,10410,8124,15601,7594,12834,9506,14027,10602,3013,4974
REI1_182_245,29226,26021,29284,19807,35131,25212,29564,22521,32642,25616,6634,10710
REI1_1_64,21384,18999,15088,12051,23274,11730,23214,18213,20696,16267,4147,5925
REI1_143_206,21493,19017,22131,15818,29858,16295,22703,18149,27794,19285,4989,7528
REI1_195_258,16809,15072,14518,11598,15401,13453,19869,12986,19447,15229,3091,5981
REI1_176_239,22593,18955,21290,13646,24960,16184,23455,18927,28695,22197,4893,9330
RFX1_289_352,26757,24211,25823,15378,30872,24809,28805,21761,31975,23175,5578,9171
RFX1_291_354,30074,25021,29041,19059,31694,20712,32472,23705,35450,25480,7841,10520
RGM1_15_78,20328,16973,18039,12221,25003,17364,22768,18072,26518,19684,4097,5630
RIM101_192_255,14928,15114,15769,8628,13408,12066,18039,13898,18929,14096,3858,6005
RIM101_127_190,6969,6585,7566,5194,7845,6541,8344,5645,7549,5998,1551,1957
RIM101_162_225,24793,20680,23215,15548,30003,20483,25672,20678,29373,23654,5880,8531
RIM101_191_254,16365,13083,16489,8943,19271,13573,16976,13423,19665,14178,4019,5946
RIM101_129_192,5859,4817,5149,4063,8250,4922,5934,4075,6806,4810,1522,1480
RIM101_184_247,18172,15843,16558,10646,20889,15375,18409,15632,23177,15715,5619,7149
RLM1_1_64,33112,29745,30716,20644,39776,29159,35718,28138,39527,32185,8610,13379
RME1_156_219,14495,12295,12471,10825,15276,7526,15242,10117,16154,11431,2472,4344
RME1_188_251,12511,10827,10422,7944,14732,8934,12030,10229,12507,9650,2411,5723
RME1_237_300,13374,12003,14561,5160,19946,13414,15615,12686,20584,15494,5024,7656
ROX1_16_79,8977,7536,8578,5401,13545,6815,8891,6776,9191,6870,2166,1517
ROX1_19_82,7043,6863,7858,4720,7691,7153,8654,6198,8022,6111,1230,2276
RPH1_702_765,14312,13006,12952,5732,12720,10804,16189,13090,14551,12089,2933,6094
RPN4_423_486,20498,18890,20944,12781,20844,17271,22373,18714,25399,21301,5798,8665
RSF2_145_208,15298,12282,13388,11268,14858,12001,17683,12071,15262,13250,3517,5441
RTG1_38_101,17413,15648,17180,11376,15463,12182,18525,12797,18336,15700,5035,7261
RTG1_24_87,12081,10908,9286,9718,17442,10130,12538,9217,13162,9203,2344,2568
RTG1_29_92,12111,10088,10102,7919,18876,9390,11729,9569,13671,8979,2531,3015
RTG3_283_346,5747,5489,6653,2925,5866,4506,5611,5303,6844,4816,1589,2605
RTG3_289_352,5290,4896,4444,2395,7180,5510,5352,4373,5681,5278,1326,2716
RTG3_295_358,13986,12445,16012,5382,23559,11824,15396,13478,16853,13135,2562,5796
SFL1_72_135,23540,19693,19475,17644,27252,15791,22893,17415,22746,17713,3407,7970
SFP1_606_669,18457,15979,18400,9786,23006,13545,18727,14746,23796,18455,4107,6365
SFP1_182_245,32517,25668,27586,19125,30930,22915,33980,25414,38482,27747,6109,8013
SFP1_579_642,7591,5951,6016,3853,7243,6242,7886,4947,8662,6118,1089,1678
SFP1_620_683,6749,5883,5341,3550,5663,4414,6619,5057,7128,5921,1320,1755
SIZ1_20_83,17081,14853,15224,12896,15649,14311,17021,14154,18633,14501,3157,5475
SIZ1_349_412,19318,16062,17944,12221,22924,12907,18953,15686,26489,17742,4425,5512
SIZ1_19_82,18479,15288,14938,14186,17288,12453,16243,13887,18181,15737,4016,5353
SIZ1_367_430,13728,11462,15197,8927,20313,13947,14231,10953,16551,13415,3093,6622
SKO1_421_484,5470,5682,6432,2259,9655,5444,5666,5343,8037,6294,2057,3983
SKO1_1_64,37780,33694,34480,27931,42070,24586,38121,28900,42634,28639,7716,13130
SKO1_431_494,11309,9712,9355,3837,10307,8333,11722,8778,15282,10130,2246,4050
SKO1_423_486,4017,3426,3878,1053,6302,4383,4742,3746,4919,4833,903,1483
SMP1_1_64,20276,16180,20310,10896,19724,16302,22149,16224,23721,17514,4312,6294
SOK2_446_509,16717,15711,15094,12360,24854,15960,19230,13868,19218,15142,5154,6540
SPT10_156_219,14177,13375,14227,10104,19564,12853,17065,11991,17036,14174,3069,5368
SPT10_338_401,19148,16077,16452,12113,23502,14852,20307,14339,22407,16585,6009,5718
SPT15_164_227,15928,15659,14742,10305,21159,13257,18791,14886,19140,16378,4192,4958
SPT15_75_138,7243,5086,5457,5477,4568,5674,6541,6042,8598,5496,2077,2438
SPT15_79_142,16037,13451,14817,11055,19379,10656,16393,12123,20550,14628,3285,5072
SPT15_163_226,15158,12659,13385,10032,15161,10677,13878,11646,15118,10683,2962,4159
SPT23_513_576,15687,15160,15316,13909,18266,13891,17724,12559,19075,14141,3097,6386
SPT23_702_765,17686,13941,17366,11598,20822,14797,18212,13537,22049,15261,4036,4779
SPT23_692_755,20070,17534,21118,10304,18613,16619,18975,16032,25197,18716,5462,5994
SPT23_725_788,16929,12585,15871,9855,20381,11694,18117,15086,21435,14691,4767,7686
SPT23_522_585,25539,23620,27204,21990,26696,24963,29207,22899,32795,23781,7024,11299
SPT23_710_773,12683,11813,12308,7735,11429,10459,12934,10793,18741,14047,3113,6447
SRD1_157_220,5165,3966,4596,3080,4936,2527,3859,3670,5451,3510,994,895
STB3_51_114,20206,17010,18000,10778,23381,13905,21625,15188,25707,20766,6106,7926
STP1_139_202,25679,23636,25035,21877,25762,20901,26565,20314,30344,23451,6044,10127
STP1_180_243,20013,16187,17701,15226,21132,12584,21209,14420,21839,16102,3991,5318
STP1_143_206,16249,13557,15208,10480,18307,15926,15460,13106,16823,13483,3031,4008
STP2_183_246,10954,9088,10201,7044,15432,9852,10467,8893,12523,8457,2038,3754
STP2_224_287,11309,9907,11275,8009,10223,8682,12749,10043,13946,10316,2259,4739
STP2_188_251,11804,11513,11345,7815,16949,10495,13202,9944,15199,10927,3666,3717
STP3_137_200,13881,13071,13490,11933,17200,10346,15480,11808,20050,13433,3570,4425
STP4_283_346,21650,18200,19601,16057,24627,11588,22127,18478,24913,18538,4472,6616
STP4_255_318,29520,23756,27948,20822,35340,22391,33124,24492,36163,27142,7025,10424
STP4_401_464,22921,16948,21998,14759,23933,18370,24303,18839,25680,21312,5411,6585
STP4_270_333,19621,17628,17570,13468,18600,14395,21147,15291,23302,17264,6969,8298
SWI4_59_122,13115,9845,11601,6202,13393,12689,13464,10400,15376,13060,3245,5831
SWI4_503_566,14798,13458,14738,6977,19691,13238,16493,13360,18632,15879,5306,4400
SWI4_624_687,11822,9760,12466,5810,10157,9113,12057,10164,14311,11470,2881,3408
SWI4_70_133,13911,11398,12826,7174,16335,10049,14697,10356,13960,11207,4148,6193
SWI5_548_611,10286,9402,9680,6460,14553,9908,11482,8222,12492,9734,2719,3202
TBF1_405_468,15308,12562,14107,7503,17302,9688,15648,12960,18630,14911,4969,5195
TBF1_407_470,16018,16432,17359,9663,18532,13463,18279,14266,20723,14479,3638,5805
TDA9_57_120,18287,16557,17584,12978,20352,12073,18849,14770,20458,16000,3226,6185
TEC1_132_195,11488,9845,14135,6178,16453,10895,13986,10137,16206,13015,2870,5436
TEC1_127_190,7816,7483,8243,4163,7739,6206,9405,7313,9494,8024,2975,4256
TIS11_151_214,24555,19981,22301,17439,30715,19442,26999,20175,28308,20551,5775,8549
TIS11_189_252,27781,24512,23831,20885,30653,18646,28637,21588,30406,21241,6761,7613
TIS11_153_216,28917,24887,26528,19807,33554,20351,28843,22550,35197,27208,8198,9127
