,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Tec1_251_314,28119,29985,45328,28232,29883,51147,33882,41910,42528,40220,63512,35116
Tec1_256_319,18822,19607,27999,15246,15069,35746,21635,26004,24873,24213,34311,23494
Tec1_261_324,19613,27073,33144,20642,16278,38706,25615,25537,26211,31177,37344,21359
Tec1_266_329,33747,43204,60191,31335,31271,47866,42840,50272,51086,53086,59792,37405
Tec1_271_334,30766,34484,59093,31092,30514,53605,37176,43244,47423,50178,61812,32081
Tec1_276_339,35182,42969,52679,26940,14516,36236,42341,52605,41744,49998,35046,19611
Tec1_281_344,22041,22036,33963,19519,12663,19610,25053,26204,26870,26010,25089,15845
Tec1_286_349,36889,39271,67494,38914,19695,61683,41239,52947,49342,52030,63432,40090
Tec1_291_354,15693,16555,29966,16492,14222,30001,19092,21181,22160,23991,30804,17797
Tec1_296_359,27365,27546,47779,27777,18381,33614,34313,39527,39247,37424,37839,21210
Tec1_301_364,25050,26139,30116,17195,8907,15108,32668,33866,31734,31325,17181,12779
Tec1_306_369,22524,25926,40002,22084,8691,19250,31549,33070,32866,31381,28562,17091
Tec1_311_374,13672,16395,23714,14320,7090,19370,19141,17486,22534,21659,22458,14890
Tec1_316_379,25831,27389,26861,13652,1362,9870,32542,35513,22171,22235,12788,8845
Tec1_321_384,24074,28737,17420,10652,7726,9164,29247,37899,16509,15246,8841,7586
Tec1_326_389,14707,16498,26636,14193,10601,19749,16217,20793,21791,18078,22930,12348
Tec1_331_394,17269,19403,27404,13301,8328,15663,24179,24036,20475,24219,19411,7119
Tec1_336_399,18177,20767,27556,15899,9934,18356,21877,24559,23180,23667,25269,14022
Tec1_341_404,23134,24340,38600,20075,19375,19907,25988,32731,25121,32150,22413,16875
Tec1_346_409,14552,14684,19086,11716,10483,15536,17010,19036,17308,15670,20770,13758
Tec1_351_414,17337,17258,24805,15416,9797,19928,20382,22080,20546,22875,22169,12266
Tec1_356_419,11431,13290,15474,10008,2303,17120,14299,13636,18153,15794,11466,6543
Tec1_361_424,31741,38498,44497,27404,15283,27924,40337,53386,43297,39822,34939,20147
Tec1_366_429,12361,15012,23698,11596,2310,14757,16194,18121,18275,18005,16203,10428
Tec1_371_434,32997,39287,53283,31966,21232,41903,38314,44107,44302,47272,49582,26720
Tec1_376_439,43614,44311,56216,31114,14026,27502,54928,66594,43561,49771,33427,18274
Tec1_381_444,33490,32369,55796,27299,29117,37854,39115,49060,47868,44718,33266,30549
Tec1_386_449,36981,41192,63395,36153,25041,52373,43083,50529,48780,52529,52144,33370
Tec1_391_454,36321,39784,62193,34817,31284,52558,48646,54754,58545,49554,59146,40521
Tec1_396_459,43335,51415,65502,43819,49104,99143,52091,60412,55303,63850,87637,56458
Tec1_401_464,75790,87930,123423,72886,85058,166815,99424,111320,109251,117315,188332,122133
Tec1_406_469,64945,69935,105870,64222,76735,131023,82816,92052,95755,94387,132966,91274
Tec1_411_474,48905,57765,85828,42603,42247,73134,60962,73579,76417,83046,86010,62283
Tec1_416_479,69917,81091,121626,80200,106545,151453,92353,115338,115248,130573,182363,112952
Tec1_421_484,68267,83844,124113,74910,94188,150138,94903,110781,115054,121001,149862,91440
GSY1_1_64,35434,47073,57832,29870,11940,30181,46024,51008,38839,48308,40005,23759
GSY1_91_154,39509,41849,49924,31410,44680,63349,44442,51720,45425,46524,61200,39720
GSY1_181_244,74497,86394,122770,82481,88467,163207,98894,110390,108438,119194,202920,124021
GSY1_271_334,30141,40432,47543,29830,34999,58481,41495,49305,38632,42814,66554,50392
GSY1_361_424,35280,39830,62917,32840,33604,44368,42452,46888,53218,47895,60060,30168
GSY1_451_514,32215,35573,47744,29349,37617,48206,34175,44775,42976,40334,52702,39783
GSY1_541_604,23566,26190,36928,24820,28812,43312,31646,34026,35729,36277,45139,27704
HXK1_1_64,34428,37059,40489,24400,7217,24812,42032,53886,36196,36669,31077,20480
HXK1_91_154,55702,48183,85171,53725,58003,74968,58322,76356,82393,81620,87292,54905
HXK1_181_244,32364,37870,53596,33955,36560,56668,40543,50301,46983,43275,62485,39370
HXK1_271_334,33967,38192,55350,33093,32276,64962,37098,46611,46918,44996,73663,44741
HXK1_361_424,29322,34451,49501,25093,12643,41884,34701,41522,38930,39167,45657,32801
TDH3_1_64,37657,43712,73167,39421,31242,56950,44614,62370,65468,61846,64597,42925
TDH3_91_154,70151,80763,112557,72253,57193,110249,79985,98699,104615,106073,127700,73308
TDH3_181_244,106972,131586,167391,91948,51271,108425,144772,174857,146301,150658,107890,75621
