,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
pep3_swap_right_KR_N,5293,4713,3135,4949,3749,3509,2808,4564,3830,4168,2679,3804
pep3_swap_all_KR_Q,6482,5257,5817,7329,5077,4915,4911,7652,6243,7452,4415,5804
pep3_swap_jumps_KR_Q,5267,4234,3211,4565,3243,3064,3841,4687,2971,4324,1977,3020
pep3_swap_left_KR_Q,3361,5293,2214,2801,2299,2863,2484,3539,2686,3292,2150,2614
pep3_swap_right_KR_Q,4017,4779,2676,3293,3241,2253,2815,3946,2588,3261,1759,2416
pep3_swap_all_KR_K,3421,1628,2512,3593,3220,2328,3115,3574,2961,4153,2080,2909
pep3_swap_jumps_KR_K,3305,3047,2557,4275,3261,2393,3087,5009,3593,4549,1805,2671
pep3_swap_left_KR_K,4596,6423,2220,4136,2590,2203,2090,3916,3021,3805,1583,2592
pep3_swap_right_KR_K,5782,4102,4333,4892,3143,3829,4516,6086,4405,5126,2488,3844
pep3_swap_all_KR_R,6458,3718,5160,6105,5329,5110,4258,6711,5689,7412,3352,5023
pep3_swap_jumps_KR_R,6031,3358,5249,7192,5187,4764,3711,5644,5757,7271,2901,4052
pep3_swap_left_KR_R,4009,2565,2429,3007,2299,2946,3572,4593,3813,4157,2024,3482
pep3_swap_right_KR_R,5259,3286,3772,4628,3097,3608,3638,5838,4205,5073,2277,3106
pep3_swap_all_KR_E,5763,4535,3760,5373,4342,3415,5070,6237,4240,6309,2888,3925
pep3_swap_jumps_KR_E,4197,3483,2703,3344,3440,2730,2747,4660,3393,4014,1996,3271
pep3_swap_left_KR_E,2840,2258,2238,2734,2588,2440,2564,3516,2217,3194,1837,2608
pep3_swap_right_KR_E,4290,2191,2486,2759,2713,2486,2752,4353,2642,3388,1854,2697
pep3_swap_all_KR_D,5926,4334,4197,4484,3668,3408,4662,5733,3657,4935,2234,2931
pep3_swap_jumps_KR_D,4745,2548,2737,3744,3361,2855,3102,4684,3418,4546,1877,2981
pep3_swap_left_KR_D,4947,4235,3541,4262,3242,3312,4347,5351,3595,5208,2584,3684
pep3_swap_right_KR_D,5056,5048,3232,3719,3238,2752,4028,5421,3568,4468,2315,3031
pep3_swap_all_KR_S,4679,3848,3714,4148,3845,2829,4063,4114,2792,4091,3067,3688
pep3_swap_jumps_KR_S,6929,5874,3944,5720,5715,5130,5644,6338,4945,6433,3976,5123
pep3_swap_left_KR_S,6873,3273,6069,7428,5428,5916,4439,7099,6563,7548,3677,4880
pep3_swap_right_KR_S,5630,5997,5939,8132,5840,5614,3984,7590,7042,9022,4279,6538
pep3_swap_all_KR_T,8723,7019,7560,10160,6641,6529,6760,10279,8195,10722,5091,7891
pep3_swap_jumps_KR_T,5663,7535,4290,5568,3919,3565,5135,6559,6238,6919,3165,4843
pep3_swap_left_KR_T,5220,3615,3771,4186,3277,2866,3439,6241,4031,4260,2621,3507
pep3_swap_right_KR_T,6942,7372,5025,6049,5293,4383,5562,7135,5348,7663,2812,4855
pep3_swap_all_KR_P,4189,3229,2823,3492,2901,2985,2671,4926,3129,4223,2705,3715
pep3_swap_jumps_KR_P,5829,3209,5262,6037,3977,3491,4180,5710,4846,6348,2787,3624
pep3_swap_left_KR_P,6545,6213,3757,5158,4196,3879,4205,5483,4452,4986,2187,4258
pep3_swap_right_KR_P,3001,2960,2669,3744,3334,3593,3173,4835,3391,4054,2587,3676
pep3_swap_all_KR_G,6311,4641,3900,5197,5314,3579,4050,6760,5019,6769,2907,4638
pep3_swap_jumps_KR_G,3025,2275,2815,3205,2661,2356,2822,3631,2134,2651,2482,2951
pep3_swap_left_KR_G,4328,4003,3350,3709,2925,2675,3549,4938,3721,5097,2113,3648
pep3_swap_right_KR_G,7346,3313,5858,7712,6303,4834,5522,7614,6432,7788,3710,5208
pep3_swap_all_KR_F,7570,5989,7339,9162,7206,6208,5072,8084,8300,11253,5327,5732
pep3_swap_jumps_KR_F,6131,6916,3422,4375,3741,3933,3625,5542,4335,5745,3419,3640
pep3_swap_left_KR_F,4528,3382,4130,4207,3503,3195,3832,5377,4293,5701,2615,3958
pep3_swap_right_KR_F,4271,3808,3792,4804,4356,4144,3097,5347,4033,4907,2576,2805
pep3_swap_all_KR_Y,3875,4203,3407,4143,3548,3055,3751,4327,3961,4418,2153,3343
pep3_swap_jumps_KR_Y,5818,5923,4014,5982,4431,3438,3788,6679,4082,5880,2364,4252
pep3_swap_left_KR_Y,6490,8974,3774,5219,4368,4111,4336,6534,5213,6661,2710,5058
pep3_swap_right_KR_Y,3734,1610,4139,4096,3883,2701,2805,4079,3154,3757,2174,3586
pep3_swap_all_KR_A,5315,6788,3706,4417,3204,3591,3549,5540,4267,4297,2797,4042
pep3_swap_jumps_KR_A,5506,4335,3893,4829,3874,3839,3945,5913,5067,5628,2988,4661
pep3_swap_left_KR_A,6369,7900,4176,5183,4404,4027,3793,5799,4778,6266,2238,4009
pep3_swap_right_KR_A,4105,3539,2152,3213,2395,2749,2656,4383,3331,3500,1917,3042
pep3_swap_all_ED_L,8681,8212,10543,10840,15808,14378,5576,7823,9732,10397,8084,11057
pep3_swap_jumps_ED_L,8121,4355,10637,12914,12236,11146,6586,10861,10154,14095,7753,12634
pep3_swap_left_ED_L,7886,3979,6833,10976,12180,8520,3945,8356,8167,11398,5689,11841
pep3_swap_right_ED_L,7330,8008,10543,11798,12336,10511,6400,9273,10999,13106,8637,12286
pep3_swap_all_ED_I,6289,3810,8431,9270,11671,9631,4902,8360,9640,11410,9927,11989
pep3_swap_jumps_ED_I,6569,5647,6360,8328,7810,5919,3854,5600,6065,7944,4579,6872
pep3_swap_left_ED_I,7590,552,7599,9372,8344,7534,5721,7544,8451,11303,6017,8349
pep3_swap_right_ED_I,9581,5852,11568,13464,16416,15246,8143,9776,12181,15263,12335,13873
pep3_swap_all_ED_V,8200,6054,9837,13209,14167,12648,5184,9613,11384,13386,8427,12935
pep3_swap_jumps_ED_V,7448,4343,6268,7578,7863,7361,6137,9082,7734,8580,4837,5298
pep3_swap_left_ED_V,7294,7159,6054,7710,6593,5357,5449,6773,6661,8027,4060,5441
pep3_swap_right_ED_V,5852,3558,6702,8198,9175,8570,4639,7569,9189,8629,6366,8361
pep3_swap_all_ED_M,6632,3200,7691,8576,12176,9317,4189,7022,7907,9327,7531,11483
pep3_swap_jumps_ED_M,5625,3881,6109,6496,8647,7238,4874,6087,7242,9701,6031,8104
pep3_swap_left_ED_M,4926,4137,4584,6662,5469,5136,3049,4857,6039,7097,3208,4939
pep3_swap_right_ED_M,9685,7721,11032,12837,13829,11695,7482,9352,13281,13017,7990,13773
pep3_swap_all_ED_N,3290,7168,2590,3406,1618,2625,3290,4633,2910,4449,1985,2621
pep3_swap_jumps_ED_N,1786,2856,2271,2375,2352,2363,2387,2945,2752,3553,1392,3136
pep3_swap_left_ED_N,4485,6073,3173,3476,4134,3285,4650,4303,3874,5371,3039,3486
pep3_swap_right_ED_N,4877,7570,3827,4915,3932,3920,4105,5450,4707,5812,3383,3700
pep3_swap_all_ED_Q,6357,4701,4901,6729,4996,4965,5065,6710,5648,8704,3562,4753
pep3_swap_jumps_ED_Q,4382,6248,3481,4388,3552,2597,3190,5275,4164,4998,1949,3091
pep3_swap_left_ED_Q,5496,4022,4033,4975,4670,4304,3596,6145,4980,5942,3420,5865
pep3_swap_right_ED_Q,5338,6902,5010,6854,4736,4730,3690,6023,5419,6904,3841,4329
pep3_swap_all_ED_K,2927,3686,2818,2815,3074,2921,1827,2737,2792,3348,1935,2644
pep3_swap_jumps_ED_K,4607,4303,3350,4358,4230,3622,3984,4416,4097,4918,2484,3793
pep3_swap_left_ED_K,4642,2299,2635,4509,2557,2789,3225,4292,3656,3255,1448,2671
pep3_swap_right_ED_K,6343,3363,5148,6477,4843,3878,4975,6318,5704,5786,3010,4801
pep3_swap_all_ED_R,5071,1917,3950,6330,4538,3257,3515,5721,5352,6631,3196,3488
pep3_swap_jumps_ED_R,4471,4183,3580,4608,3463,3159,3767,5063,4963,5297,2464,4302
pep3_swap_left_ED_R,2968,2567,3211,3520,2649,2402,2870,4960,3146,4388,1681,3067
pep3_swap_right_ED_R,4960,8276,4626,5496,3811,3760,3994,5445,5101,6146,4135,4659
pep3_swap_all_ED_E,8293,2661,6345,7656,6558,5055,4631,8053,5815,8138,3531,6062
pep3_swap_jumps_ED_E,5699,3208,4106,5701,4526,4103,4036,5179,4472,5696,2603,4464
pep3_swap_left_ED_E,4633,3613,4052,5560,4288,3595,3646,5093,3719,4271,2642,2876
pep3_swap_right_ED_E,4780,3341,3607,3517,2686,2885,3294,4786,3118,3905,2127,3545
pep3_swap_all_ED_D,5566,3748,5134,6510,4320,4304,4074,6727,6052,7387,3726,5226
pep3_swap_jumps_ED_D,5127,5938,4120,5273,3816,3509,4442,6570,4170,6379,2545,3630
pep3_swap_left_ED_D,5191,4722,3396,5455,4286,2687,3905,5723,4950,5023,2196,3953
pep3_swap_right_ED_D,5889,7022,4505,5830,4567,4251,5176,6676,5334,6167,2839,5390
pep3_swap_all_ED_S,7682,9196,8651,10922,12418,9550,5991,11436,10412,13331,6086,9705
pep3_swap_jumps_ED_S,6293,4689,4244,5685,4521,4650,4482,7122,5586,7460,3648,5053
pep3_swap_left_ED_S,4069,5660,3049,3753,3254,2651,3441,5790,4706,4329,2075,4496
pep3_swap_right_ED_S,4156,6683,3585,4816,3814,3822,3476,4684,3469,5070,2835,4109
pep3_swap_all_ED_T,7739,5250,6510,7568,5811,5984,6162,7389,7213,9464,4443,6846
pep3_swap_jumps_ED_T,7460,2759,6767,8389,6233,5936,5160,7421,8456,9866,4387,7258
pep3_swap_left_ED_T,7114,4011,6510,7071,5263,5988,6031,8586,7303,8734,4015,5772
pep3_swap_right_ED_T,8615,6884,7776,9931,8324,8722,6342,8918,9528,11121,6713,9401
pep3_swap_all_ED_P,3884,3288,3144,3959,3415,3419,2915,3696,3822,4063,2525,3000
pep3_swap_jumps_ED_P,4653,4328,3309,4901,3587,3861,3427,5222,3466,4782,2399,3321
pep3_swap_left_ED_P,3999,5226,3721,4183,2996,2932,3001,4547,3522,5084,2211,3037
pep3_swap_right_ED_P,5034,6024,3896,5368,3727,3716,4417,5474,4547,4946,3091,4719
pep3_swap_all_ED_G,3959,6417,3308,3864,3270,3068,3464,4550,3689,3962,2506,3369
pep3_swap_jumps_ED_G,6347,2974,5705,7355,6338,5542,3694,7424,5760,7848,3137,4489
pep3_swap_left_ED_G,3503,3374,3030,3325,3129,2876,3195,4332,2570,4357,2264,2478
pep3_swap_right_ED_G,2611,2998,2679,4090,2952,2414,2412,3400,2692,4150,1853,2777
pep3_swap_all_ED_F,7283,6623,7256,9221,10531,8530,4125,6606,6965,9468,6239,8781
pep3_swap_jumps_ED_F,7072,5867,6560,8298,6981,6869,5217,7731,8661,8541,5135,7268
pep3_swap_left_ED_F,8811,3305,7688,8893,7621,6157,7150,8089,7524,9414,4997,7766
pep3_swap_right_ED_F,7764,3651,5668,8393,6115,4821,5035,6946,7362,7301,4086,5638
pep3_swap_all_ED_Y,8175,4996,7777,9696,7721,5967,5480,8281,10105,12717,5525,7764
pep3_swap_jumps_ED_Y,7311,5280,5665,9180,6124,4704,5516,6988,6942,8350,4102,6190
pep3_swap_left_ED_Y,6187,3075,5125,6270,4635,4325,3981,6522,5641,7351,3481,4600
pep3_swap_right_ED_Y,7983,6662,7101,8714,6874,6860,5447,8154,6943,9124,4819,5406
pep3_swap_all_ED_A,9664,6801,9959,12719,13085,11063,6997,8936,11180,14444,7746,12688
pep3_swap_jumps_ED_A,5659,3645,5489,5840,5137,3767,6143,7714,5274,7924,2803,4287
pep3_swap_left_ED_A,8110,7508,5749,7118,6250,4628,5684,9949,6218,8736,3178,6534
pep3_swap_right_ED_A,7866,9683,8616,9783,10734,9121,5603,8430,9628,11125,7811,9713
pep3_swap_all_FYW_L,2870,3960,2617,3611,3102,2323,3109,4825,2812,3466,1650,2495
pep3_swap_jumps_FYW_L,6252,8257,4344,6042,3946,3804,4485,6072,4343,6133,2971,4706
pep3_swap_left_FYW_L,4252,5416,3160,3596,3538,3768,2153,4637,3324,3749,1728,3256
pep3_swap_right_FYW_L,4192,4141,3071,4393,2650,2540,3338,4922,4592,5547,1613,3110
pep3_swap_all_FYW_I,4213,4385,2698,3586,3314,2756,4150,4817,3242,4402,2440,3423
pep3_swap_jumps_FYW_I,4900,4186,3380,4982,2926,2306,4566,5424,4545,5210,2180,3674
pep3_swap_left_FYW_I,5503,4946,3533,4597,2921,2320,4086,5056,4413,3912,1774,3006
pep3_swap_right_FYW_I,4103,4266,2685,3759,3047,3038,3688,4369,3625,3836,2780,3385
pep3_swap_all_FYW_V,4006,5576,3319,3552,3869,2889,3485,6206,4029,4887,2409,3681
pep3_swap_jumps_FYW_V,5719,9309,4135,5427,3532,3527,4770,5726,3089,6778,2758,3723
pep3_swap_left_FYW_V,3967,2581,2678,3267,3536,2518,3786,4796,3753,4666,2124,3813
pep3_swap_right_FYW_V,3297,3462,2391,3383,3067,2359,2953,3534,2960,3040,1664,1577
pep3_swap_all_FYW_M,2066,1335,1356,2285,2070,1627,1292,2203,1363,1799,1348,1653
pep3_swap_jumps_FYW_M,2463,2231,2929,3047,2348,2424,2309,2593,2516,2751,1399,2725
pep3_swap_left_FYW_M,2694,2118,1710,2561,1622,1653,2626,2383,2387,3804,1463,1765
pep3_swap_right_FYW_M,3913,3138,2361,3201,2562,2644,3086,3796,2947,3511,1256,2896
pep3_swap_all_FYW_N,2007,1735,1851,1729,2303,1733,1506,2988,2318,2545,1337,2101
pep3_swap_jumps_FYW_N,2108,1709,1860,2048,1703,1869,2071,2883,2000,2487,1244,2228
pep3_swap_left_FYW_N,2902,1292,1908,2891,2317,1205,1988,3047,2277,3466,1633,2081
pep3_swap_right_FYW_N,4344,1845,2211,3020,3382,2083,2500,5010,2662,2448,1430,2276
pep3_swap_all_FYW_Q,2753,3557,1667,2693,2271,2295,2568,3799,2349,2890,1482,1790
pep3_swap_jumps_FYW_Q,3511,5049,2284,2583,2548,2710,3307,4784,2983,2921,1843,2413
pep3_swap_left_FYW_Q,5664,8114,3880,5853,4427,3820,4211,7245,4308,6192,2288,3763
pep3_swap_right_FYW_Q,4648,3892,3849,4872,3560,2840,3734,5776,3953,4588,2602,3237
pep3_swap_all_FYW_K,3722,3784,2588,2423,2801,2182,3028,4135,2681,3178,1802,2408
pep3_swap_jumps_FYW_K,2496,3244,1922,1983,1858,2038,2092,3620,2098,2895,1626,2052
pep3_swap_left_FYW_K,3857,4204,2402,3628,3078,2803,3250,4935,2413,3674,1615,4087
pep3_swap_right_FYW_K,4200,3616,2417,2825,2768,2660,3247,4698,2784,3411,1551,3325
pep3_swap_all_FYW_R,5076,3721,2666,3211,1957,2538,3330,4962,2393,3707,2356,2790
pep3_swap_jumps_FYW_R,2340,4820,2315,2099,1764,1267,2151,3241,2302,2689,824,1833
pep3_swap_left_FYW_R,5369,5578,4234,5393,2866,4462,4532,5591,5507,5584,2731,4693
pep3_swap_right_FYW_R,6143,4021,3405,4657,4093,2998,4432,5779,4163,4715,2795,2986
pep3_swap_all_FYW_E,2487,1783,1127,1554,1001,978,1965,2315,1599,2004,1093,1959
pep3_swap_jumps_FYW_E,4398,3958,2702,3338,2684,1990,3397,4436,3630,2529,1518,3028
pep3_swap_left_FYW_E,3350,4523,2325,3593,2437,2507,2936,3392,2922,2657,1631,2266
pep3_swap_right_FYW_E,4837,4238,3354,5241,3634,2656,4644,4696,4459,5313,2314,3362
pep3_swap_all_FYW_D,7596,5161,3467,4640,2879,2095,4740,7968,3340,5351,2083,2910
pep3_swap_jumps_FYW_D,5441,5558,3062,4179,2511,2746,2837,5244,3765,4113,2008,2460
pep3_swap_left_FYW_D,5038,3701,3475,4136,4089,3391,3494,5736,4656,5089,1910,3397
pep3_swap_right_FYW_D,3844,4314,3003,3404,2645,2571,3751,5545,3623,3842,1842,2153
pep3_swap_all_FYW_S,5093,5347,3278,3594,3196,2766,3493,5673,3374,4749,2272,3173
pep3_swap_jumps_FYW_S,6916,3140,4445,6310,3388,3536,4350,5694,4355,5878,2862,4341
pep3_swap_left_FYW_S,2948,6588,1996,2470,2445,2144,2102,2868,2223,2566,1504,1953
pep3_swap_right_FYW_S,5838,5800,4085,5177,3807,2809,4395,6221,3377,5515,2526,3485
pep3_swap_all_FYW_T,5623,4936,3263,3807,2958,2730,4332,5852,3351,3747,1988,3223
pep3_swap_jumps_FYW_T,3987,2908,3259,4270,2721,2973,4087,4473,3375,4211,2491,2794
pep3_swap_left_FYW_T,5425,2802,4038,4627,3435,3670,4019,6382,4264,6232,2656,4074
pep3_swap_right_FYW_T,3816,5512,2914,3600,2581,1909,3017,4384,2855,4470,1672,2779
pep3_swap_all_FYW_P,6426,4925,4175,4338,2625,2711,5166,6564,4213,4919,2274,2780
pep3_swap_jumps_FYW_P,3238,4112,2563,2593,2519,2150,2588,3381,2338,3448,1661,2205
pep3_swap_left_FYW_P,3500,6393,3093,3358,3128,2749,2924,4503,3193,4338,2051,2919
pep3_swap_right_FYW_P,3201,2017,2607,3940,3259,2011,2399,4133,2726,3450,2434,2751
pep3_swap_all_FYW_G,3046,3203,1706,1744,1784,1840,2197,2044,2156,3045,1352,1828
pep3_swap_jumps_FYW_G,4890,3098,2572,3198,2389,2568,2546,3732,2574,2733,1305,1975
pep3_swap_left_FYW_G,4759,4801,3219,3646,3550,2919,3525,4937,3925,4836,2389,3077
pep3_swap_right_FYW_G,3520,3821,2041,2504,2435,2196,2181,4166,3685,3776,2218,2716
pep3_swap_all_FYW_F,2265,2333,1407,2503,1387,1442,2323,2774,2479,2768,1311,1593
pep3_swap_jumps_FYW_F,2493,3861,2339,2561,2199,2022,2300,3018,2132,3233,1320,2935
pep3_swap_left_FYW_F,2977,2131,2327,2063,1864,1660,1829,2661,2234,2475,1172,1828
pep3_swap_right_FYW_F,3107,3983,2629,2524,2310,2149,2121,3086,2653,2927,1688,2076
pep3_swap_all_FYW_Y,3216,4515,2393,3218,2293,2603,3511,3201,2844,3003,2343,1815
pep3_swap_jumps_FYW_Y,3501,4140,2583,3301,2854,2726,2645,3631,2437,3699,1861,3111
pep3_swap_left_FYW_Y,2247,3416,2095,2590,2139,1917,1274,2393,2188,2526,1224,2149
pep3_swap_right_FYW_Y,4484,2367,3246,4265,2751,1944,4732,4148,3732,3765,1869,2506
pep3_swap_all_FYW_A,5351,4082,2822,3887,2961,2874,3830,4672,3775,4362,2885,3208
pep3_swap_jumps_FYW_A,4484,2713,2378,4217,2342,2722,3005,5167,3868,4727,1359,2769
pep3_swap_left_FYW_A,4312,4059,3553,4493,3960,3572,3249,5041,4173,4750,2404,3235
pep3_swap_right_FYW_A,4444,3356,3488,3885,2905,1915,3340,5571,3199,3319,2110,2580
pep3_swap_all_LIVM_L,4344,2975,2968,4508,4214,3065,2856,4491,4476,4851,1640,2885
pep3_swap_jumps_LIVM_L,6339,5916,4273,7371,5877,5231,4174,7862,6973,6729,3442,5788
pep3_swap_left_LIVM_L,2813,3651,1967,3755,2303,2496,2326,3006,2418,3055,2471,2931
pep3_swap_right_LIVM_L,5077,5524,4452,6389,4402,5336,4156,6275,5485,7997,3328,4856
pep3_swap_all_LIVM_I,2696,3201,2531,3841,3745,3033,3267,4194,3434,4148,1932,2800
pep3_swap_jumps_LIVM_I,5741,7972,2987,5047,3321,3408,3991,7055,4411,5679,2540,3948
pep3_swap_left_LIVM_I,3685,7067,2462,3505,2491,2280,2544,4143,3225,3271,1824,2681
pep3_swap_right_LIVM_I,5775,3206,5236,6337,5810,3910,4147,6065,6324,7389,3257,5955
pep3_swap_all_LIVM_V,6411,3939,4340,6056,4013,4214,5095,6791,4927,5467,3008,4405
pep3_swap_jumps_LIVM_V,10199,7861,9710,11949,9955,9922,8061,10622,10312,13498,7941,10848
pep3_swap_left_LIVM_V,7132,7490,6711,8918,6859,7111,6935,9094,8649,10710,4395,7045
pep3_swap_right_LIVM_V,6372,4175,4162,4661,4622,3621,4640,5882,4274,5443,3060,3920
pep3_swap_all_LIVM_M,2882,2490,2218,2954,2425,1702,2194,3871,2494,2318,1858,2063
pep3_swap_jumps_LIVM_M,2204,2216,2148,2530,2224,1940,2257,3542,2035,2686,2595,2066
pep3_swap_left_LIVM_M,4130,2450,1704,3426,2759,3136,2611,4168,2498,3377,2301,2821
pep3_swap_right_LIVM_M,4194,3818,3540,4982,3999,4207,3163,4998,4457,5246,2951,4108
pep3_swap_all_LIVM_N,3501,2043,2015,2777,2317,1831,3354,4489,1937,3411,1230,2082
pep3_swap_jumps_LIVM_N,4989,5298,2835,2958,1947,2397,3766,4763,3540,4347,2034,2515
pep3_swap_left_LIVM_N,2855,2713,3017,2777,2656,2386,2798,4185,2948,4224,2127,2595
pep3_swap_right_LIVM_N,5618,3055,3266,4203,3361,3433,3308,6001,3451,5522,2611,2942
pep3_swap_all_LIVM_Q,2662,4176,1317,1407,1633,814,1854,3233,1612,2028,854,1409
pep3_swap_jumps_LIVM_Q,3020,2608,2347,3431,2432,2137,2790,3887,2758,2995,1971,2036
pep3_swap_left_LIVM_Q,4958,1513,2963,3939,2225,2451,3734,4346,3365,4680,1670,3524
pep3_swap_right_LIVM_Q,5289,3188,3644,4476,3076,3036,3688,4170,4264,4306,2188,3248
pep3_swap_all_LIVM_K,2721,138,1635,2276,1463,1148,2391,2796,1573,2737,940,1464
pep3_swap_jumps_LIVM_K,4320,3252,2017,2962,1645,2570,3935,3262,2380,4455,1579,2219
pep3_swap_left_LIVM_K,3701,3800,2260,3212,1688,1908,2828,5009,2480,3211,2478,2390
pep3_swap_right_LIVM_K,3968,4354,3435,4814,3325,3335,3273,4009,3905,4632,2005,2844
pep3_swap_all_LIVM_R,4507,3983,3277,4080,3524,3040,2828,4307,3686,4733,2475,3573
pep3_swap_jumps_LIVM_R,4332,1501,2941,3010,2299,2404,4047,4645,3859,4663,1760,2315
pep3_swap_left_LIVM_R,6002,4407,3659,4529,4039,2879,5897,6793,5220,5153,3231,4692
pep3_swap_right_LIVM_R,4288,2931,2650,3618,2242,2104,2925,3724,3143,4161,1867,2508
pep3_swap_all_LIVM_E,2300,1196,984,2116,1258,1061,1981,2250,1593,1814,800,814
pep3_swap_jumps_LIVM_E,4077,4390,1976,3575,1790,1669,3508,4553,2477,3238,1627,1770
pep3_swap_left_LIVM_E,2038,1888,2032,2288,2782,2105,1915,2818,2065,2159,1205,1245
pep3_swap_right_LIVM_E,5436,1821,3036,3621,2855,2871,3561,5591,3499,4538,1516,2568
pep3_swap_all_LIVM_D,5177,4709,4806,6150,4336,4295,5456,6245,5652,6065,3411,3469
pep3_swap_jumps_LIVM_D,7542,3276,6523,8317,6552,5139,5552,8217,8344,9540,3474,6906
pep3_swap_left_LIVM_D,7411,3984,5074,6299,4648,3671,5801,7757,5865,5990,3315,4383
pep3_swap_right_LIVM_D,6159,6282,3521,3446,3119,2309,4048,7271,2791,3336,2009,3132
pep3_swap_all_LIVM_S,9645,7933,6308,9331,5007,4950,6358,11165,7077,8652,4137,4803
pep3_swap_jumps_LIVM_S,9495,9863,5188,6304,4990,3397,6145,9010,5506,8430,3335,4891
pep3_swap_left_LIVM_S,9106,7479,6150,7083,4955,3771,7084,9152,6930,9423,3097,4428
pep3_swap_right_LIVM_S,6345,5758,4179,4741,3478,4097,5210,6893,5365,6273,2647,4244
pep3_swap_all_LIVM_T,4579,5400,2886,3711,2361,2540,4576,6612,2829,3214,1875,2644
pep3_swap_jumps_LIVM_T,7895,8721,4587,5829,3206,3427,5839,7814,6031,7040,2220,4486
pep3_swap_left_LIVM_T,5979,1755,4523,5695,4799,3815,4633,5772,5186,6123,2904,4059
pep3_swap_right_LIVM_T,7746,5633,3993,4934,4324,3387,4695,7499,4267,6462,1688,4302
pep3_swap_all_LIVM_P,8759,5243,6986,7206,6581,6269,6479,9478,7218,8449,3494,5362
pep3_swap_jumps_LIVM_P,6444,4850,4475,5891,3637,4426,4580,7117,5503,5630,2925,4655
pep3_swap_left_LIVM_P,4728,5137,3251,4302,2798,3467,4548,5484,4298,5694,2383,4078
pep3_swap_right_LIVM_P,6947,6544,4284,5905,3548,3391,4452,6848,4628,6341,3316,4413
pep3_swap_all_LIVM_G,4953,2916,3408,4599,2901,2338,3308,5257,4163,5776,2111,2928
pep3_swap_jumps_LIVM_G,3503,6155,1897,3759,2292,2041,3600,5698,3102,3222,1459,2987
pep3_swap_left_LIVM_G,6185,7477,5504,6558,5358,4832,4348,5747,6032,7638,3952,5081
pep3_swap_right_LIVM_G,7828,8281,6541,8553,4213,5785,5632,7298,7033,8839,4242,5887
pep3_swap_all_LIVM_F,3678,1842,2302,3731,3169,3122,2087,3640,2492,4495,2336,2616
pep3_swap_jumps_LIVM_F,6465,3722,3598,6226,4251,3281,5317,6752,4579,5676,2693,3720
pep3_swap_left_LIVM_F,4462,4605,2839,3607,2910,2584,3186,4511,3041,5286,1728,2277
pep3_swap_right_LIVM_F,6362,3412,4990,6272,5664,5270,4440,5552,7510,7602,4204,4985
pep3_swap_all_LIVM_Y,3533,4353,2353,2808,2769,2187,2361,2961,2409,2511,1642,2320
pep3_swap_jumps_LIVM_Y,7677,4507,5426,6254,4252,4579,6082,8906,6367,7450,3266,4629
pep3_swap_left_LIVM_Y,3949,1782,3822,3890,3721,3375,4287,4052,4535,5746,2514,3175
pep3_swap_right_LIVM_Y,5717,2336,6338,7879,5899,5169,5260,5596,5943,7052,5014,6328
pep3_swap_all_LIVM_A,9535,9473,7216,8931,5677,5989,9759,10429,7368,10116,4602,6226
