,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Ste12_161_224,8223,8307,10778,7615,3981,8935,9341,10029,8357,11453,17656,4867
Ste12_166_229,13146,11252,12586,10597,5696,18097,11808,12485,10461,10781,14514,15145
Ste12_171_234,22723,22327,14420,14148,2225,7747,25357,25505,15468,11681,4474,7505
Ste12_176_239,16225,15841,20655,17420,8029,14626,17726,18243,16530,14435,16874,13891
Ste12_181_244,12273,13326,15089,10873,8656,16491,16636,13182,14151,10938,14232,11228
Ste12_186_249,12025,11232,15383,11315,10467,17535,11934,13659,11133,7286,15759,12589
Ste12_191_254,11753,15129,13839,10167,4462,16376,13665,9909,12328,12426,17255,16203
Ste12_196_259,4287,4786,5058,2881,3532,5546,4266,3272,4538,3268,3201,4633
Ste12_201_264,10703,10105,11589,10641,7955,18883,12364,15217,14252,8956,14468,16583
Ste12_206_269,21628,24120,22990,23292,8351,18887,22281,25041,19264,19746,14407,10111
Ste12_211_274,15005,13247,17885,18463,16119,12963,14402,16419,15845,16448,14055,9693
Ste12_216_279,16448,16501,19598,16061,7490,13822,18705,22759,15790,21702,20965,14855
Ste12_221_284,33655,33338,36752,23140,9597,27078,34107,32493,33320,32599,31407,24979
Ste12_226_289,21208,20255,24028,17842,6667,16784,20843,22815,22988,23959,22013,16195
Ste12_231_294,7000,9622,10262,6792,7198,9651,8442,10268,6958,9051,7354,4299
Ste12_236_299,16102,15053,21184,18332,15435,21411,17923,16349,17831,16492,25482,20901
Ste12_241_304,22856,20997,13231,13110,1922,5175,21736,27285,11799,12672,5736,3190
Ste12_246_309,10662,10756,10542,9495,4026,12492,14719,10470,11610,12960,19716,10249
Ste12_251_314,15112,12813,17777,17780,7943,18289,14855,19718,16208,18315,14918,20082
Ste12_256_319,12859,8982,12165,11666,7010,19527,11287,11654,10554,10783,17506,14267
Ste12_261_324,20975,18650,24310,15113,10939,24095,24798,21127,21960,21235,24123,22075
Ste12_266_329,14862,14549,20914,13613,16383,25211,13827,16284,16073,22023,15830,17773
Ste12_271_334,34319,26950,28492,20365,7244,20351,33674,33028,27717,26550,19634,13173
Ste12_276_339,60367,68416,56571,45892,14151,41867,68737,82100,51842,51694,36401,32322
Ste12_281_344,23382,24027,28625,27723,13938,35020,23784,26955,25192,29396,31312,30527
Ste12_286_349,45550,47952,50091,38688,15246,29990,50128,54562,44431,43025,26625,21218
Ste12_291_354,18831,18668,22617,18492,8714,21919,17120,18843,16927,19072,24282,14833
Ste12_296_359,53692,48293,60925,43649,18851,45694,56854,58629,55805,63183,47429,44062
Ste12_301_364,46757,43398,53220,36781,28007,50368,47620,51394,46911,49244,47635,42802
Ste12_306_369,50575,44873,45347,34645,27248,43777,56313,54383,41588,55352,67068,52991
Ste12_311_374,48837,40806,54220,44072,33475,58956,38082,50044,49155,51367,64391,61020
Ste12_316_379,21465,15426,20912,19462,8499,26124,18693,20671,16864,18308,28913,23008
Ste12_321_384,14713,21927,21284,13688,13298,25566,14476,19266,12826,16135,21692,14409
Ste12_326_389,41463,32097,47129,39430,28615,58943,44497,48599,51768,55923,59794,59924
Ste12_331_394,12442,8447,12458,10018,14406,12894,9290,9201,9621,10898,8255,14635
Ste12_336_399,18533,18669,19366,15930,16100,27960,20074,20022,15271,16918,19258,23243
Ste12_341_404,26539,21270,37286,26886,19192,28363,29290,31018,32440,38140,42135,33693
Ste12_346_409,21086,19360,24065,12799,15834,22915,21779,24924,20610,19760,22659,18095
Ste12_351_414,32032,39373,33821,21441,12660,22552,40999,41259,25815,30933,14769,19969
Ste12_356_419,28587,26239,26626,23983,12427,20464,28544,31206,28072,23900,30089,22979
Ste12_361_424,26636,30466,25966,15184,10787,19130,32559,31401,23056,24039,15172,18855
Ste12_366_429,14198,14793,17289,12676,3941,18807,12116,15333,15033,13262,19601,20194
Ste12_371_434,15597,15705,17293,14423,8917,12915,19364,20230,14695,15227,9822,12220
Ste12_376_439,17019,19333,8585,5545,413,5169,17676,15667,7766,7370,7013,5266
Ste12_381_444,17470,15836,7443,5975,4704,4716,16769,15817,6660,5636,4318,4299
Ste12_386_449,35611,38302,26746,16398,7612,17270,42066,44580,23544,22819,13537,10695
Ste12_391_454,16239,17109,8841,5439,2131,6933,20322,24951,9008,9612,4340,9624
Ste12_396_459,37733,33256,31954,25602,6553,21918,35787,43058,33715,32732,25408,19286
Ste12_401_464,20908,28574,28361,22431,15225,26902,23462,29514,25141,26769,30881,20651
Ste12_406_469,46677,43411,32704,22320,7827,25290,47788,49068,33934,29423,25466,14970
Ste12_411_474,17526,16768,11237,11333,4973,7334,12335,20941,11700,9060,11996,6434
Ste12_416_479,8466,8499,9991,9399,4639,9642,8127,11362,10324,9997,9586,7835
Ste12_421_484,2907,2146,3154,3140,1974,7585,4456,4227,1866,5642,2452,1059
Ste12_426_489,54063,54373,48128,42344,20754,45189,59126,65885,48375,51755,36559,38150
Ste12_431_494,14524,14189,7828,5504,5565,8561,16613,16096,8176,10703,4748,8158
Ste12_436_499,18433,19903,11025,7747,4612,11050,22986,20304,10129,9711,13894,9647
Ste12_441_504,1951,1683,2248,2717,1298,2130,2487,2541,2384,1715,720,917
Ste12_446_509,6312,5993,3230,2472,126,4484,4085,6419,3171,2420,2948,1686
Ste12_451_514,42916,45940,34825,29938,12230,26545,40397,40501,27087,33513,34267,29045
Ste12_456_519,46777,39681,37552,30074,17421,38580,45740,50234,32375,39015,39022,37728
Ste12_461_524,40346,33864,37607,26756,25023,36119,44087,44863,34304,35463,44615,44633
Ste12_466_529,18931,16476,20933,16749,12923,30728,17333,21490,15780,20921,37740,25850
Ste12_471_534,31548,26758,36521,32613,32794,46735,34783,35114,36722,46038,66212,51186
Ste12_476_539,4190,4671,6018,3515,4505,8935,4174,8076,5202,6440,11712,4396
Ste12_481_544,12306,12558,12616,13449,8571,17742,13250,14336,11523,12116,6504,23155
Ste12_486_549,5355,4357,4612,3624,4007,7213,4668,4123,4215,4749,7290,9417
Ste12_491_554,20425,18578,19145,15929,17770,36117,21135,23570,19361,17324,34033,23188
Ste12_496_559,46745,41774,50470,33971,38100,54203,52723,51371,40005,53706,68391,50365
Ste12_501_564,38707,33979,49081,32200,39051,68594,38009,41328,34155,51548,88472,63541
Ste12_506_569,38262,34614,44870,41445,45077,69074,39468,41450,38659,52191,68372,56823
Ste12_511_574,30433,35819,39958,35219,23338,53530,35850,38089,40399,48066,55834,35185
Ste12_516_579,2063,5020,4232,2630,2105,5460,3644,4065,1908,4181,2755,1687
Ste12_521_584,39439,35021,44807,40426,19654,48966,40291,46139,42416,42660,33390,39232
Ste12_526_589,13997,15849,14810,10406,5908,16058,16794,16828,16152,15359,11414,12401
Ste12_531_594,24427,20869,29777,25730,13922,30489,30820,35758,28381,33407,35419,35338
Ste12_536_599,35351,26989,25247,22047,15430,19165,28620,27538,19149,19334,21824,12079
Ste12_541_604,12030,14352,9315,7513,3124,8210,15925,11433,7620,7007,5095,6964
Ste12_546_609,14440,10477,13049,8179,7155,10481,13533,11169,12857,14204,3645,10561
Ste12_551_614,47960,42123,20093,15771,5344,10457,45134,49548,20214,16545,5386,7594
Ste12_556_619,34317,30323,9446,4724,609,5348,35690,36377,8035,7928,1574,6226
Ste12_561_624,26771,22710,8801,8117,1925,5601,25552,26662,8098,6582,3886,5443
Ste12_566_629,28892,20449,9220,3804,4986,3360,25472,25828,8450,8578,6881,5256
Ste12_571_634,21294,19037,5496,3307,1253,5583,17706,22202,6076,5026,3008,3711
Ste12_576_639,18508,15764,6388,8504,4153,2202,15741,18506,6184,4994,5151,4148
Ste12_581_644,14102,11701,13039,9212,4099,9751,18765,20887,11418,11288,3643,6293
Ste12_586_649,25921,26260,8856,7981,2350,5073,28538,33039,9360,6574,4584,2191
Ste12_591_654,14916,11920,13928,9294,4210,10939,12290,14511,11301,15686,6534,12974
Ste12_596_659,34143,29084,13663,13346,2745,8187,40335,45404,15009,14299,7476,4911
Ste12_601_664,32499,35064,15633,9579,1463,8243,36191,35517,13152,16138,3128,5810
Ste12_606_669,30348,23523,11064,8065,6097,7678,31794,29783,9515,10401,3724,7999
Ste12_611_674,18931,18216,5958,4768,813,2053,19153,21007,6009,6322,3565,2852
Ste12_616_679,35150,38000,17965,11130,9935,8153,42445,38354,14827,12175,5189,9462
Ste12_621_684,14988,15344,6966,4510,4677,5067,17519,19396,4912,4927,2117,1720
GSY1_1_64,33044,29090,25704,19254,6960,16259,37917,32019,23204,22646,16260,17551
GSY1_91_154,22484,20723,21551,17739,22957,38279,22435,25104,18212,21139,42251,26970
GSY1_181_244,45243,39774,42510,40283,40666,71274,47936,49907,43255,47854,79358,61636
GSY1_271_334,26690,25286,22375,14688,22351,39438,27870,28420,16951,17558,45312,33172
GSY1_361_424,23332,24898,26339,22941,16917,33300,21851,24855,19208,19683,20238,23578
GSY1_451_514,9272,6735,6356,6382,8292,11758,6036,7446,6206,6901,8923,6693
GSY1_541_604,15139,14856,17299,14120,22001,18511,16010,18701,15310,16084,17551,18034
HXK1_1_64,43222,38663,24364,21042,16025,17828,43652,48091,22815,25643,19051,16288
HXK1_91_154,14392,15630,15007,8101,9159,20542,14961,15408,15033,18113,18061,15337
HXK1_181_244,19053,24918,23593,15906,29523,28365,22894,18929,20567,20276,43535,23491
HXK1_271_334,13399,13088,13956,14319,12446,22885,13308,14910,10222,15192,17695,18920
HXK1_361_424,7811,8684,9687,6073,7590,13043,11313,10192,9692,10722,18415,9236
TDH3_1_64,25203,18921,22555,11012,7114,14622,23223,21888,19866,19671,16439,17380
TDH3_91_154,38643,37854,51934,37157,30372,61612,45229,43358,44597,44748,52098,46832
TDH3_181_244,63117,56503,61772,45214,31055,49798,72063,70811,58994,61001,39620,35998
