,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Ste12_186_249,5466,8180,8074,9520,13166,22567,8937,6218,13308,10556,14705,15726
Ste12_191_254,6029,10539,8026,9577,14202,24214,8324,6013,11498,9351,14961,16517
Ste12_196_259,2101,2892,2647,2662,3497,6577,3216,1910,3925,3054,8192,4912
Ste12_201_264,4424,6117,5778,7375,8185,16892,7407,4826,10598,8187,10567,12280
Ste12_206_269,9010,15753,12465,15011,13810,25674,15095,11888,22996,16202,17082,19482
Ste12_211_274,6178,10686,8463,11000,10560,19415,10141,7281,15666,10989,13546,15515
Ste12_216_279,8369,15824,11470,12855,16743,27369,15219,11270,20872,15740,21690,20387
Ste12_221_284,10722,17700,14882,17437,19276,32793,18548,13020,27058,20736,24202,24750
Ste12_226_289,7137,11120,11231,13404,13973,23135,12756,7720,19724,14445,16847,16537
Ste12_231_294,3862,6180,5823,6887,9528,18065,6261,4274,8940,6446,11431,10202
Ste12_236_299,6672,11748,10058,12389,15688,23498,11679,8548,15991,12409,19395,18902
Ste12_241_304,9405,14984,6755,8064,13240,21749,18223,13498,12773,8375,17625,14118
Ste12_246_309,5217,7674,7423,8595,8219,17413,7822,4896,12535,9138,13040,12333
Ste12_251_314,7518,11845,11966,14522,13888,28852,12019,7671,18196,14337,21196,20997
Ste12_256_319,4793,9669,7049,8826,11691,22475,8491,6462,11537,9260,14374,13415
Ste12_261_324,9014,13654,13911,16063,14969,33525,16319,9768,24583,19077,23711,24982
Ste12_266_329,7108,9955,9668,12749,18861,27661,11346,8160,16896,13600,21640,22170
Ste12_271_334,12475,21399,17777,21521,19108,38130,26296,19212,33728,24382,29310,25345
Ste12_276_339,23742,43243,34260,41925,40281,66491,47916,31347,63163,46609,52013,56625
Ste12_281_344,9831,16757,14318,17576,22186,37671,14698,10887,23441,18693,27450,29158
Ste12_286_349,20598,32624,29086,34814,30239,58299,39562,23794,54176,37034,46070,39761
Ste12_291_354,7518,13312,11988,13759,16722,29454,13249,8141,20962,15664,23905,23725
Ste12_296_359,19831,28361,28991,35106,38413,59233,33278,21750,51140,39502,51385,47313
Ste12_301_364,17699,28242,27320,34163,42971,68346,32761,22474,49704,39145,57157,52911
Ste12_306_369,21928,33526,27142,33688,40635,70144,39140,27066,49335,39097,63023,61948
Ste12_311_374,18706,27820,26845,36013,45947,72553,32339,23979,48789,41200,72368,65596
Ste12_316_379,7547,17313,10954,14372,20828,38112,13444,8056,18017,14540,26056,25362
Ste12_321_384,6196,12568,7975,11104,14773,25288,9292,6699,13847,9976,16783,16911
Ste12_326_389,15422,27628,24829,28376,38143,72325,30621,17033,45167,37193,57096,53072
Ste12_331_394,3471,6481,5137,6484,9241,14966,6932,3795,8766,7106,14622,11487
Ste12_336_399,7438,11523,9727,10653,14502,27571,11350,8654,16088,13717,22106,20332
Ste12_341_404,12947,16946,19179,24335,28206,46585,22767,16533,36444,28379,42376,42089
Ste12_346_409,8387,14108,12611,14992,16312,30710,15683,9660,23703,18468,24078,22357
Ste12_351_414,14649,23496,16211,18096,20429,36830,25614,18350,28122,21630,32449,28920
Ste12_356_419,15027,24300,18472,22939,25925,38268,27081,19765,35620,26244,33006,33662
Ste12_361_424,12019,21318,14515,15993,20142,29812,21963,15206,26188,18048,24161,23282
Ste12_366_429,5485,9917,8080,9098,10736,19817,8457,5630,12050,10198,14782,14198
Ste12_371_434,6314,8552,7656,9192,11088,15097,10868,8647,14237,10118,13475,12919
Ste12_376_439,7204,11595,4747,5069,12481,14043,13209,7768,8266,5560,14366,11198
Ste12_381_444,5953,7221,4249,4834,9418,15090,11372,7582,8227,5635,13327,12385
Ste12_386_449,14779,26244,14048,15486,19936,31104,30307,19547,26920,17581,28744,25171
Ste12_391_454,7146,11013,4324,4678,10143,13594,13244,8263,8229,5259,12566,10493
Ste12_396_459,13295,18240,16558,21110,22911,35519,24702,17223,30963,22577,28718,29205
Ste12_401_464,8861,15316,14701,17624,19024,33808,15674,9927,25547,18250,22510,22537
Ste12_406_469,17469,32970,18316,20802,32001,46618,33257,25689,34390,25121,42300,36126
Ste12_411_474,7637,12573,8276,10013,15092,22439,13918,8667,14920,11448,16426,14457
Ste12_416_479,4146,5343,5312,7484,8700,14410,6430,6271,8967,6473,13069,12358
Ste12_421_484,1233,2588,2179,2321,4522,6609,2184,1669,2806,2445,5048,4634
Ste12_426_489,19435,34568,25003,30759,38221,59902,38040,24290,46859,35167,50120,48781
Ste12_431_494,5774,9705,4043,5216,10800,15826,10349,6618,7414,5574,13324,11244
Ste12_436_499,8388,15581,7561,9491,14506,23749,16691,10562,14569,10585,17635,18472
Ste12_441_504,1572,3082,1327,1813,2995,5339,3051,2205,2485,1908,4370,3675
Ste12_446_509,2463,3390,1679,2519,3312,6146,3584,2540,2945,2289,5166,4222
Ste12_451_514,16346,25848,18615,21548,29000,47719,29802,21431,32492,24944,39225,35591
Ste12_456_519,20860,32683,23552,27554,38714,59802,36287,25116,42429,32387,55811,50097
Ste12_461_524,14903,23551,21311,26843,31277,51037,27029,18236,36014,30309,40165,39320
Ste12_466_529,7701,13155,10201,13851,17796,30809,11656,10330,16190,13802,23896,22877
Ste12_471_534,12362,18926,20134,23805,25269,56491,23315,15902,33309,29118,44035,44820
Ste12_476_539,2246,2224,2558,3129,5814,8166,3043,2285,3772,3028,7121,4908
Ste12_481_544,4977,8240,7639,8262,13722,23895,8284,6061,10048,8792,19428,17589
Ste12_486_549,2548,3558,3223,4176,4893,10577,4558,3068,5032,4536,9225,7539
Ste12_491_554,8035,13442,10376,11098,17350,38088,12652,9251,15894,12997,29921,28078
Ste12_496_559,18945,27933,25810,30922,40792,67728,34498,25038,45405,35414,60387,54516
Ste12_501_564,16778,28744,22513,27585,37558,81840,30345,18066,40134,33304,68348,60220
Ste12_506_569,15283,26530,22620,28054,43193,70939,28810,19439,39854,33347,65802,58498
Ste12_511_574,12872,22803,20067,24662,29317,55433,23082,14667,34485,26925,40625,43736
Ste12_516_579,1774,2833,1879,2640,3302,6363,2495,1260,2517,2443,5569,4809
Ste12_521_584,14283,22357,21840,25440,29251,58194,28070,16753,40850,33847,44220,43570
Ste12_526_589,6130,11314,9152,10528,12819,21812,11890,6963,15041,11984,17252,14880
Ste12_531_594,9187,15176,14676,17619,18629,37474,18153,11144,25653,21591,31005,32725
Ste12_536_599,12582,18373,12849,16290,23227,29099,21270,17378,22718,17713,24804,21844
Ste12_541_604,5716,12264,4802,5971,11566,16625,11599,6121,8103,6894,13394,9863
Ste12_546_609,4839,7392,6480,7429,11038,17103,8249,5814,11121,9047,13215,13000
Ste12_551_614,17153,26559,9875,10348,24971,35534,30821,20498,16802,11151,30400,26456
Ste12_556_619,13540,21539,5625,6159,15535,23032,26932,21348,9924,6435,22937,20408
Ste12_561_624,7528,13445,3784,4656,12201,17764,15077,10185,6340,4305,14830,13410
Ste12_566_629,10207,16033,5103,5555,17889,20050,19217,14888,8490,6206,18412,14475
Ste12_571_634,9034,14821,3807,4541,12341,15521,15887,13013,6057,4737,13381,11995
Ste12_576_639,10207,19558,4310,5305,10293,18632,18991,15288,8343,5566,16670,13295
Ste12_581_644,5860,8281,7245,7572,11943,17308,11431,8706,12101,7911,12286,11657
Ste12_586_649,10889,17050,5053,5366,13960,20492,20062,15188,8304,4658,15845,15218
Ste12_591_654,5937,9509,8199,9753,11008,18183,9943,6962,13104,11263,14203,11790
Ste12_596_659,13253,23441,9449,9694,15226,25758,27366,15352,17655,11265,22666,21180
Ste12_601_664,14750,25637,8506,9050,20651,27722,28568,18831,15771,11189,25013,24777
Ste12_606_669,10916,16222,5915,7101,19330,25471,21676,11394,11919,7717,22716,17136
Ste12_611_674,8247,14023,4075,3731,11125,16187,13993,10913,6296,4966,15929,13471
Ste12_616_679,14703,24986,8838,9550,21255,32634,27235,16885,15970,11556,24919,24957
Ste12_621_684,6112,10784,3119,3469,10012,13914,11733,7119,5505,3884,11032,9627
GSY1_1_64,15880,25276,16591,18518,25985,38899,29715,20723,29626,21024,31497,30314
GSY1_91_154,10455,13616,10669,13052,19814,37396,15252,10215,15502,12567,27514,26943
GSY1_181_244,20346,30779,24454,32257,43427,78258,32375,25889,43001,34262,64027,62345
GSY1_271_334,10817,15468,10864,13165,19753,35359,17045,10411,17333,14421,26886,28029
GSY1_361_424,9781,16230,13961,16841,19675,31573,15553,10105,21166,17210,25459,25675
GSY1_451_514,4144,6593,4618,5063,9308,12414,5168,3968,6318,4496,8437,9971
GSY1_541_604,7719,9686,10866,13205,14624,26114,12419,8094,18009,14583,19428,19632
HXK1_1_64,19411,31394,14487,17192,27673,36627,34986,24602,28406,19715,34936,26662
HXK1_91_154,7154,10278,8929,11441,15653,26321,9858,7205,15450,13025,19271,19494
HXK1_181_244,9363,16778,12221,13142,18899,38959,15734,9080,19896,14151,26980,22732
HXK1_271_334,5997,8742,6914,8947,14339,20367,7728,6729,10568,9515,15741,17804
HXK1_361_424,4482,6096,5311,6354,8688,16556,5897,3988,7973,6255,11650,11167
TDH3_1_64,7913,10447,8889,10542,13097,23003,12939,7359,17145,11720,19348,19650
TDH3_91_154,16731,25854,24754,30808,37656,66064,26696,18421,39915,32941,48179,46677
TDH3_181_244,31168,43070,34346,39991,45803,73972,53185,34431,62209,44283,56438,58154
