,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_121_184,36717,26230,15038,16446,17087,24727,24917,23589,18340,24758,15986,14934
Msn2_126_189,22552,18292,8616,15410,7558,13031,15523,21298,8275,10322,13242,13842
Msn2_131_194,28278,22640,9012,13523,13285,12786,23799,27228,8041,15782,11077,9144
Msn2_136_199,26399,22653,10366,9055,9442,8225,21622,22058,7548,9639,7801,13744
Msn2_141_204,18672,12685,7275,7418,3064,13551,15699,15703,7163,10075,8211,9633
Msn2_146_209,49269,44306,20506,22265,15374,21634,34963,44998,17636,25375,15948,21807
Msn2_151_214,16741,11954,20408,20674,25976,39189,14411,15575,18897,27628,34746,40013
Msn2_156_219,15145,12592,17918,22896,18395,38098,14704,14979,19936,25336,28104,41376
Msn2_161_224,39246,32775,26668,29734,23728,29302,30338,39334,24586,35935,28348,33280
Msn2_166_229,32191,27398,23688,28344,25022,27067,25870,29405,23781,24949,27012,38451
Msn2_171_234,14764,18454,22275,24920,22191,32130,15445,16108,18368,27169,28103,31954
Msn2_176_239,24448,20204,24909,31762,27432,41594,16887,18939,25769,27997,35553,44925
Msn2_181_244,25008,18978,24868,34338,30209,40889,16150,17704,23616,31641,37797,46111
Msn2_186_249,25869,25708,27503,27714,22729,39009,19476,23213,25157,32560,27824,36126
Msn2_191_254,34912,25403,28059,32846,36696,59137,20971,27874,35333,45420,47069,56597
Msn2_196_259,26065,19383,23599,26331,18372,27270,20930,25361,20503,28462,37739,38734
Msn2_201_264,47290,31807,41014,42569,35866,68579,33253,38549,32579,51980,47253,60194
Msn2_206_269,35056,33806,15368,19028,7390,13448,31736,34400,17225,17652,16520,12857
Msn2_211_274,31926,27584,12695,16422,7960,18242,24333,27269,11002,18630,14900,14250
Msn2_216_279,34812,33008,21502,15898,9064,19653,30919,34842,13809,19308,14772,17018
Msn2_221_284,34390,34663,11386,18867,10697,19825,26076,23589,13647,17995,10132,16791
Msn2_226_289,38705,34888,15837,15925,11601,16084,26485,37715,11524,20391,19416,13171
Msn2_231_294,28248,27719,17029,21576,11926,16647,26097,28662,10408,19348,12437,15874
Msn2_236_299,33065,21622,16944,25079,17327,20660,23995,27938,18025,29485,24208,26259
Msn2_241_304,28433,26331,15928,20466,19958,20031,27308,29695,22489,21435,17370,23112
Msn2_246_309,52358,52255,49623,51758,41066,73075,45907,45930,54957,56085,43767,64615
Msn2_251_314,48891,48411,33001,44985,34272,48166,32935,37191,28980,47450,42588,52877
Msn2_256_319,46852,40900,35972,37059,26708,53228,36171,40347,28060,38305,32414,41848
Msn2_261_324,15550,16660,20308,27250,27175,38854,15192,13711,29788,36497,48242,56143
Msn2_266_329,24033,16845,25136,32248,24465,35780,16800,23622,18757,36556,38782,39623
Msn2_271_334,13674,10948,22445,22666,26932,39364,13197,13600,20129,28252,34676,36096
Msn2_276_339,13091,11005,13874,13666,21347,35104,12145,10778,14940,16684,28231,27015
Msn2_281_344,26640,27300,14120,15633,12478,13976,23247,24869,15022,14233,15119,16840
Msn2_286_349,21358,15400,9962,8594,9514,10806,13621,18222,10102,10659,13188,11292
Msn2_291_354,10704,8985,7990,5896,6320,13526,9743,8986,5816,7436,7110,7624
Msn2_296_359,35753,26672,18504,25130,15413,23042,22375,28372,16230,16280,16784,16399
Msn2_301_364,21496,21345,26299,24436,18415,33489,17179,20181,23073,25171,34481,37808
Msn2_306_369,35209,31483,24229,26460,14455,18870,27560,38292,22429,30233,22297,26484
Msn2_311_374,24457,20621,25615,32533,25371,31628,17415,24041,17043,32008,24256,28184
Msn2_316_379,16924,13423,6798,6797,6656,8454,13012,11539,8524,7096,3833,7960
Msn2_321_384,13568,6863,4800,8833,6822,7659,8137,11003,4681,5096,4134,4073
Msn2_326_389,20788,19321,17788,24328,16440,25400,15421,17500,19700,23363,23587,24180
Msn2_331_394,20106,14253,19846,20784,8763,17079,13721,11188,13911,24874,20224,16848
Msn2_336_399,23774,20151,24551,27895,25518,47324,14128,19990,21234,31602,32550,33405
Msn2_341_404,8236,7222,5944,3753,5672,7116,5989,5953,3379,4323,6938,8102
Msn2_346_409,9397,8655,8944,14389,10275,17142,6227,7747,6142,15843,8918,14831
Msn2_351_414,4659,6787,9420,9370,9694,14103,4232,5872,5724,9017,10434,14688
Msn2_356_419,3769,5240,6714,10430,6815,11813,3912,6643,9524,8307,11774,12763
Msn2_361_424,3175,3619,5907,7811,8356,13763,5971,5006,7734,11564,7961,10876
Msn2_366_429,19858,21912,13765,19198,14023,20141,16997,18199,15617,16585,10059,12071
Msn2_371_434,5993,7565,4931,7122,4272,8156,6380,6351,6241,4587,6459,7039
Msn2_376_439,7854,7011,5393,5608,4469,6057,6556,9002,5158,7984,7600,7951
Msn2_381_444,37072,32117,27645,27882,28486,40807,28345,38969,24779,40059,32154,37883
Msn2_386_449,21310,14912,21075,24268,18926,27240,15263,21541,16881,26824,22327,29015
Msn2_391_454,26803,26186,14681,17564,12738,18904,21098,21921,17173,23097,16004,17921
Msn2_396_459,36193,34808,29365,29547,17505,24158,31304,37251,22192,30083,24448,30725
Msn2_401_464,24778,22212,27688,30914,28128,41635,15918,18531,26584,33125,42089,35421
Msn2_406_469,13317,11011,6508,6817,5205,6685,11036,7171,7042,6195,5986,5581
Msn2_411_474,16917,13378,9005,9496,5203,10787,13532,13443,6569,8468,7978,11356
Msn2_416_479,24043,19374,12121,11112,7012,8292,20482,21410,9797,13337,11010,12631
Msn2_421_484,21971,20699,6609,8880,9637,13665,15473,19659,11151,8811,10257,11609
Msn2_426_489,32940,30039,16433,20764,12635,20581,23675,27682,14938,22804,21441,16251
Msn2_431_494,10745,12087,7863,8240,6230,6865,13794,15592,10306,11951,15057,8811
Msn2_436_499,11588,12475,7431,10623,5782,16204,9207,10198,8046,7780,9007,13732
Msn2_441_504,38026,36409,35044,38578,35562,63314,37298,41017,34891,53272,44926,56644
Msn2_446_509,12932,10228,13702,15530,23266,22349,14497,18762,19252,24084,25992,33940
Msn2_451_514,33413,23769,33070,40371,30331,54700,25003,24594,29099,47673,46528,55243
Msn2_456_519,13168,13064,13269,16460,20137,25017,10884,18402,19890,24517,20256,30960
Msn2_461_524,15566,13676,17404,24960,20733,37976,12476,14398,21434,18508,28185,25916
Msn2_466_529,15858,12831,19067,22395,19526,36496,13408,14065,16509,26075,28263,35381
Msn2_471_534,20542,15847,10584,9448,9835,14742,16528,17986,10083,12446,12098,11006
Msn2_476_539,49091,33018,36179,40802,33106,46559,34297,36262,35867,52551,37643,49904
Msn2_481_544,20498,16057,24380,30978,37593,50496,18982,18794,32077,46913,62558,68320
Msn2_486_549,48720,46249,28313,34268,24431,40097,38154,41395,28591,39389,28004,29717
Msn2_491_554,42926,33173,64347,75130,74875,124961,33875,40643,61181,88440,102410,134046
Msn2_496_559,10305,10753,12411,13163,15496,22656,8600,10177,11722,17439,21031,18863
Msn2_501_564,32680,28322,53804,59096,64039,102935,23801,31408,51811,63342,85986,106752
Msn2_506_569,14715,15210,18115,26766,27711,42610,15078,14606,24436,34215,41397,52132
Msn2_511_574,34660,33788,39593,38770,27366,58099,23327,30277,34428,43315,47877,43478
Msn2_516_579,24479,17810,31426,32837,37511,50660,17545,19320,29594,41752,47171,50142
Msn2_521_584,26056,15661,34738,33253,45918,59271,17120,19719,29134,37801,53338,59638
Msn2_526_589,71467,60773,62392,74041,58580,80050,50124,71187,50427,75488,69124,85811
Msn2_531_594,46181,43755,60339,71402,96846,125986,31558,38966,61316,76523,101291,113275
Msn2_536_599,63277,54471,60725,71701,55513,71879,40598,56143,61475,78784,76104,68234
Msn2_541_604,52056,45354,49461,66086,54104,86184,43822,50602,56080,81247,73958,81100
Msn2_546_609,69886,57869,52853,66256,41063,75755,48507,55105,46216,67252,63527,71392
Msn2_551_614,53963,52430,51064,54904,45008,61811,44916,54084,46898,63761,55376,59230
Msn2_556_619,29743,30590,11252,12255,12057,10292,26242,23803,11387,18371,10425,12773
Msn2_561_624,29305,25443,17842,22767,13616,17997,21469,21598,19077,23001,23495,13605
Msn2_566_629,40725,41963,13835,16806,11672,24006,38214,45828,16427,22663,17275,19714
Msn2_571_634,36178,26805,15332,15660,7485,12774,25864,27351,16895,21986,11433,7012
Msn2_576_639,7793,5379,8260,10393,7080,9102,6842,8279,7788,10220,9255,17166
Msn2_581_644,8665,8870,4186,9066,6894,5372,6271,7498,8522,9636,9316,10925
Msn2_586_649,10002,7419,7275,11251,9697,12677,8717,8623,7203,11057,12937,8693
Msn2_591_654,24090,20182,13292,13707,10206,11008,16670,17253,11524,12869,9553,8987
Msn2_596_659,17812,15946,7190,10919,7581,9123,12340,15611,6423,12423,7191,7638
Msn2_601_664,4795,3531,6639,6120,4160,9076,5809,6313,6621,8916,5373,12974
Msn2_606_669,4118,1899,5067,3266,5467,5064,3982,3419,5763,7312,10014,10226
Msn2_611_674,7291,7713,5486,7525,3222,7561,5699,5704,2804,4903,3612,8934
Msn2_616_679,4269,1499,1420,2175,3931,3681,2869,3348,2020,3679,5024,5079
Msn2_621_684,6651,5107,3879,3947,3697,4397,5219,4253,2894,4312,2433,2098
Msn2_626_689,43525,46451,10228,8780,5718,13583,33675,39777,5283,10658,13948,10393
Msn2_631_694,40853,36269,29188,32036,24948,27374,34573,30912,25731,32625,27708,32448
Msn2_636_699,13461,17187,5294,4583,4817,2605,16216,20190,4555,7117,6370,9704
Msn2_641_704,12364,10776,7945,8430,6828,6821,14892,15354,6835,9907,6239,13873
GSY1_1_64,31385,29271,26316,30840,33492,41498,23873,25175,22844,28895,27523,34510
GSY1_91_154,25632,16956,23945,33917,34775,53513,19322,23179,24770,30501,52137,52907
GSY1_181_244,57592,43980,82671,102198,167897,208045,47253,50001,79542,96401,193257,193308
GSY1_271_334,21628,16942,23802,33939,45604,79419,12968,19339,24369,32907,56453,47899
GSY1_361_424,20531,15879,25702,31550,25627,61350,15223,15673,27259,30645,34950,49524
GSY1_451_514,19809,23894,20796,31180,35469,50405,16721,16028,25811,36555,53690,54655
GSY1_541_604,18722,15477,20304,25524,29348,39725,12383,11981,18480,26340,31635,36850
HXK1_1_64,39909,33919,22564,21493,19148,25397,30838,31516,19437,28248,26667,23901
HXK1_91_154,55137,50869,82656,93417,115659,175222,51077,54121,76896,112591,148359,178819
HXK1_181_244,15156,12370,18616,22428,22176,46815,12580,16789,17319,26613,41651,36832
HXK1_271_334,15300,14238,20634,23051,36364,49236,14295,18107,16228,35260,43202,50054
HXK1_361_424,15659,16522,16653,21454,20527,36182,11932,18788,21189,25462,35697,40412
TDH3_1_64,34030,31287,30244,36582,26467,41560,26661,29530,27999,35026,42534,43361
TDH3_91_154,43445,39502,62154,74917,70653,107503,40527,48433,62249,73244,101114,114566
TDH3_181_244,85336,67269,87393,85060,77834,102283,67052,75210,60724,86830,88385,101031
