,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ADR1_540_603,1007,1136,1488,1596,840,883,1003,1220,1159,939,520,401
ADR1_551_614,134,247,319,220,424,303,127,196,200,121,397,55
ADR1_562_625,934,1191,1288,987,725,788,806,1485,1239,623,491,572
ADR1_573_636,681,537,1016,674,683,588,392,513,345,526,454,309
ADR1_584_647,913,1099,1646,1257,1220,1251,422,920,1038,1007,453,326
ADR1_595_658,958,1310,1878,2242,1598,2365,1054,1185,1774,1263,1478,1455
ADR1_606_669,816,983,1677,1192,1646,1563,563,787,1066,823,1694,1639
ADR1_617_680,1529,1278,3718,3130,3603,3481,1406,1805,2211,2362,4133,1928
ADR1_628_691,1088,1254,2643,2734,1689,2173,985,1308,2073,1348,1515,1604
ADR1_639_702,922,996,1861,1714,1504,2438,977,757,1919,1324,823,886
ADR1_650_713,550,582,741,465,741,593,403,492,430,616,1058,443
ADR1_661_724,296,264,463,807,369,599,325,273,257,159,450,448
ADR1_672_735,571,400,589,479,656,638,268,405,714,271,998,129
ADR1_683_746,1291,1275,2030,1984,1293,1466,923,1119,1322,1091,3040,1308
ADR1_694_757,493,369,743,766,440,777,214,415,446,356,219,211
ADR1_705_768,615,419,896,826,326,347,454,416,491,428,158,217
ADR1_716_779,1159,885,1470,1234,2253,1271,771,890,1002,1078,1397,908
ADR1_727_790,1239,1301,1979,2001,2036,2104,794,875,1417,1366,1983,1090
ADR1_738_801,606,637,1046,1245,918,743,544,718,727,506,1201,1022
ADR1_749_812,925,729,1385,798,907,1460,637,790,802,754,2478,1541
ADR1_760_823,486,679,1250,912,731,1030,324,579,816,552,1539,732
ADR1_771_834,961,1022,2400,2194,1672,2795,1070,796,1669,1147,1650,1208
ADR1_782_845,819,611,1527,1347,1119,1174,811,835,1269,609,1429,846
ADR1_793_856,750,798,1232,638,1248,985,528,480,582,519,746,866
ADR1_804_867,625,573,780,1192,1119,670,376,476,586,515,764,500
ADR1_815_878,866,542,1345,586,1244,1483,797,679,588,490,660,700
ADR1_826_889,410,409,1247,980,1399,1243,514,500,626,604,509,510
ADR1_837_900,731,580,1339,791,1539,855,422,736,901,610,819,839
ADR1_848_911,501,437,479,632,531,665,281,482,361,441,252,574
ADR1_859_922,438,512,570,574,513,306,205,297,250,511,625,514
ADR1_870_933,294,311,590,419,565,604,225,334,619,341,315,422
ADR1_881_944,174,240,215,289,155,443,225,114,174,293,374,126
ADR1_892_955,381,456,433,495,543,291,175,374,196,438,345,216
ADR1_903_966,238,106,713,515,246,90,251,326,585,256,177,50
ADR1_914_977,449,518,575,468,232,226,266,516,508,224,499,146
ADR1_925_988,445,328,549,577,211,197,135,170,265,237,109,77
ADR1_936_999,144,56,132,377,81,177,175,150,233,520,65,294
ADR1_947_1010,317,249,420,490,324,527,219,306,439,469,218,329
ADR1_958_1021,866,949,1908,1325,1572,1441,370,775,1046,839,637,609
ADR1_969_1032,636,660,920,1291,583,1400,453,668,882,667,395,348
ADR1_980_1043,291,213,225,238,180,338,78,150,189,107,225,88
ADR1_991_1054,979,523,1564,1374,859,674,562,694,742,552,766,501
ADR1_1002_1065,1553,1395,1407,1672,456,537,843,1570,1186,651,394,139
ADR1_1013_1076,417,532,303,445,104,56,172,579,137,112,81,120
ADR1_1024_1087,956,813,1872,1568,696,720,1087,1034,892,693,680,355
ADR1_1035_1098,1411,1860,2975,2691,3060,3779,1223,1793,2346,1624,3009,2276
ADR1_1046_1109,1699,1191,2285,1804,2010,2360,1096,1238,1397,953,2107,1590
ADR1_1057_1120,672,706,1216,1014,1190,1133,495,785,1039,760,1067,386
ADR1_1068_1131,1890,1470,3580,2862,2136,2339,1322,1877,1972,2050,923,977
ADR1_1079_1142,859,1690,2139,2276,1768,2641,666,1215,1779,999,1955,1130
ADR1_1090_1153,561,754,1539,1038,878,1087,557,641,850,785,1218,574
ADR1_1101_1164,710,994,1530,1978,1221,1350,620,1129,1167,883,344,681
ADR1_1112_1175,505,446,691,479,742,584,304,434,668,443,227,427
ADR1_1123_1186,1447,1416,2067,1978,1908,2284,900,1008,1598,1169,1022,722
ADR1_1134_1197,443,366,542,430,459,564,228,305,464,279,160,306
ADR1_1145_1208,539,340,960,1083,638,744,248,352,684,637,550,407
ADR1_1156_1219,676,614,874,1025,533,664,619,724,306,413,294,388
ADR1_1167_1230,269,239,856,381,654,616,238,361,395,285,873,445
ADR1_1178_1241,740,736,1041,1077,472,507,509,706,584,704,327,117
ADR1_1189_1252,839,1249,837,507,309,587,660,1108,534,460,401,72
ADR1_1200_1263,1218,934,1727,1415,767,906,896,1125,702,681,632,372
ADR1_1211_1274,297,270,618,549,200,661,331,354,293,295,89,483
ADR1_1222_1285,712,509,1729,743,1018,995,728,903,1263,918,642,606
ADR1_1233_1296,502,530,633,437,289,622,149,316,675,601,685,407
ADR1_1244_1307,360,266,1096,869,1027,760,389,586,779,591,491,570
ADR1_1255_1318,1288,1230,2291,2269,1869,2044,762,881,1396,1268,1397,966
ADR1_1260_1323,568,653,1392,1353,1005,760,387,735,1026,640,397,355
AFT1_1_64,384,375,535,638,296,497,443,341,210,346,299,185
AFT1_12_75,493,413,710,674,419,367,110,383,101,273,519,513
AFT1_23_86,559,223,571,431,578,438,356,152,355,427,345,303
AFT1_34_97,540,377,725,782,322,996,319,287,498,280,508,282
AFT1_45_108,636,611,2180,1623,974,1371,832,922,1115,811,1437,656
AFT1_56_119,996,734,977,1066,379,476,798,790,739,472,252,179
AFT1_67_130,825,826,1608,1514,1051,975,609,535,876,743,1014,731
AFT1_78_141,285,212,437,366,350,730,253,571,230,121,87,359
AFT1_89_152,242,293,359,93,227,469,147,195,146,243,295,183
AFT1_100_163,221,370,400,512,420,296,157,310,272,267,1027,578
AFT1_111_174,449,642,685,633,578,796,519,419,449,442,1375,283
AFT1_122_185,123,30,562,297,141,269,173,137,149,213,67,45
AFT1_133_196,736,511,526,1104,354,586,416,530,436,371,647,171
AFT1_144_207,237,384,328,218,98,107,120,218,153,82,18,129
AFT1_155_218,500,365,644,561,228,387,305,274,201,172,18,207
AFT1_166_229,323,262,799,286,383,345,189,248,241,41,160,38
AFT1_177_240,479,427,367,679,551,552,240,331,307,355,909,356
AFT1_188_251,95,83,185,295,161,146,220,189,316,399,157,378
AFT1_199_262,220,213,442,111,316,300,175,350,310,202,119,76
AFT1_210_273,270,600,1044,625,515,458,305,208,489,351,246,102
AFT1_221_284,527,327,699,878,250,606,222,282,423,222,1,57
AFT1_232_295,633,553,667,504,391,174,225,425,429,405,132,86
AFT1_243_306,684,441,560,547,304,424,389,532,419,276,151,155
AFT1_254_317,309,323,575,387,415,316,160,146,195,120,218,40
AFT1_265_328,548,765,1006,1288,800,1128,674,695,656,530,852,690
AFT1_276_339,1270,1107,1177,1537,831,921,890,824,883,753,1677,770
AFT1_287_350,64,420,913,314,454,507,356,673,248,514,1111,699
AFT1_298_361,561,448,491,397,513,565,313,248,562,349,609,224
AFT1_309_372,201,259,542,285,244,312,192,219,204,176,109,76
AFT1_320_383,267,157,569,491,298,312,542,418,482,381,356,338
AFT1_331_394,298,180,681,253,255,204,131,152,166,56,359,85
AFT1_342_405,215,277,361,144,79,247,83,186,50,39,149,0
AFT1_353_416,430,241,309,141,210,230,221,446,316,210,336,230
AFT1_364_427,622,402,689,547,256,531,276,399,63,51,495,247
AFT1_375_438,1043,1217,2004,1532,1262,1729,1034,1138,1655,1237,1736,807
AFT1_386_449,899,741,1452,1234,904,846,268,350,669,510,1050,433
AFT1_397_460,227,485,577,595,581,686,369,344,564,188,69,224
AFT1_408_471,262,116,599,595,381,526,199,376,523,129,340,253
AFT1_419_482,654,674,1187,1075,540,570,477,565,875,494,405,252
AFT1_430_493,672,680,1012,677,590,606,711,892,914,517,572,305
AFT1_441_504,500,597,1104,1061,598,395,462,438,713,808,568,353
AFT1_452_515,203,75,472,501,144,124,218,87,298,140,72,76
AFT1_463_526,676,847,441,787,118,334,578,645,359,277,121,98
AFT1_474_537,370,319,602,457,463,381,237,375,411,193,289,330
AFT1_485_548,595,476,837,690,220,334,508,485,533,550,443,245
AFT1_496_559,479,274,701,828,562,384,386,258,317,365,475,0
AFT1_507_570,860,600,1296,774,564,628,458,826,473,649,261,167
AFT1_518_581,454,239,654,1145,738,541,276,278,431,212,606,204
AFT1_529_592,332,564,808,1175,793,617,383,384,456,453,165,285
AFT1_540_603,489,581,783,1137,648,720,312,633,660,437,707,296
AFT1_551_614,784,1270,1048,1396,750,946,1084,1099,1315,867,274,155
AFT1_562_625,358,242,851,416,733,485,282,320,786,410,317,184
AFT1_573_636,448,439,940,895,947,788,273,668,690,677,1484,332
AFT1_584_647,472,516,753,947,456,573,405,486,730,524,411,512
AFT1_595_658,230,301,609,472,322,296,170,353,355,301,393,406
AFT1_606_669,263,47,435,377,185,77,108,152,227,44,79,42
AFT1_617_680,245,189,426,390,398,301,273,261,41,319,1,112
AFT1_628_691,83,28,219,131,228,240,102,69,9,146,233,45
AFT1_627_690,442,131,365,248,117,282,176,214,42,134,0,0
AFT2_1_64,324,331,185,294,52,58,184,170,200,108,0,0
AFT2_12_75,293,166,818,990,882,339,232,335,400,339,216,383
AFT2_23_86,400,489,522,372,222,330,250,490,355,564,103,104
AFT2_34_97,710,418,1104,974,1125,793,695,690,631,533,510,511
AFT2_45_108,321,200,506,384,526,349,212,247,147,116,117,96
AFT2_56_119,653,469,627,625,413,450,310,324,434,295,444,401
AFT2_67_130,1020,1415,1777,1638,1685,2009,811,1033,1029,748,2826,1265
AFT2_78_141,1196,712,2330,2143,2262,2004,665,873,1201,1416,1409,1320
AFT2_89_152,384,355,764,241,627,811,385,253,469,413,989,372
AFT2_100_163,120,207,278,163,320,297,165,106,135,106,152,72
AFT2_111_174,429,274,685,469,213,291,349,292,277,181,68,218
AFT2_122_185,489,587,655,352,358,619,371,675,463,721,297,485
AFT2_133_196,21,216,353,364,105,167,237,375,431,311,187,145
AFT2_144_207,416,581,970,956,729,642,219,585,717,279,236,262
AFT2_155_218,558,327,848,800,452,546,291,314,357,229,37,55
AFT2_166_229,544,530,1279,1017,682,502,484,598,689,455,74,284
AFT2_177_240,573,765,535,616,277,180,289,605,83,334,153,33
AFT2_188_251,1073,1190,1210,971,274,378,725,1481,707,290,66,24
AFT2_199_262,462,241,78,174,79,114,206,272,105,93,122,2
AFT2_210_273,716,263,346,397,119,169,316,420,277,135,0,0
AFT2_221_284,144,360,121,194,13,177,274,176,217,20,0,7
AFT2_232_295,251,425,264,504,262,100,339,316,630,330,79,71
AFT2_243_306,900,911,1389,937,979,784,402,911,827,657,407,243
AFT2_254_317,621,351,576,501,342,203,212,253,300,123,201,491
AFT2_265_328,336,471,245,366,286,445,445,472,365,279,93,36
AFT2_276_339,568,519,324,449,184,457,343,424,124,231,29,216
AFT2_287_350,778,891,474,546,285,323,516,565,276,385,585,219
AFT2_298_361,991,817,811,577,209,580,621,633,460,367,186,149
AFT2_309_372,566,779,696,494,549,215,537,789,275,375,0,106
AFT2_320_383,583,415,242,294,153,149,525,709,241,153,134,0
AFT2_331_394,374,476,581,577,358,290,326,511,431,315,111,165
AFT2_342_405,571,521,618,340,274,192,371,325,154,246,31,28
AFT2_353_416,921,603,595,849,276,881,545,542,299,560,369,305
ARG56_1_64,2023,1652,3906,3684,2287,3120,1241,1788,2622,1851,2418,1217
ARG56_12_75,910,987,1485,2177,1690,1367,833,1135,1589,1103,1375,1368
ARG56_23_86,871,1089,1504,1873,874,1182,752,927,1347,658,1349,605
ARG56_34_97,348,537,886,414,792,681,393,265,440,352,1109,224
ARG56_45_108,344,168,674,576,636,1130,309,328,281,254,429,609
ARG56_56_119,300,225,589,460,553,574,242,311,246,359,105,230
ARG56_67_130,641,699,586,737,521,660,420,349,182,201,975,340
ARG56_78_141,374,468,1021,734,823,860,394,506,465,305,329,420
ARG56_89_152,1039,980,2069,1592,1410,1995,907,1074,1558,1654,4014,1475
ARG56_100_163,625,347,851,771,716,686,287,509,577,541,187,286
ARG56_111_174,457,358,809,874,785,644,418,594,877,566,395,523
ARG56_122_185,218,252,621,302,409,473,152,208,275,210,339,123
ARG56_133_196,369,253,762,398,487,329,209,236,290,262,574,571
