,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Cyc8_611_674,11250,10543,8117,13302,12149,7592,14720,12569,9206,9766,7375,9650
Cyc8_616_679,9290,8984,6277,10546,6431,5371,14828,8273,4519,7013,5057,5547
Cyc8_621_684,4683,4363,1869,4956,5584,4120,4813,3234,3384,2864,4559,2174
Cyc8_626_689,5018,3797,1895,4830,5780,2755,1471,1664,3758,2402,3534,2269
Cyc8_631_694,8497,7662,4451,10847,5494,5763,7633,7510,8128,6830,6435,6174
Cyc8_636_699,2933,6144,5522,8491,7222,3461,7550,5339,4191,2923,6477,4271
Cyc8_641_704,2270,3144,2150,4586,2835,2780,5867,3337,4332,3427,3258,2380
Cyc8_646_709,2743,3470,1962,3872,2215,2715,6303,2477,1272,3260,3346,2047
Cyc8_651_714,7882,8346,4886,9826,5345,3464,14940,11513,7145,7056,4355,2970
Cyc8_656_719,5519,8499,7481,12780,6399,6816,12195,6529,9205,10037,6079,4515
Cyc8_661_724,12578,12863,8839,18425,9659,7664,26506,15435,18671,14718,10530,6789
Cyc8_666_729,11645,11959,7263,14885,7629,7310,14468,9798,13223,8983,8480,6295
Cyc8_671_734,9224,8654,5375,11388,5382,6386,15909,7990,7820,7734,4505,4207
Cyc8_676_739,3282,6109,2758,3785,4290,2803,8934,5360,4340,2732,2250,1162
Cyc8_681_744,6829,7943,7534,10870,6018,6249,13920,9003,8355,7493,5372,4599
Cyc8_686_749,5642,6004,4677,6531,4949,4843,12635,8744,5227,8140,4228,3672
Cyc8_691_754,3210,4159,3478,4757,6108,4474,7385,3489,7696,5679,4599,4719
Cyc8_696_759,522,744,1084,1122,2507,935,1712,361,1618,1067,976,950
Cyc8_701_764,9578,12469,4460,12150,5923,7035,18027,10993,8721,8060,6418,4879
Cyc8_706_769,5489,9323,3937,8448,3657,3469,17861,11347,3741,4533,2893,3588
Cyc8_711_774,3960,3905,3950,8370,8383,5933,3834,6030,6486,3895,4795,3797
Cyc8_716_779,3541,3446,2393,8825,7095,7123,4762,5253,5763,4579,6258,5417
Cyc8_721_784,4911,3717,4511,10012,4426,4500,11445,6295,5587,6005,6686,5837
Cyc8_726_789,4805,3738,3019,6471,2692,4160,7476,4842,4387,4506,5305,4538
Cyc8_731_794,5078,5773,4055,9390,10533,8009,10649,6956,9191,7193,9511,3494
Cyc8_736_799,8052,8069,9663,14178,7150,7292,14426,12091,10175,10227,6292,7460
Cyc8_741_804,6118,5976,4628,7312,4990,2299,9027,8520,3819,4450,3562,1474
Cyc8_746_809,8470,8182,6682,15532,9225,5938,17496,11074,7828,8857,7312,7737
Cyc8_751_814,3215,2765,4892,7273,3517,4234,4196,3449,4744,5603,4133,3198
Cyc8_756_819,7327,6574,6213,11021,5024,6630,10245,8371,8262,8645,5928,4747
Cyc8_761_824,6529,8803,5669,13907,9691,7928,14310,9806,13484,9108,10136,8383
Cyc8_766_829,6459,7557,6673,12093,7861,8020,9566,6516,9707,7739,8657,7177
Cyc8_771_834,5878,5188,4711,11368,8092,7202,6946,4420,8990,8167,6275,6943
Cyc8_776_839,6909,6141,6194,13845,7367,5294,10803,5165,8268,10202,7715,4920
Cyc8_781_844,9580,10780,3276,5955,2766,2542,17207,10811,2824,4002,3027,3507
Cyc8_786_849,9372,8296,9349,16328,8030,6850,17558,14360,12575,10026,10026,5611
Cyc8_791_854,8644,9275,4691,8921,3547,3073,17210,12670,4184,6939,3529,2283
Cyc8_796_859,6183,5081,5900,13900,9179,6403,9919,9017,9572,9437,6339,5251
Cyc8_801_864,5954,5810,6460,11756,7527,7461,5547,5966,7912,6461,7004,6748
Cyc8_806_869,7410,4708,6640,14903,13284,11545,11161,7191,9394,10256,13137,10987
Cyc8_811_874,5565,4889,6322,11575,9185,9208,9349,5755,7589,7626,7106,6593
Cyc8_816_879,9258,9403,5126,12637,8475,5401,13481,10366,9885,9252,7815,8622
Cyc8_821_884,5121,7585,4633,8482,6693,5018,7709,3924,6916,5159,5525,4597
Cyc8_826_889,8685,10273,8650,19818,16137,16525,13178,7897,9401,12540,14861,12531
Cyc8_831_894,2885,4108,3574,6048,1686,4130,4176,3529,6465,4635,2532,4005
Cyc8_836_899,7150,7299,8544,14897,15521,10588,11915,9974,8932,8980,10212,6257
Cyc8_841_904,8075,9931,6340,13440,10712,10274,10517,6816,13787,10195,10562,7845
Cyc8_846_909,1661,2597,2288,3690,4456,3011,2225,1350,2657,1816,3748,3274
Cyc8_851_914,11045,13353,9926,23339,13439,12770,14720,13666,15302,18048,16429,19090
Cyc8_856_919,14390,11182,10532,22105,17742,11200,20649,10413,11175,15947,13331,8741
Cyc8_861_924,8036,8293,8584,16011,13582,13361,11642,7040,14263,10681,12145,8735
Cyc8_866_929,6466,6347,4815,11689,7855,6738,10013,8216,8585,9546,6797,6272
Cyc8_871_934,7063,8588,1476,5693,2318,2238,10606,10765,2691,2858,4099,2176
Cyc8_876_939,12496,13439,5141,7426,3101,3221,17149,14598,4374,3685,1825,2701
Cyc8_881_944,3677,4952,2903,8913,5294,5296,5210,3995,4023,5146,4145,3851
Cyc8_886_949,6056,7021,6088,11963,8254,8285,7929,4755,11484,7990,6508,6169
Cyc8_891_954,1935,1705,1451,3159,4034,1493,1775,1106,1966,1767,3139,2685
Cyc8_896_959,2227,2762,2007,4428,2307,2645,3199,1836,2347,3062,2926,3456
Cyc8_901_964,2958,3348,1774,5701,5594,2348,4363,2414,3840,2547,2707,2344
GSY1_1_64,8245,11047,7968,16488,11228,6404,18696,13873,16212,11775,9688,9347
GSY1_91_154,12114,10811,10209,20912,19028,17111,16844,15944,14325,14160,20594,18594
GSY1_181_244,14768,13545,10781,22844,33923,24277,26455,19768,18263,21005,34032,29301
GSY1_271_334,9151,13121,5261,15909,17267,16249,18615,13597,13161,13863,23619,16106
GSY1_361_424,10929,11001,11103,20475,18822,13368,15702,12268,19472,15584,18606,17993
GSY1_451_514,14236,14966,12590,20941,19748,20399,14222,13913,15234,13765,17867,11063
GSY1_541_604,6837,8083,6148,14537,13238,11739,10877,8259,10125,8567,13210,9218
HXK1_1_64,9662,11188,6499,13429,9335,10278,16714,11374,13318,10823,7854,8717
HXK1_91_154,12454,12150,13051,25059,22959,20846,17512,16895,15844,18597,24557,18790
HXK1_181_244,8287,8785,7967,16078,16785,13478,11678,10727,9320,10082,15721,9439
HXK1_271_334,8449,8564,7245,13805,15667,11375,13992,11734,9916,10420,18156,16432
HXK1_361_424,5667,9080,4806,12798,14184,11628,10483,7923,7421,6154,8892,11274
TDH3_1_64,10381,8739,8355,15634,9605,9078,15646,11523,10127,11457,9074,8441
TDH3_91_154,18656,17308,20047,37841,38856,27490,25269,20615,24410,24746,30124,21794
TDH3_181_244,26402,31417,25426,50911,31433,27835,48211,33622,39325,35190,32016,23679
