,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Med15_246_309,9681,11939,13823,15532,24868,21845,9994,10582,13476,14669,25761,25043
Med15_251_314,8707,9523,10813,10126,17728,22067,9756,8821,12442,10600,22445,17809
Med15_256_319,5834,6657,2125,7606,11630,16774,7594,5188,4563,4069,12941,12994
Med15_261_324,5463,6019,4650,5003,11365,11748,4024,6918,4468,7256,9577,7607
Med15_266_329,11262,12677,6311,8891,12657,11078,12271,11627,6129,6936,15039,8470
Med15_271_334,13079,16732,3610,5384,5608,5415,18167,14839,5833,7307,8122,6511
Med15_276_339,8181,9304,2664,3610,3018,3609,9152,7539,2178,4176,3190,4479
Med15_281_344,7395,9107,2242,3852,7334,3376,8837,7953,3081,1580,6943,6802
Med15_286_349,4600,4485,781,3125,3690,2909,5716,5277,2126,5144,7853,2998
Med15_291_354,5346,7555,5603,5309,7191,10512,6768,6480,3715,5461,7799,6173
Med15_296_359,5237,6581,3989,2759,7231,12684,4612,6640,3848,4595,7607,3684
Med15_301_364,8547,9563,3191,7500,9499,5523,6688,7522,4665,8617,11139,6592
Med15_306_369,5656,5329,3839,4270,6117,6229,6150,5101,3521,3225,6362,4469
Med15_311_374,7104,8400,2301,3633,8584,8725,5152,5075,5226,6741,4205,5691
Med15_316_379,3679,4797,3404,3884,7305,6231,2793,4759,2275,4529,4191,5806
Med15_321_384,3745,4358,2248,3522,6431,8206,4337,5311,2874,2478,9253,6366
Med15_326_389,8707,9622,5130,7992,10634,11640,8203,7030,6557,7856,11502,11425
Med15_331_394,4136,4001,5140,5683,9220,10406,4565,5223,5683,11325,14276,13784
Med15_336_399,6570,9679,7084,10324,22432,27038,9399,7013,9688,10208,27897,17921
Med15_341_404,16172,17298,9621,15606,23495,31226,18464,14780,13205,19983,34020,22186
Med15_346_409,14157,14554,8793,13210,23571,10827,14899,14663,12495,18311,27687,25753
Med15_351_414,11482,12920,10598,16026,31590,29277,9753,12127,12622,18522,34891,27449
Med15_356_419,12741,17783,3968,7932,13012,16093,14438,12016,6722,8079,13940,9336
Med15_361_424,15918,17904,11396,14874,24749,25587,17672,13960,15139,16488,20385,22496
Med15_366_429,13011,15349,13829,16978,32240,31441,17062,14334,16711,21948,34342,43222
Med15_371_434,12694,19399,13201,17074,41783,48961,18820,15635,15982,20562,38495,36647
Med15_376_439,8789,9112,5632,5457,12460,8485,7120,7625,4803,8783,16805,14129
Med15_381_444,14701,19631,10368,17022,24044,27016,15900,16274,15360,21273,25695,20575
Med15_386_449,16966,17751,14084,17307,35901,32478,15819,15944,19839,22397,41337,36379
Med15_391_454,11156,13987,12745,18311,35763,30533,11165,13058,19671,17051,38458,30341
Med15_396_459,13975,20861,9549,16049,30949,36247,22991,16652,15066,20261,33414,27918
Med15_401_464,13298,13312,10835,13264,26446,18715,10313,10143,12111,15888,15673,10743
Med15_406_469,17212,16052,8079,14120,15259,18666,16223,16770,8500,12905,22515,5896
Med15_411_474,3390,3539,4208,3027,7239,14408,3738,3764,2229,4476,6739,5159
Med15_416_479,18246,16133,19076,22269,40366,49529,16929,17335,18045,25228,28950,17810
Med15_421_484,16763,17079,18970,23092,28141,48006,16935,18294,19223,25754,40280,42151
Med15_426_489,17009,20063,13616,24570,48350,42525,19361,18372,27984,28348,43083,35456
Med15_431_494,12628,14989,14274,18397,30508,36677,10874,12481,15148,24247,31047,33711
Med15_436_499,18372,20061,11738,17281,32883,39456,18226,16193,14963,21899,31409,22857
Med15_441_504,11574,14009,12947,19664,32828,39074,12624,11720,12034,18106,33367,35795
Med15_446_509,16277,15614,13741,20718,43960,57336,12701,14100,15265,21438,39035,25678
Med15_451_514,25898,31242,18126,19752,27336,22920,32388,26294,18580,26413,29863,27766
Med15_456_519,18332,19314,13053,20695,42775,42009,19330,19213,18103,26207,43299,45267
Med15_461_524,9465,10122,7112,12477,24186,25304,9375,9280,10469,16362,23293,17369
Med15_466_529,11280,16600,11392,19702,36095,32391,17546,15632,18963,19551,44912,38456
Med15_471_534,15393,12643,10839,15227,31800,35768,10404,12387,14777,21713,40691,28838
Med15_476_539,11776,16208,14018,16568,36623,39088,13692,14042,17372,15679,37331,30024
Med15_481_544,7936,7481,6399,8201,19862,14829,7758,6059,8806,8132,21093,11864
Med15_486_549,11898,11477,3885,6070,8402,13013,10242,11418,5294,7223,11233,9489
Med15_491_554,15678,17656,4651,7716,8519,10947,13204,13822,6468,7855,8286,6277
Med15_496_559,8125,11401,8037,9593,16834,20598,10924,7122,8961,11809,17083,14070
Med15_501_564,2965,3895,2392,7157,12657,11835,3996,3276,5648,6956,11817,6020
Med15_506_569,6368,7066,8937,8603,20370,21963,7049,5804,6566,7726,25469,16675
Med15_511_574,6631,6796,5111,8548,24574,21348,8574,7093,10477,10274,23241,22073
Med15_516_579,8939,9789,9053,12598,45384,45189,8367,7672,10353,9593,42458,35974
Med15_521_584,10882,13653,20859,20284,80105,67524,13056,12891,18142,17271,63917,51851
Med15_526_589,3688,3536,4643,4605,20436,9014,5485,3954,5327,5707,15923,10772
Med15_531_594,3075,4300,1717,3782,13283,10861,2456,3577,3289,6093,12298,7106
Med15_536_599,5303,5302,6871,5478,15171,15825,3703,4815,6730,6309,18657,14500
Med15_541_604,8293,10955,15653,13498,48338,45158,14482,8987,15311,17234,46824,45787
Med15_546_609,16195,18691,25582,29932,93597,102644,16362,17756,23217,29396,89527,73445
Med15_551_614,10950,14448,13018,15388,55731,49457,13717,11481,14749,17151,45318,42600
Med15_556_619,8838,10236,10676,15881,36496,43583,14682,10785,13882,24730,41735,34402
Med15_561_624,6553,7461,9851,12175,31296,31108,9055,8123,11012,11999,28856,25185
Med15_566_629,9550,11989,12225,18429,41747,38148,10085,11583,16395,16946,40439,40093
Med15_571_634,6188,7900,5591,8916,21370,15154,8602,5906,7712,7101,14528,12863
Med15_576_639,7921,6809,11009,8816,16663,17576,10352,6730,7711,12659,20505,17470
Med15_581_644,4768,5583,6465,5316,11631,12698,6065,5618,7176,6733,16621,12510
Med15_586_649,6009,5908,5130,6884,10364,10276,5598,5050,6221,7449,13643,9227
Med15_591_654,6720,8375,6139,8881,17426,16594,8063,10054,4098,9281,15733,18592
Med15_596_659,2449,4180,1374,4200,5043,6439,2600,3334,2187,1151,6987,3914
Med15_601_664,3879,4524,1986,2492,4557,1447,6083,2741,1515,2313,3542,2008
Med15_606_669,2507,2669,2328,3732,6336,3529,1666,2196,2084,2957,4752,7325
Med15_611_674,2870,4256,4012,2628,8826,6391,2821,4109,2826,2794,8248,7846
Med15_616_679,2658,4386,3604,2021,5321,2243,3089,3417,1926,3897,9030,6560
Med15_621_684,3302,4936,1473,3018,5130,5331,4197,4859,3131,2955,5965,4745
Med15_626_689,5233,6350,1642,3635,9154,3524,8010,6934,3361,4455,7164,4846
Med15_631_694,5875,5438,2079,2031,7544,7311,6441,5411,3922,2881,9631,3307
Med15_636_699,8213,11378,7742,13313,16765,17898,12038,9064,9355,11336,22760,10750
Med15_641_704,3373,4087,2966,3138,3345,3242,3238,3824,3529,2494,2940,4683
Med15_646_709,6168,6038,4618,2711,4251,2251,8099,5378,3142,4983,8153,3622
Med15_651_714,4078,5352,3407,3973,10924,6433,3844,3818,4306,6061,10704,10359
Med15_656_719,5754,7420,4635,5367,13000,10987,4376,4400,3691,5357,10322,6756
Med15_661_724,6677,7186,1783,4649,8755,7353,10113,7054,4715,6423,10637,4117
Med15_666_729,9325,11956,4209,6773,14302,14620,8608,8944,4709,8429,8228,12168
Med15_671_734,7220,9379,5755,6821,14430,10960,7095,6702,6346,7092,12450,11825
Med15_676_739,5578,6632,3204,2894,4055,4271,6418,6095,3197,3720,6980,6754
Med15_681_744,6123,7388,3588,3136,4388,4240,6321,6550,3425,3491,6968,7088
Med15_686_749,8646,12714,6149,6494,10659,14205,11581,9293,6967,8320,13680,9887
Med15_691_754,12878,16392,7021,10587,13143,11673,16776,16785,8593,11222,16460,9382
Med15_696_759,22583,26741,13870,18603,24252,25818,31084,25411,16185,24042,29651,32041
Med15_701_764,6535,10853,5585,14177,25611,26460,9821,8602,9255,13180,29238,20199
Med15_706_769,12793,14017,5170,11092,10551,12716,14069,14575,7838,11866,13226,9812
Med15_711_774,9856,10589,7808,9600,16903,24865,11702,12253,11082,13981,26371,18755
Med15_716_779,11130,14417,5076,7014,6926,15854,13219,15380,7871,9180,9208,12861
Med15_721_784,7659,9847,2913,5537,11511,6785,10046,11289,6211,7563,12557,16083
Med15_726_789,8186,11187,3522,5434,11445,12287,14453,8696,4327,7766,15540,8890
Med15_731_794,4457,6081,2468,4142,7282,4544,5312,5491,3626,4656,3126,8188
Med15_736_799,21270,24282,5233,9827,17750,16740,25820,23508,7293,10334,17039,12267
Med15_741_804,11279,9853,8147,8334,24156,16075,12270,9339,9991,12677,19730,22215
Med15_746_809,10370,10775,8210,13873,28074,22931,7672,8032,10789,12246,21132,20412
Med15_751_814,9187,13580,9328,9907,16375,17646,10377,11945,10343,12839,20040,14867
Med15_756_819,8220,11003,9207,10406,14162,10451,11739,10441,10418,12506,17267,21074
Med15_761_824,9165,10969,11278,11469,24824,25373,6765,9693,11216,14335,29130,22362
Med15_766_829,15059,20618,5616,11517,14176,20979,16552,15225,10368,12491,17492,13262
Med15_771_834,12922,15067,11743,13409,20156,23470,14051,16165,12249,18756,30310,23983
Med15_776_839,23728,27644,12455,10248,14463,18782,26667,25510,12703,13627,23052,17554
Med15_781_844,24245,25188,6587,16871,24096,14231,30950,23685,13352,17574,19209,20251
Med15_786_849,11270,14998,13080,14890,33437,31867,15715,12083,12823,18402,30732,33956
Med15_791_854,8547,12159,12178,12630,25293,20918,12576,10885,12839,15090,27542,18552
Med15_796_859,14244,17764,8914,9761,17097,11110,14228,14131,7178,12340,15140,7871
Med15_801_864,8796,11718,6345,10747,17655,27602,10576,9824,11498,10357,16934,8588
Med15_806_869,16682,18634,11744,15850,20392,23312,19363,17105,14563,19647,32123,25747
Med15_811_874,10457,12932,13357,11846,23083,25188,10971,10637,11046,17444,22123,23123
Med15_816_879,6619,9007,9107,9246,22301,25220,7799,6898,10750,8366,23514,19284
Med15_821_884,16142,19243,17088,17053,25785,15898,19470,19580,19437,17275,35197,22194
Med15_826_889,15662,17668,18416,21386,43739,53583,15845,17385,21697,25494,51496,49813
Med15_831_894,7368,9228,9444,13089,25918,24369,6636,8959,10182,15384,30049,23942
Med15_836_899,10057,17475,14342,16946,29832,19702,14219,11427,17882,21171,22389,25023
Med15_841_904,11446,14743,13917,17589,33102,42924,10661,13411,16248,18524,38911,33828
Med15_846_909,17699,20316,7836,18316,22998,28065,21683,18060,14580,20923,23034,22177
Med15_851_914,11996,17016,6851,10208,13843,13861,16832,12632,7787,13623,15580,12940
Med15_856_919,9107,10215,3823,5980,11256,11894,13382,9574,7318,9625,9714,13344
Med15_861_924,12797,14850,7555,11277,15023,17083,14156,15492,9956,10215,16896,9780
Med15_866_929,12937,14171,4406,8154,11541,17405,14417,11243,7898,7385,11061,14525
Med15_871_934,13995,14274,4763,7653,10160,8179,16751,13320,8999,9422,16741,9010
Med15_876_939,14596,18463,10199,13479,16167,17972,18191,16120,10175,13328,22001,15711
Med15_881_944,12343,14514,5474,8784,10281,21625,14185,14517,8181,11309,20682,12174
Med15_886_949,9311,12116,11949,15012,31597,36351,13767,13126,13468,18940,36653,30130
Med15_891_954,8366,11449,6557,12944,22338,24819,11375,9383,10980,13800,24866,27882
Med15_896_959,13944,14847,12145,15609,24371,23874,17431,15829,13870,16696,23592,30969
Med15_901_964,2247,2880,3079,2226,5451,6426,2245,3031,2584,5021,9221,6199
Med15_906_969,13331,17165,20040,19237,33782,25175,13994,12782,13649,14299,29780,24492
Med15_911_974,18862,21743,24990,22266,47438,44595,21784,19022,25282,27648,48813,55374
Med15_916_979,16949,19142,19210,25411,45518,50675,18576,16832,22109,29385,55097,39430
Med15_921_984,16420,20613,22358,22651,51678,58369,15740,20287,27713,30923,63001,46650
Med15_926_989,16124,16801,9915,17811,19350,23169,13137,12971,13317,14596,26862,17794
Med15_931_994,7897,10076,4246,8462,17724,20518,7571,7278,5761,10032,16757,12202
Med15_936_999,7515,8113,6745,8594,15331,18991,9662,7370,7710,7884,15863,6626
Med15_941_1004,4841,7362,7871,5747,11483,13692,7766,5069,4903,5182,16933,11603
Med15_946_1009,4429,4860,2405,6838,10251,9177,7276,4718,4295,6172,12323,8528
Med15_951_1014,7493,9531,3953,12197,21582,22255,10006,8148,8852,14923,26754,19512
Med15_956_1019,14342,17681,16272,30213,61868,60204,18922,16403,20552,32757,62364,40496
Med15_961_1024,15284,19045,24911,18069,44305,49932,16360,16174,22442,28841,47692,47063
Med15_966_1029,3963,6208,4230,5418,9555,13281,3600,5303,4687,6128,12604,9515
Med15_971_1034,6888,5612,4909,5693,6277,11790,7609,6388,3833,9113,13762,9965
Med15_976_1039,14368,14744,13114,11087,21908,16396,13485,14178,12160,13426,20240,17429
Med15_981_1044,6441,8425,5197,7593,12147,9130,8107,7971,4052,5570,11067,10372
Med15_986_1049,8733,9680,6421,7369,10298,14638,12543,8085,8081,9052,13354,10755
Med15_991_1054,6518,7049,3457,6591,10628,11320,6831,8608,5193,6333,8672,6997
Med15_996_1059,3430,5053,2419,2605,6335,4743,3470,4129,3307,2571,4656,5109
Med15_1001_1064,7723,10668,2266,4996,6856,10553,11691,6701,4600,5989,8266,8276
Med15_1006_1069,9392,9380,2974,4179,7451,9741,10064,9042,4077,3442,6849,5982
Med15_1011_1074,8513,9748,8943,11236,24137,18182,12041,9583,11651,12242,19806,18648
Med15_1016_1079,9239,9339,5066,8156,14637,15291,7733,8240,7643,14774,15291,17561
GSY1_1_64,13936,14240,9085,10580,16747,21597,14017,13919,8542,14205,18924,15658
GSY1_91_154,15270,18888,15995,19963,64947,71888,27042,18995,21018,28133,59898,55759
GSY1_181_244,31234,32612,38474,58646,168207,173744,37827,32725,55320,55360,182648,158239
GSY1_271_334,14450,13986,17052,19821,70465,56420,13102,15435,15864,25626,62387,46525
GSY1_361_424,17507,20035,17464,23461,43874,41094,22238,22307,25275,27522,49727,37283
GSY1_451_514,18797,23671,22130,30404,67940,92379,22731,20544,29803,30534,75875,73508
GSY1_541_604,11210,16838,12058,19337,38966,33041,13354,13537,17824,21050,35966,31273
HXK1_1_64,15149,16541,10478,13520,21217,21962,19044,18361,13147,16164,20030,22254
HXK1_91_154,29157,33147,31849,42357,82689,86276,25197,28210,33692,55419,92533,88835
HXK1_181_244,14268,18843,13880,22231,44514,50653,18214,16366,19228,20524,46991,47007
HXK1_271_334,15061,17349,22292,29413,71725,78601,19759,19688,20502,23781,79211,62099
HXK1_361_424,11152,16293,12917,15546,42380,50237,11765,11829,14491,18786,37308,45076
TDH3_1_64,15595,19489,11811,18476,36537,49084,14884,18390,16918,18310,32066,27887
TDH3_91_154,24999,23253,25733,30817,64622,55338,27045,25763,26885,40316,65348,60858
TDH3_181_244,39343,43335,22165,42801,56023,59777,43598,39875,34796,44860,60087,69898
