,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ACE2_309_372,82,249,151,57,92,140,120,110,265,144,31,189
ACE2_320_383,81,168,186,19,48,106,169,178,236,77,153,221
ACE2_331_394,93,402,95,209,0,395,125,79,200,376,186,337
ACE2_342_405,701,261,933,305,232,489,892,547,960,625,298,755
ACE2_353_416,137,238,414,258,87,540,173,0,396,325,0,462
ACE2_364_427,459,403,579,237,268,200,506,362,824,190,256,350
ACE2_375_438,956,980,952,993,290,950,908,1416,1653,1300,656,1182
ACE2_386_449,638,628,782,502,458,538,582,1426,915,547,317,934
ACE2_397_460,655,484,900,800,254,796,652,602,1265,878,717,952
ACE2_408_471,868,726,742,630,144,868,1408,501,1445,598,516,612
ACE2_419_482,431,1077,412,526,146,1105,422,715,685,788,75,808
ACE2_430_493,712,884,733,837,172,578,1030,1146,1158,1161,171,765
ACE2_441_504,471,860,623,600,122,610,583,662,830,591,658,665
ACE2_452_515,605,1368,887,948,58,596,904,807,996,668,404,796
ACE2_463_526,243,364,280,429,0,425,427,407,442,586,18,545
ACE2_474_537,201,49,265,141,314,229,358,1,554,343,120,174
ACE2_485_548,721,71,926,330,169,512,862,547,1175,348,375,379
ACE2_496_559,387,426,566,316,123,592,437,78,675,376,331,480
ACE2_507_570,461,416,754,414,183,536,373,468,794,572,443,886
ACE2_518_581,165,518,274,259,0,358,292,281,292,252,80,319
ACE2_529_592,411,109,571,250,109,56,574,0,386,163,50,181
ACE2_540_603,282,176,467,276,224,572,743,283,1012,310,368,419
ACE2_551_614,300,157,531,129,151,130,362,137,590,91,208,309
ACE2_562_625,162,3,320,241,101,432,388,25,291,326,224,289
ACE2_573_636,327,41,87,81,0,27,305,293,151,252,284,345
ACE2_584_647,528,17,565,411,301,659,706,598,908,564,219,527
ACE2_595_658,265,929,350,594,53,693,561,618,901,712,0,734
ACE2_606_669,578,911,616,541,87,861,676,765,895,600,379,719
ACE2_617_680,781,611,1097,569,268,490,1356,1531,1058,699,415,560
ACE2_628_691,1129,720,1202,395,153,562,1478,1042,1078,375,6,245
ACE2_639_702,514,170,541,213,196,326,922,121,1011,260,861,529
ACE2_650_713,229,347,295,122,140,178,328,933,353,377,33,200
ACE2_661_724,106,61,78,190,0,249,165,369,360,196,236,256
ACE2_672_735,151,91,193,178,99,468,260,47,409,501,350,363
ACE2_683_746,215,0,313,48,0,103,295,275,375,107,77,220
ACE2_694_757,384,136,754,309,173,391,520,616,590,371,2,354
ACE2_705_768,244,320,372,329,0,330,379,194,571,380,118,411
ACE2_707_770,316,445,316,460,104,402,333,676,321,421,306,657
ADR1_1_64,772,733,1029,843,350,719,1001,935,1135,795,467,1120
ADR1_12_75,439,28,467,202,128,383,647,664,818,493,453,266
ADR1_23_86,166,252,157,430,109,270,209,486,448,622,24,440
ADR1_34_97,231,335,281,185,182,379,330,129,278,294,243,269
ADR1_45_108,138,169,151,181,86,265,443,743,151,122,0,219
ADR1_56_119,117,251,102,299,79,402,142,228,167,566,119,512
ADR1_67_130,275,284,182,75,73,57,555,236,229,52,112,85
ADR1_78_141,458,710,318,479,1,469,372,1736,346,542,46,384
ADR1_89_152,363,635,586,509,270,767,428,661,790,465,460,592
ADR1_100_163,526,640,456,405,99,464,326,28,452,525,288,483
ADR1_111_174,691,190,554,202,278,193,635,525,823,364,335,432
ADR1_122_185,687,712,630,212,51,295,750,274,524,369,43,264
ADR1_133_196,179,174,205,159,67,226,352,678,399,209,322,369
ADR1_144_207,111,380,296,363,0,514,275,907,428,505,23,554
ADR1_155_218,507,138,314,176,0,157,805,840,501,113,271,115
ADR1_166_229,178,3,333,59,209,40,190,456,460,136,34,139
ADR1_177_240,318,272,342,289,96,597,243,102,345,456,267,647
ADR1_188_251,455,294,698,358,121,268,855,647,790,657,197,588
ADR1_199_262,841,842,209,278,180,338,956,745,262,524,0,288
ADR1_210_273,166,545,355,479,57,517,389,658,578,338,222,658
ADR1_221_284,424,662,129,643,103,615,442,593,321,824,162,459
ADR1_232_295,497,552,1062,636,360,799,768,452,1113,498,741,902
ADR1_243_306,950,942,803,535,198,679,1059,840,1180,1290,202,761
ADR1_254_317,470,187,516,264,211,131,478,163,843,427,108,291
ADR1_265_328,258,566,237,333,0,220,536,562,460,461,241,371
ADR1_276_339,331,454,625,431,264,860,620,877,813,664,128,695
ADR1_287_350,199,6,233,95,0,121,234,0,148,227,220,160
ADR1_298_361,192,474,176,738,67,735,229,363,334,898,89,1054
ADR1_309_372,409,263,707,473,436,493,835,1062,1137,1291,128,977
ADR1_320_383,322,708,398,307,257,398,665,414,1050,489,319,476
ADR1_331_394,533,235,594,389,42,577,647,174,1164,390,217,847
ADR1_342_405,370,469,736,267,374,233,688,415,1187,253,629,547
ADR1_353_416,284,313,462,428,184,373,481,278,767,547,400,701
ADR1_364_427,843,580,1255,383,257,378,1467,680,1695,776,578,536
ADR1_375_438,1011,196,1197,185,89,375,1203,767,1769,627,394,443
ADR1_386_449,250,150,287,253,59,210,490,314,681,235,604,253
ADR1_397_460,289,545,578,399,257,704,668,629,825,538,635,503
ADR1_408_471,168,576,339,512,35,578,261,667,540,733,160,614
ADR1_419_482,290,442,423,409,234,749,761,99,726,492,252,724
ADR1_430_493,105,308,89,95,84,271,252,98,350,186,212,208
ADR1_441_504,402,469,494,217,122,548,630,279,707,327,224,581
ADR1_452_515,249,382,311,264,149,495,472,32,625,248,415,318
ADR1_463_526,340,399,611,388,83,509,496,200,676,599,221,604
ADR1_474_537,275,680,431,457,124,974,282,583,499,481,214,694
ADR1_485_548,310,253,480,405,33,391,417,830,581,585,283,679
ADR1_496_559,368,611,863,299,168,441,790,434,1141,329,90,388
ADR1_507_570,110,515,301,244,168,405,246,417,312,239,57,563
ADR1_518_581,182,109,289,125,54,329,339,0,255,279,7,381
ADR1_529_592,175,142,137,272,86,381,375,88,430,440,187,281
ADR1_540_603,383,399,633,391,221,470,394,539,684,651,486,556
ADR1_551_614,355,313,480,325,176,737,695,484,577,540,347,749
ADR1_562_625,364,199,414,517,46,391,517,553,1037,746,549,710
ADR1_573_636,1030,153,1014,539,446,761,1173,328,1668,609,607,793
ADR1_584_647,421,1078,653,830,557,1657,695,1711,1126,1261,889,1997
ADR1_595_658,1235,843,1414,1014,394,1820,1453,422,1693,786,971,1206
ADR1_606_669,653,714,940,366,306,721,1084,727,1431,332,1090,630
ADR1_617_680,2089,761,2944,407,1434,882,2435,836,2887,654,3629,853
ADR1_628_691,468,490,687,549,512,1060,785,780,1135,407,210,1099
ADR1_639_702,284,620,433,408,130,1109,323,414,596,512,150,690
ADR1_650_713,609,291,516,231,229,602,978,120,859,464,430,615
ADR1_661_724,173,347,226,525,145,731,169,508,300,539,459,571
ADR1_672_735,600,434,573,603,243,842,905,97,1346,657,531,750
ADR1_683_746,482,559,467,491,378,853,679,1355,841,919,886,832
ADR1_694_757,295,192,368,302,217,675,419,489,579,569,127,505
ADR1_705_768,430,495,446,463,4,482,833,1104,947,570,215,618
ADR1_716_779,706,564,598,608,183,1041,1089,1513,1000,567,450,1165
ADR1_727_790,689,1278,571,826,269,2318,826,2316,1248,1103,853,1758
ADR1_738_801,330,523,495,649,254,1442,905,836,936,949,634,1096
ADR1_749_812,866,996,920,511,381,727,1236,359,1355,430,1381,620
ADR1_760_823,529,632,574,529,32,1023,1207,612,1766,854,547,1055
ADR1_771_834,1244,590,1644,856,1154,1737,1588,738,2468,1076,1844,1366
ADR1_782_845,315,489,195,572,88,1159,215,870,415,586,164,930
ADR1_793_856,966,683,718,644,208,1245,1104,777,1150,758,1477,912
ADR1_804_867,512,237,553,367,249,671,702,681,740,344,966,616
ADR1_815_878,425,861,228,286,318,498,545,638,697,565,463,554
ADR1_826_889,352,380,400,420,220,850,518,604,809,326,598,620
ADR1_837_900,522,301,374,306,196,679,479,449,643,476,861,827
ADR1_848_911,399,136,214,61,103,332,334,233,595,77,388,124
ADR1_859_922,263,181,302,179,148,296,443,514,390,204,212,281
ADR1_870_933,266,15,138,220,0,478,325,109,339,213,280,405
ADR1_881_944,169,134,188,168,0,421,158,195,289,39,149,415
ADR1_892_955,335,100,288,274,0,297,452,178,642,479,941,470
ADR1_903_966,77,92,231,196,35,66,221,13,325,125,128,130
ADR1_914_977,76,412,172,278,0,352,122,413,232,394,139,435
ADR1_925_988,351,221,521,82,183,240,422,72,734,159,353,163
ADR1_936_999,118,215,213,287,120,271,396,385,722,317,387,598
ADR1_947_1010,138,249,303,277,19,407,425,272,633,348,22,398
ADR1_958_1021,618,7,672,372,302,423,675,300,1022,407,1026,800
ADR1_969_1032,173,437,236,266,0,328,289,357,343,226,188,403
ADR1_980_1043,95,247,97,175,64,372,125,262,186,122,18,199
ADR1_991_1054,453,271,478,326,112,566,498,480,1047,557,319,547
ADR1_1002_1065,474,897,752,343,56,452,764,238,586,669,347,532
ADR1_1013_1076,143,399,39,101,0,140,245,331,244,240,0,142
ADR1_1024_1087,474,600,646,568,177,752,738,294,1281,957,447,899
ADR1_1035_1098,416,745,478,333,271,793,450,399,560,295,521,642
ADR1_1046_1109,131,344,156,257,0,439,280,247,302,147,129,398
ADR1_1057_1120,584,388,736,636,236,951,947,290,1420,686,990,1242
ADR1_1068_1131,401,286,585,424,219,652,404,290,954,634,453,723
ADR1_1079_1142,436,249,726,179,672,349,1014,556,1539,347,438,463
ADR1_1090_1153,76,154,171,229,187,474,174,92,216,300,134,439
ADR1_1101_1164,709,192,746,318,170,306,926,850,1470,260,1079,684
ADR1_1112_1175,312,185,407,324,13,920,527,332,552,344,288,827
ADR1_1123_1186,289,402,374,469,238,496,396,199,596,487,91,786
ADR1_1134_1197,205,312,151,338,166,842,216,259,582,557,160,607
ADR1_1145_1208,226,115,411,234,474,462,399,125,521,387,259,516
ADR1_1156_1219,703,217,1102,515,479,859,1369,136,1741,564,890,948
ADR1_1167_1230,402,751,610,597,94,840,514,152,857,400,245,763
ADR1_1178_1241,390,640,652,519,504,583,550,394,841,683,138,628
ADR1_1189_1252,624,266,768,350,142,335,603,442,1467,260,4,352
ADR1_1200_1263,667,558,776,509,115,924,853,315,1361,676,453,745
ADR1_1211_1274,97,154,167,198,151,268,244,18,345,168,159,493
ADR1_1222_1285,777,731,619,884,99,1574,904,940,1012,1432,427,1502
ADR1_1233_1296,371,30,341,312,327,434,431,221,677,341,168,516
ADR1_1244_1307,432,221,418,369,0,1037,639,620,574,513,357,751
ADR1_1255_1318,761,280,908,317,329,399,1092,484,1500,506,865,667
ADR1_1260_1323,525,537,736,278,104,798,790,693,1251,301,1031,570
AFT1_1_64,528,613,593,841,426,808,820,451,922,490,447,748
AFT1_12_75,242,351,595,831,214,1152,368,174,689,381,480,885
AFT1_23_86,275,251,599,286,34,397,584,479,822,514,519,800
AFT1_34_97,459,522,897,440,141,566,597,396,898,487,253,691
AFT1_45_108,1031,736,1566,944,487,858,1465,769,2181,943,580,1307
AFT1_56_119,774,605,904,521,0,432,752,867,1230,654,685,672
AFT1_67_130,542,254,866,452,341,1158,837,511,1292,369,1091,849
AFT1_78_141,193,557,276,361,43,639,298,271,441,415,238,528
AFT1_89_152,313,2,547,276,0,326,493,377,528,283,299,448
AFT1_100_163,192,172,451,121,30,559,296,221,390,184,238,381
AFT1_111_174,207,570,172,575,1,1002,311,660,676,737,372,757
AFT1_122_185,153,466,201,317,0,459,351,140,542,551,89,340
AFT1_133_196,382,527,311,560,57,657,551,781,431,470,273,518
AFT1_144_207,195,89,129,159,0,225,264,300,329,363,0,94
AFT1_155_218,448,449,425,273,110,387,646,268,598,232,228,274
AFT1_166_229,236,323,323,224,111,190,500,0,636,138,65,276
AFT1_177_240,132,195,228,290,44,457,265,104,494,182,28,375
AFT1_188_251,255,546,385,606,125,788,152,1066,280,493,143,707
AFT1_199_262,371,162,343,131,285,259,499,176,802,236,554,318
AFT1_210_273,118,334,230,303,110,433,127,394,300,233,0,591
AFT1_221_284,371,442,450,359,95,555,502,292,687,517,114,479
AFT1_232_295,436,66,381,298,0,461,334,344,497,162,107,312
AFT1_243_306,165,715,228,498,62,439,173,706,359,691,201,654
AFT1_254_317,265,426,258,214,208,566,287,365,618,368,182,234
AFT1_265_328,781,721,1705,904,620,1683,989,804,1511,1250,1874,1372
AFT1_276_339,1323,1509,1713,1398,202,1474,1770,1381,2652,1465,976,1678
AFT1_287_350,279,1108,511,420,197,755,533,623,873,339,142,681
AFT1_298_361,102,439,321,716,259,649,120,564,271,616,0,625
AFT1_309_372,335,191,688,344,143,562,489,916,726,490,210,725
AFT1_320_383,484,188,586,385,174,295,698,127,872,555,193,421
AFT1_331_394,484,174,593,237,69,241,477,108,669,478,100,334
AFT1_342_405,440,168,224,85,0,94,924,341,489,324,155,134
AFT1_353_416,334,134,284,213,15,136,488,184,358,142,315,306
AFT1_364_427,383,293,393,156,83,247,596,156,418,278,409,238
AFT1_375_438,1083,568,1709,617,478,1098,1554,606,1768,629,738,1011
AFT1_386_449,501,912,723,560,287,806,817,542,871,531,487,872
AFT1_397_460,399,226,505,289,312,737,473,672,672,244,402,342
AFT1_408_471,258,323,513,318,199,372,306,80,449,387,0,575
AFT1_419_482,372,381,559,531,0,398,530,982,1024,715,691,1118
AFT1_430_493,422,578,655,448,46,389,684,239,1055,714,225,710
AFT1_441_504,781,528,1099,579,408,804,860,88,1070,790,336,1036
AFT1_452_515,129,428,475,377,1,405,564,556,601,512,188,762
AFT1_463_526,1115,741,761,374,127,297,1322,861,1172,553,537,467
AFT1_474_537,315,151,556,186,256,293,324,247,453,123,600,287
AFT1_485_548,1252,445,1477,339,507,413,1423,825,2162,547,574,582
AFT1_496_559,442,411,491,415,138,548,545,233,720,392,343,718
AFT1_507_570,436,815,794,728,279,1154,693,795,992,1327,432,991
AFT1_518_581,214,378,320,178,0,275,449,717,751,305,730,504
AFT1_529_592,641,482,1032,652,301,1215,764,1133,1345,562,694,815
AFT1_540_603,330,208,315,479,279,576,763,375,903,549,154,760
AFT1_551_614,1085,609,1177,626,114,627,1227,473,1444,817,682,706
AFT1_562_625,295,57,471,202,139,485,469,19,772,360,221,469
AFT1_573_636,390,335,439,464,267,942,375,529,667,458,387,703
AFT1_584_647,312,539,654,898,232,787,605,540,929,741,443,1220
AFT1_595_658,464,166,509,514,43,600,445,1012,910,646,364,796
AFT1_606_669,439,347,942,216,104,191,796,347,938,453,271,408
AFT1_617_680,362,169,280,570,189,530,362,439,490,731,54,651
AFT1_628_691,156,122,189,289,54,287,197,228,135,280,0,222
AFT1_627_690,564,310,548,281,84,298,803,368,895,560,308,502
AFT2_1_64,81,838,127,327,0,473,103,843,219,596,173,638
AFT2_12_75,371,363,263,287,0,524,520,249,741,524,322,631
AFT2_23_86,289,189,352,251,0,399,513,124,714,447,453,494
AFT2_34_97,547,329,572,308,180,737,897,790,1278,614,1062,628
AFT2_45_108,307,170,325,354,383,437,407,422,619,310,232,392
AFT2_56_119,449,325,504,427,338,668,523,4,844,220,392,662
AFT2_67_130,584,901,1032,903,560,1414,849,953,972,1050,995,1765
AFT2_78_141,954,756,1389,432,359,882,1284,426,1519,585,784,978
AFT2_89_152,285,92,324,303,0,622,315,275,531,394,469,689
AFT2_100_163,206,300,276,193,49,350,195,0,466,219,82,339
AFT2_111_174,385,49,509,235,178,125,715,284,754,280,126,213
AFT2_122_185,295,479,315,278,234,324,760,329,1093,312,497,438
AFT2_133_196,130,130,246,281,114,291,117,317,195,288,315,248
AFT2_144_207,158,185,167,282,95,238,336,283,408,463,281,668
AFT2_155_218,233,124,491,272,162,457,390,365,473,427,220,637
AFT2_166_229,447,190,632,160,1,238,619,485,837,274,323,252
AFT2_177_240,237,300,103,314,0,244,385,181,155,576,0,255
AFT2_188_251,48,538,60,128,12,246,152,314,137,319,0,275
AFT2_199_262,200,168,66,52,0,15,170,46,77,128,106,65
AFT2_210_273,169,3,232,28,0,49,482,2,314,46,266,69
AFT2_221_284,214,298,146,39,0,0,228,385,165,79,84,109
AFT2_232_295,144,0,105,227,0,197,229,193,262,175,215,254
AFT2_243_306,432,650,510,498,79,867,485,368,861,778,459,1094
AFT2_254_317,105,190,95,63,0,208,137,449,216,211,0,176
AFT2_265_328,214,999,232,269,226,286,358,566,441,389,196,584
AFT2_276_339,300,154,266,257,0,403,293,615,284,344,97,400
AFT2_287_350,898,655,769,349,121,369,1412,432,1525,317,616,485
AFT2_298_361,234,511,227,228,0,193,607,1068,467,440,165,370
AFT2_309_372,523,451,480,291,167,169,537,388,594,380,55,359
AFT2_320_383,550,322,398,192,0,237,368,220,426,174,159,305
AFT2_331_394,207,262,235,342,0,431,398,747,334,537,154,487
AFT2_342_405,196,168,200,172,2,273,219,209,337,273,121,190
AFT2_353_416,232,688,435,427,62,313,678,455,550,550,23,571
ARG56_1_64,470,772,525,594,101,892,730,356,1017,616,550,1157
ARG56_12_75,733,599,1049,524,438,847,962,350,1191,861,705,1007
ARG56_23_86,585,658,910,500,96,438,902,517,995,657,397,820
ARG56_34_97,329,187,417,182,8,322,535,306,470,279,65,300
ARG56_45_108,189,365,522,360,217,339,503,0,732,333,0,543
ARG56_56_119,286,523,367,374,0,441,411,194,534,442,47,523
ARG56_67_130,493,445,359,468,526,960,516,261,854,420,496,596
ARG56_78_141,481,252,483,438,226,1133,517,628,485,590,333,802
ARG56_89_152,601,386,901,614,426,1516,958,582,1364,648,1125,1024
ARG56_100_163,669,317,502,570,14,641,491,335,700,583,622,706
ARG56_111_174,648,576,737,806,274,1049,863,815,1219,994,155,1376
ARG56_122_185,400,224,458,143,126,333,426,185,539,240,110,233
ARG56_133_196,396,210,541,164,155,323,372,257,767,188,264,336
ARG56_144_207,549,792,563,634,211,962,817,692,1199,750,460,907
ARG56_155_218,237,919,283,352,106,479,487,1008,510,399,315,974
ARG56_166_229,312,75,403,236,0,153,373,1,384,217,333,350
ARG56_177_240,838,1,1620,306,322,329,1579,191,2159,410,1516,688
ARG56_188_251,541,584,825,540,60,671,588,216,950,890,456,947
ARG56_199_262,275,422,314,336,148,425,530,255,534,791,0,522
ARG56_210_273,720,565,734,996,127,803,928,1015,1239,1217,366,1149
