,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Ste12_321_384,9949,9456,9692,9155,9705,8487,3753,6074,7041,7504,1462,6670
Ste12_326_389,19727,20104,21639,19735,27316,21250,7051,11470,12620,13102,3847,14732
Ste12_331_394,5951,6198,6204,5183,7220,5380,2533,3734,4398,4461,3759,4449
Ste12_336_399,9181,9461,10112,9774,11076,10452,3671,5464,5726,6704,1906,7074
Ste12_341_404,13090,15357,16598,16025,17862,15205,6750,8618,9968,11072,4182,10692
Ste12_346_409,11920,11298,13874,12272,10648,9697,4885,7807,8752,9056,4223,8210
Ste12_351_414,13959,16153,17269,15010,10114,9362,6726,10583,11145,11009,1555,7506
Ste12_356_419,12840,14638,17580,15369,11669,12508,6299,8898,10067,10464,5827,8280
Ste12_361_424,12034,12015,13620,12122,8921,8492,5239,8597,9667,8819,2388,7277
Ste12_366_429,6581,7346,8939,7872,8612,7282,3682,5231,5904,6257,1717,5817
Ste12_371_434,6953,7574,8188,6815,5199,4683,2905,4639,5356,5202,1357,4310
Ste12_376_439,5585,6083,4839,4620,2600,2356,3179,4969,3930,3519,293,2282
Ste12_381_444,5531,5978,5104,4165,3180,2721,3387,4864,3911,4205,1053,2943
Ste12_386_449,12104,14275,14027,12765,5790,6590,5796,9928,9270,9901,3181,5182
Ste12_391_454,5672,6248,5215,4110,3277,2369,3059,4696,3629,3643,2212,2291
Ste12_396_459,14042,15435,17335,16521,9644,10083,5750,9315,8842,11326,3925,7131
Ste12_401_464,10718,11082,14707,12953,11254,10727,4492,7029,8186,8882,860,7841
Ste12_406_469,15802,16818,18367,16594,11374,10477,7004,11944,11683,11253,2219,8517
Ste12_411_474,6970,7480,8113,7391,4130,4214,3112,5408,4713,5019,577,3292
Ste12_416_479,4943,5618,5804,5421,7066,5201,2055,3109,3340,3756,793,3594
Ste12_421_484,2176,1938,2255,2471,2400,1916,1051,1740,2060,2416,0,1743
Ste12_426_489,20123,21728,23775,22563,21120,17876,8713,12992,15547,14479,4541,12162
Ste12_431_494,5137,5838,5083,4234,3357,2986,2188,4007,3173,3469,1,2488
Ste12_436_499,7708,8538,7838,7281,5522,5355,3192,5929,5790,5562,1544,3679
Ste12_441_504,1580,1601,1716,1907,1823,1234,915,1256,1153,1454,0,1035
Ste12_446_509,1866,2255,1792,2001,1492,1565,898,1619,1906,1829,0,981
Ste12_451_514,15388,17358,18471,15643,17309,14402,6935,10855,10998,11605,2370,9037
Ste12_456_519,19175,20831,22671,20450,20095,17122,8307,12791,12931,13222,3467,11844
Ste12_461_524,15998,16599,18534,18034,18788,16911,6062,10103,11091,11342,2530,10539
Ste12_466_529,9760,10278,9649,8842,13490,10895,4145,5374,4822,6147,3714,6992
Ste12_471_534,15024,16481,17216,16746,17200,17637,5598,8584,9588,10354,2759,12799
Ste12_476_539,2686,2643,3115,2361,2773,2746,1173,1767,2068,1981,1050,2015
Ste12_481_544,8248,7799,8053,6956,9101,8401,2681,4515,4290,5034,1028,5689
Ste12_486_549,3671,3398,3164,2392,4267,3774,1708,2564,2552,2376,1371,2928
Ste12_491_554,11145,11911,10518,9672,15358,11238,4229,7108,6209,7671,1328,9078
Ste12_496_559,19439,19563,20112,18253,21940,19058,6730,10809,11752,11998,3013,12946
Ste12_501_564,22529,23759,22870,20770,32400,23818,8778,13787,14026,14321,7214,18399
Ste12_506_569,19706,21972,20673,19313,28735,23271,8734,12601,13923,14562,5009,17440
Ste12_511_574,14454,15157,16982,16501,19950,15884,5172,8387,10119,10312,6759,11520
Ste12_516_579,2028,2174,2312,2062,2209,1990,918,1465,1625,2186,414,1982
Ste12_521_584,15185,16325,18321,17925,18143,16481,5730,9988,10106,10990,5449,11490
Ste12_526_589,6117,6669,7777,7259,7309,5613,2597,4356,4409,4847,2526,3939
Ste12_531_594,11870,12309,13676,11866,15181,12603,4148,6556,8060,7811,830,8410
Ste12_536_599,10579,12524,12057,10781,8008,7403,4779,7725,7132,7160,1105,5730
Ste12_541_604,6376,6353,5781,5353,3560,3072,2418,4521,3282,3945,1742,2748
Ste12_546_609,6322,6565,7966,6616,8085,5174,2929,3935,5097,5151,2879,4302
Ste12_551_614,16878,18121,11292,9414,5098,4470,7327,11757,7434,7625,1140,4461
Ste12_556_619,11855,14335,6609,6044,3344,2874,5407,8557,4777,4343,1,2503
Ste12_561_624,7211,8185,4465,3859,2416,1999,3447,5735,3585,3713,1529,2373
Ste12_566_629,7375,9357,6007,5571,2638,2608,3858,6027,3796,3916,751,2090
Ste12_571_634,5483,6187,3510,3160,2024,1637,2558,4335,2741,2788,2425,1378
Ste12_576_639,7172,8269,4529,4409,2432,2010,3678,4766,2685,2994,0,1590
Ste12_581_644,8419,7444,7916,7451,4941,4172,3153,4542,4850,4419,0,3441
Ste12_586_649,9203,10182,5799,4931,3037,2410,4607,6959,3901,3534,513,2343
Ste12_591_654,6501,7084,7378,6385,5812,5320,3442,4926,5384,5559,395,4622
Ste12_596_659,12219,12991,10287,9027,3727,2997,5167,9241,7099,7102,470,3482
Ste12_601_664,11550,13025,9865,8565,2828,3773,5996,9270,6061,6293,1,3393
Ste12_606_669,8769,10560,8512,7329,3012,3375,4117,7639,5463,5785,2364,2441
Ste12_611_674,5690,6640,4397,3875,2395,2284,3017,4744,3353,3205,2429,1991
Ste12_616_679,14550,14702,11142,9690,4238,4797,5667,9507,5668,7018,2023,3601
Ste12_621_684,5543,5926,4034,3788,2539,2497,2620,4391,2292,2603,5319,1940
GSY1_1_64,14424,13680,17109,16154,13362,10899,5257,8515,8114,8880,1141,6446
GSY1_91_154,14334,12689,12030,11353,13636,12198,4766,7187,6156,6455,5302,8102
GSY1_181_244,21813,20106,20201,21351,32585,24367,7523,11300,10741,12929,3094,14363
GSY1_271_334,11991,12882,12178,11192,14744,12241,4925,7760,7206,6812,2615,8154
GSY1_361_424,12420,10796,15158,14733,14778,12782,4200,6620,7684,8144,740,8022
GSY1_451_514,5830,4198,5333,5492,8086,4783,1547,2957,2465,2788,729,2978
GSY1_541_604,8366,8857,11193,11238,10294,9220,3470,5190,6161,5837,617,5378
HXK1_1_64,18585,19036,18108,17465,12800,11617,7182,10740,7749,7883,2349,5260
HXK1_91_154,9528,7582,11112,11761,13062,10607,3011,5316,5798,6108,2542,5987
HXK1_181_244,14360,11077,14523,13473,17796,11834,4028,7062,7293,8073,7320,8231
HXK1_271_334,8170,7344,8313,7738,8393,8517,2719,4123,3961,4671,1020,5496
HXK1_361_424,6832,6102,7410,7394,6963,7019,2525,4096,3804,4112,3061,4123
TDH3_1_64,9066,7357,11287,10335,10998,8895,2855,4952,4850,5064,576,4520
TDH3_91_154,24635,20704,27571,26082,29620,24575,7130,11772,13126,14932,3590,14672
TDH3_181_244,40430,34356,44971,42280,27611,25842,11835,20749,21028,20667,2834,15158
