,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Tec1_151_214,17004,15,13898,18252,11804,19507,19277,17752,19235,28462,14403,26774
Tec1_156_219,11224,6,11127,13923,5867,11258,11960,12041,13488,19662,9588,16902
Tec1_161_224,14956,11,15260,17124,9267,15179,16502,16922,18019,27656,13705,22818
Tec1_166_229,16443,28,14322,17227,12201,18926,16121,16423,17792,25014,13669,24577
Tec1_171_234,25772,15,24330,27460,15610,25777,28714,30656,30999,44708,21482,35988
Tec1_176_239,19365,13,18238,21196,13972,21653,20989,19709,23428,33774,14048,29663
Tec1_181_244,19822,20,19623,21104,16277,23871,23235,21609,23831,35198,16207,31238
Tec1_186_249,47667,61,46389,53841,31134,55529,54636,55862,62514,89146,47118,82407
Tec1_191_254,16658,21,15080,18064,12336,19356,21068,19784,19138,28867,14598,25327
Tec1_196_259,46099,40,48900,54109,28301,50651,56625,57037,65130,94463,42784,76763
Tec1_201_264,19600,19,18920,21724,13706,23296,22673,22282,24313,36799,16973,32820
Tec1_206_269,35444,49,36891,40131,22034,40624,43101,41339,50124,72901,29648,58475
Tec1_211_274,25699,19,27259,31181,15163,28502,28814,28908,33378,48892,18895,39505
Tec1_216_279,24174,14,20148,22969,17292,25104,28884,27242,25166,37400,19416,36775
Tec1_221_284,17613,18,18253,20974,11326,19310,20101,19848,24645,35185,12784,27144
Tec1_226_289,16397,34,16859,20376,11551,18416,19444,18482,23204,33570,14172,26202
Tec1_231_294,17072,61,16966,20126,10011,18319,16829,18784,22613,32697,14863,26246
Tec1_236_299,25030,31,26592,29346,11668,19864,29757,27636,32913,48626,16006,29063
Tec1_241_304,24704,40,22313,25332,11753,24820,24801,23963,27555,38969,18254,31886
Tec1_246_309,12864,12,11358,12105,7401,13129,14802,13401,13599,20001,11280,18848
Tec1_251_314,21856,20,18452,23299,16993,27146,24918,26490,24602,36110,20389,38392
Tec1_256_319,15830,20,12552,14727,10491,17120,17036,16070,15633,20906,13155,21999
Tec1_261_324,15997,12,14544,17364,11577,18005,18173,17923,17538,24398,13696,25071
Tec1_266_329,29615,21,30526,35388,16053,33419,32656,34712,36890,53594,21940,45419
Tec1_271_334,27263,18,28615,31335,18505,31439,28959,28332,28571,42636,18835,38230
Tec1_276_339,28626,12,29164,30912,10906,22470,28637,28101,31539,44482,13655,27867
Tec1_281_344,13776,12,17987,20629,7182,13157,15492,16741,19984,29512,9753,16315
Tec1_286_349,27423,35,29424,30837,18670,28803,28589,29854,32757,46380,21866,39818
Tec1_291_354,14698,14,14177,15943,8984,16843,16799,15689,16281,23331,12641,21676
Tec1_296_359,21509,26,21587,24086,11179,19488,24692,24151,26744,38006,16073,27300
Tec1_301_364,21707,13,20309,21533,5845,12876,25961,24848,25678,36996,8379,17957
Tec1_306_369,18837,15,20301,23498,7106,13164,18946,20854,24179,35425,8644,19153
Tec1_311_374,12937,6,13720,15660,8508,14164,13129,12620,15417,21882,8749,17249
Tec1_316_379,20180,15,17275,17189,5043,8522,22852,21482,20253,28385,5569,11076
Tec1_321_384,20982,5,12269,11825,3023,7412,23201,22287,14597,20430,5733,9746
Tec1_326_389,13068,13,14810,16536,9000,12694,13086,11395,16299,22896,7787,16707
Tec1_331_394,13625,11,15336,16915,4867,11656,15640,14481,18079,24999,6213,14519
Tec1_336_399,14383,9,16730,17518,8658,11988,14996,16427,18682,28088,9742,16997
Tec1_341_404,18132,11,19835,21461,7754,15571,19315,19537,21679,31048,8767,18509
Tec1_346_409,10221,15,8619,11029,5836,10946,11824,11583,10977,15905,6036,13202
Tec1_351_414,12266,12,14522,15354,7539,11159,13565,13667,15776,22846,8218,14604
Tec1_356_419,9314,6,10069,11931,4903,10211,9377,10370,10662,16406,4835,12081
Tec1_361_424,27924,28,28053,26403,9216,19910,33295,35316,31239,44995,13144,25202
Tec1_366_429,10325,4,10319,11590,4240,7545,11526,9487,12173,16365,5429,10359
Tec1_371_434,27440,22,29390,32813,17137,28332,28972,27055,31844,45901,19292,34938
Tec1_376_439,36916,29,37875,38439,12256,20826,43764,41070,44339,62980,14599,30580
Tec1_381_444,29061,27,31089,30838,15639,25203,33432,31947,35801,49335,19438,34592
Tec1_386_449,29003,29,33645,33980,16233,32111,31514,32116,35909,51763,21736,40657
Tec1_391_454,27237,26,35671,37208,21881,35056,33564,32404,40614,57441,23092,46010
Tec1_396_459,36390,35,33254,35904,27992,44844,43095,39245,39202,58900,32516,60417
Tec1_401_464,61091,71,55692,61234,44038,80905,75299,68682,67698,100606,63272,114385
Tec1_406_469,52128,135,55929,59792,42272,71319,61629,57762,64563,98218,49296,97737
Tec1_411_474,42667,47,45223,49724,27474,47921,51235,49432,57457,81104,34239,66459
Tec1_416_479,61544,57,57270,61408,41996,72414,65815,65990,65006,94984,58446,100647
Tec1_421_484,62255,47,61237,67273,43686,73788,75453,72302,78138,112713,59332,105206
GSY1_1_64,27851,27539,26167,30435,14192,23680,33392,32944,32895,47041,15822,31493
GSY1_91_154,29015,15520,22218,25897,17961,27620,31066,30412,26472,39510,20324,38962
GSY1_181_244,57731,28794,51385,62511,45218,68731,60467,61388,64736,96582,57339,98514
GSY1_271_334,27185,16546,16560,20496,15533,26406,31981,28899,24848,36088,21470,38755
GSY1_361_424,28647,15140,28443,32710,20629,31166,31104,31127,37759,53649,21640,43071
GSY1_451_514,25765,4777,19547,24419,16283,27552,28214,26929,25845,36200,18081,36199
GSY1_541_604,17196,11593,16925,19348,12005,18530,19491,20250,20486,31733,13107,26409
HXK1_1_64,28360,32895,20615,21348,9136,14833,32141,32845,26483,36560,12207,22191
HXK1_91_154,41104,11344,46451,54757,27996,46072,51119,48442,62761,89470,44181,73325
HXK1_181_244,27113,15409,26350,29910,19252,31769,27825,31175,32618,46943,21939,38833
HXK1_271_334,27577,8331,21878,25327,15611,30309,29383,29065,28668,40004,22637,41243
HXK1_361_424,24065,6711,20537,24028,15384,26051,26678,27603,25454,37401,18282,33782
TDH3_1_64,33350,14735,39226,41829,19577,31968,40273,38235,45880,66255,23466,46879
TDH3_91_154,59347,28343,62610,71167,41156,71346,68823,61353,75968,113418,50441,94688
TDH3_181_244,98737,52351,119569,110334,45339,77351,118036,107837,127821,178518,54177,107311
