,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_631_694,30781,44393,25279,51649,24454,29909,36425,35398,27016,23246,20663,21868
Msn2_636_699,17532,24958,18452,37014,39399,37610,16722,17444,18034,15671,43186,36217
Msn2_641_704,16496,24687,13772,27892,14696,13928,19228,17073,13850,14320,10736,14884
GSY1_1_64,26995,37221,22051,42854,27090,19360,27956,28021,23456,20377,19076,20915
GSY1_91_154,28301,37413,23299,41972,22542,23074,31089,30111,20355,34182,15532,14726
GSY1_181_244,38156,53581,31132,61362,35320,31952,42293,42494,33937,29006,27182,26420
GSY1_271_334,24696,31206,18413,37516,21458,17225,22793,23344,18165,15143,14574,18986
GSY1_361_424,19583,30267,16528,32460,16331,15296,22101,21031,16010,13911,12800,15760
GSY1_451_514,27664,37241,23184,40220,20135,21943,26690,28400,20053,14797,17786,16993
GSY1_541_604,15022,20453,13634,21616,14270,11337,14172,15604,13304,4927,10445,10750
HXK1_1_64,23149,32803,20090,40843,21629,22254,27303,26391,20956,24677,14338,18553
HXK1_91_154,23645,34262,20506,43560,21561,23384,28648,29009,20824,27029,18361,17937
HXK1_181_244,24219,34944,21173,39330,25130,23612,27284,25485,19514,25457,16117,19212
HXK1_271_334,22042,29392,17469,34754,16988,17667,20407,22150,15518,13274,12179,12881
HXK1_361_424,13736,19140,10916,18887,11467,13089,14656,13969,9256,10940,10710,5776
TDH3_1_64,41945,63730,44348,83282,44076,45164,53005,49012,45281,62626,35857,38612
TDH3_91_154,42896,60490,33666,67950,32850,37673,50709,47502,33393,54547,26868,29670
TDH3_181_244,64358,96104,56532,102938,59059,49360,86080,79075,53809,113770,47211,45504
