,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Med15_421_484,17111,19305,23160,23948,12527,19998,16459,16602,22667,24926,19661,17388
Med15_426_489,21588,22592,21927,30116,13758,20033,20015,23252,27910,33192,28211,16725
Med15_431_494,18613,18265,20765,30057,12532,18807,16309,20476,23297,32967,20471,12483
Med15_436_499,19159,18991,11051,24937,10537,16852,15722,22375,19435,25082,16903,10832
Med15_441_504,15846,15049,13522,24896,10916,18487,12421,20037,19726,25041,23263,17039
Med15_446_509,16763,18315,13960,22472,13702,18790,12151,21699,23879,26534,20724,17185
Med15_451_514,32983,33284,17002,32050,9458,16870,27348,36696,17497,27329,12685,8542
Med15_456_519,22187,24290,25594,29592,13080,19040,20249,25484,26475,31878,18537,15372
Med15_461_524,10020,10085,4796,14212,7191,11747,6524,11779,14905,13226,14860,10071
Med15_466_529,15256,16270,16108,24924,9781,17181,12378,16479,18911,24251,18452,11257
Med15_471_534,12847,14280,13237,18468,11115,17761,15898,20692,17694,21954,18782,16401
Med15_476_539,14718,14100,12796,19185,9667,14681,14057,16874,18475,23413,14649,10231
Med15_481_544,8397,7956,4684,12258,5859,6676,8918,9296,10941,12014,9697,7173
Med15_486_549,15365,11250,4461,7108,2741,5132,8532,10141,5397,8068,3601,2475
Med15_491_554,11723,13012,5741,7964,3051,3049,10434,16540,8632,9167,3621,5833
Med15_496_559,12733,9925,9540,15440,6205,9671,10457,12504,13476,16078,9548,11404
Med15_501_564,5644,5456,4508,7749,3956,5256,4969,6844,5915,9118,6921,5328
Med15_506_569,8754,7800,5441,10672,5673,12325,5221,8433,11001,11692,11249,6906
Med15_511_574,10405,8137,8715,12266,7052,13311,6764,9970,11776,15627,12831,8331
Med15_516_579,9615,12135,9636,12589,10040,18917,8259,12110,12304,15366,15927,11893
Med15_521_584,12285,12926,8544,18059,13637,18330,10355,12670,18137,19226,21657,16632
Med15_526_589,4038,3761,3495,6128,4507,5596,2379,4355,5069,6144,5271,4726
Med15_531_594,5359,5394,5485,5868,5111,7758,4615,6487,6035,7859,6861,4109
Med15_536_599,6670,6513,6042,7743,3791,7329,5429,6039,7841,7109,6719,6891
Med15_541_604,11913,11589,9951,14567,8698,12805,7453,11137,14540,15187,12624,12663
Med15_546_609,23281,23156,22248,25302,20770,28842,17016,22684,22400,32981,35402,22949
Med15_551_614,17009,16661,6701,16464,13465,16897,14751,16906,17909,19343,20932,17935
Med15_556_619,12224,13112,9517,14884,10711,13387,10621,16317,15464,19217,18033,12732
Med15_561_624,10462,9725,7589,15470,8098,11029,8161,11242,15725,17530,13935,10913
Med15_566_629,11138,12063,10191,16765,9460,15172,8565,11701,16423,18108,18977,14359
Med15_571_634,8330,8843,3673,12341,6369,8527,6572,9258,11698,9769,8885,5855
Med15_576_639,10490,10786,9170,14966,5443,11111,9221,9724,12883,13140,9625,6392
Med15_581_644,5730,6281,3348,8746,3835,4867,6660,8637,6701,10543,6967,4431
Med15_586_649,9069,8873,9929,11263,4925,5028,8144,9588,9769,13493,9328,7443
Med15_591_654,11176,8617,3257,12044,4034,4723,6905,9892,11252,13004,8152,4282
Med15_596_659,2055,2194,514,2812,1365,1788,2169,2171,2437,2449,1895,1566
Med15_601_664,3696,5604,1736,4977,2276,1476,4571,3934,3108,2259,1701,731
Med15_606_669,3197,1990,2649,2604,1056,2790,1210,2561,2209,2660,2345,2633
Med15_611_674,3519,4210,2815,2795,1462,2381,4925,4930,5686,5475,3782,2786
Med15_616_679,4227,3103,3895,5605,1618,3060,4719,4339,4717,6258,2696,2971
Med15_621_684,4912,5930,2431,4748,2905,3330,4220,5926,3292,6229,3521,4243
Med15_626_689,7877,7317,6815,6624,3266,3378,5481,7372,5375,7868,4774,2835
Med15_631_694,10602,5585,4953,6584,2165,2978,6561,6252,3255,4821,3215,2466
Med15_636_699,15801,13050,12826,19702,9456,11952,12279,17126,20016,22242,16060,11534
Med15_641_704,5101,4698,4432,2801,1546,1971,3340,4756,4749,5715,2192,1097
Med15_646_709,7514,7723,4466,7507,2989,3836,5980,5817,6213,5127,3632,2135
Med15_651_714,4832,9323,785,6689,2833,5239,5482,6610,4734,6954,4454,3088
Med15_656_719,6505,5275,3068,6425,3304,3649,4186,9725,6825,6419,5706,5992
Med15_661_724,8127,7557,1810,6802,3207,4837,5333,6734,6276,7751,4715,5142
Med15_666_729,12997,10874,3778,8366,2817,6384,7797,10872,9988,9566,8219,7616
Med15_671_734,8542,8625,1457,8352,3613,4970,8017,8386,7949,12089,7347,4244
Med15_676_739,6082,4476,4813,4180,1522,2154,4170,5849,3057,3751,2672,1531
Med15_681_744,5961,4413,4675,3910,1752,1982,4479,6016,3007,3954,2241,1700
Med15_686_749,12342,9821,5899,10670,3559,4238,6576,11807,9438,8759,5965,3700
Med15_691_754,14461,16648,10297,11294,4408,7207,11590,12827,10880,14503,5989,3860
Med15_696_759,31936,30726,16470,33129,7817,14290,22807,28625,22031,31599,12120,9544
Med15_701_764,7628,9586,5698,14802,6768,10597,7480,9778,11990,13667,10876,8670
Med15_706_769,19025,16925,14082,17154,5294,8208,18124,19950,16911,18056,7386,7888
Med15_711_774,12192,12259,9365,16374,7150,10155,11076,12446,15295,18817,11238,11317
Med15_716_779,12670,15563,6925,8720,3485,6035,10725,16830,8644,9941,5580,3114
Med15_721_784,12384,8770,6033,7011,2998,5895,8707,9988,5108,7328,5144,4133
Med15_726_789,11871,11247,6533,6931,3737,3744,8990,13069,4382,8782,5871,4920
Med15_731_794,5674,5709,2188,3807,1738,2029,3527,5010,2988,3867,3349,2041
Med15_736_799,28431,23816,9499,13679,4422,6483,19156,24089,11137,13621,7710,5551
Med15_741_804,8990,8302,10366,9086,4100,9622,8291,11495,10453,9999,8763,6232
Med15_746_809,11267,10481,4773,14189,6956,10872,10111,14929,15610,16803,11011,6904
Med15_751_814,11560,10102,8704,10741,3851,7814,11431,12428,11175,11124,9629,8565
Med15_756_819,11570,9615,8116,10988,3455,7403,10918,11221,11775,14431,6246,6079
Med15_761_824,15349,11311,10238,15584,8592,11570,8214,12019,14134,14785,13405,7629
Med15_766_829,15605,15892,7895,9780,4613,4576,14567,18964,10615,11958,7231,3867
Med15_771_834,15680,19276,8060,18477,6578,8391,11493,19194,19476,25214,11669,10129
Med15_776_839,30585,27923,11579,18290,5175,8762,22167,22970,15351,16894,8634,5945
Med15_781_844,28106,27220,11088,20722,7753,9196,25632,30486,19845,17801,10263,9339
Med15_786_849,13081,14141,7106,18566,9716,12568,12868,16289,18130,20779,15716,13429
Med15_791_854,16561,16523,15622,20404,9258,13455,13149,19528,24476,21352,14808,10111
Med15_796_859,19191,16611,8864,16638,5922,5477,13440,20406,10599,17074,8216,5013
Med15_801_864,12880,11089,7797,14810,4561,10391,12527,13151,14877,14151,10091,7789
Med15_806_869,17018,17697,10710,20437,7323,13648,12905,19486,16998,16843,9041,8123
Med15_811_874,14784,13095,9236,15299,8364,12586,12420,13549,15773,19050,11049,7790
Med15_816_879,12639,8137,5792,14933,6554,9476,10371,10286,11127,16193,12724,10888
Med15_821_884,22025,20765,8947,22040,7809,9402,16855,20450,19173,24220,14024,8488
Med15_826_889,14300,20852,23775,26201,13006,20583,16513,20130,24641,30300,20957,15630
Med15_831_894,13035,11978,11560,18670,9441,13813,10635,13002,16326,21388,18138,9645
Med15_836_899,18280,15740,16085,22326,10147,14244,13780,16734,20695,22393,16722,14233
Med15_841_904,15021,13347,19499,19263,11578,19169,9846,17849,23890,27770,18674,12269
Med15_846_909,24039,24391,21994,25090,7628,12416,18273,24894,20239,30195,13017,8470
Med15_851_914,15554,13004,5171,12718,4768,5191,6984,13986,12548,11722,7476,6281
Med15_856_919,12904,10623,3546,11010,4354,7902,11735,13240,10886,10907,5271,4295
Med15_861_924,19885,19391,7847,16754,4675,7696,16546,22545,14219,19158,8224,6764
Med15_866_929,11950,12291,7183,9805,2226,6291,10258,12128,8442,11669,5584,3411
Med15_871_934,17921,14721,6677,13310,4718,6563,12862,15521,10345,10696,5122,4164
Med15_876_939,16814,14690,15681,11179,5384,6242,14138,19228,12586,14740,8218,4918
Med15_881_944,15332,14823,6914,9751,4576,5836,13524,17946,8733,11475,8593,3273
Med15_886_949,18343,15049,10589,22440,9917,14855,11570,14572,21256,19334,16697,14773
Med15_891_954,13769,9942,7799,16788,7936,10432,9455,13332,14657,22021,13073,8022
Med15_896_959,21899,16611,13423,21419,8473,11366,11440,17913,18334,20120,11653,11341
Med15_901_964,2934,4045,2428,2916,1507,3378,2018,3907,3760,3691,2910,2043
Med15_906_969,18232,19037,14318,22533,9809,15073,15463,18419,18834,24063,18058,11643
Med15_911_974,25281,22271,16396,29785,14773,22823,20453,24724,29170,37375,23275,20815
Med15_916_979,21606,23607,13291,27528,14186,18806,17870,25181,26910,28533,23449,14156
Med15_921_984,21469,25556,16349,36093,16847,27816,21057,25162,31642,38826,26930,22920
Med15_926_989,16429,16721,8371,19443,8133,11155,13563,19040,15301,19934,10837,9647
Med15_931_994,11040,10108,11382,7871,4855,6686,8272,8955,7605,11681,7277,6712
Med15_936_999,11731,8753,9295,10107,5249,8224,7914,9818,6578,10798,7695,3786
Med15_941_1004,7985,6562,6784,7585,4492,5980,5423,5800,5854,7388,5464,5122
Med15_946_1009,6325,7283,3367,6446,4193,7074,4233,4062,7750,6465,5765,4267
Med15_951_1014,9624,10452,7002,13421,6639,9357,7038,12196,14096,14803,10992,7553
Med15_956_1019,20400,21238,17781,30414,18049,21969,18442,25320,28852,40967,31398,22163
Med15_961_1024,16302,15569,13001,27728,13671,25348,13364,18255,27275,26137,22608,16425
Med15_966_1029,6205,6527,4190,8009,4067,4561,5377,7071,7542,6016,5840,3881
Med15_971_1034,11169,9357,4738,7674,2288,7928,8053,9541,9391,7967,5573,3499
Med15_976_1039,18174,13934,12246,21497,6250,11113,12538,16772,15456,20423,11372,7380
Med15_981_1044,8988,10406,7615,11148,3859,5795,8255,11974,8795,8048,5745,5095
Med15_986_1049,8460,8380,8485,9191,3206,4221,5199,8014,8354,11860,5929,2983
Med15_991_1054,10696,7524,4813,8472,3058,6026,8600,6773,6708,10812,3891,2277
Med15_996_1059,6284,4762,3511,4864,2172,2993,2093,3870,3425,5907,2387,2939
Med15_1001_1064,7187,7709,2567,5084,3089,4278,6304,7886,7720,6110,4930,4664
Med15_1006_1069,8446,10502,2811,5120,2880,2876,10489,11373,5176,8062,4219,4203
Med15_1011_1074,13605,11552,8309,14839,7677,11837,9989,13940,16531,16653,10914,8350
Med15_1016_1079,12198,13318,4751,12997,4280,8842,11586,11791,10924,12664,6957,5447
GSY1_1_64,14017,16208,9802,16013,6617,17294,12104,16977,11479,17528,9151,7390
GSY1_91_154,19464,24441,12483,28166,19395,34782,19254,27825,28936,30090,38432,23281
GSY1_181_244,41978,34491,34700,55193,34253,58968,32632,40381,57407,52359,59786,53803
GSY1_271_334,15551,14965,14005,15963,11838,23024,9979,17230,16044,18225,21186,12221
GSY1_361_424,30850,26185,20912,34165,16543,26623,19921,24696,32349,40593,25917,18751
GSY1_451_514,25964,30204,23719,34233,20889,38147,22717,31873,31581,33644,34276,27217
GSY1_541_604,11755,11738,12247,16008,9503,21274,9943,12070,15253,18483,16087,9653
HXK1_1_64,21816,19682,8483,15228,6142,17132,15479,21602,11935,14552,10186,5791
HXK1_91_154,34075,28318,28622,48179,20832,45186,21760,31628,36281,51043,34943,32357
HXK1_181_244,22049,20405,19606,28445,15630,26453,19922,21866,27337,29188,26186,21839
HXK1_271_334,20002,22679,16582,30281,20968,32539,17673,24133,27068,31372,34472,20752
HXK1_361_424,14566,14750,11151,20907,12207,21787,16902,17261,21245,22960,20673,15846
TDH3_1_64,24403,18156,19869,24164,11054,24569,15533,19784,19276,19810,15190,10811
TDH3_91_154,25742,27815,15400,36342,19901,41338,19024,26677,30644,35059,25124,20144
TDH3_181_244,46934,44533,35971,47755,20882,50901,36986,50127,46328,54728,30071,23622
