,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Msn2_141_204,15421,12403,10196,17486,12469,20391,17823,14284,18021,13197,9174,15360
Msn2_146_209,17533,16321,16076,28151,18671,31085,24857,24497,25643,17779,13360,22776
Msn2_151_214,17183,14242,14316,25322,15921,25031,20368,20440,20884,16114,11572,17988
Msn2_156_219,18439,21401,15485,26755,16600,26241,19511,18763,21456,16108,11286,18910
Msn2_161_224,15734,20245,12842,20212,14635,21739,17640,18496,17824,13318,9399,15579
Msn2_166_229,16220,17103,15438,26278,16736,25634,23066,21725,22221,15937,11989,18981
Msn2_171_234,10178,12399,11695,20433,16566,21510,17002,16114,18064,13174,10318,16167
Msn2_176_239,15603,20899,13167,20780,17509,24286,18636,16960,20843,14807,11330,16090
Msn2_181_244,12075,12996,11727,17804,15453,20164,16992,15925,18182,12813,10239,16323
Msn2_186_249,13285,9089,11461,18737,15354,19206,18857,15930,18954,14100,9266,15386
Msn2_191_254,14916,21453,16433,25309,22734,27580,23354,23514,24439,18885,12041,22431
Msn2_196_259,12871,8447,9880,16125,11673,18670,16816,16901,17464,12186,10404,12141
Msn2_201_264,18706,10885,12892,20840,17011,24666,18651,18443,19917,15495,10446,17386
Msn2_206_269,25002,13669,20862,34924,28215,41048,30998,28085,33597,23536,16230,26345
Msn2_211_274,22607,16527,21429,34207,24134,36968,26120,26073,29617,20275,14268,25985
Msn2_216_279,14111,13482,12237,21702,15677,23808,18561,19753,18905,14681,10175,18716
Msn2_221_284,14564,12310,14190,21759,17533,22834,19074,19315,18963,14418,10490,17988
Msn2_226_289,15680,9087,13143,22238,17409,23889,16677,17512,19432,15668,10249,15570
Msn2_231_294,14802,14328,14099,23369,18767,25622,20895,18102,20639,14924,10997,17730
Msn2_236_299,28703,17972,20256,31135,24547,34326,28442,29545,31023,22941,16517,24697
Msn2_241_304,20576,14362,19694,30280,21619,33499,24767,25137,26943,20214,14376,23349
Msn2_246_309,23260,16925,21875,36697,26433,42111,30594,28976,33808,23522,16483,29705
Msn2_251_314,25794,23000,20183,32208,25298,34288,31313,29627,29500,20752,13514,24526
Msn2_256_319,24679,22254,20260,35379,24055,37035,30451,29818,31605,22570,14918,26667
Msn2_261_324,12220,7640,11339,17978,12636,21230,17847,17453,16866,12670,8924,14833
Msn2_266_329,14725,6958,11356,20059,14608,21772,17879,15459,17143,12374,11024,15666
Msn2_271_334,11738,12981,11338,19112,14238,19915,16337,17782,17694,13025,9483,16127
Msn2_276_339,13793,7689,11185,19601,12144,19913,15469,14339,15921,11642,7950,15789
Msn2_281_344,17405,13893,15369,22133,18485,27596,23252,21304,22723,15260,11621,17367
Msn2_286_349,8774,8748,9971,17110,13344,17741,15728,14774,15721,12151,8580,12908
Msn2_291_354,9608,11135,6561,12338,7233,13500,10223,10397,10919,8298,5064,10697
Msn2_296_359,12101,12298,10419,17849,12008,19700,16230,14300,14242,11917,7587,13158
Msn2_301_364,6823,6115,5532,9980,6470,11287,10395,8495,10071,6774,4426,8417
Msn2_306_369,7225,8191,6561,11715,8599,12741,9261,9959,9531,7349,6028,8227
Msn2_311_374,12596,7018,9487,14607,11995,16385,13383,12536,14656,10917,6397,14445
Msn2_316_379,10298,9237,8042,11881,9495,13153,11697,10302,10271,8118,6382,8824
Msn2_321_384,6974,5542,6085,8581,6522,10510,8775,9191,8888,6341,5463,6974
Msn2_326_389,15818,12404,12724,21174,13866,24083,19626,18156,21276,15288,9750,17695
Msn2_331_394,11524,9820,7837,12159,8592,12956,9392,9269,10946,8154,6173,9587
Msn2_336_399,11071,13276,12719,20202,12921,21126,18558,16733,19316,13761,8820,16017
Msn2_341_404,10784,12866,7870,15476,9538,15720,13941,12307,14387,9502,7090,11657
Msn2_346_409,10348,7366,9302,15274,10739,14591,13839,12153,14714,11556,7671,14089
Msn2_351_414,8613,5528,7501,13358,8507,13169,11484,10274,11805,8498,6433,10054
Msn2_356_419,11043,11163,7172,12330,7500,13872,11060,10154,11524,8577,7187,10936
Msn2_361_424,8430,5314,6764,11578,7496,13414,8762,7603,9412,7505,4459,8307
Msn2_366_429,20986,12701,17692,28063,20173,28265,23410,23103,25169,17806,12547,21064
Msn2_371_434,7803,2338,5874,8573,7409,12812,9119,8786,8924,6107,4898,7886
Msn2_376_439,11470,9130,9973,14349,12430,17709,13973,12323,13514,9641,7824,11246
Msn2_381_444,15723,14491,14902,23628,16836,26588,21558,19756,21886,17058,10533,18864
Msn2_386_449,11517,9237,11519,19510,16067,19481,17601,16337,18576,14123,8814,15948
Msn2_391_454,17936,22995,16940,26459,21271,31347,22578,24230,22753,17672,11041,20416
Msn2_396_459,15840,24784,19377,32083,22121,35032,25473,25011,26839,19216,13415,24671
Msn2_401_464,19133,8068,16144,23528,18305,26538,19375,21765,23652,17071,11307,19574
Msn2_406_469,14716,13376,14747,20910,15137,22100,17511,18097,19247,14043,11212,18045
Msn2_411_474,18879,8293,14025,23281,14957,25321,19534,19644,20241,15561,9958,18549
Msn2_416_479,20091,18900,14151,25616,15393,24908,22792,22182,23273,17810,11780,21707
Msn2_421_484,24294,15090,18050,32375,20663,34978,28412,24783,29206,21558,14192,24626
Msn2_426_489,17412,13197,15094,27218,18787,27635,21977,22319,23536,18238,13123,20251
Msn2_431_494,20497,22928,19948,37803,24885,36297,28904,28793,30863,22736,17284,27913
Msn2_436_499,14317,8233,11571,19190,16233,21289,17887,15631,18191,13294,9362,15595
Msn2_441_504,22338,22985,18384,32096,22799,36662,28799,26903,27789,22149,14523,24507
Msn2_446_509,14478,14404,12317,22365,12780,23173,18454,17147,18204,14036,9796,16356
Msn2_451_514,16867,13437,14244,22919,17289,26601,22066,22465,22142,16755,11905,18618
Msn2_456_519,17082,14598,11766,21529,14406,22447,16904,16553,16860,13352,9306,16071
Msn2_461_524,9404,11840,10314,15933,11255,17861,15500,13381,15198,11559,7292,11635
Msn2_466_529,9822,14869,13361,20302,15319,23309,19364,17687,18367,13658,11049,15799
Msn2_471_534,22297,18916,17066,29512,19919,30880,24419,24342,25245,17916,12201,23372
Msn2_476_539,17347,22310,18228,33216,21159,35353,26283,28005,28078,22086,14136,25175
Msn2_481_544,14195,15899,13748,22812,17591,23655,20281,21049,20597,15049,11385,16072
Msn2_486_549,19917,33014,17708,27776,23061,33206,27122,27391,27518,21186,15065,24696
Msn2_491_554,30466,26034,23853,35067,28240,40913,35494,34391,32902,26079,18689,27452
Msn2_496_559,14220,13303,11558,19605,14081,20808,17974,16597,16289,12327,8956,14074
Msn2_501_564,31396,23491,23066,37701,25962,37909,35158,37974,35789,24566,18161,27648
Msn2_506_569,20458,10945,15165,25737,18105,31984,23166,22760,21818,17285,11553,21632
Msn2_511_574,22405,16743,17831,25744,19601,28731,23766,23428,25331,16235,12225,18864
Msn2_516_579,28395,25921,23277,38756,29309,44595,34123,33198,34890,25786,17297,29151
Msn2_521_584,23499,19863,17961,30623,21787,32304,28060,25215,26908,19766,12820,22419
Msn2_526_589,40362,42358,31334,53900,41251,65386,48583,49383,48908,37118,24609,43041
Msn2_531_594,30547,24813,24041,39996,27163,41782,37988,39839,37006,28004,17814,30462
Msn2_536_599,29609,24181,21566,36915,23454,39959,33382,30742,31246,24268,17520,25283
Msn2_541_604,20035,16629,13185,26020,18416,26075,23148,21463,22261,16225,10169,16643
Msn2_546_609,22469,19833,16523,28567,19525,30039,26963,25067,25510,19717,12205,21761
Msn2_551_614,23290,12235,15890,27005,18912,28838,25123,24562,24198,18857,11863,19728
Msn2_556_619,15742,12547,12832,21969,16953,23248,19411,18073,19343,13759,9352,14415
Msn2_561_624,13819,14302,11242,19629,13507,21276,16837,17593,19320,14134,9932,15516
Msn2_566_629,13831,10947,11340,18331,14305,22875,17736,17223,17778,13164,8668,15963
Msn2_571_634,10310,9901,9916,16162,12071,17966,14171,12582,14524,10256,6881,10315
Msn2_576_639,9735,7278,7762,13492,7814,9982,10564,11103,12564,9029,5364,10650
Msn2_581_644,11350,11697,7839,11802,8333,13367,10790,12351,12186,8993,7206,9374
Msn2_586_649,11238,3557,8740,15468,10146,16513,12246,12734,13020,9375,6602,11676
Msn2_591_654,13006,10033,13176,22481,14281,23318,20227,17841,19777,14191,8988,17556
Msn2_596_659,8670,7486,6983,13339,9776,13545,11123,11202,12053,9337,6281,11149
Msn2_601_664,13396,10152,9652,16859,11647,16708,13957,13889,14448,10384,7245,12492
Msn2_606_669,10003,13442,8172,14457,11212,16160,12481,11512,12625,9403,7378,10448
Msn2_611_674,15585,4457,10093,19708,12044,17628,16391,17566,17467,12952,8596,13884
Msn2_616_679,8704,8743,7899,12475,9130,12057,11227,10623,10930,8268,5606,10978
Msn2_621_684,11247,10882,9567,17151,12703,20601,16733,16579,16044,12672,9480,13522
Msn2_626_689,14929,11449,12937,21567,14270,24813,23542,20543,20427,15734,10221,18482
Msn2_631_694,18341,12449,14585,26571,21680,26098,26729,23391,25115,19070,11982,19698
Msn2_636_699,14882,17204,11520,19379,18845,28005,18407,17733,17089,14126,10801,16957
Msn2_641_704,15119,11281,12384,19855,13971,18098,16351,17401,15960,12648,8086,16734
GSY1_1_64,23963,17732,16943,28474,20918,30170,24599,23598,25739,18329,11604,19518
GSY1_91_154,24210,24374,18791,30025,22291,32364,27136,26494,25659,20593,15662,22014
GSY1_181_244,24918,28783,23162,35449,24876,36967,31640,31074,29264,21660,17193,25169
GSY1_271_334,10757,13043,11849,18257,14233,22336,18372,18708,17892,15550,8640,16955
GSY1_361_424,17115,6394,13636,25707,18005,26797,20343,18849,20296,16194,10349,17343
GSY1_451_514,24057,14115,15029,25418,16869,27897,21741,23302,22362,17171,12062,19389
GSY1_541_604,13225,9751,9526,15168,10441,17139,15741,13736,16051,11351,6942,11112
HXK1_1_64,15553,22265,14894,24957,18121,26986,22167,21659,22837,16522,12484,18907
HXK1_91_154,18864,16952,15452,25391,17565,29158,23719,24683,23391,17460,13169,20217
HXK1_181_244,22683,17190,16522,27717,19738,29460,25451,23923,24428,17443,14756,21286
HXK1_271_334,15518,14714,11501,20053,13683,22958,18811,19496,17709,13425,10369,14522
HXK1_361_424,16577,6925,10404,19071,12701,22384,14452,14543,16832,11535,9226,14570
TDH3_1_64,22964,32262,25706,37405,30478,50159,33736,33168,37198,26430,18314,33308
TDH3_91_154,33170,32900,31214,50633,36366,59001,44352,41603,44790,32514,21781,38840
TDH3_181_244,45154,43050,35524,59522,40713,63705,54991,53018,52948,41747,26757,45864
