,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
ABF2_23_86,375,522,149,362,745,283,222,875,284,432,1069,796
ABF2_34_97,514,127,186,119,514,59,221,68,231,272,269,588
ABF2_45_108,220,228,43,38,669,158,218,10,85,159,80,146
ABF2_56_119,260,579,181,296,312,291,292,288,255,84,113,267
ABF2_67_130,96,53,87,35,522,121,16,247,82,48,206,331
ABF2_78_141,430,463,120,209,517,261,511,374,346,444,435,686
ABF2_89_152,88,298,5,125,39,75,233,461,64,273,103,9
ABF2_100_163,260,573,103,170,350,36,153,395,249,165,232,308
ABF2_111_174,331,500,369,420,726,185,324,949,487,560,308,697
ABF2_120_183,142,104,273,293,162,208,150,194,142,132,264,881
ACA1_1_64,326,362,318,383,1277,391,367,580,332,388,423,579
ACA1_12_75,337,443,130,293,1314,481,220,1120,526,657,540,845
ACA1_23_86,518,551,182,351,1779,377,216,576,531,431,729,1009
ACA1_34_97,1242,1336,604,883,1979,1275,673,1336,363,1259,1300,1761
ACA1_45_108,1170,771,526,676,1233,930,847,924,967,1162,1455,2158
ACA1_56_119,335,214,342,193,942,344,246,544,186,622,578,987
ACA1_67_130,879,1271,486,660,2391,1157,507,730,803,1287,1304,1690
ACA1_78_141,1334,986,289,918,1604,754,826,864,740,891,803,1802
ACA1_89_152,600,962,343,517,1164,591,344,721,933,865,684,1349
ACA1_100_163,782,552,336,442,643,321,357,652,539,792,619,639
ACA1_111_174,949,701,154,353,551,215,339,661,345,407,294,952
ACA1_122_185,465,481,217,302,177,68,357,465,153,236,178,280
ACA1_133_196,932,697,322,719,951,398,581,522,570,695,345,645
ACA1_144_207,954,1084,288,552,1085,387,509,982,719,672,501,632
ACA1_155_218,1729,1870,528,866,2076,872,736,1339,1149,1580,582,1472
ACA1_166_229,613,488,54,250,602,237,607,666,519,441,150,463
ACA1_177_240,523,740,267,417,1190,489,798,481,1112,1309,1140,1597
ACA1_188_251,1313,1478,875,903,1866,743,1240,1704,1548,1710,1403,2075
ACA1_199_262,588,896,334,270,690,314,679,935,720,592,803,851
ACA1_210_273,598,1024,339,472,702,393,669,858,619,873,591,1087
ACA1_221_284,1010,683,136,246,955,317,566,1210,562,740,624,598
ACA1_232_295,1539,763,465,418,1432,401,777,1390,816,583,848,1187
ACA1_243_306,896,647,331,379,1093,670,442,624,320,843,662,1452
ACA1_254_317,518,1306,436,663,1476,529,779,794,589,882,626,597
ACA1_265_328,751,865,264,398,567,331,433,562,437,372,504,1001
ACA1_276_339,825,539,287,328,823,429,582,426,429,661,648,818
ACA1_287_350,193,586,211,252,701,252,317,186,228,213,256,472
ACA1_298_361,739,574,410,411,1147,319,215,604,541,631,418,718
ACA1_309_372,321,292,351,140,827,455,109,409,308,225,315,550
ACA1_320_383,134,171,103,98,353,26,141,204,218,365,124,566
ACA1_331_394,367,719,296,394,630,292,218,509,557,625,270,515
ACA1_342_405,568,924,370,377,732,438,377,463,389,718,858,754
ACA1_353_416,1288,859,713,415,1378,695,646,755,811,913,566,1151
ACA1_364_427,219,485,112,217,372,245,218,243,232,220,315,355
ACA1_375_438,100,130,0,30,247,33,83,2,182,52,29,63
ACA1_386_449,117,285,155,76,1,105,66,118,102,102,89,287
ACA1_397_460,14,2,0,65,115,65,125,17,26,101,88,98
ACA1_408_471,69,76,121,42,2,59,16,20,11,1,37,28
ACA1_419_482,0,0,52,0,23,26,58,91,117,18,87,4
ACA1_426_489,31,135,0,97,26,23,51,138,193,56,143,102
ACE2_1_64,966,871,381,395,773,408,431,754,458,561,550,1159
ACE2_12_75,140,328,43,50,235,149,196,341,191,512,182,658
ACE2_23_86,267,82,320,217,383,258,311,479,163,570,450,652
ACE2_34_97,393,53,138,78,383,109,62,209,24,262,181,572
ACE2_45_108,793,1007,568,340,832,389,518,696,574,842,542,880
ACE2_56_119,501,738,147,413,840,450,569,1104,699,559,258,133
ACE2_67_130,1032,827,385,360,385,467,843,940,609,945,528,518
ACE2_78_141,451,672,208,380,917,416,460,277,418,886,496,451
ACE2_89_152,396,540,515,439,1343,294,419,815,466,499,454,582
ACE2_100_163,1121,537,201,170,884,211,393,739,336,296,617,540
ACE2_111_174,269,303,128,182,188,80,232,303,180,211,144,151
ACE2_122_185,1518,922,37,353,590,144,590,328,342,438,277,425
ACE2_133_196,179,320,25,87,162,70,6,224,150,77,159,196
ACE2_144_207,62,312,0,40,16,46,183,158,2,3,105,6
ACE2_155_218,27,703,173,101,348,147,529,311,188,542,179,315
ACE2_166_229,272,319,129,165,273,234,200,304,169,545,217,511
ACE2_177_240,127,76,187,84,476,105,287,78,115,195,321,379
ACE2_188_251,436,362,120,175,265,60,202,215,54,89,254,310
ACE2_199_262,392,359,5,47,199,14,115,221,135,175,88,149
ACE2_210_273,311,282,61,1,20,51,143,131,23,43,25,20
ACE2_221_284,32,347,82,159,83,106,339,147,141,253,193,173
ACE2_232_295,1036,620,256,553,642,223,886,836,499,334,348,1041
ACE2_243_306,182,284,128,381,339,235,471,406,138,466,208,402
ACE2_254_317,160,473,185,190,397,92,516,631,141,497,332,385
ACE2_265_328,1082,1276,103,289,853,255,899,1552,469,815,558,560
ACE2_276_339,562,466,260,381,924,539,616,851,126,709,504,691
ACE2_287_350,154,477,73,108,337,311,190,379,229,224,439,486
ACE2_298_361,785,1147,379,529,1929,424,483,723,420,555,585,1146
ACE2_309_372,129,246,196,74,701,264,165,204,83,274,261,325
ACE2_320_383,194,426,94,108,701,283,310,581,169,354,179,594
ACE2_331_394,137,247,330,334,582,224,304,294,271,453,382,512
ACE2_342_405,305,464,6,395,668,161,255,783,106,423,338,819
ACE2_353_416,565,665,300,332,1264,352,304,733,366,595,465,878
ACE2_364_427,595,339,320,231,798,135,380,626,527,566,712,891
ACE2_375_438,750,1107,543,805,989,529,621,981,736,897,732,667
ACE2_386_449,563,627,277,355,1222,464,609,632,441,513,498,614
ACE2_397_460,462,688,203,538,529,554,423,861,559,1208,765,1215
ACE2_408_471,1712,1447,131,890,483,437,867,1545,629,909,399,739
ACE2_419_482,1130,604,431,504,941,568,367,981,1093,1077,926,1155
ACE2_430_493,1734,792,241,509,419,281,760,1574,489,1004,669,1307
ACE2_441_504,1139,728,138,557,545,226,463,806,233,793,346,684
ACE2_452_515,915,493,204,406,999,308,426,355,508,584,829,325
ACE2_463_526,192,812,201,437,552,244,381,337,294,554,424,723
ACE2_474_537,490,561,204,437,414,151,426,664,230,753,158,314
ACE2_485_548,576,879,309,199,269,258,620,634,447,438,516,507
ACE2_496_559,812,748,321,332,705,509,294,639,519,523,446,805
ACE2_507_570,719,862,200,330,1003,534,646,409,972,1062,787,1338
ACE2_518_581,570,591,59,216,898,439,451,207,497,908,430,1192
ACE2_529_592,927,1272,114,391,301,365,452,888,402,717,282,587
ACE2_540_603,739,445,214,163,405,166,215,372,259,577,478,362
ACE2_551_614,325,650,18,226,632,292,425,549,472,301,576,757
ACE2_562_625,80,533,160,200,453,214,185,158,188,350,457,152
ACE2_573_636,797,250,125,65,524,274,259,486,311,181,208,533
ACE2_584_647,798,678,239,471,875,530,418,819,354,824,595,966
ACE2_595_658,742,893,289,185,1486,274,452,652,373,799,740,857
ACE2_606_669,473,979,459,466,1262,564,855,773,533,927,795,1376
ACE2_617_680,720,772,336,476,900,486,702,868,289,788,408,960
ACE2_628_691,280,521,126,227,283,347,421,746,418,587,239,167
ACE2_639_702,284,284,55,171,375,188,236,717,284,458,139,412
ACE2_650_713,517,319,39,101,40,157,99,363,257,166,323,219
ACE2_661_724,71,164,44,129,453,145,184,189,364,213,139,327
ACE2_672_735,439,525,166,134,200,77,174,405,317,316,162,622
ACE2_683_746,56,18,54,70,185,116,146,90,162,241,125,377
ACE2_694_757,400,290,153,269,72,63,401,605,300,321,333,278
ACE2_705_768,505,748,105,197,652,192,290,476,548,644,496,697
ACE2_707_770,415,560,314,99,365,247,422,467,272,595,663,376
ADR1_1_64,762,744,493,537,628,631,539,735,418,800,354,720
ADR1_12_75,840,500,331,433,912,285,448,652,555,494,498,518
ADR1_23_86,681,674,238,34,120,171,158,214,303,323,115,481
ADR1_34_97,524,868,102,374,223,147,426,882,342,679,295,208
ADR1_45_108,421,489,313,112,743,196,472,815,130,350,284,308
ADR1_56_119,268,382,213,539,629,493,432,847,484,501,373,466
ADR1_67_130,580,451,124,31,186,89,275,386,191,204,273,535
ADR1_78_141,630,627,198,239,289,224,655,829,332,488,391,262
ADR1_89_152,239,414,289,348,715,302,248,552,467,675,480,793
ADR1_100_163,144,334,121,135,229,113,160,363,119,105,169,151
ADR1_111_174,435,564,4,539,978,573,522,693,493,864,691,819
ADR1_122_185,352,571,74,193,414,134,374,307,165,167,256,492
ADR1_133_196,276,246,31,255,529,173,304,582,154,467,518,350
ADR1_144_207,585,1503,483,642,729,553,592,440,745,982,889,853
ADR1_155_218,442,558,188,190,684,168,300,894,234,380,360,466
ADR1_166_229,338,429,127,279,108,294,451,682,329,616,605,301
ADR1_177_240,696,616,446,232,751,360,334,598,150,637,507,757
ADR1_188_251,612,1015,269,261,845,417,537,445,749,549,620,1227
ADR1_199_262,836,952,71,152,254,69,469,1221,335,399,317,475
ADR1_210_273,536,639,232,552,1303,618,476,1043,640,790,744,1612
ADR1_221_284,520,834,201,289,851,371,607,516,294,789,361,462
ADR1_232_295,756,1182,351,292,1262,571,701,658,555,1088,810,1573
ADR1_243_306,937,695,330,311,457,232,910,849,220,478,267,205
ADR1_254_317,997,675,368,262,512,144,762,525,237,493,327,409
ADR1_265_328,259,381,47,184,5,10,190,436,99,34,93,185
ADR1_276_339,1011,752,49,466,1062,240,466,604,446,918,476,755
ADR1_287_350,235,363,45,98,341,93,180,107,153,176,57,45
ADR1_298_361,879,662,124,253,208,426,318,412,413,343,586,486
ADR1_309_372,1203,797,339,460,1857,567,480,1288,662,1044,914,899
ADR1_320_383,654,774,254,504,1016,397,693,602,712,731,494,1009
ADR1_331_394,645,1330,903,398,1942,691,712,912,808,641,1049,1373
ADR1_342_405,645,795,386,467,930,468,392,620,457,632,454,656
ADR1_353_416,681,1143,213,558,588,659,565,1020,643,967,569,1178
ADR1_364_427,1418,1100,458,596,952,328,746,1083,515,762,542,829
ADR1_375_438,900,951,318,359,728,257,339,689,436,475,483,540
ADR1_386_449,524,611,382,438,959,188,531,943,460,621,333,547
ADR1_397_460,855,1174,180,390,1203,639,738,770,474,785,518,1077
ADR1_408_471,723,863,169,374,1380,449,493,1016,417,662,605,761
ADR1_419_482,311,618,385,325,687,438,578,861,314,834,922,1554
ADR1_430_493,238,479,185,135,329,362,376,326,208,500,198,451
ADR1_441_504,513,288,272,219,757,303,773,670,661,752,868,1340
ADR1_452_515,133,234,181,222,392,181,85,108,261,174,192,270
ADR1_463_526,940,607,226,458,1539,472,327,482,437,1117,432,916
ADR1_474_537,1161,815,326,768,2059,777,679,660,844,715,871,1065
ADR1_485_548,453,350,7,188,353,244,205,159,380,349,578,638
ADR1_496_559,331,235,55,143,351,173,140,223,95,130,112,477
ADR1_507_570,121,375,143,341,673,270,182,173,95,161,226,129
ADR1_518_581,338,640,164,279,496,237,305,594,137,247,463,884
ADR1_529_592,221,366,108,171,40,112,247,388,314,197,180,47
ADR1_540_603,501,516,249,560,1050,277,364,357,342,514,484,590
ADR1_551_614,214,567,128,320,972,240,424,558,187,728,292,927
ADR1_562_625,354,455,84,236,1195,318,445,687,444,332,475,442
ADR1_573_636,851,1080,369,333,1429,562,667,921,439,928,628,1292
ADR1_584_647,1121,460,47,377,1003,636,493,1163,482,611,357,1261
ADR1_595_658,754,1542,599,341,2290,945,639,1176,809,1381,1073,1893
ADR1_606_669,1245,609,542,483,1244,747,644,797,341,637,579,1468
ADR1_617_680,933,869,596,640,2388,984,644,834,872,768,1000,1370
ADR1_628_691,1110,681,375,679,1565,779,733,436,768,658,769,1502
ADR1_639_702,1004,1046,230,588,1990,700,422,563,796,1010,1068,1513
ADR1_650_713,720,652,536,499,1578,795,525,805,651,973,810,1362
ADR1_661_724,932,670,330,687,1028,617,343,577,674,561,598,1486
ADR1_672_735,994,632,265,593,1143,442,749,468,997,765,769,1076
ADR1_683_746,830,1304,421,698,1253,1017,533,1064,496,1020,1242,2666
ADR1_694_757,408,611,225,205,840,330,278,455,341,574,534,1169
ADR1_705_768,411,506,188,151,407,274,230,682,381,218,354,299
ADR1_716_779,1103,1765,351,561,2807,1000,594,893,830,816,1693,2378
ADR1_727_790,1386,1113,472,553,1398,902,477,1557,422,947,1206,1276
ADR1_738_801,666,1723,320,572,2311,963,788,757,855,621,995,1877
ADR1_749_812,1150,1463,502,552,2680,1134,826,1879,1148,937,1013,1292
ADR1_760_823,1229,1217,238,507,2583,1054,383,664,989,713,808,1822
ADR1_771_834,1264,987,628,480,1856,1052,723,666,830,1616,1120,1819
ADR1_782_845,590,672,302,574,1630,645,592,1068,508,527,1078,1478
ADR1_793_856,790,564,581,372,422,541,736,699,660,878,944,1790
ADR1_804_867,699,1199,661,642,1373,850,530,1444,617,894,1144,1989
ADR1_815_878,1068,1474,589,325,2297,564,936,779,749,993,1087,1297
ADR1_826_889,737,465,342,261,1535,847,389,725,435,1006,918,1571
ADR1_837_900,94,456,167,60,688,129,155,389,248,183,355,714
ADR1_848_911,330,339,366,117,12,111,266,577,351,353,376,660
ADR1_859_922,345,372,183,282,1108,338,197,374,66,321,336,440
ADR1_870_933,396,685,352,330,1376,477,458,750,454,482,613,1038
ADR1_881_944,420,418,141,344,721,203,192,563,413,324,533,1050
ADR1_892_955,313,184,241,218,688,245,255,778,251,412,615,376
ADR1_903_966,179,209,132,109,149,85,121,272,145,401,148,186
ADR1_914_977,351,185,65,254,430,261,136,296,142,186,209,462
ADR1_925_988,431,230,91,187,86,74,103,178,240,266,113,344
ADR1_936_999,463,479,194,383,780,240,377,423,357,399,291,778
ADR1_947_1010,637,682,202,268,702,384,418,424,367,828,269,222
ADR1_958_1021,891,536,379,572,1149,619,447,721,543,688,767,1573
ADR1_969_1032,225,408,278,370,621,394,138,215,394,600,89,1047
ADR1_980_1043,158,335,73,29,404,88,140,358,69,160,210,294
ADR1_991_1054,746,561,241,419,1268,383,528,942,620,1148,447,1106
ADR1_1002_1065,563,941,498,290,683,142,663,576,280,525,255,160
ADR1_1013_1076,431,423,74,148,158,35,138,264,108,37,85,4
ADR1_1024_1087,383,718,300,603,1170,311,282,369,406,494,375,468
ADR1_1035_1098,693,487,405,476,2000,760,408,714,479,341,570,1100
ADR1_1046_1109,791,584,209,347,1476,506,368,816,267,479,775,1525
ADR1_1057_1120,339,746,480,382,1159,603,394,300,287,596,623,1286
ADR1_1068_1131,359,270,147,291,220,66,144,148,163,496,165,468
ADR1_1079_1142,567,622,336,493,917,776,157,424,106,517,701,1041
ADR1_1090_1153,401,379,30,192,868,171,280,381,211,512,287,929
ADR1_1101_1164,559,535,299,419,805,604,342,421,216,489,623,880
ADR1_1112_1175,744,860,297,763,960,803,373,645,303,706,642,1350
ADR1_1123_1186,343,1100,353,242,532,619,412,503,421,716,615,867
ADR1_1134_1197,1340,800,217,493,1551,542,466,1105,748,812,825,1375
ADR1_1145_1208,717,543,226,388,892,547,368,889,742,503,830,1176
ADR1_1156_1219,591,476,303,312,1134,419,424,349,164,752,580,557
ADR1_1167_1230,550,1269,678,665,1641,677,388,1026,346,954,606,625
ADR1_1178_1241,671,1424,450,402,1390,518,484,613,332,607,500,843
ADR1_1189_1252,772,837,156,633,481,284,360,677,427,451,475,622
ADR1_1200_1263,968,469,390,230,955,241,437,771,424,505,511,837
ADR1_1211_1274,204,831,370,371,666,659,461,375,489,710,601,968
ADR1_1222_1285,662,1009,475,520,1572,731,564,933,680,834,917,1027
ADR1_1233_1296,119,264,212,137,742,147,293,337,138,140,398,194
ADR1_1244_1307,304,474,197,232,1638,252,366,181,420,865,672,919
ADR1_1255_1318,1211,1464,342,809,2091,1149,797,986,1200,825,1253,2479
ADR1_1260_1323,384,897,415,507,2435,540,418,580,1087,984,674,1272
AFT1_1_64,510,800,212,519,1881,425,528,781,433,705,547,667
AFT1_12_75,343,464,286,415,1044,843,564,771,710,1131,1087,1093
AFT1_23_86,292,451,319,428,1099,414,637,593,612,602,437,750
AFT1_34_97,600,688,460,697,900,436,695,638,501,811,468,235
AFT1_45_108,1297,1347,998,949,837,792,735,883,884,1426,1060,1207
AFT1_56_119,1354,1897,520,501,917,358,1243,1357,1012,816,640,676
AFT1_67_130,1195,1044,747,324,2019,746,242,813,479,713,904,1265
AFT1_78_141,707,542,185,136,842,378,447,496,432,607,677,1084
AFT1_89_152,124,395,158,38,512,277,34,396,129,76,288,479
AFT1_100_163,635,435,146,209,776,331,177,368,210,201,359,957
AFT1_111_174,370,457,301,163,992,342,568,449,208,479,650,876
AFT1_122_185,373,296,396,346,987,407,226,211,298,372,331,1137
AFT1_133_196,384,543,150,269,851,260,306,490,302,263,348,446
AFT1_144_207,224,192,132,138,1026,274,104,511,292,545,208,417
AFT1_155_218,533,539,251,129,482,216,124,642,438,488,296,615
AFT1_166_229,442,424,50,252,1079,291,175,452,406,434,250,594
AFT1_177_240,494,577,212,335,882,463,246,490,320,193,524,688
AFT1_188_251,125,395,290,194,715,159,188,884,404,624,409,288
AFT1_199_262,33,139,43,36,68,196,232,331,169,59,322,410
AFT1_210_273,568,708,146,768,1198,201,391,431,443,568,283,610
AFT1_221_284,492,743,193,346,891,411,211,669,316,575,272,335
AFT1_232_295,366,379,129,228,61,122,367,233,175,189,304,143
AFT1_243_306,507,1018,501,334,907,284,245,696,240,700,393,750
AFT1_254_317,564,489,193,310,574,270,287,713,289,578,548,918
AFT1_265_328,1006,847,539,632,789,797,1024,1156,625,943,1236,1606
AFT1_276_339,1058,2064,547,914,2059,290,1065,951,849,915,927,1214
AFT1_287_350,702,789,209,351,431,446,792,360,553,615,754,993
AFT1_298_361,226,315,80,269,1071,446,429,595,299,518,465,716
AFT1_309_372,443,453,257,598,809,396,230,703,461,530,588,862
AFT1_320_383,540,639,49,490,588,176,240,557,427,420,156,281
AFT1_331_394,802,314,155,312,763,301,511,600,322,963,429,697
AFT1_342_405,413,365,74,1,182,108,170,344,143,371,264,311
AFT1_353_416,428,262,190,27,287,263,226,232,173,153,86,309
AFT1_364_427,837,434,233,267,872,402,446,891,220,416,333,529
AFT1_375_438,1023,738,854,812,1860,728,993,1300,890,1071,1547,1367
AFT1_386_449,523,1219,211,1045,806,527,448,696,623,998,698,834
AFT1_397_460,549,629,446,400,1258,336,541,848,443,891,812,1226
AFT1_408_471,725,373,174,239,842,422,287,413,329,341,568,717
AFT1_419_482,1053,768,239,274,1369,513,765,1153,595,922,550,746
AFT1_430_493,895,682,123,212,584,248,797,705,178,764,368,855
AFT1_441_504,849,584,424,365,1228,610,614,1073,711,780,1008,1108
AFT1_452_515,853,295,186,253,683,230,247,811,465,720,913,657
AFT1_463_526,747,547,140,203,440,185,602,485,238,290,182,319
AFT1_474_537,293,414,21,109,121,110,235,383,252,246,330,330
AFT1_485_548,560,914,464,478,369,244,343,842,289,627,444,623
AFT1_496_559,659,408,48,290,852,491,299,739,460,682,704,465
AFT1_507_570,1558,1429,320,810,1199,419,565,1610,422,1381,381,795
AFT1_518_581,845,455,414,348,648,208,381,273,132,414,474,560
AFT1_529_592,847,908,504,510,1121,709,252,599,634,905,634,975
AFT1_540_603,473,657,704,471,1434,284,468,1104,509,530,432,651
AFT1_551_614,445,481,193,279,323,315,419,956,348,323,459,735
AFT1_562_625,260,620,314,239,716,467,287,718,525,362,557,605
AFT1_573_636,798,1056,309,660,1381,635,293,551,682,639,736,854
AFT1_584_647,901,902,593,533,1262,705,506,776,850,1172,644,1602
AFT1_595_658,310,444,185,217,734,242,136,491,232,314,163,417
AFT1_606_669,88,653,176,189,291,258,150,357,168,560,261,316
AFT1_617_680,176,894,325,278,1111,150,312,487,345,592,429,569
AFT1_628_691,50,544,129,84,78,85,138,68,166,312,311,470
AFT1_627_690,442,769,269,191,590,178,481,598,199,441,290,308
AFT2_1_64,398,746,279,104,522,191,296,254,196,606,167,292
AFT2_12_75,391,493,318,227,1148,413,594,860,642,905,744,1193
AFT2_23_86,831,859,343,244,781,227,348,343,208,532,331,346
AFT2_34_97,658,402,305,347,1110,365,594,494,268,574,733,1212
AFT2_45_108,292,271,218,278,1254,638,509,968,748,656,555,1518
AFT2_56_119,753,557,142,470,713,438,227,711,449,201,454,747
AFT2_67_130,797,1298,347,484,3555,1077,512,1321,522,657,937,1669
AFT2_78_141,651,1306,797,739,2867,947,550,682,606,633,1045,1903
AFT2_89_152,612,583,375,404,1109,349,450,644,691,707,841,1295
AFT2_100_163,595,267,6,99,566,356,81,350,240,324,197,521
AFT2_111_174,407,540,119,165,548,174,320,193,129,245,223,456
AFT2_122_185,807,596,208,379,962,228,492,817,474,553,386,1041
AFT2_133_196,508,415,254,331,668,535,426,405,415,467,797,618
AFT2_144_207,752,722,178,351,720,531,412,356,449,503,650,814
AFT2_155_218,573,347,183,279,699,303,298,112,335,688,331,575
AFT2_166_229,682,1086,402,490,1940,551,540,880,819,831,494,1818
AFT2_177_240,894,467,72,124,478,14,350,375,131,182,69,135
AFT2_188_251,519,294,105,281,529,84,234,177,144,148,160,241
AFT2_199_262,529,61,0,65,172,68,107,186,4,40,60,156
AFT2_210_273,76,59,88,118,223,73,137,178,125,120,132,54
AFT2_221_284,78,529,149,75,506,41,167,309,174,259,127,482
AFT2_232_295,274,994,271,215,950,246,558,1061,359,571,438,774
AFT2_243_306,289,873,397,386,554,288,582,281,327,597,362,617
AFT2_254_317,187,460,52,55,7,68,111,176,201,158,20,86
AFT2_265_328,328,395,135,271,381,103,437,303,90,481,264,344
AFT2_276_339,786,633,143,139,609,91,302,344,306,510,337,344
AFT2_287_350,459,588,82,162,601,79,380,740,348,648,225,311
AFT2_298_361,708,934,207,272,190,308,256,547,247,278,266,176
AFT2_309_372,1374,979,125,441,562,212,602,640,331,336,162,436
AFT2_320_383,290,415,85,117,295,193,591,340,208,254,158,159
AFT2_331_394,898,536,225,185,250,92,363,344,106,323,237,196
AFT2_342_405,522,531,81,246,322,118,232,436,211,293,195,107
AFT2_353_416,670,695,280,317,448,196,639,1351,734,549,556,911
ARG56_1_64,551,813,430,808,1773,594,601,809,744,1013,963,1524
ARG56_12_75,983,1148,159,435,1718,694,361,696,605,721,538,994
ARG56_23_86,599,1159,307,500,1239,908,955,748,730,1112,900,994
ARG56_34_97,492,593,236,136,754,301,372,608,549,414,655,547
ARG56_45_108,966,867,222,273,1320,792,558,985,287,777,830,1381
ARG56_56_119,159,649,180,496,1255,738,406,1031,397,530,860,1593
ARG56_67_130,334,782,413,209,1217,527,553,511,313,510,668,1306
ARG56_78_141,907,1349,452,493,1878,690,553,977,277,841,855,1067
ARG56_89_152,1221,1500,885,960,3975,1425,640,1108,673,1285,1603,2806
ARG56_100_163,1032,733,413,472,824,720,802,1288,576,789,792,1140
ARG56_111_174,1024,1075,628,728,1778,862,744,829,808,1181,1375,1978
ARG56_122_185,545,281,72,246,575,402,254,185,342,287,324,519
ARG56_133_196,153,653,380,318,937,522,202,877,428,647,390,1045
ARG56_144_207,1490,1489,340,1143,2355,1116,638,1002,889,1133,1200,1748
ARG56_155_218,746,465,225,305,2129,626,351,876,708,649,903,1557
