,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
FZF1_16_79,1443,1603,1128,897,803,2017,3259,6832,2040,2054,2417,4186
FZF1_45_108,2540,2673,3293,2829,3190,4757,3502,8488,4138,5258,6322,6723
GAT1_295_358,5481,5554,7499,6921,7212,9902,5421,11786,7730,10641,10500,12668
GAT1_40_103,5620,5547,6837,6468,4787,6267,6220,11863,5474,6068,9155,9414
GAT1_297_360,5751,5874,5463,4886,3301,5229,5516,11470,5865,5562,3931,4674
GAT1_300_363,9340,8711,8279,8181,6661,9196,8557,17283,7917,9934,11841,11694
GAT3_56_119,3648,3386,4127,3983,4440,6532,4181,8552,4118,6553,7785,8564
GAT3_62_125,4491,4315,5089,4485,5591,8173,4791,10321,4194,7178,11596,4370
GAT3_61_124,4572,4845,5259,4543,6106,8690,4902,10036,4967,6373,12949,14563
GAT4_46_109,6176,5628,5918,5873,6952,9415,6925,10659,6482,9640,11396,13776
GCN4_218_281,4467,4496,3978,3942,2534,3744,4542,9639,4663,6560,4670,4355
GCR1_643_706,4452,4997,5542,4641,5188,7756,6389,11320,4703,8649,10604,10511
GIS1_827_890,1985,2157,2004,1824,1832,1977,2663,4794,2749,2581,5159,4373
GLN3_291_354,4862,5055,3206,3007,2249,2967,6228,10929,3620,3128,4104,3460
GLN3_293_356,4960,5088,2574,2622,2189,2578,4028,9105,1656,3191,2835,2439
GLN3_296_359,2186,1838,2335,2239,1720,2529,2544,4953,2527,4867,3002,3033
GTS1_181_244,3560,3814,4500,4356,4190,6426,4228,8606,3438,5964,8059,11799
GTS1_182_245,4260,4628,5119,5035,4635,6834,3675,9667,3467,7480,7845,4346
GTS1_174_237,1814,2394,3019,2745,2930,4180,3407,6188,2111,2323,5565,5863
GZF3_116_179,5464,5843,6846,6163,6316,8929,7869,14597,7645,12939,14092,13622
GZF3_118_181,4685,4963,5173,5274,3524,5585,7012,13009,5535,6233,11120,9563
GZF3_123_186,3432,3129,3848,3710,3571,5117,4684,8684,3349,5683,7298,8263
HAA1_1_64,5571,6793,3622,3634,2824,3488,6139,14218,4399,5156,5554,5672
HAC1_26_89,3409,4100,4330,3736,3962,6062,3884,8734,4338,4510,8712,8190
HAP2_155_218,4143,4055,5547,5109,5714,7778,4839,10252,5747,5986,10767,11305
HAP3_41_104,7671,8580,9609,8364,9676,14261,7867,15971,6133,11321,17156,16964
HAP4_41_104,11416,10316,9122,9626,5386,8015,9121,17853,6501,8166,9150,7486
HCM1_119_182,5853,6348,6195,5149,7044,10863,7332,13136,4812,7102,12106,20223
HCM1_120_183,12335,11106,10903,9466,13558,19538,10405,21912,8304,11321,19915,19732
HCM1_121_184,7113,8057,9281,8331,10964,14842,7478,15724,7621,11627,15653,9922
HEL2_53_116,6534,6185,7517,6996,8009,11042,6509,13323,8733,8039,12487,14787
HEL2_202_265,9155,7951,7513,7936,4897,6422,8110,16924,7435,11541,7492,9226
HEL2_230_293,15456,14147,19612,18977,22005,26094,13749,27046,17766,20337,28481,27802
HEL2_261_324,8595,7202,9939,9568,9080,11973,7791,16047,6823,8324,12928,13279
HEL2_51_114,7022,7343,9670,8870,10200,13310,8274,15269,11436,10283,16287,17645
HMLALPHA2_130_193,2089,2077,1958,2054,1448,1996,2719,5091,2543,2258,1986,3539
HMLALPHA2_134_197,2444,2541,2223,2126,1231,2307,2289,5585,2299,1109,2654,3083
HMO1_111_174,6499,6039,6702,7339,4445,5984,5698,11342,5592,8805,8867,9774
HMO1_112_175,5374,5981,5244,5755,3511,3936,4487,9483,5266,4592,5746,3920
HMO1_107_170,4990,5356,4991,5254,3316,4375,5807,9733,4484,4895,6629,7449
HMS1_274_337,4096,3299,4273,3967,5010,5839,4244,8653,4020,6023,9697,8761
HMS1_279_342,3241,3106,3592,3342,4231,5544,3892,7660,4261,4864,6887,6463
HMS1_286_349,9521,8981,11055,10892,9874,12723,8325,17174,12039,12578,15493,15241
HMS2_26_89,6888,7087,6062,5050,6810,9416,6733,14664,5406,7972,14506,6671
HMS2_25_88,5645,6393,6216,5364,6903,10318,7014,12975,5456,7177,9652,17200
HSF1_194_257,5034,5208,7497,6912,8018,10533,6124,12252,6571,10861,10699,14849
INO2_237_300,6641,6805,8243,7710,7932,11894,6154,13526,8588,10773,11083,13517
INO2_235_298,4730,4841,5730,5816,4539,6078,4509,10706,6404,8372,10253,8245
INO4_45_108,3477,3244,3303,3351,3561,5294,4580,7977,3006,6280,5978,7129
ITC1_417_480,5373,4597,3939,3706,4792,6981,4495,10136,4168,3435,9824,8372
ITC1_43_106,4927,4338,5376,4953,5700,9097,6169,8563,4946,6437,8083,10125
ITC1_421_484,3577,4209,3728,3467,4715,6275,5435,9249,4644,6341,9787,9140
IXR1_364_427,5586,4613,6749,7019,5601,6960,5483,10256,7669,7633,10227,8023
IXR1_436_499,3009,3619,4118,3880,3943,5160,3692,6651,4474,7165,6244,7865
IXR1_437_500,4451,4138,5431,5027,5525,7567,4249,10559,5377,6639,10187,4839
IXR1_366_429,6263,6822,8483,8736,6451,8249,7305,13956,8576,8454,10095,11727
IXR1_435_498,3203,2518,3376,3014,3437,4476,2568,6490,2953,2515,4844,9570
MAC1_1_64,2666,2051,2621,2391,2645,3156,2933,7563,3241,4904,5506,5035
MATALPHA1_81_144,5843,5488,7688,7747,8740,9311,6257,12314,8324,7398,16246,13748
MBP1_25_88,4690,4959,4745,4738,3312,4460,4994,9801,4379,6455,6578,6130
MBP1_394_457,12197,12719,17914,16936,18069,23767,12965,24203,14505,18171,24848,27947
MBP1_377_440,10935,10620,15548,13127,17545,23245,11434,23944,13953,18057,25484,26488
MBP1_413_476,8084,8062,10502,9187,12352,17823,9770,18297,8841,12487,22372,21536
MBP1_495_558,3623,3899,4352,3701,5065,6565,4028,8630,5783,7173,9375,8009
MBP1_33_96,3943,4448,4785,3968,5706,8003,4294,8599,4355,5672,11040,9693
MCM1_17_80,4004,3847,4577,4420,5780,9474,5695,9560,3865,7630,12475,11051
MCM1_14_77,3973,4006,4283,3680,4878,7633,3707,8947,3513,2112,6061,9129
MCM1_28_91,3749,3241,3409,2864,3907,5499,3210,7452,3396,6376,7463,7776
MDS3_155_218,5022,4672,6268,6171,7054,9360,6181,13776,6284,8319,12692,13357
MET28_99_162,2873,2400,2443,2394,1694,2147,2418,5170,3021,2745,2336,2552
MET28_104_167,2358,2453,1743,1510,1064,1509,2443,4588,1800,1416,1990,1295
MET28_103_166,2648,2133,2278,2123,1466,2427,3752,4720,2566,2773,3003,4429
MET31_91_154,2616,2916,3715,3251,3479,4499,2833,6783,3261,6496,6102,5335
MET32_94_157,9470,9373,9347,9808,8527,11008,11070,21974,10307,12163,13350,13643
MGA2_534_597,12657,12128,11551,10618,13298,19692,12216,25499,10789,12119,24332,22452
MGA2_710_773,6692,6870,8094,7502,9421,11281,7420,13347,8323,9857,16372,14323
MGA2_702_765,4634,4394,4928,4166,5585,7389,5144,11025,4842,7208,11059,10792
MGA2_735_798,11025,10971,14591,13278,15044,19916,10743,20914,11929,11511,25616,26340
MGA2_546_609,7570,9627,9367,7850,9343,14019,10968,18272,9291,13630,17455,19311
MGA2_720_783,11194,12414,14845,14168,11037,15074,13209,25454,15339,15181,23507,22077
MIG1_35_98,7185,7304,7982,8027,6574,9908,7423,16209,7659,12517,12449,13004
MIG2_14_77,3899,5424,6024,5220,5761,8069,4951,11194,5417,5923,10464,11887
MIG3_12_75,4976,4184,4621,4577,3428,4754,3797,7292,4420,3482,5906,5315
MOT2_26_89,7060,6798,9475,8832,9009,11527,8143,16307,9657,11741,16758,14514
MOT2_152_215,4589,4222,4850,4083,4406,6896,3890,9619,4142,7277,9369,9081
MOT2_28_91,8355,7641,6242,6634,4025,5361,7685,16536,7719,7832,7995,7753
MOT3_340_403,5321,4889,6258,6270,6197,8053,5860,12459,5660,8439,12373,13783
MSN1_286_349,8411,7489,11234,10725,11996,14832,6951,13615,9855,11714,16990,16693
MSN2_641_704,4872,4467,4536,4183,2747,4153,5822,11587,4390,6088,6065,5485
MSN4_567_630,6010,6055,3615,4283,3200,3630,4093,8703,3477,2436,2843,3896
NFI1_29_92,2602,2341,2852,2796,2966,3964,2885,5218,3299,4868,6045,2747
NFI1_326_389,11329,10581,14432,12964,16533,21889,10893,21936,14205,15327,23579,28191
NFI1_28_91,2489,1925,2330,1965,2254,3142,3176,5066,2029,1709,3645,6747
NFI1_342_405,8454,8439,10230,10473,8156,10601,7802,17716,9521,10449,13031,13367
NHP6A_24_87,9767,9695,12183,11368,9885,13684,9830,18362,12018,12924,16410,17148
NHP6A_16_79,4724,6552,5884,5723,4654,6240,4976,12092,7556,5681,7281,8366
NHP6B_30_93,4730,3835,5831,5128,5478,7914,5612,11870,5901,5345,13660,10384
NHP6B_23_86,4042,4905,5316,4605,4476,5838,5190,9525,6296,6257,7163,8324
NRG1_168_231,5221,6188,5404,5261,4101,5671,7789,14148,7037,11004,8013,10623
NRG2_150_213,5045,5740,4689,4788,3109,4170,6156,11235,5626,5594,7349,6420
NSI1_346_409,1890,2101,2243,1994,2046,2815,2145,4996,1748,3316,4084,4054
NSI1_275_338,2078,2482,2817,2457,3225,4340,2776,5141,2708,2315,6118,5976
NSI1_336_399,3821,2842,3075,2975,2035,2753,3261,7675,3485,5540,4381,4522
NSI1_411_474,9289,7503,9444,9310,6501,8293,8018,17762,10335,10713,10750,9499
NSI1_489_552,14265,12232,18507,16421,17417,24626,12873,23084,14599,15787,24616,25568
NSI1_324_387,4371,3907,5509,5356,5053,6924,5160,10283,5178,10791,10627,8214
OTU1_238_301,6555,6925,9455,8445,9496,13181,8736,17698,7521,9779,18302,16564
PDC2_73_136,6387,7333,7456,6927,9395,12691,6195,12665,6674,5828,13378,7009
PDC2_72_135,4229,4157,4868,4407,5789,7549,4522,9262,4817,6145,8794,16207
PHD1_199_262,13589,13354,18866,16104,18833,27429,13061,24849,12169,20557,24487,25543
PHD1_218_281,18628,18861,24814,22666,30068,41287,16576,32427,17730,24760,40722,36089
PHO2_74_137,2831,2554,2753,2721,2079,2809,2994,5904,3062,4487,3902,4270
PHO2_76_139,2825,2506,2910,2548,2662,3445,2811,7124,2941,3600,3401,3943
PHO2_68_131,4995,4718,3217,3347,2072,2590,4529,10961,3605,2292,3932,4127
PHO2_10_73,8095,7999,10899,10600,9466,11739,7060,14995,9012,13403,15200,15502
PHO4_247_310,7931,10068,10764,9677,9627,13404,9319,17644,8891,13038,17031,15709
PHO4_249_312,8969,7972,8538,8119,7259,10794,8364,16195,9554,11259,13020,16082
PLM2_95_158,5985,4630,5822,5033,6244,8378,5077,10299,6471,8291,10592,15862
PLM2_96_159,5007,5817,6863,5849,6834,10506,6429,12347,6294,5139,12303,7058
PLM2_86_149,5057,4474,5046,4437,5645,8003,5197,9718,5589,4918,11203,7100
PMD1_126_189,8955,9695,13198,12530,14499,18495,8223,19473,11053,13717,22548,21907
PZF1_87_150,13822,12785,17128,16413,16142,20744,12452,26599,18964,19172,23181,25533
PZF1_59_122,8527,8464,10612,9947,9252,13016,9562,19570,9516,15314,18312,15528
PZF1_345_408,915,801,1028,863,983,1478,636,2141,1813,1014,1450,2540
PZF1_143_206,3759,4384,4882,4201,5363,7472,4342,11205,5993,8329,10850,6037
PZF1_30_93,10190,9235,7108,7347,4579,5243,9312,19238,7992,8236,6652,7452
PZF1_115_178,8806,8402,11326,10598,10044,14964,9090,19077,9345,9403,14678,11734
PZF1_142_205,6065,6005,6280,5732,6479,9562,6689,13279,5665,7427,11940,15803
PZF1_175_238,3804,4438,5208,4879,5319,6969,4288,10983,4427,6605,10221,9892
PZF1_201_264,6945,6359,7274,6538,8568,11304,6933,15087,7284,14229,18039,15021
PZF1_233_296,4743,4400,6598,5846,5817,8346,5494,12708,5394,8704,11962,9815
PZF1_33_96,8841,8244,6007,5949,4353,5358,9288,17024,5457,5936,8046,7492
PZF1_68_131,13570,12633,13182,13678,8251,11927,14392,31506,14137,16854,16019,16428
PZF1_114_177,6697,5536,8251,7127,6835,11478,6706,14474,6992,8725,11450,20620
PZF1_158_221,8220,8368,9462,9248,7848,9083,8461,17994,12713,11522,13884,12293
RAP1_355_418,8541,7692,11778,10547,10967,15351,9652,17799,10242,12881,19772,10197
RAP1_752_815,7664,7203,10604,9895,10981,15435,9796,16976,8097,8995,17682,17172
RAP1_136_199,5070,5039,6325,5374,6835,9257,5168,13713,6260,5883,9187,12840
RAP1_130_193,9516,7634,10280,10720,8022,9905,9644,16306,10928,13465,10152,10269
RAP1_354_417,5768,5570,6986,6221,7565,9557,6021,11803,3954,7699,12163,20952
RAP1_369_432,5511,5338,5743,5031,5748,8483,5416,13048,6656,7756,11645,11050
REB1_476_539,2536,3000,3102,2945,3526,4229,3319,6851,2132,3011,5546,6007
REB1_405_468,2263,2935,3448,3130,3287,4575,2968,6706,3112,3396,7061,5259
REB1_466_529,5385,5654,4935,5071,3254,4348,6165,11636,4319,5109,7191,4752
REB1_720_783,2541,2784,2820,2511,2854,3654,2600,5335,3053,4610,5733,7474
REB1_456_519,5023,6177,5129,5324,3225,4252,6149,11326,4359,2635,5193,4927
REB1_677_740,7699,7927,10507,10188,12106,14737,6248,14557,10539,11228,18588,16872
REI1_182_245,11888,10865,15648,14247,16159,21072,9911,20848,12063,15262,20235,20920
REI1_1_64,9380,9812,7209,7222,4677,6364,9232,18767,6576,7866,9627,7490
REI1_143_206,8691,8483,11478,10440,9728,14645,8683,17977,10043,8485,16260,16755
REI1_195_258,5911,5147,7907,7294,7958,10528,6843,12608,9328,14230,12490,15432
REI1_176_239,10314,11974,15893,14326,17119,23184,12113,20240,12439,18298,23778,20344
RFX1_289_352,10215,9462,9913,10208,7562,8966,9368,16874,10660,9664,12962,12809
RFX1_291_354,8726,8550,8083,8572,5363,6479,8063,15602,6980,7478,7240,7812
RGM1_15_78,8421,10066,9215,9117,6041,8732,9393,18638,9499,10946,11279,13350
RIM101_192_255,2709,2936,2071,2169,1343,2196,2955,5408,2208,2169,3151,1595
RIM101_127_190,2334,2659,3194,2600,2619,4446,3352,6753,3093,3091,5297,6302
RIM101_162_225,11374,12868,13051,10857,16027,23580,12377,23978,12580,15980,25112,26419
RIM101_191_254,2689,2817,2228,1993,1529,2730,3162,5773,2626,2906,1942,4622
RIM101_129_192,3024,3171,3818,2813,3391,4874,3901,7084,3358,5360,6433,6213
RIM101_184_247,2777,2272,2950,3024,2008,3060,2552,5748,3038,2851,3811,3468
RLM1_1_64,11648,11005,13403,13032,11132,16212,10070,21660,12108,12680,18809,18637
RME1_156_219,6461,6296,8611,7908,7935,12327,7391,14438,6319,8928,13056,15221
RME1_188_251,2867,2643,3532,3365,3748,5192,4248,7081,4100,4087,7115,6027
RME1_237_300,2855,3201,1492,1667,1088,1513,3544,7878,1434,1911,4201,2479
ROX1_16_79,4447,4630,5927,5310,5767,7847,4983,10548,4958,6025,11423,12885
ROX1_19_82,2744,3064,3978,3389,3832,5933,3463,7249,4264,6352,7824,9379
RPH1_702_765,6407,5740,2749,2820,2203,2695,8063,14373,3557,3828,3430,4157
RPN4_423_486,9772,11085,13142,12653,11430,17460,11035,20161,10514,10759,18973,19468
RSF2_145_208,7695,7048,9090,8196,9511,13413,7703,16807,9939,9737,19668,18418
RTG1_38_101,6976,6292,8122,8472,6785,8728,6158,14236,9570,11501,10558,9989
RTG1_24_87,5159,5321,6671,6161,6013,8541,4942,12273,6862,9723,11895,12015
RTG1_29_92,6329,6200,7085,6678,7647,11695,6525,14660,7331,12278,13391,14832
RTG3_283_346,1882,1742,2113,1953,2003,3086,1920,4922,1102,2105,3969,4222
RTG3_289_352,1544,1459,1848,1489,1768,2587,1894,4309,2307,3850,5142,4273
RTG3_295_358,3454,3579,3736,3416,4198,5724,3631,5498,2643,3193,4534,6962
SFL1_72_135,9604,9402,9616,7883,10666,15360,9312,19602,8746,14263,16730,16068
SFP1_606_669,5813,6128,6541,6429,4508,6762,5996,11805,5257,9267,7146,8881
SFP1_182_245,12872,12500,19171,19220,17543,19843,12102,25057,16251,22963,23365,24197
SFP1_579_642,2982,2387,2965,2875,2543,2919,2841,6334,2708,5233,5308,5263
SFP1_620_683,2467,3188,3938,3482,3061,4637,3220,7235,4421,6398,6779,6449
SIZ1_20_83,5563,6711,6520,5832,7993,11145,6927,14078,6839,9334,13127,7230
SIZ1_349_412,13413,12282,17019,15757,21407,28924,12130,23207,13279,24741,28198,32392
SIZ1_19_82,5983,5723,6378,6134,7759,11822,5942,12769,5367,5630,11948,17905
SIZ1_367_430,4349,3633,3874,3686,3129,4347,3837,7156,4277,3324,6431,5814
SKO1_421_484,1585,2408,2247,2008,2253,3163,1751,5130,3142,3496,6448,5059
SKO1_1_64,17340,17852,19890,20442,12377,15870,16516,34302,15980,15288,15257,18323
SKO1_431_494,1947,2176,2353,1967,2565,3775,2518,4297,2989,3785,5590,5684
SKO1_423_486,1416,1500,1385,1495,1488,1974,1386,2886,1334,4020,3222,4363
SMP1_1_64,8293,8354,8673,8798,7144,8724,7512,14947,7193,5822,9125,12133
SOK2_446_509,5078,5148,7380,6520,8140,10733,5430,12084,7282,5035,13033,12781
SPT10_156_219,5935,5969,6528,5858,9323,11156,4842,10423,4957,8812,11866,13966
SPT10_338_401,7005,7094,9455,9185,8292,10986,6798,13120,9192,7746,11071,11004
SPT15_164_227,6504,6463,6490,5559,7486,10671,7174,15487,5273,8305,15114,7317
SPT15_75_138,3319,3515,4168,4051,4246,5833,4809,8067,4083,5880,8355,7932
SPT15_79_142,8279,9021,11674,10835,12274,16093,9859,17548,8213,14905,17665,17173
SPT15_163_226,7063,6023,6176,5443,6435,10938,8201,17883,4727,8771,12860,18901
SPT23_513_576,5172,5600,7443,6207,7454,11169,6187,14322,7099,8270,14756,15105
SPT23_702_765,12876,12534,10649,9260,13965,19223,12780,24889,10903,13542,22485,22735
SPT23_692_755,10640,10592,8927,7951,11417,15444,7932,17374,8263,12060,16510,18505
SPT23_725_788,8501,7603,9962,8369,13605,18293,7987,17777,7688,11031,20659,19585
SPT23_522_585,12439,12479,16579,14594,17295,22564,12930,23118,12585,19093,27962,24422
SPT23_710_773,5820,5737,5385,4897,5607,8620,6744,13076,4213,10551,12515,12096
SRD1_157_220,1873,2230,2382,1975,2077,3652,2733,4813,1567,4017,4263,3903
STB3_51_114,8044,8214,11565,10501,11923,15749,7210,13409,8094,8284,13771,14848
STP1_139_202,17218,16701,23638,23113,18117,23135,15937,34234,19071,18192,27786,23447
STP1_180_243,8703,9851,11650,10043,11122,15789,9203,18906,10741,10610,20867,18168
STP1_143_206,6916,7440,10209,8612,9928,14579,7187,17400,7989,15292,15797,16963
STP2_183_246,6310,8185,8146,7136,8675,11906,8319,16669,11225,11605,15564,14766
STP2_224_287,6157,5467,6977,6336,7379,10762,7373,15943,7824,10858,12807,14541
STP2_188_251,5833,6833,8262,7481,9292,12882,7518,14112,7690,12285,15781,14417
STP3_137_200,9434,8940,9422,9464,7626,11009,11233,19429,12660,12800,14005,12823
STP4_283_346,10063,11664,10756,11038,7219,10235,8658,19452,9978,10965,10811,11322
STP4_255_318,14650,15944,11870,12174,6617,8878,13479,25177,14211,8567,9713,10236
STP4_401_464,9187,9822,11789,10763,13634,19157,7729,17746,9895,15709,20413,15850
STP4_270_333,11109,11978,6057,5875,3326,4289,10925,20051,5875,4347,5466,7009
SWI4_59_122,1514,1347,2074,2055,1879,2617,2161,4254,2458,2722,2197,2971
SWI4_503_566,3790,3928,4442,3591,5419,7672,4050,8320,3925,4720,9100,7008
SWI4_624_687,5859,6210,7984,7357,7837,10982,7006,15467,9836,10598,14381,13769
SWI4_70_133,3981,3080,5007,4939,5421,6348,4164,6756,5161,5574,8232,7989
SWI5_548_611,6073,5484,6653,6540,6386,8108,7310,13511,10067,10633,12337,13039
TBF1_405_468,2873,3791,4566,4402,3573,4491,2965,8353,3583,7364,4968,5431
TBF1_407_470,4461,5211,4621,4942,3216,3959,4580,9314,4564,4299,4432,4639
TDA9_57_120,6774,6514,8260,7484,7111,9731,7568,14154,6202,11303,13835,13378
TEC1_132_195,3454,2477,3410,3066,5026,7124,3279,5907,2779,4184,5294,6191
TEC1_127_190,2295,2252,2622,2207,2567,3862,2730,5366,2472,3453,4627,4726
TIS11_151_214,7040,7027,7924,7961,5845,8169,6371,12862,6904,11630,10550,9266
TIS11_189_252,10936,9530,13989,12617,14595,20003,10569,22117,10672,18929,22807,20733
TIS11_153_216,6875,8368,9700,9526,8482,10414,7684,15113,8023,9862,11779,11081
