,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
DOT6_63_126,7376,7998,4586,5601,2812,3816,6696,6496,5325,4634,5374,2855
ECM23_120_183,2493,3790,2038,1665,1191,833,4277,3670,1521,1530,1013,760
ENV11_78_141,2403,1950,2078,1500,1710,2212,2724,2166,2107,1711,2398,2961
ENV11_77_140,2181,1865,2596,1885,1943,1301,795,1983,932,1334,1402,1461
FHL1_469_532,5877,5771,4215,3667,7286,8220,5518,4633,4955,4849,9075,6313
FHL1_307_370,2353,2483,2611,3060,2029,2839,2495,3768,3211,2539,4984,3588
FHL1_296_359,4718,7176,4905,4430,6691,8337,5204,5156,3804,3837,8066,6826
FHL1_472_535,5242,7005,5939,4709,7113,9191,5024,6383,3592,5851,11013,10984
FHL1_473_536,3748,5353,4076,4716,5310,6775,6221,4509,4376,4382,6459,6425
FKH1_314_377,4028,4255,2500,2709,1606,2004,4447,3139,2308,2006,1492,2040
FKH1_88_151,2925,2935,2773,3269,3546,4027,3226,4338,4543,2748,4342,3167
FKH1_78_141,4403,5760,3419,3552,5036,6494,6353,6265,3035,5235,8362,6575
FKH1_315_378,6097,8206,5346,4260,3014,3737,8372,7567,4646,6075,5193,3285
FKH1_316_379,3675,4440,3246,3268,1947,2336,5857,4514,2163,2772,2079,1894
FKH2_351_414,1856,2868,2000,1482,1939,1994,1814,1977,1594,1862,2091,3470
FKH2_97_160,3140,4857,4581,4529,5948,3919,5474,5010,4999,3876,5924,5221
FKH2_86_149,4304,3168,3757,3624,2741,5115,3662,3996,4050,3925,5764,3276
FKH2_353_416,1891,2448,1884,1723,1884,1920,2589,1709,1484,1631,2026,2456
FZF1_1_64,1345,1712,1444,1897,704,650,743,1249,878,1608,970,693
FZF1_52_115,2208,4186,3604,2978,4119,5023,2691,3656,3983,2641,4403,4311
FZF1_22_85,776,927,1235,1077,591,758,508,1120,1414,905,1624,1231
FZF1_51_114,3909,3034,4818,4985,3146,3876,3711,5001,4642,3722,4312,2791
FZF1_135_198,8450,9601,6074,7279,4698,4783,9104,9699,6383,7811,6024,4731
FZF1_228_291,6550,7541,5402,6194,4091,4804,9612,8424,5764,6342,5299,4548
FZF1_16_79,1015,1191,1646,1668,999,1906,803,1330,2140,1710,2947,2034
FZF1_45_108,1729,1689,2109,3377,1696,2440,2100,2556,2618,1807,3541,3257
GAT1_295_358,4727,4355,3648,5266,3662,3395,6313,5856,3243,4701,5343,5896
GAT1_40_103,3997,5800,3639,3687,2980,2725,5919,5226,4359,4268,4065,2266
GAT1_297_360,6212,6723,3032,4566,2819,3483,6286,4910,3904,3536,2777,2192
GAT1_300_363,5854,7078,4187,6722,3453,3748,9753,7478,4391,5177,5479,4006
GAT3_56_119,2756,1764,2463,2969,3428,3443,2946,4362,2996,2941,4124,3318
GAT3_62_125,3711,4848,2908,2467,3334,5183,4442,4232,3899,4163,5841,4836
GAT3_61_124,3279,3912,4244,4553,4076,4316,3702,3544,2809,3851,4457,4798
GAT4_46_109,4092,3838,3147,3469,4357,5627,6144,4760,3707,4505,8596,8105
GCN4_218_281,3697,3235,1918,2482,1572,2079,3161,3626,2313,2711,2906,2169
GCR1_643_706,4001,3947,4338,3473,4627,4006,5388,3715,3033,5141,4327,3742
GIS1_827_890,1157,1984,1721,1743,915,796,2297,2494,1079,1594,2214,1728
GLN3_291_354,3343,3989,2248,2306,2073,2507,3578,3435,1755,1941,2360,1952
GLN3_293_356,3477,5089,1494,1821,532,994,2300,2770,2126,891,1311,1275
GLN3_296_359,1957,979,816,1638,722,1150,682,1263,1167,1184,869,1300
GTS1_181_244,2694,3623,2392,2001,2093,2831,4246,3699,3682,2793,4383,2909
GTS1_182_245,1600,3822,1785,2274,1822,2522,2792,2811,1077,2138,2699,2916
GTS1_174_237,1170,877,1120,1358,1177,1198,2169,2593,1890,1715,1538,1555
GZF3_116_179,3303,4264,3809,3718,5522,5023,4087,3840,5329,4248,4854,4425
GZF3_118_181,2458,2658,2028,2592,1665,1291,3792,2320,1392,2322,1600,1712
GZF3_123_186,2393,2629,1936,1951,1633,2263,3958,2766,4161,3637,4024,3348
HAA1_1_64,4415,4294,1340,1495,1219,1580,3876,3881,1593,1833,2283,2628
HAC1_26_89,2610,2594,2143,1343,2217,2394,1782,2801,3178,3386,4197,2252
HAP2_155_218,2259,3189,3061,3324,3270,3886,3210,2974,3210,3048,4027,4110
HAP3_41_104,5040,5534,6027,5183,5117,8080,6592,6935,5349,5354,10767,6891
HAP4_41_104,7894,7169,5509,5591,2672,4167,5797,7299,4195,4632,2714,3484
HCM1_119_182,4467,5488,4063,4189,4189,6261,6395,4010,3284,3977,5763,7801
HCM1_120_183,6093,7767,3849,6584,6086,7186,6912,5299,5362,4599,7102,7511
HCM1_121_184,3664,4718,3506,4478,5240,5823,4439,4137,3227,3656,7557,5246
HEL2_53_116,3654,5183,4621,4828,7203,6579,6066,6111,5171,4105,5729,5593
HEL2_202_265,5008,6564,3645,3582,2347,2934,5841,4848,4519,3970,3076,2278
HEL2_230_293,11570,11805,11936,12635,13419,11716,13686,11479,12677,10211,14275,12561
HEL2_261_324,5463,5579,4423,6128,4689,4582,5849,5690,3018,4794,4430,4136
HEL2_51_114,4483,5452,5036,6566,4660,5745,6516,6084,5465,6065,7181,6784
HMLALPHA2_130_193,1590,493,735,729,280,502,1424,700,233,616,659,743
HMLALPHA2_134_197,1672,1255,1310,1601,759,847,2533,1138,1563,1208,789,641
HMO1_111_174,4653,5427,2790,3665,1534,2077,3059,3990,2813,1863,1784,1160
HMO1_112_175,4038,5177,2813,4098,2301,2044,4229,3412,2802,3376,1397,2485
HMO1_107_170,4151,5122,2185,4075,2281,1994,3320,3548,3170,2936,2543,1483
HMS1_274_337,1935,2180,1432,2384,1988,2054,2363,1588,3119,2599,2735,2523
HMS1_279_342,2035,2805,2765,2347,3649,3384,2181,2669,2169,2478,4869,3376
HMS1_286_349,5397,5950,4423,5770,5403,5046,6310,7131,4018,4049,7209,4723
HMS2_26_89,4739,4152,4082,3368,5043,6466,4818,4860,3218,2858,6039,4874
HMS2_25_88,3600,4887,3796,3023,6022,7587,7489,6007,4171,4719,6088,5971
HSF1_194_257,3203,3496,3308,2715,3059,3821,4305,4084,2550,3502,2811,3187
INO2_237_300,2791,3136,2629,3317,1712,3027,4091,4276,2145,2471,3872,3101
INO2_235_298,3099,2866,2876,3916,3674,2504,3482,3215,2519,3821,3078,2980
INO4_45_108,2355,2582,1854,2365,2670,2810,2455,2809,1856,2138,2724,2025
ITC1_417_480,3166,4806,3439,3807,4245,4681,3501,3826,2971,4267,4326,3898
ITC1_43_106,2453,3143,3353,3098,3114,5737,2495,3014,3372,3156,4854,4453
ITC1_421_484,2845,3898,2689,3241,2563,3346,3056,3057,2424,1708,3954,3598
IXR1_364_427,3409,3554,2926,2943,1648,2261,3030,3814,2031,2821,2701,2067
IXR1_436_499,1525,1973,2712,3136,3145,2008,2099,3044,1557,1398,1936,1748
IXR1_437_500,4090,3307,2933,4809,2795,4270,5533,4957,3641,4056,5529,5183
IXR1_366_429,3979,6515,4126,4155,3940,3332,7013,5446,4060,3725,3165,3677
IXR1_435_498,1945,2143,2373,2270,2190,2136,3894,1807,1986,1785,2775,2175
MAC1_1_64,1029,1123,1165,967,977,1591,1628,1293,492,1088,1591,1288
MATALPHA1_81_144,4054,5671,5345,5407,4997,6128,6540,5248,6316,7091,6768,4489
MBP1_25_88,2272,3726,2339,2111,1130,1967,3006,3455,2440,2472,1851,1263
MBP1_394_457,9383,11440,11056,12668,11812,12869,10709,8541,9094,10388,12938,13880
MBP1_377_440,6739,7646,6715,7374,7167,9857,7477,6337,5761,6369,10143,8593
MBP1_413_476,7130,7784,7102,6722,8790,11040,6527,6852,6484,8026,12756,11142
MBP1_495_558,1992,2582,1787,2049,2213,2558,2801,2155,2446,2142,4318,3808
MBP1_33_96,2319,3285,2484,3067,3614,3981,2328,3410,2890,3093,4745,3249
MCM1_17_80,3082,4570,3740,3163,4313,4855,4329,3503,4789,3405,6528,5279
MCM1_14_77,3142,3420,2715,2841,4072,5639,2197,1968,1748,1929,4103,2969
MCM1_28_91,2438,3511,2773,1785,4221,3927,3952,2926,3246,2506,4163,4300
MDS3_155_218,4056,3759,2678,3796,3561,3937,4017,4848,2672,3043,6609,4689
MET28_99_162,1282,1754,1235,1958,1311,896,2055,2525,1459,1425,1196,931
MET28_104_167,914,1275,425,338,804,439,2137,1077,586,1003,878,534
MET28_103_166,1708,1318,931,637,592,663,1359,1964,812,830,119,318
MET31_91_154,1775,2537,1663,1943,1740,3024,2881,3129,2060,1751,2636,3594
MET32_94_157,7866,9382,6983,6618,7552,7877,7061,8609,5656,6033,5472,6381
MGA2_534_597,8563,9886,7865,9005,9798,12656,9788,9133,8236,9255,11440,12872
MGA2_710_773,5320,5488,4381,6112,5002,5754,4118,4227,5223,4710,6622,6390
MGA2_702_765,3146,3469,2361,3195,2786,3620,4311,5451,2549,3461,4877,5972
MGA2_735_798,8036,9742,8240,9530,7184,8960,7792,8206,8170,7938,10129,8793
MGA2_546_609,6497,7069,5912,7491,6202,8093,6932,9128,6516,6052,7490,8604
MGA2_720_783,8165,7866,7363,8572,5314,5101,8496,9808,8012,7892,10167,4735
MIG1_35_98,5109,6531,5662,6070,3537,3866,5074,6547,4753,5410,6529,3182
MIG2_14_77,3092,4082,3629,3812,3828,3265,4121,4758,3706,4637,5923,4154
MIG3_12_75,1780,2540,2230,2810,1732,2048,3810,2801,2283,1825,1273,1570
MOT2_26_89,3935,5210,4639,2949,3896,3135,4401,5948,5101,4680,4487,4023
MOT2_152_215,3560,4121,2822,2488,3410,4127,4903,3317,4291,3405,4524,4109
MOT2_28_91,6055,6806,2198,2628,1557,1725,6545,5621,2995,2415,1728,1438
MOT3_340_403,4166,5129,3162,4577,4072,4104,5309,4919,3316,4168,4618,2998
MSN1_286_349,3872,4427,5202,5075,4459,6473,4667,4989,3100,5327,5693,4545
MSN2_641_704,5333,4002,3374,3334,2969,3254,4936,4648,3371,3865,4158,2409
MSN4_567_630,3558,4574,2022,2434,1489,1677,2748,3587,1179,1755,1529,1356
NFI1_29_92,1681,1844,1344,1315,1652,2892,2225,2141,2196,2951,4509,2176
NFI1_326_389,5978,7687,7963,7251,8184,9764,7319,8859,8267,7949,11810,8995
NFI1_28_91,1127,1425,890,458,698,1265,1787,1813,581,1294,1315,1401
NFI1_342_405,5068,8220,5807,6312,4116,3745,7102,6090,5676,4312,5221,4081
NHP6A_24_87,5763,6916,6134,8143,6875,6581,7275,6831,6204,5552,7341,5916
NHP6A_16_79,4663,4147,2491,2614,3248,2189,3700,4408,3033,2826,3525,2312
NHP6B_30_93,2764,2897,2434,2418,2503,3076,3471,3135,2744,2887,3770,4677
NHP6B_23_86,2498,3143,3105,2191,2165,3218,3833,2953,3031,2925,3564,2563
NRG1_168_231,4154,4978,3610,4289,3357,3767,5941,4482,3303,3361,4681,3136
NRG2_150_213,3698,3899,2126,3607,1547,1979,3520,4150,2337,1731,1956,1969
NSI1_346_409,755,959,1143,1556,705,1038,2074,1575,611,1277,1621,1331
NSI1_275_338,2333,1669,1692,1921,2210,2822,2586,1887,1572,1719,2208,3365
NSI1_336_399,2191,2888,1903,1700,1236,1549,1934,2301,2897,1059,1930,1536
NSI1_411_474,6288,7630,5999,6573,4539,2999,8603,5703,5873,5514,5153,2813
NSI1_489_552,7024,7660,7837,8473,8758,10151,9479,7076,7143,8068,10982,10355
NSI1_324_387,2882,4616,4034,3272,2751,5261,5257,3769,3169,4124,4103,3250
OTU1_238_301,3899,6800,6010,5933,6414,6006,6082,5848,6777,4951,7134,4678
PDC2_73_136,3347,3617,2828,3009,5036,6419,3476,4105,3449,3215,5758,5918
PDC2_72_135,2392,3817,3238,2536,3544,3057,2482,2704,2988,2265,3536,3182
PHD1_199_262,8115,10574,10532,11818,11930,14767,7380,8099,10055,10075,15407,10431
PHD1_218_281,10001,14271,13720,11767,20083,21632,12002,13471,13063,12488,19931,19968
PHO2_74_137,1360,1064,914,1733,663,1567,1031,1554,1009,933,978,1315
PHO2_76_139,1665,2297,2215,2072,2439,2051,2293,1822,1786,1682,3039,2051
PHO2_68_131,4827,5981,1392,2965,983,1541,5311,4722,1881,1323,1433,720
PHO2_10_73,5102,7203,4966,4051,3723,5167,5524,4595,4162,5699,3474,2912
PHO4_247_310,6623,7226,5576,5753,6864,7572,8476,8467,6942,6167,8434,7679
PHO4_249_312,4437,6240,3247,6468,3636,5368,7821,7161,5718,5060,8952,4830
PLM2_95_158,3336,3695,2994,3235,4335,4459,3582,4646,2714,2773,4055,6103
PLM2_96_159,2804,3674,3886,4979,3583,5403,4484,4001,5542,4445,5021,6082
PLM2_86_149,3691,3381,3189,1722,3967,4855,3496,3620,3990,2989,4744,5199
PMD1_126_189,4582,5836,6419,8093,8452,9031,5226,5671,5294,5856,8085,7375
PZF1_87_150,11574,12328,10395,13356,11796,12930,12137,10305,8221,11555,14547,9637
PZF1_59_122,4340,4642,5099,5120,5215,6326,4101,5224,6246,5928,6029,5548
PZF1_345_408,646,696,549,1198,1211,1212,508,1134,542,602,1013,496
PZF1_143_206,3087,4315,2486,2937,3285,5116,5314,3963,3376,3903,6074,4541
PZF1_30_93,5823,7658,2863,4064,2108,2253,6957,6183,2975,2429,2276,1121
PZF1_115_178,7214,5888,8461,8312,6446,8584,7874,7785,7819,7046,8636,5825
PZF1_142_205,4396,4128,3178,4288,4108,6352,4377,5330,5282,3832,5365,5314
PZF1_175_238,4083,3481,2787,3502,3235,3967,4028,2777,3035,2835,4105,3478
PZF1_201_264,3422,3439,3441,3668,3875,5864,4631,3429,2828,3843,5234,4974
PZF1_233_296,4407,4608,3529,3763,3732,4741,3855,3666,3840,3548,3575,2457
PZF1_33_96,6517,7010,2620,3798,2944,3184,6448,7367,3256,3130,5623,2780
PZF1_68_131,9422,13716,8931,9008,5328,5893,11798,10958,8286,8036,6328,5195
PZF1_114_177,4688,4369,4668,6120,4937,5959,3555,4364,4566,3489,5778,4674
PZF1_158_221,5637,6274,4630,5218,3297,4080,7246,7526,5205,5672,4725,3326
RAP1_355_418,4198,6386,5021,5027,5112,5521,5810,5792,6485,5024,8248,6840
RAP1_752_815,7240,7001,8337,10348,7279,9977,7302,8768,8504,7870,10332,8652
RAP1_136_199,3719,4941,3253,3676,4571,5313,4601,4576,4999,4153,6305,5290
RAP1_130_193,5717,7191,4675,5362,3880,3846,5324,5450,3098,4435,4372,3209
RAP1_354_417,4538,4518,5107,3172,5178,5206,7021,5331,4628,4010,7509,6470
RAP1_369_432,4362,3916,2976,3607,3435,4358,4402,4590,3344,3276,5379,4569
REB1_476_539,1773,2329,1924,1200,1195,2288,2389,2076,2053,1581,1995,2392
REB1_405_468,1703,1822,1594,1974,2139,1865,1936,2038,1932,1552,1475,1564
REB1_466_529,3793,4601,2829,3946,1615,1026,3557,4294,2615,2661,1279,1491
REB1_720_783,2130,2361,2000,1578,2149,2959,2674,2550,1802,2780,4051,1988
REB1_456_519,3309,3631,1826,3379,2104,1453,4310,3002,1669,2255,2113,1447
REB1_677_740,4619,5769,5899,5006,7907,6257,5477,4938,4437,6024,8484,6362
REI1_182_245,8892,8222,6838,8623,8585,10473,7187,7403,7785,6677,10353,7442
REI1_1_64,9614,9592,4050,5672,3927,3382,9793,8051,4967,4193,4218,5264
REI1_143_206,7275,9268,8314,9045,8104,9100,6846,6188,8018,7598,8007,6854
REI1_195_258,4283,5091,3542,5023,6001,6029,5524,3275,3653,4978,7266,5340
REI1_176_239,6815,7704,7277,8124,7462,11851,7102,5918,7837,6249,10346,9994
RFX1_289_352,6312,6479,4526,5990,2865,3470,5246,5237,5410,4430,4790,2705
RFX1_291_354,6248,5924,3848,5419,2519,2434,7287,5388,3822,4331,3478,2602
RGM1_15_78,5292,6341,4701,4545,4116,4365,4651,5533,4693,4205,3028,3018
RIM101_192_255,1547,1442,1671,2014,689,1221,3208,1670,1107,975,1727,642
RIM101_127_190,1933,1521,1743,1377,2956,2661,1594,1934,1909,2324,2923,2249
RIM101_162_225,6123,10225,6836,6470,9028,13508,11659,8673,7711,8209,13164,13031
RIM101_191_254,1494,1518,1928,754,1178,1378,1184,1170,813,1148,977,418
RIM101_129_192,1953,3179,2040,1641,2477,3080,3029,2371,2224,2443,2373,2569
RIM101_184_247,1503,1407,1511,2218,1157,1192,1566,1650,2339,1414,2165,1341
RLM1_1_64,8303,8731,7814,10869,9340,10281,10047,7408,8719,10534,10732,7534
RME1_156_219,3471,3921,3518,4514,3795,4207,4666,3909,5959,3897,5261,4239
RME1_188_251,2264,2038,1573,2207,2932,2498,2524,2677,1863,1566,3434,3406
RME1_237_300,2644,2850,726,1352,539,1022,4310,3644,970,1368,782,897
ROX1_16_79,2632,3315,3113,3586,3028,3112,3395,3109,3267,3505,3461,4398
ROX1_19_82,2601,3552,3088,3329,3518,4436,5048,3182,3072,2980,3999,4371
RPH1_702_765,3126,3549,1364,1294,1228,946,4074,3854,1282,1431,705,699
RPN4_423_486,7081,6735,6690,6973,5752,7037,6283,5564,7204,7825,7262,6772
RSF2_145_208,5230,7249,5360,6205,6730,7743,6216,7418,6647,5863,8638,7402
RTG1_38_101,3973,6386,4291,6241,3447,4053,6575,4274,4328,4792,4759,2985
RTG1_24_87,3455,4597,3977,3990,4043,3030,3064,5475,3411,3580,5169,4022
RTG1_29_92,4515,3526,3206,4254,4066,4607,5507,3940,3852,3930,6387,4841
RTG3_283_346,1375,1452,1832,1946,1767,2156,1684,2066,2789,1074,1751,2428
RTG3_289_352,675,1343,1468,1839,1776,1332,975,1885,466,1133,981,587
RTG3_295_358,1332,2222,2116,1672,2246,1409,2129,1465,1223,1396,1550,1690
SFL1_72_135,5485,6514,4515,4343,6697,8106,6951,5116,2768,6172,9429,7875
SFP1_606_669,3940,3641,3428,3843,2897,3523,3468,4710,2834,4385,4410,3424
SFP1_182_245,8115,9922,8582,11664,8533,7853,9697,8237,7163,8980,8787,5230
SFP1_579_642,1592,3309,1344,2348,1476,1211,3552,2253,2201,2385,1301,1898
SFP1_620_683,1550,2143,2182,2252,2396,2312,3258,2516,2156,2191,4021,1704
SIZ1_20_83,3207,3496,3485,4320,3575,5478,3498,3189,2227,3695,4511,6258
SIZ1_349_412,7202,7076,6926,8514,10194,11907,8479,7403,7346,8283,12082,10525
SIZ1_19_82,4253,4593,4247,4576,5479,6054,5244,5371,4415,4708,10058,6350
SIZ1_367_430,2639,3084,2204,3218,2397,1616,2883,2875,2437,1714,2174,1203
SKO1_421_484,1418,1645,1169,911,1130,1676,1284,1238,726,1711,2156,668
SKO1_1_64,9092,11583,7038,8763,3887,4674,8570,8915,6952,6758,6153,3822
SKO1_431_494,945,1308,1329,412,618,1485,1113,1722,1309,969,1767,1969
SKO1_423_486,985,1972,1017,1106,1558,1475,1132,1351,817,1236,2353,1769
SMP1_1_64,4648,6224,4366,4621,3305,3636,6204,5105,4114,3839,3462,2975
SOK2_446_509,2417,3490,3140,3312,3640,3672,4184,3790,3243,4168,3810,4643
SPT10_156_219,4431,4817,4516,4878,4244,6740,3915,4372,4130,4611,6573,6536
SPT10_338_401,4036,6378,5346,5842,3443,4994,4982,4650,5908,4096,3850,3522
SPT15_164_227,3435,5038,4258,4552,5825,5387,6390,6005,3368,3975,7330,6932
SPT15_75_138,1992,2783,2458,2668,3136,2302,3239,3466,1790,2593,3631,3868
SPT15_79_142,6238,5411,6100,5778,6589,7062,3494,6430,4812,5390,7535,7034
SPT15_163_226,4256,5662,4756,4915,6680,7077,6682,5378,6236,5269,8021,6596
SPT23_513_576,4799,4283,5007,4675,3972,6837,4696,3463,4208,4406,6656,4310
SPT23_702_765,6567,8664,5645,5827,6921,8692,7636,7306,6067,4743,7790,7987
SPT23_692_755,5820,8192,5234,6081,7100,9003,7723,5489,6122,5449,8548,8388
SPT23_725_788,6848,8706,6981,6608,7840,12533,6768,5821,5237,5804,11853,8920
SPT23_522_585,11537,11283,9876,11241,13836,14186,12016,10559,11850,11113,18766,14213
SPT23_710_773,2848,3244,2274,2954,3211,3844,3370,4076,1538,2610,3739,4071
SRD1_157_220,689,2421,1316,1196,2092,2277,1584,1316,856,1112,2077,1548
STB3_51_114,5688,5128,5927,7772,5785,5982,6379,5985,5521,5675,8548,6312
STP1_139_202,10547,12259,10480,12571,6438,8091,13559,11831,10376,9563,10304,6843
STP1_180_243,6803,7581,7739,8105,8827,8824,7949,7714,8625,10548,11717,10782
STP1_143_206,5299,6650,5415,6337,8156,7931,5944,6356,7091,5661,8007,6019
STP2_183_246,6085,5525,5546,6071,7143,8516,7501,6360,5415,6974,8528,7353
STP2_224_287,4810,4518,4437,3981,5221,4758,2805,4354,4427,4499,6625,5809
STP2_188_251,3914,5290,5413,5462,6421,6779,4912,4543,4870,5396,8414,6827
STP3_137_200,6779,5280,6304,6179,5207,5835,5963,7536,7314,5837,5433,5490
STP4_283_346,8842,9676,5954,4768,3803,4077,8491,9130,6218,6490,4768,3197
STP4_255_318,10128,10697,5981,6925,3855,4416,12399,10788,5305,6246,4411,4519
STP4_401_464,5798,8151,5461,7242,9317,8993,6785,6352,8161,5840,10692,8436
STP4_270_333,6991,7904,2153,3349,1371,1665,7942,7334,3098,2797,2412,1625
SWI4_59_122,610,1667,906,1260,764,895,1617,1490,1551,1283,1452,1430
SWI4_503_566,1861,3399,2102,3050,3229,3740,1807,1978,1977,1884,4219,4045
SWI4_624_687,4573,5224,4506,4567,3160,5574,4182,5505,4980,3290,5835,5555
SWI4_70_133,1935,1992,2139,1998,3447,3228,1845,1728,1845,2342,1909,2407
SWI5_548_611,5546,5217,6709,5783,3419,6129,8232,7762,6380,7111,8255,7084
TBF1_405_468,2442,2391,1580,1713,783,1758,1748,1942,1744,2326,3438,1987
TBF1_407_470,2559,3105,2449,2763,1228,1642,2706,3727,2835,2727,1987,1544
TDA9_57_120,3574,4383,3491,5188,4932,4212,4631,4159,2790,3924,4705,3891
TEC1_132_195,1014,1392,1202,1849,1518,2708,911,813,1412,1752,1909,1517
TEC1_127_190,1817,1853,938,1308,1576,1952,1233,1115,2161,1445,2317,2883
TIS11_151_214,4131,5634,4298,5074,3461,3923,7105,4097,5670,4659,5093,2904
TIS11_189_252,7919,7917,7475,9990,9760,9835,9158,8515,5704,7836,9783,11702
TIS11_153_216,5882,7207,5623,6938,5525,4547,6644,6268,4188,4465,6015,4919
TOD6_66_129,3411,3819,2606,2655,1674,2109,5339,4396,1446,3118,2844,3347
TOD6_386_449,2508,3697,2740,2013,2231,2286,3650,2420,1301,1891,1861,1692
TOD6_69_132,2455,2988,1449,2196,1308,948,2894,3172,1524,1432,1482,1080
TOS4_111_174,6723,8841,6612,7187,8408,11138,9197,9453,9147,7006,8992,11964
