,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Med15_151_214,9950,11574,6553,4695,7175,7720,7210,9093,7876,7284,9519,4700
Med15_156_219,13639,20932,21981,15424,16489,18512,18018,23045,19038,21761,17159,10738
Med15_161_224,9938,13551,9425,7161,9279,11353,8509,8419,7994,7234,6513,5683
Med15_166_229,6132,6672,5771,3830,6267,7872,6010,9551,4574,5969,4675,6406
Med15_171_234,12063,15947,12944,9321,9998,14919,8919,15649,12419,8538,8860,7856
Med15_176_239,17445,25016,18193,13502,17602,20085,13428,17916,14116,17445,15181,13558
Med15_181_244,15335,15008,13786,12858,12550,14594,15989,20421,13174,13822,15059,8333
Med15_186_249,14211,24040,15781,11460,17590,21004,18122,18886,18846,16518,20973,18435
Med15_191_254,18276,20391,22273,17060,28437,34870,14726,27218,27471,25503,29906,19851
Med15_196_259,7680,7152,7027,5189,10586,10403,4943,5148,5880,6953,10109,8014
Med15_201_264,11531,14504,11046,9811,10482,12209,11918,11430,12697,12228,11456,12705
Med15_206_269,3017,2963,2183,2153,2529,2659,1682,3112,1666,1609,1902,2677
Med15_211_274,8889,10249,7498,4122,7186,8328,3736,10730,4666,4694,3358,1426
Med15_216_279,14992,18324,15798,14235,14172,20004,14041,19361,14263,11814,18023,10566
Med15_221_284,16132,15057,14217,11571,13219,17873,18861,17542,15120,17514,16695,13181
Med15_226_289,8166,10259,6962,6998,13961,15920,8949,12143,7117,7496,9078,10966
Med15_231_294,9355,13116,12188,9569,11274,14750,10152,15012,11518,10234,12213,10105
Med15_236_299,7331,12365,9418,6965,13396,18839,6498,9593,9506,10692,13117,13328
Med15_241_304,13263,18146,16896,12580,15013,17213,10183,8568,9944,12938,19610,12516
Med15_246_309,10886,14872,12224,8395,12364,15159,8060,9111,9073,8019,10938,8650
Med15_251_314,8086,7840,8467,6799,13564,13898,6159,7680,7247,7372,9658,8848
Med15_256_319,2236,3224,3053,1679,2471,2957,2400,1788,2104,2519,3272,2919
Med15_261_324,3698,5052,3028,2846,3173,4938,3065,5339,4587,2474,4815,4106
Med15_266_329,8238,7566,5779,4646,3369,8977,5754,7128,4322,5141,6204,3983
Med15_271_334,10705,13893,8228,5426,5734,4985,11541,13341,7038,7825,6792,4397
Med15_276_339,4184,4841,3796,2079,1886,3079,6614,6793,3526,3956,3710,2322
Med15_281_344,3780,3703,3828,2804,2750,3023,3677,6596,3133,2472,3922,2211
Med15_286_349,2939,2433,2415,1100,2275,2346,2766,2716,2235,1251,3922,1622
Med15_291_354,3936,4912,4291,2037,2863,3710,4636,4467,2813,4421,5415,3259
Med15_296_359,5173,4523,3150,4028,4844,4410,4183,7281,3661,3270,4365,3638
Med15_301_364,7137,9804,8336,6076,7943,6851,5803,8270,4917,6095,4334,2663
Med15_306_369,3102,3255,2225,2195,2303,3335,4582,5928,3782,2669,1702,1791
Med15_311_374,6067,7158,5469,3434,4869,6289,6217,7670,4489,4164,1812,3221
Med15_316_379,3424,2673,3106,1880,2044,4527,1985,2567,1542,1989,2097,1452
Med15_321_384,4256,4343,3342,2275,1546,2387,3554,5043,2411,2553,3147,1865
Med15_326_389,5714,7427,6305,6088,5103,6253,6089,7726,5952,4572,3073,6987
Med15_331_394,4932,6278,5097,2830,5702,9640,3181,5816,4853,5345,7612,7043
Med15_336_399,4944,5023,6712,3894,6376,7865,7061,7808,6033,8790,9910,7733
Med15_341_404,17063,20879,20928,13316,17598,18471,15893,16757,13984,16609,15294,10949
Med15_346_409,9379,14254,12506,9985,9285,12831,8647,14671,8964,12644,9483,9754
Med15_351_414,12663,15291,13461,10074,14342,21052,8581,11667,13047,11571,15279,14903
Med15_356_419,8382,10714,5551,5409,5856,5824,10855,12335,6521,5712,3136,3923
Med15_361_424,12928,16249,12744,11369,13861,16703,14871,14361,14956,13558,15862,14966
Med15_366_429,10085,12445,13302,10723,16546,20288,10870,16378,14118,16006,15022,12973
Med15_371_434,9628,12060,9451,8655,13509,23450,11978,11559,12030,9588,19441,17229
Med15_376_439,2961,5639,3169,2971,4179,3187,2908,4617,1665,3624,5050,5673
Med15_381_444,15565,16559,15645,11800,14991,14568,10912,13285,15928,15432,13867,12088
Med15_386_449,13160,17476,18150,11344,15592,24465,13533,12750,13381,19556,20990,14621
Med15_391_454,13162,16740,13091,8575,15385,26658,10236,12063,13407,11397,22819,17198
Med15_396_459,13147,16244,14381,13097,15691,16651,14489,16182,16533,16153,20596,16490
Med15_401_464,11959,16530,12153,11105,11605,15460,9413,11750,10474,10174,9842,8190
Med15_406_469,16048,16713,11782,7218,12398,11388,13858,14398,12110,9574,5308,3610
Med15_411_474,1504,2149,2067,899,2530,3639,2966,1371,3111,1381,3222,3109
Med15_416_479,13530,17446,15941,11138,10866,18669,12904,18991,16629,14721,18124,9283
Med15_421_484,8621,13573,9241,8772,13939,21535,11265,14829,13232,13935,20034,12411
Med15_426_489,18731,17670,17557,16442,22790,27091,14063,22374,13486,19377,23810,28257
Med15_431_494,10569,13503,9823,7557,12354,19126,6113,11142,8936,10021,14021,17730
Med15_436_499,10175,17487,14506,12754,18102,20910,8850,9295,12152,15033,18295,11223
Med15_441_504,8396,7832,9837,8455,14031,15885,8836,6830,10416,9784,15561,10057
Med15_446_509,10465,9577,11818,6621,13752,16723,12601,9583,8915,11366,14529,11107
Med15_451_514,22225,29920,27516,22437,17423,21131,22815,27626,20757,19373,13763,13940
Med15_456_519,12817,12043,13556,12305,18845,25719,14494,17328,15674,13827,25903,22112
Med15_461_524,5280,8253,6136,6392,11503,12756,2393,4113,4963,2884,9202,7669
Med15_466_529,7474,9034,8322,6995,13621,19121,7539,8446,11374,10999,16737,11633
Med15_471_534,9206,10443,6699,5852,13028,14033,9132,9979,12397,9196,16615,12636
Med15_476_539,10650,10802,13497,9966,14741,21889,9890,11121,13241,11236,15126,12832
Med15_481_544,6539,5731,4744,4753,8674,12796,4389,4008,5294,4807,9909,5714
Med15_486_549,7486,9526,4881,3881,5813,4647,4722,10668,5889,4643,5563,2530
Med15_491_554,11966,13745,7900,6155,4290,7844,11122,10001,6260,5843,4889,2536
Med15_496_559,7417,7092,7983,4965,7567,9846,6011,8813,7102,8947,9431,7606
Med15_501_564,3327,3741,3016,3316,4449,4524,1533,1512,2062,1300,4298,2680
Med15_506_569,7382,5677,3975,4222,6939,8620,3733,4691,6210,4809,10551,11229
Med15_511_574,5826,9868,8105,5737,12443,11719,5347,8329,9495,9115,18147,13381
Med15_516_579,7347,8247,5568,5766,10575,13377,9317,9054,7149,8278,16363,18765
Med15_521_584,10844,11809,11493,9743,18582,24219,9326,14474,12541,13986,22291,22892
Med15_526_589,3508,4840,3268,3087,4515,7994,2973,5750,3077,3265,6803,7624
Med15_531_594,2358,4970,2119,2003,4815,2792,1635,2481,3207,2772,4930,4454
Med15_536_599,4915,5672,6185,2637,6160,8436,2696,4703,3212,2839,6439,5851
Med15_541_604,8664,11720,10098,6866,11554,16178,12710,14327,15419,8539,18856,14523
Med15_546_609,17063,22552,17979,12734,26963,32754,19753,18798,15908,17485,40325,38637
Med15_551_614,13819,17711,11154,7289,19009,23348,13781,11353,7933,10713,19814,14877
Med15_556_619,6864,10178,6406,5511,8961,13772,5786,6435,8596,8137,13677,15981
Med15_561_624,11440,9356,8407,6920,12902,20882,7947,9860,9246,9809,14529,16844
Med15_566_629,6923,8359,8493,6792,11277,11585,8246,12021,10004,11408,14453,13360
Med15_571_634,3670,8662,4894,4501,7569,7187,3977,5234,6516,6079,8487,8050
Med15_576_639,6762,8083,9000,5096,9019,11673,4573,7834,9621,8513,12195,12294
Med15_581_644,3692,5241,6204,5191,4367,6645,4284,4238,5496,3901,5270,4848
Med15_586_649,4921,6964,7621,4641,7914,8615,4376,5709,7000,5522,7588,5234
Med15_591_654,6427,9750,9422,6601,6865,9744,6514,8547,5058,6040,5195,6129
Med15_596_659,848,1547,1061,1366,1013,942,1578,1659,1511,1252,3091,1503
Med15_601_664,2699,3619,2823,1374,2686,2766,2488,2214,2044,1298,3180,2123
Med15_606_669,1082,1166,1276,1180,1385,3039,1749,881,1205,504,2586,2183
Med15_611_674,3051,3273,1963,1760,3459,4019,2866,2702,2900,2492,2898,1846
Med15_616_679,1681,2093,2564,3102,3204,3818,1291,2710,1637,2139,1268,1577
Med15_621_684,2138,3243,1806,1630,2994,1949,2374,4762,805,2180,1407,1076
Med15_626_689,3316,5982,3046,2127,3517,4822,3692,3707,2536,2817,2149,2970
Med15_631_694,3252,3412,2981,2593,3466,6727,4239,4435,1962,2816,6057,3619
Med15_636_699,8032,12717,12748,8018,14015,16135,7780,7964,8643,8239,14529,6931
Med15_641_704,2541,2429,1374,1204,1323,2259,1374,1958,1364,1846,922,892
Med15_646_709,4522,4931,3103,1531,4595,3939,3370,5120,2084,2745,3117,3745
Med15_651_714,2233,2625,2406,2440,1876,4191,1703,3626,1156,2010,4139,3673
Med15_656_719,4262,4720,5033,2837,5397,5984,3770,4470,3015,5353,3986,2623
Med15_661_724,3716,3205,3025,2776,2683,2807,2989,4988,3156,3662,6059,1837
Med15_666_729,5197,5715,5374,2936,5857,9102,5761,6747,4533,4360,4816,2287
Med15_671_734,6525,6489,4263,3558,7605,8386,6057,8388,4480,3623,4812,5433
Med15_676_739,3375,3386,3135,2382,1578,4270,3024,4589,3499,3376,3753,1560
Med15_681_744,3458,2991,3288,2131,1669,4254,3232,4551,3228,3105,3431,1515
Med15_686_749,6518,8615,3098,4738,4411,6454,3635,7482,6315,5260,6828,3405
Med15_691_754,6683,8748,8174,5622,6685,8089,10630,8266,7109,6814,6703,4472
Med15_696_759,17980,21978,19230,12989,12155,17511,20903,27715,21149,18612,16042,18312
Med15_701_764,7945,8188,6095,6653,11492,13607,6162,5974,5666,8796,10101,10290
Med15_706_769,14606,18473,13063,10035,11535,9784,13621,18487,9772,11392,6283,6653
Med15_711_774,6177,11136,10144,7919,6333,10658,7909,11148,6566,10894,9932,7139
Med15_716_779,8361,10069,6210,5834,4701,6237,8481,10855,5125,5981,7135,4942
Med15_721_784,8454,9225,5868,3891,5380,8263,7706,8282,4482,3019,6485,4259
Med15_726_789,8006,8331,4437,3073,4770,6746,6095,6405,4472,3714,5016,3237
Med15_731_794,3180,3621,1546,1210,1180,2476,2651,5584,1640,2045,2536,2995
Med15_736_799,16184,19936,10043,6158,5045,6805,15282,19489,7838,8150,3738,3234
Med15_741_804,6482,9518,6756,5270,7763,9022,6405,6696,7653,7210,8740,8606
Med15_746_809,6974,10252,8226,5410,11523,13391,3441,7781,7523,6622,9774,8390
Med15_751_814,9363,9411,9740,6653,6212,11957,7986,9793,6656,6078,7025,5328
Med15_756_819,7267,9477,9880,6577,9306,12339,7830,7908,6242,9729,7450,6666
Med15_761_824,6873,6996,5911,5407,8004,12785,6619,6351,7550,6536,8909,9532
Med15_766_829,16267,22404,14307,9305,6798,10255,17179,21447,9907,13172,10204,5712
Med15_771_834,13155,14391,11733,9466,12672,15555,8201,10411,9828,9281,10741,8257
Med15_776_839,19707,23876,15380,12894,10171,12572,19459,20930,13509,14600,8376,8046
Med15_781_844,18001,21559,18716,12838,14703,12657,24340,26274,15798,14236,11364,10211
Med15_786_849,8534,13150,11398,10129,14608,14236,10149,12204,10325,10574,16631,13444
Med15_791_854,8504,10069,10150,8921,12273,19824,8337,9639,7904,10132,17951,12287
Med15_796_859,14605,19670,11661,10626,8771,9664,11609,16413,12279,15015,9437,7787
Med15_801_864,6701,9496,9556,9168,9184,9196,7244,8544,7711,8620,11577,8160
Med15_806_869,14739,19760,14992,12239,11837,12320,13187,16161,12610,14468,13354,13068
Med15_811_874,12670,13086,10072,9181,11830,14924,8067,8906,8458,7677,9205,11753
Med15_816_879,6329,8271,7875,6210,11371,12448,5559,11685,6999,8200,11496,11875
Med15_821_884,14207,16267,13769,10819,14187,22879,12372,17537,13877,15504,16262,13544
Med15_826_889,16398,18022,18578,14845,23521,26662,12470,17895,19429,19327,24111,19677
Med15_831_894,5556,8405,8534,6798,7789,16852,9067,8012,10335,8578,12427,13859
Med15_836_899,13939,18024,13928,11427,19106,18296,11070,15706,15568,12598,18115,15744
Med15_841_904,9223,13886,12250,9557,16186,19503,9685,13164,12283,15094,24325,19585
Med15_846_909,13245,17479,17151,12068,15585,15520,12147,21053,18364,16303,19149,12788
Med15_851_914,8544,8733,7486,5983,6586,7537,7334,9341,8110,5234,4786,4849
Med15_856_919,6457,9093,5538,3834,4803,5066,7763,8735,5557,5325,3230,7615
Med15_861_924,12138,12414,11082,7420,7129,7478,15483,16831,13310,11146,9601,9261
Med15_866_929,8261,11999,8049,4477,4796,7401,7258,12477,5785,5372,4387,4693
Med15_871_934,9120,10593,8293,5923,3953,8670,9450,13501,5934,5847,6378,4718
Med15_876_939,14899,13702,13714,9825,11292,11145,11758,15262,10457,9859,7374,6872
Med15_881_944,9520,11207,8810,6551,5095,6172,10756,14409,7446,6603,7128,6691
Med15_886_949,9250,16578,9754,9201,11786,16188,7303,11138,9859,9788,10726,13475
Med15_891_954,7698,10514,9399,7157,9752,14316,9078,9420,10986,10375,11930,12922
Med15_896_959,15884,19114,12955,11922,15124,18695,9957,15156,15190,14377,17110,13510
Med15_901_964,2230,4310,2466,999,3230,4582,2238,3174,2279,2853,3372,3288
Med15_906_969,13912,15280,13691,9852,13042,19777,8554,10999,12291,11307,16207,13469
Med15_911_974,17924,21628,20186,16836,22628,31178,17433,18167,22408,22825,29535,24053
Med15_916_979,15177,20011,19717,14697,21680,20891,15571,17990,18968,20249,28685,19150
Med15_921_984,18143,22918,21732,15874,29246,39878,15304,29792,22519,19815,36798,28737
Med15_926_989,9730,12553,9927,9577,11748,17027,10094,11710,11776,9598,9367,11259
Med15_931_994,4075,5842,3821,3295,6135,11286,6826,7184,4544,6545,7715,8212
Med15_936_999,6157,7477,5917,3779,6256,6610,5972,7561,5117,5760,5104,5184
Med15_941_1004,3586,2158,2329,2434,7955,4829,3638,5379,3226,3479,7677,3780
Med15_946_1009,3154,3364,3823,2637,4601,7403,2919,5493,4049,4218,7328,4265
Med15_951_1014,6207,7992,7611,4865,7676,13689,5083,7131,7880,6468,12242,9968
Med15_956_1019,14000,20954,13734,12796,23487,28561,9187,12052,12680,10675,22373,16459
Med15_961_1024,11653,14740,11826,8542,17580,27413,11270,13172,14395,11746,25094,19216
Med15_966_1029,3467,4013,4242,3846,4695,5182,2009,4841,3943,3695,3782,3336
Med15_971_1034,4234,6230,4757,2903,4836,6071,4426,3352,4744,3680,3843,2886
Med15_976_1039,7592,9837,10370,7674,10021,11912,8928,8886,10673,10944,11942,8703
Med15_981_1044,6720,7227,6456,5267,5768,6799,6640,6322,7016,4850,10989,6536
Med15_986_1049,6123,6336,6415,4255,6251,10416,3900,6901,5283,5986,8793,7656
Med15_991_1054,4894,6273,5983,4402,3258,7231,4579,4141,3458,4496,3161,3357
Med15_996_1059,2912,3179,2747,1751,1208,2251,1921,4780,2539,2171,2137,3565
Med15_1001_1064,4890,5009,3678,2586,2411,4345,4978,3554,3281,2222,1910,1770
Med15_1006_1069,5058,5771,4947,2776,2958,4988,5704,5218,2947,2996,2972,3898
Med15_1011_1074,6845,9613,12035,8499,9651,12615,6908,10239,7138,5947,9460,9467
Med15_1016_1079,8689,7560,8488,6040,7993,9135,6226,8143,7156,7287,6578,9245
GSY1_1_64,21116,26996,21622,12583,7225,9542,9492,12768,7057,6941,8067,7192
GSY1_91_154,24048,30259,28413,22111,19942,24062,11895,15155,12649,12332,22879,15616
GSY1_181_244,42546,52458,55468,35426,46851,55363,32034,36351,42154,36226,72540,57455
GSY1_271_334,19015,23635,21581,14393,12047,20051,11873,14556,8724,9026,21480,24442
GSY1_361_424,33515,39258,42289,25131,34178,32014,20445,16587,21393,18762,25074,26406
GSY1_451_514,30671,36743,32856,20500,18939,28864,16163,17145,15211,14520,27406,22319
GSY1_541_604,15808,22857,19694,14714,14839,20976,9917,13780,12097,13884,19184,15316
HXK1_1_64,25903,38686,24984,17339,8783,13488,16856,23554,11000,13305,11029,8543
HXK1_91_154,48527,64990,66342,41331,41972,48855,25465,35214,39723,39148,50123,46950
HXK1_181_244,22386,24433,26671,15269,21362,25105,11785,14500,13559,13474,23138,17406
HXK1_271_334,22652,30187,29721,21660,19934,27747,10429,15645,12857,12533,27488,26180
HXK1_361_424,16564,20584,20644,10703,11138,15479,7634,15167,9175,10005,17855,12004
TDH3_1_64,17374,30557,19649,15493,9228,15758,12283,16915,13935,11753,16012,14371
TDH3_91_154,41093,61271,57148,36786,27467,42155,19727,23753,20002,25806,34944,26756
TDH3_181_244,68284,83821,76090,44093,36454,38324,25629,41635,32182,34271,30184,24710
