,1_0_1,1_0_2,1_120_1,1_120_2,1_360_1,1_360_2,2_0_1,2_0_2,2_120_1,2_120_2,2_360_1,2_360_2
Gln3_276_339,11406,11991,10325,13220,18640,9914,19068,21124,13891,16044,9504,11525
Gln3_281_344,6260,6995,2258,2596,3776,2674,7295,9104,3222,3414,2625,2418
Gln3_286_349,12422,15739,3608,5268,6192,3803,13847,17085,5143,6155,3759,4252
Gln3_291_354,6440,8627,3547,3844,4943,4072,10293,12256,4393,4448,3381,3394
Gln3_296_359,6178,5939,5363,6700,10461,6779,7228,8966,5318,7709,4767,5437
Gln3_301_364,6086,7170,7050,9602,13283,9029,8254,10629,8601,8393,7312,9170
Gln3_306_369,4360,6727,5340,6525,8433,5164,6552,8827,6066,6336,4849,4384
Gln3_311_374,9417,8825,9694,12230,18264,11521,12535,14455,11739,13210,10027,11491
Gln3_316_379,7183,7274,8495,9777,18566,13770,10318,13035,9853,10803,11090,13793
Gln3_321_384,6857,5578,6636,8836,14770,9917,9207,10407,8797,9747,8400,9027
Gln3_326_389,4220,2648,4513,5253,9304,8551,5634,8781,5304,6855,6456,7792
Gln3_331_394,5980,7812,2421,3633,3409,2106,7702,9625,3245,3732,2328,2163
Gln3_336_399,7890,10048,4605,4935,4755,1764,9940,12849,4112,4287,2268,2349
Gln3_341_404,6767,10400,6209,6669,10629,5610,10368,11806,7916,8778,6502,6980
Gln3_346_409,4762,6464,3843,4771,7960,3576,6149,8378,4935,5646,3509,3671
Gln3_351_414,5494,6867,3804,4642,5853,3741,7640,10747,4267,4694,2522,3309
Gln3_356_419,6614,9138,3587,5233,3608,2244,9378,10424,4848,4085,3029,2797
Gln3_361_424,4397,4811,4374,5137,8695,5218,7258,8196,5894,6946,4603,5576
Gln3_366_429,5475,5381,4633,5887,8489,4570,5427,7607,5158,5850,4957,4769
Gln3_371_434,4518,3183,4209,5663,9880,6191,5603,7170,5863,6360,5722,6671
Gln3_376_439,2708,2711,2425,3487,3672,3581,3328,4734,3048,3231,3020,3329
Gln3_381_444,3736,3738,3599,4223,8327,4490,5622,6822,3747,4780,4148,5117
Gln3_386_449,5103,4888,5729,6243,11322,5073,5557,8717,5671,5837,4593,5177
Gln3_391_454,7590,7513,6108,6295,9008,5107,10885,12078,6865,8524,3649,4651
Gln3_396_459,6357,7704,6036,8011,12719,5866,7580,9511,6338,7227,5944,5335
Gln3_401_464,5785,6160,6131,7410,11164,6717,6403,8448,5864,7951,4926,5642
Gln3_406_469,4998,6974,5335,6265,11428,7392,7833,8136,6741,6321,5644,6482
Gln3_411_474,9813,10504,8199,9551,12482,7050,12806,16248,8427,10622,6567,7726
Gln3_416_479,2632,2122,1815,2561,3414,2179,3119,4245,2048,2859,1439,2327
Gln3_421_484,3969,6804,4673,6876,13208,6407,6750,8909,6714,7043,6261,6436
Gln3_426_489,6695,3853,4701,6115,8692,4841,6386,7958,5122,6068,3832,3284
Gln3_431_494,4729,4140,2056,1987,3750,1900,4796,6294,2090,3547,1811,2069
Gln3_436_499,9077,9770,5269,5682,7670,3924,12295,13734,6492,5968,3343,4625
Gln3_441_504,11035,12024,7037,8859,9744,5877,14580,18024,8208,7440,4899,5784
Gln3_446_509,15644,21378,8414,10100,11734,8078,19592,24547,10687,11538,6751,7936
Gln3_451_514,13025,17044,7917,9094,11480,4988,15808,20077,7847,8017,4094,4977
Gln3_456_519,5903,7805,3134,4369,4963,2721,7023,8157,3437,4286,3184,4087
Gln3_461_524,5427,6150,3676,4503,8461,4239,5828,8686,4574,5428,3897,4690
Gln3_466_529,3581,3363,1256,2570,2345,1777,4087,7064,1895,1933,727,966
Gln3_471_534,6415,6440,3182,3411,4248,2377,7720,9421,2990,4944,2356,2532
Gln3_476_539,6879,6079,3117,3367,3976,2695,7653,9481,3659,4036,2223,2633
Gln3_481_544,11016,15363,6139,7474,8032,4225,11299,17058,6120,7552,3709,4484
Gln3_486_549,5037,8353,2975,3120,2614,2286,6504,8460,3701,3990,2389,2701
Gln3_491_554,5745,6623,3074,4284,5369,3206,6508,9739,3269,4302,2529,3233
Gln3_496_559,4820,7341,2758,2775,3329,3122,6676,6879,3457,4095,2193,3039
Gln3_501_564,8117,10075,5809,7695,7542,6383,11100,12677,6240,6780,5225,5538
Gln3_506_569,2975,1866,1862,2405,2690,1882,3970,4508,2450,2798,1697,2841
Gln3_511_574,3879,4977,2370,2656,3397,2013,5286,5924,2957,2964,2087,1632
Gln3_516_579,5236,5168,2887,4114,4089,3023,5704,8927,3926,4256,3158,3302
Gln3_521_584,8301,9233,5942,8914,8375,3529,11295,15434,6297,7964,5216,5024
Gln3_526_589,9478,13185,11663,12735,22488,12861,14735,19803,13135,15404,10973,12722
Gln3_531_594,9096,10950,5725,7545,8830,5439,11472,14204,6695,7892,4640,3860
Gln3_536_599,11393,10984,6981,8964,8614,3252,14155,19418,8481,9922,5637,5741
Gln3_541_604,2135,2765,1619,1445,2587,1437,2108,3488,1949,1724,1364,1520
Gln3_546_609,3874,5655,2941,3268,3428,1988,5468,7840,3277,3429,2939,3368
Gln3_551_614,3103,5249,2776,2953,3869,2406,5085,4706,2886,2966,2437,3126
Gln3_556_619,2506,3017,1935,1903,2965,1802,2984,3617,2144,2505,1559,1773
Gln3_561_624,2969,2765,1254,2468,3729,1480,3907,3730,2054,2067,1680,2144
Gln3_566_629,1830,2475,993,1116,3126,1952,2590,2638,1171,1645,1218,1562
Gln3_571_634,6305,7843,2995,3831,5461,2465,7625,10802,4452,5142,2528,2872
Gln3_576_639,7658,6784,6738,9087,16819,10723,9032,12245,8779,10177,9687,11426
Gln3_581_644,4998,7334,3349,3933,4918,2692,6602,7617,4358,4225,3151,3111
Gln3_586_649,5165,5994,3325,3753,4651,3855,6539,8827,3481,4841,2096,2585
Gln3_591_654,2832,3219,2646,2767,4786,2750,3437,4848,3050,3790,2237,3350
Gln3_596_659,7184,7746,6635,7184,10892,8906,9380,12705,7844,9044,6111,5515
Gln3_601_664,8819,9063,7655,11118,13961,9702,12088,16123,9798,10192,6330,8176
Gln3_606_669,10219,11395,8168,9100,9329,5746,11638,16928,8413,9276,4431,4965
Gln3_611_674,7833,9485,5628,6231,8025,6231,11243,12640,6526,8242,5358,4974
Gln3_616_679,8551,8105,5332,7419,8091,5796,11590,13127,6234,6806,4953,5346
Gln3_621_684,9733,8113,10134,10793,16203,9145,11883,15199,10702,11412,7860,9528
Gln3_626_689,10025,13004,9881,12613,21488,13595,12616,14934,11042,12612,10620,11368
Gln3_631_694,5348,8226,3901,5175,6797,4073,6982,8329,5229,5118,3379,3933
Gln3_636_699,8453,9987,6342,8621,11819,7266,9778,11187,7766,9127,5243,6111
Gln3_641_704,6544,7901,6088,8725,9202,4567,8094,13419,6670,7774,5348,6069
Gln3_646_709,4152,6129,4626,4622,9812,5080,7139,6984,5050,5187,4801,5779
Gln3_651_714,7777,9031,6030,5682,6316,3344,10570,13185,5949,6537,3327,4690
Gln3_656_719,5570,6776,6009,7812,11968,7752,5906,8761,6864,7856,7963,8802
Gln3_661_724,6820,8937,6929,8335,12855,5401,9293,10963,7327,8000,5770,6433
Gln3_666_729,5595,8416,5813,7682,12543,7196,8324,9638,7687,7763,6671,6753
GSY1_1_64,6542,8246,4917,6265,7407,3974,10218,11443,6400,8065,5180,6260
GSY1_91_154,10801,11325,8922,12042,23151,16058,13229,16742,11439,12272,13112,17690
GSY1_181_244,12751,14799,15659,19674,51365,31839,17005,19884,16891,18295,24300,28267
GSY1_271_334,8682,9271,7479,9655,25085,18135,11358,14403,9427,10436,12685,15466
GSY1_361_424,9343,12336,9676,12530,14213,10948,12710,14082,11412,13156,10299,11640
GSY1_451_514,4252,3663,3625,4820,10279,7428,5139,6172,3899,4810,4867,6288
GSY1_541_604,4431,3570,4948,5250,10131,4553,6278,7021,5075,5845,4111,5723
HXK1_1_64,7550,9491,4962,8059,8555,3364,11399,14096,8447,7850,5218,6259
HXK1_91_154,4209,5753,5715,7701,13866,7782,6013,7436,6301,7110,6492,5982
HXK1_181_244,10015,9423,8443,10387,21990,13600,12508,16108,12066,13469,11652,16298
HXK1_271_334,5199,8343,6135,9003,17759,9280,7625,9970,6978,8735,9039,11678
HXK1_361_424,4916,6394,4979,6106,12764,7759,7158,8154,5110,6828,6101,6854
TDH3_1_64,5142,5669,5066,6289,7506,6354,7228,8201,6500,7834,5244,5788
TDH3_91_154,16399,23053,17768,23291,37628,28108,20639,26519,19320,24850,20199,22227
TDH3_181_244,25259,29385,18564,25038,28266,16448,29904,39440,21818,22230,15106,16968
